Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =1,Start_phase =182
Timestamp,Phase,Offset,Ping?
1596169235,182,0,0
1596169235.01,183.79600715637207,1.011111111111111,0,42
1596169235.02,185.59660625457764,1.011111111111111,0,42
1596169235.03,187.39566040039062,1.011111111111111,0,42
1596169235.04,189.19831943511963,1.011111111111111,0,42
1596169235.0468686,190.43192100524902,1.011111111111111,0
1596169235.0468686,360.0,1.9531559944152832,0
1596169235.0470316,360,1.9531559944152832,1
1596169235.0470316,0,0,0
1596169235.0570316,1.8011999130249023,0,0,42
1596169235.0670316,3.6009836196899414,0,0,42
1596169235.0770316,5.402998924255371,0,0,42
1596169235.0870316,7.201409339904785,0,0,42
1596169235.0970316,9.001021385192871,0,0,42
1596169235.1070316,10.80329418182373,0,0,42
1596169235.1170316,12.602648735046387,0,0,42
1596169235.1270316,14.403162002563477,0,0,42
1596169235.1370316,16.20037078857422,0,0,42
1596169235.1470315,18.000197410583496,0,0,42
1596169235.1570315,19.803199768066406,0,0,42
1596169235.1670315,21.602768898010254,0,0,42
1596169235.1770315,23.401050567626953,0,0,42
1596169235.1870315,25.20134925842285,0,0,42
1596169235.1970315,27.0023775100708,0,0,42
1596169235.2070315,28.801345825195312,0,0,42
1596169235.2170315,30.602717399597168,0,0,42
1596169235.2270315,32.403273582458496,0,0,42
1596169235.2370315,34.202799797058105,0,0,42
1596169235.2470315,36.00327014923096,0,0,42
1596169235.2570314,37.80163764953613,0,0,42
1596169235.2670314,39.60240840911865,0,0,42
1596169235.2770314,41.400861740112305,0,0,42
1596169235.2870314,43.20326328277588,0,0,42
1596169235.2970314,45.001888275146484,0,0,42
1596169235.3070314,46.800642013549805,0,0,42
1596169235.3170314,48.60098361968994,0,0,42
1596169235.3270314,50.40175437927246,0,0,42
1596169235.3370314,52.20196723937988,0,0,42
1596169235.3470314,54.002180099487305,0,0,42
1596169235.3570313,55.80282211303711,0,0,42
1596169235.3670313,57.60324954986572,0,0,42
1596169235.3770313,59.40140247344971,0,0,42
1596169235.3870313,61.20307445526123,0,0,42
1596169235.3970313,63.00315856933594,0,0,42
1596169235.4070313,64.80079650878906,0,0,42
1596169235.4170313,66.60096645355225,0,0,42
1596169235.4270313,68.40027809143066,0,0,42
1596169235.4370313,70.20092010498047,0,0,42
1596169235.4470313,72.00018882751465,0,0,42
1596169235.4570312,73.80190372467041,0,0,42
1596169235.4670312,75.60057163238525,0,0,42
1596169235.4770312,77.40262985229492,0,0,42
1596169235.4870312,79.20095443725586,0,0,42
1596169235.4957209,80.76406002044678,0,0
1596169235.4957209,360.0,1.5513107776641846,0
1596169235.4958272,360,1.5513107776641846,1
1596169235.4958272,0,0,0
1596169235.5058272,1.8030452728271484,0,0,42
1596169235.5158272,3.603086471557617,0,0,42
1596169235.5258272,5.40278434753418,0,0,42
1596169235.5358272,7.203512191772461,0,0,42
1596169235.5458272,9.000592231750488,0,0,42
1596169235.5558271,10.801491737365723,0,0,42
1596169235.5658271,12.600674629211426,0,0,42
1596169235.5758271,14.400672912597656,0,0,42
1596169235.585827,16.200456619262695,0,0,42
1596169235.595827,18.000926971435547,0,0,42
1596169235.605827,19.80281352996826,0,0,42
1596169235.615827,21.60233974456787,0,0,42
1596169235.625827,23.40040683746338,0,0,42
1596169235.635827,25.20212173461914,0,0,42
1596169235.645827,27.00014591217041,0,0,42
1596169235.655827,28.802204132080078,0,0,42
1596169235.665827,30.601472854614258,0,0,42
1596169235.675827,32.40087032318115,0,0,42
1596169235.685827,34.20073986053467,0,0,42
1596169235.695827,36.00052356719971,0,0,42
1596169235.705827,37.80043601989746,0,0,42
1596169235.715827,39.60292339324951,0,0,42
1596169235.725827,41.40017509460449,0,0,42
1596169235.735827,43.20240497589111,0,0,42
1596169235.745827,45.00008583068848,0,0,42
1596169235.755827,46.80295944213867,0,0,42
1596169235.765827,48.602614402770996,0,0,42
1596169235.775827,50.40252685546875,0,0,42
1596169235.785827,52.20012187957764,0,0,42
1596169235.795827,54.00248050689697,0,0,42
1596169235.805827,55.80209255218506,0,0,42
1596169235.815827,57.600460052490234,0,0,42
1596169235.825827,59.40075874328613,0,0,42
1596169235.8358269,61.20157241821289,0,0,42
1596169235.8458269,63.001742362976074,0,0,42
1596169235.8558269,64.80281352996826,0,0,42
1596169235.8658268,66.60118103027344,0,0,42
1596169235.8758268,68.40019226074219,0,0,42
1596169235.8858268,70.20134925842285,0,0,42
1596169235.8958268,72.0000171661377,0,0,42
1596169235.9058268,73.80091667175293,0,0,42
1596169235.9158268,75.6018590927124,0,0,42
1596169235.9258268,77.40147113800049,0,0,42
1596169235.9358268,79.20185565948486,0,0,42
1596169235.9458268,81.00168228149414,0,0,42
1596169235.9558268,82.80043601989746,0,0,42
1596169235.9658267,84.60240840911865,0,0,42
1596169235.9758267,86.40270709991455,0,0,42
1596169235.9858267,88.20244789123535,0,0,42
1596169235.9958267,90.00008583068848,0,0,42
1596169236.0058267,91.80313110351562,0,0,42
1596169236.0158267,93.60008239746094,0,0,42
1596169236.0258267,95.40008068084717,0,0,42
1596169236.0358267,97.20025062561035,0,0,42
1596169236.0458267,99.00303840637207,0,0,42
1596169236.0558267,100.80187797546387,0,0,42
1596169236.0658267,102.60290622711182,0,0,42
1596169236.0758266,104.40170288085938,0,0,42
1596169236.0858266,106.20303153991699,0,0,42
