Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.01,Start_phase = 102
Timestamp,Phase,Offset,Ping?
1596175405,102,0,0
1596175405.01,103.79690837860107,0.5666666666666667,0,42
1596175405.02,105.5969066619873,0.5666666666666667,0,42
1596175405.03,107.39759159088135,0.5666666666666667,0,42
1596175405.04,109.19720363616943,0.5666666666666667,0,42
1596175405.05,110.99535655975342,0.5666666666666667,0,42
1596175405.06,112.79775810241699,0.5666666666666667,0,42
1596175405.07,114.59827136993408,0.5666666666666667,0,42
1596175405.08,116.39741134643555,0.5666666666666667,0,42
1596175405.09,118.19723796844482,0.5666666666666667,0,42
1596175405.1,119.9976224899292,0.5666666666666667,0,42
1596175405.11,121.79641914367676,0.5666666666666667,0,42
1596175405.12,123.59826278686523,0.5666666666666667,0,42
1596175405.1299999,125.39547157287598,0.5666666666666667,0,42
1596175405.1399999,127.19752979278564,0.5666666666666667,0,42
1596175405.1499999,128.9970989227295,0.5666666666666667,0,42
1596175405.1599998,130.79726886749268,0.5666666666666667,0,42
1596175405.1699998,132.5965805053711,0.5666666666666667,0,42
1596175405.1799998,134.39503383636475,0.5666666666666667,0,42
1596175405.1899998,136.19636249542236,0.5666666666666667,0,42
1596175405.1999998,137.99678993225098,0.5666666666666667,0,42
1596175405.2099998,139.79648780822754,0.5666666666666667,0,42
1596175405.2199998,141.59768772125244,0.5666666666666667,0,42
1596175405.2299998,143.39755725860596,0.5666666666666667,0,42
1596175405.2399998,145.19493770599365,0.5666666666666667,0,42
1596175405.2499998,146.9956226348877,0.5666666666666667,0,42
1596175405.2599998,148.7955780029297,0.5666666666666667,0,42
1596175405.2699997,150.5963487625122,0.5666666666666667,0,42
1596175405.2799997,152.39591789245605,0.5666666666666667,0,42
1596175405.2899997,154.1980619430542,0.5666666666666667,0,42
1596175405.2999997,155.99810314178467,0.5666666666666667,0,42
1596175405.3099997,157.7973289489746,0.5666666666666667,0,42
1596175405.3199997,159.59732723236084,0.5666666666666667,0,42
1596175405.3299997,161.3950080871582,0.5666666666666667,0,42
1596175405.3399997,163.19595050811768,0.5666666666666667,0,42
1596175405.3499997,164.99624919891357,0.5666666666666667,0,42
1596175405.3599997,166.7975778579712,0.5666666666666667,0,42
1596175405.3699996,168.596417427063,0.5666666666666667,0,42
1596175405.3799996,170.39748859405518,0.5666666666666667,0,42
1596175405.3899996,172.19555568695068,0.5666666666666667,0,42
1596175405.3999996,173.99658393859863,0.5666666666666667,0,42
1596175405.4099996,175.79598140716553,0.5666666666666667,0,42
1596175405.4199996,177.59585094451904,0.5666666666666667,0,42
1596175405.4299996,179.39593505859375,0.5666666666666667,0,42
1596175405.4399996,181.19601917266846,0.5666666666666667,0,42
1596175405.4499996,182.99606037139893,0.5666666666666667,0,42
1596175405.4599996,184.7973461151123,0.5666666666666667,0,42
1596175405.4699996,186.59575653076172,0.5666666666666667,0,42
1596175405.4799995,188.39695644378662,0.5666666666666667,0,42
1596175405.4899995,190.19772720336914,0.5666666666666667,0,42
1596175405.4999995,191.9976396560669,0.5666666666666667,0,42
1596175405.5099995,193.7975950241089,0.5666666666666667,0,42
1596175405.5199995,195.59484672546387,0.5666666666666667,0,42
1596175405.5299995,197.39535999298096,0.5666666666666667,0,42
1596175405.5399995,199.19621658325195,0.5666666666666667,0,42
1596175405.5499995,200.99720191955566,0.5666666666666667,0,42
1596175405.5599995,202.79509735107422,0.5666666666666667,0,42
1596175405.5699995,204.5965118408203,0.5666666666666667,0,42
1596175405.5799994,206.39509391784668,0.5666666666666667,0,42
1596175405.5899994,208.19504928588867,0.5666666666666667,0,42
1596175405.5999994,209.99624919891357,0.5666666666666667,0,42
1596175405.6099994,211.79736328125,0.5666666666666667,0,42
1596175405.6199994,213.598219871521,0.5666666666666667,0,42
1596175405.6299994,215.39551448822021,0.5666666666666667,0,42
1596175405.6399994,217.19615650177002,0.5666666666666667,0,42
1596175405.6499994,218.99692726135254,0.5666666666666667,0,42
1596175405.6599994,220.79645347595215,0.5666666666666667,0,42
