Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.01,Start_phase = 340
Timestamp,Phase,Offset,Ping?
1596175460,340,0,0
1596175460.01,341.79866790771484,1.8888888888888888,0,42
1596175460.02,343.596134185791,1.8888888888888888,0,42
1596175460.03,345.39827823638916,1.8888888888888888,0,42
1596175460.04,347.1988344192505,1.8888888888888888,0,42
1596175460.05,348.99604320526123,1.8888888888888888,0,42
1596175460.06,350.795955657959,1.8888888888888888,0,42
1596175460.07,352.5971984863281,1.8888888888888888,0,42
1596175460.08,354.39852714538574,1.8888888888888888,0,42
1596175460.09,356.1966371536255,1.8888888888888888,0,42
1596175460.1,357.9989957809448,1.8888888888888888,0,42
1596175460.11,359.7975778579712,1.8888888888888888,0,42
1596175460.111154,360,1.8888888888888888,1
1596175460.111154,0,0,0
1596175460.121154,1.8005561828613281,0,0,42
1596175460.131154,3.6028289794921875,0,0,42
1596175460.141154,5.401411056518555,0,0,42
1596175460.151154,7.200937271118164,0,0,42
1596175460.161154,9.001708030700684,0,0,42
1596175460.171154,10.80029010772705,0,0,42
1596175460.181154,12.600159645080566,0,0,42
1596175460.191154,14.402003288269043,0,0,42
1596175460.201154,16.20213031768799,0,0,42
1596175460.211154,18.002429008483887,0,0,42
1596175460.221154,19.80036735534668,0,0,42
1596175460.231154,21.60135269165039,0,0,42
1596175460.241154,23.402681350708008,0,0,42
1596175460.251154,25.20113468170166,0,0,42
1596175460.261154,27.0023775100708,0,0,42
1596175460.271154,28.801088333129883,0,0,42
1596175460.281154,30.6003999710083,0,0,42
1596175460.291154,32.4006986618042,0,0,42
1596175460.301154,34.2009973526001,0,0,42
1596175460.311154,36.00327014923096,0,0,42
1596175460.3211539,37.80198097229004,0,0,42
1596175460.3311539,39.60189342498779,0,0,42
1596175460.3411539,41.40056133270264,0,0,42
1596175460.3511539,43.203349113464355,0,0,42
1596175460.3611538,45.001587867736816,0,0,42
1596175460.3711538,46.80098533630371,0,0,42
1596175460.3811538,48.60021114349365,0,0,42
1596175460.3911538,50.400166511535645,0,0,42
1596175460.4011538,52.20055103302002,0,0,42
1596175460.4111538,54.00282382965088,0,0,42
1596175460.4211538,55.801448822021484,0,0,42
1596175460.4311538,57.60256290435791,0,0,42
1596175460.4411538,59.4016170501709,0,0,42
1596175460.4511538,61.20067119598389,0,0,42
1596175460.4611537,63.00041198730469,0,0,42
1596175460.4711537,64.80006694793701,0,0,42
1596175460.4811537,66.60233974456787,0,0,42
1596175460.4911537,68.40152263641357,0,0,42
1596175460.5011537,70.20049095153809,0,0,42
1596175460.5111537,72.00259208679199,0,0,42
1596175460.5211537,73.80319118499756,0,0,42
1596175460.522077,73.96614074707031,0,0
1596175460.522077,73.96614074707031,0,0
1596175460.5311537,75.6003999710083,0,0,42
1596175460.5411537,77.40172863006592,0,0,42
1596175460.5511537,79.2007827758789,0,0,42
1596175460.5611537,81.00266933441162,0,0,42
1596175460.5711536,82.80180931091309,0,0,42
1596175460.5811536,84.60155010223389,0,0,42
1596175460.5911536,86.40077590942383,0,0,42
1596175460.6011536,88.20038795471191,0,0,42
1596175460.6111536,90.00021457672119,0,0,42
1596175460.6211536,91.80077075958252,0,0,42
1596175460.6311536,93.60046863555908,0,0,42
1596175460.6411536,95.4012393951416,0,0,42
1596175460.6511536,97.20033645629883,0,0,42
1596175460.6611536,99.0018367767334,0,0,42
1596175460.6711535,100.79998970031738,0,0,42
1596175460.6811535,102.60063171386719,0,0,42
1596175460.6911535,104.40153121948242,0,0,42
1596175460.7011535,106.20041370391846,0,0,42
1596175460.7111535,108.0016565322876,0,0,42
1596175460.7211535,109.80277061462402,0,0,42
1596175460.7311535,111.59993648529053,0,0,42
1596175460.7411535,113.40096473693848,0,0,42
1596175460.7511535,115.20104885101318,0,0,42
1596175460.7611535,117.00027465820312,0,0,42
1596175460.7711535,118.8021183013916,0,0,42
1596175460.7811534,120.60181617736816,0,0,42
1596175460.7911534,122.40044116973877,0,0,42
1596175460.8011534,124.201340675354,0,0,42
1596175460.8111534,126.00232601165771,0,0,42
1596175460.8211534,127.80052185058594,0,0,42
1596175460.8311534,129.6025800704956,0,0,42
1596175460.8411534,131.40004634857178,0,0,42
1596175460.8511534,133.1999158859253,0,0,42
1596175460.8611534,135.00042915344238,0,0,42
1596175460.8711534,136.8032169342041,0,0,42
1596175460.8811533,138.60244274139404,0,0,42
1596175460.8911533,140.39986610412598,0,0,42
1596175460.9011533,142.20059394836426,0,0,42
1596175460.9111533,144.00136470794678,0,0,42
1596175460.9211533,145.80132007598877,0,0,42
1596175460.9311533,147.6033353805542,0,0,42
1596175460.9411533,149.40277576446533,0,0,42
1596175460.9511533,151.20187282562256,0,0,42
1596175460.9611533,153.0024290084839,0,0,42
1596175460.9711533,154.80289936065674,0,0,42
1596175460.9811532,156.60096645355225,0,0,42
1596175460.9911532,158.401780128479,0,0,42
1596175461.0011532,160.20156383514404,0,0,42
1596175461.0111532,162.00066089630127,0,0,42
1596175461.0211532,163.80104541778564,0,0,42
1596175461.0309446,165.5622911453247,0,0
1596175461.0309446,165.5622911453247,0,0
1596175461.0311532,165.60044288635254,0,0,42
1596175461.0411532,167.40254402160645,0,0,42
1596175461.0511532,169.20095443725586,0,0,42
1596175461.0611532,171.00318431854248,0,0,42
1596175461.0711532,172.80039310455322,0,0,42
1596175461.0811532,174.6024513244629,0,0,42
1596175461.0911531,176.40034675598145,0,0,42
1596175461.1011531,178.19995880126953,0,0,42
1596175461.1111531,180.00231742858887,0,0,42
1596175461.121153,181.802659034729,0,0,42
1596175461.131153,183.6027431488037,0,0,42
1596175461.141153,185.40063858032227,0,0,42
1596175461.151153,187.20218181610107,0,0,42
1596175461.161153,188.99990558624268,0,0,42
1596175461.171153,190.79981803894043,0,0,42
1596175461.181153,192.60234832763672,0,0,42
1596175461.191153,194.40191745758057,0,0,42
1596175461.201153,196.20200157165527,0,0,42
1596175461.211153,198.00122737884521,0,0,42
1596175461.221153,199.8016119003296,0,0,42
1596175461.231153,201.60096645355225,0,0,42
1596175461.241153,203.40057849884033,0,0,42
1596175461.251153,205.2004051208496,0,0,42
1596175461.261153,207.00212001800537,0,0,42
1596175461.271153,208.8028907775879,0,0,42
1596175461.281153,210.6024169921875,0,0,42
1596175461.291153,212.40134239196777,0,0,42
1596175461.301153,214.20031070709229,0,0,42
1596175461.311153,215.99987983703613,0,0,42
1596175461.321153,217.8027105331421,0,0,42
1596175461.331153,219.60330963134766,0,0,42
1596175461.341153,221.40262126922607,0,0,42
1596175461.351153,223.20030212402344,0,0,42
1596175461.361153,225.002703666687,0,0,42
1596175461.3711529,226.80283069610596,0,0,42
1596175461.3811529,228.60068321228027,0,0,42
1596175461.3911529,230.4029130935669,0,0,42
1596175461.4011528,232.20016479492188,0,0,42
1596175461.4111528,234.0016222000122,0,0,42
1596175461.4211528,235.80007553100586,0,0,42
1596175461.4311528,237.60251998901367,0,0,42
1596175461.4411528,239.4019603729248,0,0,42
1596175461.4511528,241.20273113250732,0,0,42
1596175461.4611528,243.00268650054932,0,0,42
1596175461.4711528,244.80109691619873,0,0,42
1596175461.4811528,246.60255432128906,0,0,42
1596175461.4911528,248.39993476867676,0,0,42
1596175461.5011528,250.20014762878418,0,0,42
1596175461.5111527,252.00319290161133,0,0,42
1596175461.5211527,253.80284786224365,0,0,42
1596175461.5311527,255.60057163238525,0,0,42
1596175461.5411527,257.40108489990234,0,0,42
1596175461.5511527,259.2025852203369,0,0,42
1596175461.5611527,261.00271224975586,0,0,42
1596175461.5711527,262.7997922897339,0,0,42
1596175461.5811527,264.6032667160034,0,0,42
1596175461.5911527,266.40257835388184,0,0,42
1596175461.6011527,268.2027053833008,0,0,42
1596175461.6111526,270.0026607513428,0,0,42
1596175461.6211526,271.80304527282715,0,0,42
1596175461.6311526,273.6005973815918,0,0,42
1596175461.6411526,275.4017114639282,0,0,42
1596175461.6511526,277.2023105621338,0,0,42
1596175461.6611526,279.00102138519287,0,0,42
1596175461.6711526,280.80097675323486,0,0,42
1596175461.6811526,282.60080337524414,0,0,42
1596175461.6911526,284.40135955810547,0,0,42
1596175461.7011526,286.2012720108032,0,0,42
1596175461.7111526,288.00139904022217,0,0,42
1596175461.7211525,289.8004961013794,0,0,42
1596175461.7311525,291.6025114059448,0,0,42
1596175461.7411525,293.4014368057251,0,0,42
1596175461.7511525,295.20066261291504,0,0,42
1596175461.7611525,297.0018196105957,0,0,42
1596175461.7711525,298.8013458251953,0,0,42
1596175461.7811525,300.6024169921875,0,0,42
1596175461.7911525,302.3999261856079,0,0,42
1596175461.8011525,304.20013904571533,0,0,42
1596175461.8111525,306.0008668899536,0,0,42
1596175461.8211524,307.79996395111084,0,0,42
1596175461.8311524,309.60060596466064,0,0,42
1596175461.8411524,311.4018487930298,0,0,42
1596175461.8511524,313.2012462615967,0,0,42
1596175461.8611524,314.99969959259033,0,0,42
1596175461.8711524,316.8011999130249,0,0,42
1596175461.8811524,318.60124111175537,0,0,42
1596175461.8911524,320.40209770202637,0,0,42
1596175461.9011524,322.20115184783936,0,0,42
1596175461.9111524,324.00123596191406,0,0,42
1596175461.9211524,325.8021354675293,0,0,42
1596175461.9311523,327.6011037826538,0,0,42
1596175461.9411523,329.39985752105713,0,0,42
1596175461.9511523,331.2020444869995,0,0,42
1596175461.9611523,333.00058364868164,0,0,42
1596175461.9711523,334.80023860931396,0,0,42
1596175461.9811523,336.60062313079834,0,0,42
1596175461.9911523,338.4029817581177,0,0,42
1596175462.0011523,340.2025079727173,0,0,42
1596175462.0111523,342.00267791748047,0,0,42
