Timestamp,Phase,Angle,Ping?
1595538715.0000784,356.57860972957195,0,0
1595538715.0101,358.38036754207195,1.9809922762753998,0
1595538715.0191,360,1.9809922762753998,1
1595538715.0191,0,0,0
1595538715.0292258,1.8008136749267578,0,0
1595538715.0392346,3.6023998260498047,0,0
1595538715.0492227,5.400252342224121,0,0
1595538715.0592387,7.203125953674316,0,0
1595538715.0692337,9.002223014831543,0,0
1595538715.079229,10.801405906677246,0,0
1595538715.0892303,12.601618766784668,0,0
1595538715.099223,14.400286674499512,0,0
1595538715.1092238,16.200456619262695,0,0
1595538715.110539,16.437177658081055,0,0
1595538715.110539,6.574871063232422,-0.054790592193603514,0
1595538715.1192307,8.139392852783203,-0.054790592193603514,0
1595538715.1292362,9.940378189086914,-0.054790592193603514,0
1595538715.1392379,11.74067687988281,-0.054790592193603514,0
1595538715.1492372,13.540546417236326,-0.054790592193603514,0
1595538715.1592216,15.337755203247069,-0.054790592193603514,0
1595538715.1692214,17.137710571289062,-0.054790592193603514,0
1595538715.1792297,18.939210891723633,-0.054790592193603514,0
1595538715.1892304,20.739337921142578,-0.054790592193603514,0
1595538715.1992311,22.539464950561523,-0.054790592193603514,0
1595538715.2092276,24.33881950378418,-0.054790592193603514,0
1595538715.219227,26.138731956481934,-0.054790592193603514,0
1595538715.2292256,27.938472747802734,-0.054790592193603514,0
1595538715.239227,29.738728523254395,-0.054790592193603514,0
1595538715.2492323,31.539670944213867,-0.054790592193603514,0
1595538715.2592342,33.340012550354004,-0.054790592193603514,0
1595538715.2692306,35.13936710357666,-0.054790592193603514,0
1595538715.2792234,36.93807792663574,-0.054790592193603514,0
1595538715.2892354,38.74022197723389,-0.054790592193603514,0
1595538715.2992284,40.53897571563721,-0.054790592193603514,0
1595538715.3092313,42.3394889831543,-0.054790592193603514,0
1595538715.3192291,44.13910102844238,-0.054790592193603514,0
1595538715.3292227,45.93794059753419,-0.054790592193603514,0
1595538715.3392322,47.73965549468995,-0.054790592193603514,0
1595538715.3492253,49.53840923309327,-0.054790592193603514,0
1595538715.3592267,51.33866500854493,-0.054790592193603514,0
1595538715.3692257,53.138491630554206,-0.054790592193603514,0
1595538715.3792233,54.938060760498054,-0.054790592193603514,0
1595538715.389221,56.7376298904419,-0.054790592193603514,0
1595538715.3992329,58.539773941040046,-0.054790592193603514,0
1595538715.409221,60.33762645721436,-0.054790592193603514,0
1595538715.419233,62.139813423156745,-0.054790592193603514,0
1595538715.4292388,63.940841674804695,-0.054790592193603514,0
1595538715.439232,65.73963832855225,-0.054790592193603514,0
1595538715.4492364,67.54040908813477,-0.054790592193603514,0
1595538715.4592373,69.34057903289795,-0.054790592193603514,0
1595538715.469227,71.13873195648193,-0.054790592193603514,0
1595538715.479234,72.93997478485107,-0.054790592193603514,0
1595538715.489239,74.74087429046631,-0.054790592193603514,0
1595538715.499224,76.53816890716553,-0.054790592193603514,0
1595538715.5092368,78.34048461914062,-0.054790592193603514,0
1595538715.5192332,80.13983917236328,-0.054790592193603514,0
1595538715.5292304,81.93932247161865,-0.054790592193603514,0
1595538715.5392346,83.74009323120117,-0.054790592193603514,0
1595538715.5492294,85.53914737701416,-0.054790592193603514,0
1595538715.55923,87.3392744064331,-0.054790592193603514,0
1595538715.5692358,89.14030265808105,-0.054790592193603514,0
1595538715.5792353,90.94021511077881,-0.054790592193603514,0
