Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 225
Timestamp,Phase,Offset,Ping?
1596171464,225,0,0
1596171464.01,226.79600715637207,1.25,0,42
1596171464.02,228.59682083129883,1.25,0,42
1596171464.03,230.3954029083252,1.25,0,42
1596171464.04,232.1968173980713,1.25,0,42
1596171464.05,233.99514198303223,1.25,0,42
1596171464.06,235.79711437225342,1.25,0,42
1596171464.07,237.59676933288574,1.25,0,42
1596171464.08,239.3954372406006,1.25,0,42
1596171464.09,241.195650100708,1.25,0,42
1596171464.1,242.9967212677002,1.25,0,42
1596171464.11,244.79671955108643,1.25,0,42
1596171464.12,246.59461498260498,1.25,0,42
1596171464.1299999,248.39474201202393,1.25,0,42
1596171464.1399999,250.1968002319336,1.25,0,42
1596171464.1499999,251.99551105499268,1.25,0,42
1596171464.1599998,253.796067237854,1.25,0,42
1596171464.1699998,255.597825050354,1.25,0,42
1596171464.1799998,257.3979091644287,1.25,0,42
1596171464.1899998,259.1957187652588,1.25,0,42
1596171464.1999998,260.99700450897217,1.25,0,42
1596171464.2099998,262.7963161468506,1.25,0,42
1596171464.2199998,264.59601402282715,1.25,0,42
1596171464.2299998,266.3960552215576,1.25,0,42
1596171464.2399998,268.1972122192383,1.25,0,42
1596171464.2499998,269.99738216400146,1.25,0,42
1596171464.2599998,271.79596424102783,1.25,0,42
1596171464.2699997,273.59686374664307,1.25,0,42
1596171464.2799997,275.3974199295044,1.25,0,42
1596171464.2899997,277.19690322875977,1.25,0,42
1596171464.2999997,278.995099067688,1.25,0,42
1596171464.3099997,280.7972002029419,1.25,0,42
1596171464.3199997,282.5972843170166,1.25,0,42
1596171464.3299997,284.3968963623047,1.25,0,42
1596171464.3399997,286.1952209472656,1.25,0,42
1596171464.3499997,287.99586296081543,1.25,0,42
1596171464.3599997,289.794659614563,1.25,0,42
1596171464.3699996,291.5962028503418,1.25,0,42
1596171464.3799996,293.3978319168091,1.25,0,42
1596171464.3899996,295.19710063934326,1.25,0,42
1596171464.3999996,296.9947814941406,1.25,0,42
1596171464.4099996,298.79623889923096,1.25,0,42
1596171464.4199996,300.59752464294434,1.25,0,42
1596171464.4299996,302.396879196167,1.25,0,42
1596171464.4399996,304.1964912414551,1.25,0,42
