Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 102
Timestamp,Phase,Offset,Ping?
1596171564,102,0,0
1596171564.01,103.79656505584717,0.5666666666666667,0,42
1596171564.02,105.5963487625122,0.5666666666666667,0,42
1596171564.03,107.39673328399658,0.5666666666666667,0,42
1596171564.04,109.19836235046387,0.5666666666666667,0,42
1596171564.05,110.99694442749023,0.5666666666666667,0,42
1596171564.06,112.7966423034668,0.5666666666666667,0,42
1596171564.07,114.59822845458984,0.5666666666666667,0,42
1596171564.08,116.39638137817383,0.5666666666666667,0,42
1596171564.09,118.19689464569092,0.5666666666666667,0,42
1596171564.1,119.99577713012695,0.5666666666666667,0,42
1596171564.11,121.79693412780762,0.5666666666666667,0,42
1596171564.12,123.59650325775146,0.5666666666666667,0,42
1596171564.1299999,125.3953857421875,0.5666666666666667,0,42
1596171564.1399999,127.19800186157227,0.5666666666666667,0,42
1596171564.1499999,128.9966697692871,0.5666666666666667,0,42
1596171564.1599998,130.79611015319824,0.5666666666666667,0,42
1596171564.1699998,132.596923828125,0.5666666666666667,0,42
1596171564.1799998,134.39670753479004,0.5666666666666667,0,42
1596171564.1899998,136.1958475112915,0.5666666666666667,0,42
1596171564.1999998,137.99563121795654,0.5666666666666667,0,42
1596171564.2099998,139.79837608337402,0.5666666666666667,0,42
1596171564.2199998,141.5985460281372,0.5666666666666667,0,42
1596171564.2299998,143.39584064483643,0.5666666666666667,0,42
1596171564.2399998,145.19781303405762,0.5666666666666667,0,42
1596171564.2499998,146.99613761901855,0.5666666666666667,0,42
1596171564.2599998,148.79583549499512,0.5666666666666667,0,42
1596171564.2699997,150.59574794769287,0.5666666666666667,0,42
1596171564.2799997,152.3970766067505,0.5666666666666667,0,42
1596171564.2899997,154.1980619430542,0.5666666666666667,0,42
1596171564.2999997,155.99660110473633,0.5666666666666667,0,42
1596171564.3099997,157.79737186431885,0.5666666666666667,0,42
1596171564.3199997,159.5980567932129,0.5666666666666667,0,42
1596171564.3299997,161.39711093902588,0.5666666666666667,0,42
1596171564.3399997,163.19547843933105,0.5666666666666667,0,42
1596171564.3499997,164.99787998199463,0.5666666666666667,0,42
1596171564.3599997,166.79839324951172,0.5666666666666667,0,42
1596171564.3699996,168.59637451171875,0.5666666666666667,0,42
1596171564.3799996,170.39620113372803,0.5666666666666667,0,42
1596171564.3899996,172.19641399383545,0.5666666666666667,0,42
1596171564.3999996,173.99817180633545,0.5666666666666667,0,42
1596171564.4099996,175.79735469818115,0.5666666666666667,0,42
1596171564.4199996,177.59752464294434,0.5666666666666667,0,42
1596171564.4299996,179.3966646194458,0.5666666666666667,0,42
1596171564.4399996,181.1962766647339,0.5666666666666667,0,42
1596171564.4499996,182.9983777999878,0.5666666666666667,0,42
1596171564.4599996,184.79648780822754,0.5666666666666667,0,42
1596171564.4699996,186.595627784729,0.5666666666666667,0,42
1596171564.4799995,188.39618396759033,0.5666666666666667,0,42
1596171564.4899995,190.19819927215576,0.5666666666666667,0,42
1596171564.4999995,191.997296333313,0.5666666666666667,0,42
1596171564.5099995,193.79587841033936,0.5666666666666667,0,42
1596171564.5199995,195.59617710113525,0.5666666666666667,0,42
1596171564.5299995,197.39600372314453,0.5666666666666667,0,42
1596171564.5399995,199.1973752975464,0.5666666666666667,0,42
1596171564.5499995,200.99741649627686,0.5666666666666667,0,42
1596171564.5599995,202.7953977584839,0.5666666666666667,0,42
1596171564.5699995,204.59814262390137,0.5666666666666667,0,42
1596171564.5799994,206.3981409072876,0.5666666666666667,0,42
1596171564.5899994,208.19715213775635,0.5666666666666667,0,42
1596171564.5999994,209.99612045288086,0.5666666666666667,0,42
1596171564.6099994,211.79732036590576,0.5666666666666667,0,42
1596171564.6199994,213.5985631942749,0.5666666666666667,0,42
1596171564.6299994,215.39551448822021,0.5666666666666667,0,42
1596171564.6399994,217.19598484039307,0.5666666666666667,0,42
1596171564.6499994,218.9980001449585,0.5666666666666667,0,42
1596171564.6599994,220.7986421585083,0.5666666666666667,0,42
1596171564.6699994,222.59752464294434,0.5666666666666667,0,42
1596171564.6799994,224.39717960357666,0.5666666666666667,0,42
1596171564.6899993,226.19580459594727,0.5666666666666667,0,42
1596171564.6999993,227.99773406982422,0.5666666666666667,0,42
1596171564.7099993,229.79717445373535,0.5666666666666667,0,42
1596171564.7199993,231.59644317626953,0.5666666666666667,0,42
1596171564.7299993,233.39699935913086,0.5666666666666667,0,42
1596171564.7399993,235.19652557373047,0.5666666666666667,0,42
1596171564.7499993,236.99806880950928,0.5666666666666667,0,42
1596171564.7599993,238.79544925689697,0.5666666666666667,0,42
1596171564.7699993,240.59536170959473,0.5666666666666667,0,42
1596171564.7799993,242.39634704589844,0.5666666666666667,0,42
1596171564.7899992,244.19690322875977,0.5666666666666667,0,42
1596171564.7999992,245.9952278137207,0.5666666666666667,0,42
1596171564.8099992,247.79634189605713,0.5666666666666667,0,42
1596171564.8199992,249.59792804718018,0.5666666666666667,0,42
1596171564.8299992,251.3966817855835,0.5666666666666667,0,42
1596171564.8399992,253.19595050811768,0.5666666666666667,0,42
1596171564.8499992,254.99560546875,0.5666666666666667,0,42
1596171564.8599992,256.7972345352173,0.5666666666666667,0,42
1596171564.8699992,258.59624576568604,0.5666666666666667,0,42
1596171564.8799992,260.3977460861206,0.5666666666666667,0,42
1596171564.8899992,262.19619941711426,0.5666666666666667,0,42
1596171564.8999991,263.99782848358154,0.5666666666666667,0,42
1596171564.9099991,265.79576683044434,0.5666666666666667,0,42
1596171564.9199991,267.59666633605957,0.5666666666666667,0,42
1596171564.929999,269.39572048187256,0.5666666666666667,0,42
1596171564.939999,271.19713497161865,0.5666666666666667,0,42
1596171564.949999,272.9982919692993,0.5666666666666667,0,42
1596171564.959999,274.79550075531006,0.5666666666666667,0,42
1596171564.969999,276.5980739593506,0.5666666666666667,0,42
1596171564.979999,278.3976860046387,0.5666666666666667,0,42
1596171564.989999,280.1974697113037,0.5666666666666667,0,42
1596171564.999999,281.99849796295166,0.5666666666666667,0,42
1596171565.009999,283.7956209182739,0.5666666666666667,0,42
1596171565.019999,285.59583377838135,0.5666666666666667,0,42
1596171565.029999,287.39660453796387,0.5666666666666667,0,42
1596171565.039999,289.19587326049805,0.5666666666666667,0,42
1596171565.049999,290.99664402008057,0.5666666666666667,0,42
1596171565.059999,292.79694271087646,0.5666666666666667,0,42
1596171565.069999,294.59689807891846,0.5666666666666667,0,42
1596171565.079999,296.3956518173218,0.5666666666666667,0,42
1596171565.089999,298.19582176208496,0.5666666666666667,0,42
1596171565.099999,299.9970645904541,0.5666666666666667,0,42
1596171565.109999,301.7953462600708,0.5666666666666667,0,42
1596171565.119999,303.59624576568604,0.5666666666666667,0,42
1596171565.129999,305.397274017334,0.5666666666666667,0,42
1596171565.139999,307.1963710784912,0.5666666666666667,0,42
1596171565.149999,308.99830055236816,0.5666666666666667,0,42
1596171565.159999,310.7973117828369,0.5666666666666667,0,42
1596171565.169999,312.59606552124023,0.5666666666666667,0,42
1596171565.1799989,314.3964500427246,0.5666666666666667,0,42
1596171565.1899989,316.1970491409302,0.5666666666666667,0,42
1596171565.1999989,317.99812030792236,0.5666666666666667,0,42
1596171565.2055666,318.9973611831665,0.5666666666666667,0
1596171565.2055666,318.9973611831665,0.5666666666666667,0
1596171565.2099988,319.79614448547363,0.5666666666666667,0,42
1596171565.2199988,321.59644317626953,0.5666666666666667,0,42
1596171565.2299988,323.3981580734253,0.5666666666666667,0,42
1596171565.2399988,325.197340965271,0.5666666666666667,0,42
1596171565.2499988,326.9973392486572,0.5666666666666667,0,42
1596171565.2599988,328.79532051086426,0.5666666666666667,0,42
1596171565.2699988,330.59570503234863,0.5666666666666667,0,42
1596171565.2799988,332.3972053527832,0.5666666666666667,0,42
1596171565.2899988,334.1981477737427,0.5666666666666667,0,42
1596171565.2999988,335.9966869354248,0.5666666666666667,0,42
1596171565.3099988,337.7958698272705,0.5666666666666667,0,42
1596171565.3199987,339.5983142852783,0.5666666666666667,0,42
1596171565.3299987,341.3955659866333,0.5666666666666667,0,42
1596171565.3399987,343.1982250213623,0.5666666666666667,0,42
1596171565.3499987,344.9955196380615,0.5666666666666667,0,42
1596171565.3599987,346.79787826538086,0.5666666666666667,0,42
1596171565.3699987,348.59826278686523,0.5666666666666667,0,42
1596171565.3799987,350.3980894088745,0.5666666666666667,0,42
1596171565.3899987,352.1960277557373,0.5666666666666667,0,42
1596171565.3999987,353.99838638305664,0.5666666666666667,0,42
1596171565.4099987,355.7975263595581,0.5666666666666667,0,42
1596171565.4199986,357.59542179107666,0.5666666666666667,0,42
1596171565.4299986,359.3970937728882,0.5666666666666667,0,42
1596171565.4333768,360,0.5666666666666667,1
1596171565.4333768,0,0,0
1596171565.4433768,3.4005670781475716,0.008883227372358471,0,42
1596171565.4533768,5.199835800681751,0.008883227372358471,0,42
1596171565.4633768,7.001679443870228,0.008883227372358471,0,42
1596171565.4733768,8.800776505027454,0.008883227372358471,0,42
1596171565.4833767,10.600903534446399,0.008883227372358471,0,42
1596171565.4933767,12.399442696128528,0.008883227372358471,0,42
1596171565.5033767,14.199698471580188,0.008883227372358471,0,42
1596171565.5133767,16.00094129994933,0.008883227372358471,0,42
1596171565.5233767,17.800725006614368,0.008883227372358471,0,42
1596171565.5333767,19.600122475181262,0.008883227372358471,0,42
1596171565.5433767,21.40093615010802,0.008883227372358471,0,42
1596171565.5533767,23.201835655723254,0.008883227372358471,0,42
1596171565.5633767,24.99895861104552,0.008883227372358471,0,42
1596171565.5733767,26.800115608726184,0.008883227372358471,0,42
1596171565.5833766,28.60243132070128,0.008883227372358471,0,42
1596171565.5933766,30.401099228416125,0.008883227372358471,0,42
1596171565.6033766,32.199981712852164,0.008883227372358471,0,42
1596171565.6133766,34.001997017417594,0.008883227372358471,0,42
1596171565.6233766,35.80083658650939,0.008883227372358471,0,42
1596171565.6333766,37.60087778523986,0.008883227372358471,0,42
1596171565.6433766,39.39915945485656,0.008883227372358471,0,42
1596171565.6533766,41.20061685994689,0.008883227372358471,0,42
1596171565.6633766,43.00456335500304,0.008883227372358471,0,42
1596171565.6733766,44.80095674947326,0.008883227372358471,0,42
1596171565.6833766,46.599538826499625,0.008883227372358471,0,42
1596171565.6933765,48.39915087178771,0.008883227372358471,0,42
1596171565.7033765,50.19914915517394,0.008883227372358471,0,42
1596171565.7133765,52.00172235921447,0.008883227372358471,0,42
1596171565.7233765,53.7997036214215,0.008883227372358471,0,42
1596171565.7333765,55.59953024343078,0.008883227372358471,0,42
1596171565.7433765,57.40128805593078,0.008883227372358471,0,42
1596171565.7533765,59.19939806417052,0.008883227372358471,0,42
1596171565.7633765,61.000898384605094,0.008883227372358471,0,42
1596171565.7733765,62.80021002248351,0.008883227372358471,0,42
1596171565.7833765,64.60166742757384,0.008883227372358471,0,42
1596171565.7933764,66.40037825063293,0.008883227372358471,0,42
1596171565.8033764,68.2018785710675,0.008883227372358471,0,42
1596171565.8133764,70.00166227773254,0.008883227372358471,0,42
1596171565.8233764,71.79985811666076,0.008883227372358471,0,42
1596171565.8256853,72.21450617269103,0.008883227372358471,0
1596171565.8256853,72.21450617269103,0.008883227372358471,0
1596171565.8333764,73.60071470693175,0.008883227372358471,0,42
1596171565.8433764,75.40041258290832,0.008883227372358471,0,42
1596171565.8533764,77.19959547475402,0.008883227372358471,0,42
1596171565.8633764,79.00096704915588,0.008883227372358471,0,42
1596171565.8733764,80.8017378087384,0.008883227372358471,0,42
1596171565.8833764,82.59950449422423,0.008883227372358471,0,42
1596171565.8933764,84.40053274587218,0.008883227372358471,0,42
1596171565.9033763,86.20216181233947,0.008883227372358471,0,42
1596171565.9133763,88.00237467244689,0.008883227372358471,0,42
1596171565.9233763,89.80194380239074,0.008883227372358471,0,42
1596171565.9333763,91.5992813344342,0.008883227372358471,0,42
1596171565.9433763,93.40069582418029,0.008883227372358471,0,42
1596171565.9533763,95.19949247792785,0.008883227372358471,0,42
1596171565.9633763,97.00000574544494,0.008883227372358471,0,42
1596171565.9733763,98.80090525106017,0.008883227372358471,0,42
1596171565.9833763,100.60116102651183,0.008883227372358471,0,42
1596171565.9933763,102.40158846334045,0.008883227372358471,0,42
1596171566.0033762,104.20158674672668,0.008883227372358471,0,42
1596171566.0133762,105.99901010945861,0.008883227372358471,0,42
1596171566.0233762,107.80012419179504,0.008883227372358471,0,42
1596171566.0333762,109.59990789846007,0.008883227372358471,0,42
1596171566.0433762,111.40007784322326,0.008883227372358471,0,42
1596171566.0533762,113.20235063985412,0.008883227372358471,0,42
1596171566.0633762,115.00136187032287,0.008883227372358471,0,42
1596171566.0733762,116.79921438649718,0.008883227372358471,0,42
1596171566.0833762,118.60195925191466,0.008883227372358471,0,42
1596171566.0933762,120.3993826146466,0.008883227372358471,0,42
1596171566.1033762,122.20139791921203,0.008883227372358471,0,42
1596171566.1133761,124.00066664174621,0.008883227372358471,0,42
1596171566.1233761,125.80032160237853,0.008883227372358471,0,42
1596171566.1333761,127.60229399159972,0.008883227372358471,0,42
1596171566.143376,129.3994598622662,0.008883227372358471,0,42
1596171566.153376,131.1997585530621,0.008883227372358471,0,42
1596171566.163376,133.000057243858,0.008883227372358471,0,42
1596171566.173376,134.79902555898252,0.008883227372358471,0,42
1596171566.183376,136.60138418630186,0.008883227372358471,0,42
1596171566.193376,138.40155413106504,0.008883227372358471,0,42
1596171566.203376,140.20150949910703,0.008883227372358471,0,42
1596171566.213376,141.99961950734678,0.008883227372358471,0,42
1596171566.223376,143.7994890447003,0.008883227372358471,0,42
1596171566.233376,145.60000231221738,0.008883227372358471,0,42
1596171566.243376,147.40176012471738,0.008883227372358471,0,42
1596171566.253376,149.19914057210508,0.008883227372358471,0,42
1596171566.263376,151.00167086080137,0.008883227372358471,0,42
1596171566.273376,152.79978086904111,0.008883227372358471,0,42
1596171566.283376,154.60098078206602,0.008883227372358471,0,42
1596171566.293376,156.40085031941953,0.008883227372358471,0,42
1596171566.303376,158.20037653401914,0.008883227372358471,0,42
1596171566.313376,160.0018768544537,0.008883227372358471,0,42
1596171566.323376,161.80153181508604,0.008883227372358471,0,42
1596171566.333376,163.59994223073545,0.008883227372358471,0,42
1596171566.343376,165.40161421254697,0.008883227372358471,0,42
1596171566.353376,167.19989588216367,0.008883227372358471,0,42
1596171566.363376,169.00040914968076,0.008883227372358471,0,42
1596171566.373376,170.7996349568707,0.008883227372358471,0,42
1596171566.383376,172.60122110799375,0.008883227372358471,0,42
1596171566.3933759,174.40207769826475,0.008883227372358471,0,42
1596171566.4033759,176.20138933614317,0.008883227372358471,0,42
1596171566.4133759,178.00108721211973,0.008883227372358471,0,42
1596171566.4233758,179.80095674947324,0.008883227372358471,0,42
1596171566.4333758,181.60202791646543,0.008883227372358471,0,42
1596171566.4433758,183.40091040090147,0.008883227372358471,0,42
1596171566.4533758,185.1996641393048,0.008883227372358471,0,42
1596171566.4633758,187.00150778249326,0.008883227372358471,0,42
1596171566.4733758,188.79888822988096,0.008883227372358471,0,42
1596171566.4833758,190.59940149739805,0.008883227372358471,0,42
1596171566.4933758,192.40150263265195,0.008883227372358471,0,42
1596171566.5033758,194.2008571858746,0.008883227372358471,0,42
1596171566.5133758,195.9987955327374,0.008883227372358471,0,42
1596171566.5233757,197.8008966679913,0.008883227372358471,0,42
1596171566.5333757,199.6007232900006,0.008883227372358471,0,42
1596171566.5433757,201.40196611836973,0.008883227372358471,0,42
1596171566.5533757,203.2001190419537,0.008883227372358471,0,42
1596171566.5633757,205.00088980153623,0.008883227372358471,0,42
1596171566.5733757,206.79930021718565,0.008883227372358471,0,42
1596171566.5833757,208.59934141591611,0.008883227372358471,0,42
1596171566.5933757,210.39899637654844,0.008883227372358471,0,42
1596171566.6033757,212.20156958058897,0.008883227372358471,0,42
1596171566.6133757,213.99980833486143,0.008883227372358471,0,42
1596171566.6233757,215.80032160237852,0.008883227372358471,0,42
1596171566.6333756,217.60225107625547,0.008883227372358471,0,42
1596171566.6433756,219.3994598622662,0.008883227372358471,0,42
1596171566.6533756,221.20061685994688,0.008883227372358471,0,42
1596171566.6633756,223.00130178884092,0.008883227372358471,0,42
1596171566.6733756,224.80177214101377,0.008883227372358471,0,42
1596171566.6833756,226.59936716512266,0.008883227372358471,0,42
1596171566.6933756,228.4007387395245,0.008883227372358471,0,42
1596171566.7033756,230.2051573033673,0.008883227372358471,0,42
1596171566.7133756,232.00206568196836,0.008883227372358471,0,42
1596171566.7233756,233.80069067433897,0.008883227372358471,0,42
1596171566.7333755,235.59897234395567,0.008883227372358471,0,42
1596171566.7433755,237.40094473317686,0.008883227372358471,0,42
1596171566.7533755,239.20098593190733,0.008883227372358471,0,42
1596171566.7633755,240.99948217824522,0.008883227372358471,0,42
1596171566.7733755,242.8005533452374,0.008883227372358471,0,42
1596171566.7833755,244.599178337608,0.008883227372358471,0,42
1596171566.7933755,246.39930536702695,0.008883227372358471,0,42
1596171566.8033755,248.2002048726422,0.008883227372358471,0,42
1596171566.8133755,250.00204851583067,0.008883227372358471,0,42
1596171566.8233755,251.800802254234,0.008883227372358471,0,42
1596171566.8333755,253.60118677571836,0.008883227372358471,0,42
1596171566.8433754,255.3998546834332,0.008883227372358471,0,42
1596171566.8533754,257.1994667287213,0.008883227372358471,0,42
1596171566.8633754,259.00006582692686,0.008883227372358471,0,42
1596171566.8733754,260.80002119496885,0.008883227372358471,0,42
1596171566.8833754,262.6009636159283,0.008883227372358471,0,42
1596171566.8933754,264.4014768834454,0.008883227372358471,0,42
1596171566.9033754,266.2006168599469,0.008883227372358471,0,42
1596171566.9133754,268.0021600957257,0.008883227372358471,0,42
1596171566.9233754,269.80074217275205,0.008883227372358471,0,42
1596171566.9333754,271.5991955037457,0.008883227372358471,0,42
1596171566.9433753,273.4004812474591,0.008883227372358471,0,42
1596171566.9533753,275.2000074620587,0.008883227372358471,0,42
1596171566.9633753,276.9996195073468,0.008883227372358471,0,42
1596171566.9733753,278.8018493886334,0.008883227372358471,0,42
1596171566.9833753,280.60189058736387,0.008883227372358471,0,42
1596171566.9933753,282.40218927815977,0.008883227372358471,0,42
1596171567.0033753,284.19931223348203,0.008883227372358471,0,42
1596171567.0133753,286.0012846227032,0.008883227372358471,0,42
1596171567.0233753,287.8020124669415,0.008883227372358471,0,42
1596171567.0333753,289.5992641682965,0.008883227372358471,0,42
1596171567.0433753,291.40085031941953,0.008883227372358471,0,42
1596171567.0533752,293.2006769414288,0.008883227372358471,0,42
1596171567.0633752,295.00046064809385,0.008883227372358471,0,42
1596171567.0733752,296.8003731007916,0.008883227372358471,0,42
1596171567.0833752,298.5995559926373,0.008883227372358471,0,42
1596171567.0933752,300.4015283818585,0.008883227372358471,0,42
1596171567.1033752,302.20011045888486,0.008883227372358471,0,42
1596171567.1133752,303.99873545125547,0.008883227372358471,0,42
1596171567.1233752,305.79869081929746,0.008883227372358471,0,42
1596171567.1333752,307.59941866353574,0.008883227372358471,0,42
1596171567.1433752,309.4009189839703,0.008883227372358471,0,42
1596171567.1533751,311.2009601827008,0.008883227372358471,0,42
1596171567.1633751,313.001859688316,0.008883227372358471,0,42
