Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596081316.766361,0,140.0,0,0,0
1596081316.7763863,0,140.0,0,0.9017586708068848,0
1596081316.7863688,0,140.0,0,1.8001914024353027,0
1596081316.7963827,0,140.0,0,2.701435089111328,0
1596081316.8063846,0,140.0,0,3.6016058921813965,0
1596081316.8163784,0,140.0,0,4.501047134399414,0
1596081316.8263702,0,140.0,0,5.4003167152404785,0
1596081316.8363714,0,140.0,0,6.3004231452941895,0
1596081316.8463721,0,140.0,0,7.200486660003662,0
1596081316.8563807,0,140.0,0,8.101258277893066,0
1596081316.8663676,0,140.0,0,9.000077247619629,0
1596081316.8763745,0,140.0,0,9.9006986618042,0
1596081316.8863795,0,140.0,0,10.801148414611816,0
1596081316.89639,0,140.0,0,11.702091693878174,0
1596081316.9063864,0,140.0,0,12.601768970489502,0
1596081316.9163747,0,140.0,0,13.50071668624878,0
1596081316.9263887,0,140.0,0,14.401981830596924,0
1596081316.9363837,0,140.0,0,15.301530361175537,0
1596081316.946368,0,140.0,0,16.20011329650879,0
1596081316.9563856,0,140.0,0,17.10170030593872,0
1596081316.9663737,0,140.0,0,18.00062656402588,0
1596081316.9763858,0,140.0,0,18.90172004699707,0
1596081316.9863675,0,140.0,0,19.80006694793701,0
1596081316.9963872,0,140.0,0,20.701847076416016,0
1596081317.0063722,0,140.0,0,21.600494384765625,0
1596081317.0163717,0,140.0,0,22.500450611114502,0
1596081317.0263743,0,140.0,0,23.400685787200928,0
1596081317.0363774,0,140.0,0,24.300963878631592,0
1596081317.0463912,0,140.0,0,25.202207565307617,0
1596081317.0563693,0,140.0,0,26.10023260116577,0
1596081317.0663884,0,140.0,0,27.001948356628418,0
1596081317.0763855,0,140.0,0,27.901690006256104,0
1596081317.0863817,0,140.0,0,28.801345825195312,0
1596081317.0963702,0,140.0,0,29.70031499862671,0
1596081317.0988016,0,140.0,0,29.919140338897705,0
1596081317.0988016,0,140.0,0,29.919140338897705,0
1596081317.1063778,0,140.0,0,30.601000785827637,0
1596081317.116389,0,140.0,0,31.50200843811035,0
1596081317.1263804,0,140.0,0,32.40123510360718,0
1596081317.1363842,0,140.0,0,33.3015775680542,0
1596081317.1463704,0,140.0,0,34.200332164764404,0
1596081317.1563685,0,140.0,0,35.100159645080566,0
1596081317.166374,0,140.0,0,36.00065231323242,0
1596081317.1763787,0,140.0,0,36.90108060836792,0
1596081317.1863787,0,140.0,0,37.801079750061035,0
1596081317.1963663,0,140.0,0,38.699963092803955,0
1596081317.2063906,0,140.0,0,39.60215091705322,0
1596081317.2163703,0,140.0,0,40.50032615661621,0
