Timestamp,Phase,Heading,HeadPing?,Timer,TimerPing?
1596050690.0000966,140.0,140.0,0,0,0
1596050690.005902,141.04395866394043,140.0,0,1.0439586639404297,0
1596050690.005902,140.31318759918213,140.0,0,0.3131875991821289,0
1596050690.0101085,141.07034301757812,140.0,0,1.070343017578125,0
1596050690.0152895,142.00293636322021,140.0,0,2.002936363220215,1
1596050690.0152895,0,140.0,0,2.002936363220215,0
1596050690.0172524,139.62255096435547,140.0,0,-0.37744903564453125,0
1596050690.0172524,139.88676528930665,140.0,0,-0.11323471069335939,0
1596050690.0253003,141.33537273406984,140.0,0,1.3353727340698243,0
1596050690.0290084,142.00283508300782,140.0,0,2.0028350830078123,1
1596050690.0290084,0,140.0,0,2.0028350830078123,0
1596050690.0298762,139.68965511322023,140.0,0,-0.31034488677978517,0
1596050690.0298762,139.90689653396606,140.0,0,-0.09310346603393557,0
1596050690.039028,141.5542020225525,140.0,0,1.5542020225524902,0
1596050690.0400155,141.73195737838745,140.0,0,1.7319573783874511,0
1596050690.0400155,140.51958721351625,140.0,0,0.5195872135162354,0
1596050690.0482469,142.0012394733429,140.0,0,2.0012394733428955,1
1596050690.0482469,0,140.0,0,2.0012394733428955,0
1596050690.0538843,139.55304783058168,140.0,0,-0.44695216941833493,0
1596050690.0538843,139.86591434917452,140.0,0,-0.1340856508255005,0
1596050690.0582657,140.65456963024138,140.0,0,0.6545696302413941,0
1596050690.0657592,142.00339889965056,140.0,0,2.003398899650574,1
1596050690.0657592,0,140.0,0,2.003398899650574,0
1596050690.0757606,140.651436810112,140.0,0,0.6514368101119996,0
1596050690.0765042,140.7852897687912,140.0,0,0.7852897687911988,0
1596050690.0765042,140.23558693063734,140.0,0,0.2355869306373597,0
1596050690.0791323,140.70864277017594,140.0,0,0.7086427701759339,0
1596050690.0791323,140.21259283105277,140.0,0,0.2125928310527802,0
1596050690.0857651,141.40649770776176,140.0,0,1.4064977077617646,0
1596050690.0890758,142.00242017785453,140.0,0,2.002420177854538,1
1596050690.0890758,0,140.0,0,2.002420177854538,0
1596050690.0956242,138.98414110223197,140.0,0,-1.0158588977680205,0
1596050690.0956242,139.6952423306696,140.0,0,-0.30475766933040616,0
1596050690.09908,140.3173002454035,140.0,0,0.31730024540348056,0
1596050690.1084359,142.00134126865788,140.0,0,2.001341268657875,1
1596050690.1084359,0,140.0,0,2.001341268657875,0
1596050690.1157527,139.83355848514958,140.0,0,-0.1664415148504257,0
1596050690.1157527,139.95006754554487,140.0,0,-0.049932454455127714,0
1596050690.1183767,140.4223938242314,140.0,0,0.4223938242313958,0
1596050690.1183767,140.12671814726943,140.0,0,0.12671814726941877,0
1596050690.1184475,140.1394640045082,140.0,0,0.1394640045081883,0
1596050690.1284392,141.9379602508461,140.0,0,1.937960250846079,0
1596050690.1287913,142.00134621428603,140.0,0,2.0013462142860203,1
1596050690.1287913,0,140.0,0,2.0013462142860203,0
1596050690.1347616,139.4120060043251,140.0,0,-0.5879939956749172,0
1596050690.1347616,139.82360180129754,140.0,0,-0.1763981987024752,0
