Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596072005.5585897,0,180.0,0,0,0
1596072005.5686393,0,180.0,0,0.9036469459533691,0
1596072005.5786188,0,180.0,0,1.8018007278442383,0
1596072005.588644,0,180.0,0,2.7040743827819824,0
1596072005.5986476,0,180.0,0,3.6043953895568848,0
1596072005.608626,0,180.0,0,4.502441883087158,0
1596072005.6186197,0,180.0,0,5.401883125305176,0
1596072005.6286066,0,180.0,0,6.300702095031738,0
1596072005.6386275,0,180.0,0,7.202589511871338,0
1596072005.6486397,0,180.0,0,8.10368299484253,0
1596072005.6586046,0,180.0,0,9.00052785873413,0
1596072005.6686084,0,180.0,0,9.900870323181152,0
1596072005.6786118,0,180.0,0,10.801169872283936,0
1596072005.6886096,0,180.0,0,11.700975894927979,0
1596072005.6986234,0,180.0,0,12.602219581604004,0
1596072005.7086174,0,180.0,0,13.50168228149414,0
1596072005.7186096,0,180.0,0,14.400973320007324,0
1596072005.7286,0,180.0,0,15.300114154815674,0
1596072005.7386234,0,180.0,0,16.202216148376465,0
1596072005.7486067,0,180.0,0,17.10071325302124,0
1596072005.7586048,0,180.0,0,18.000540733337402,0
1596072005.7686026,0,180.0,0,18.900346755981445,0
1596072005.7786052,0,180.0,0,19.80058193206787,0
1596072005.788608,0,180.0,0,20.700838565826416,0
1596072005.7986152,0,180.0,0,21.601481437683105,0
1596072005.8086119,0,180.0,0,22.501180171966553,0
1596072005.8186212,0,180.0,0,23.402016162872314,0
1596072005.8286119,0,180.0,0,24.301178455352783,0
1596072005.8386095,0,180.0,0,25.200963020324707,0
1596072005.8486166,0,180.0,0,26.101605892181396,0
1596072005.8586004,0,180.0,0,27.00014591217041,0
1596072005.8686187,0,180.0,0,27.9017972946167,0
1596072005.8786082,0,180.0,0,28.800852298736572,0
1596072005.8886209,0,180.0,0,29.701988697052002,0
1596072005.8986056,0,180.0,0,30.600614547729492,0
1596072005.9086013,0,180.0,0,31.500227451324463,0
1596072005.9186158,0,180.0,0,32.401535511016846,0
