Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596077983.588818,0,90.0,0,0,0
1596077983.5988362,0,90.0,0,0.9007716178894043,0
1596077983.608865,0,90.0,0,1.8033671379089355,0
1596077983.6188767,0,90.0,0,2.7044177055358887,0
1596077983.628888,0,90.0,0,3.6054253578186035,0
1596077983.6388748,0,90.0,0,4.504244327545166,0
1596077983.6488395,0,90.0,0,5.401067733764648,0
1596077983.658843,0,90.0,0,6.301388740539551,0
1596077983.668881,0,90.0,0,7.204799652099609,0
1596077983.678845,0,90.0,0,8.101558685302734,0
1596077983.688835,0,90.0,0,9.000656604766846,0
1596077983.6988802,0,90.0,0,9.904732704162598,0
1596077983.7088277,0,90.0,0,10.800011157989502,0
1596077983.7188456,0,90.0,0,11.701619625091553,0
1596077983.7288425,0,90.0,0,12.60133981704712,0
1596077983.7388413,0,90.0,0,13.501231670379639,0
1596077983.7488306,0,90.0,0,14.400265216827393,0
1596077983.7588465,0,90.0,0,15.30170202255249,0
1596077983.768837,0,90.0,0,16.20084285736084,0
1596077983.778832,0,90.0,0,17.100391387939453,0
1596077983.7888293,0,90.0,0,18.000154495239258,0
1596077983.7988508,0,90.0,0,18.902084827423096,0
1596077983.8088503,0,90.0,0,19.802041053771973,0
1596077983.8188438,0,90.0,0,20.70146083831787,0
1596077983.828842,0,90.0,0,21.601288318634033,0
1596077983.8388374,0,90.0,0,22.500879764556885,0
1596077983.848828,0,90.0,0,23.400042057037354,0
1596077983.8588514,0,90.0,0,24.302144050598145,0
1596077983.8688338,0,90.0,0,25.200555324554443,0
1596077983.8788447,0,90.0,0,26.10154151916504,0
1596077983.8888338,0,90.0,0,27.000553607940674,0
1596077983.8988392,0,90.0,0,27.90104627609253,0
1596077983.908846,0,90.0,0,28.80164623260498,0
1596077983.9188452,0,90.0,0,29.70158100128174,0
1596077983.9288323,0,90.0,0,30.60042142868042,0
1596077983.9388351,0,90.0,0,31.500678062438965,0
1596077983.9488478,0,90.0,0,32.401814460754395,0
1596077983.95884,0,90.0,0,33.30110549926758,0
1596077983.9688373,0,90.0,0,34.20086860656738,0
1596077983.9788325,0,90.0,0,35.100438594818115,0
1596077983.9888315,0,90.0,0,36.000351905822754,0
1596077983.9988377,0,90.0,0,36.90090894699097,0
1596077984.008851,0,90.0,0,37.802109718322754,0
1596077984.018829,0,90.0,0,38.70013475418091,0
1596077984.028842,0,90.0,0,39.60129261016846,0
1596077984.0388405,0,90.0,0,40.50116300582886,0
1596077984.0488389,0,90.0,0,41.40101194381714,0
1596077984.0588446,0,90.0,0,42.30152606964111,0
1596077984.0688272,0,90.0,0,43.19995880126953,0
1596077984.0788338,0,90.0,0,44.10055875778198,0
1596077984.088829,0,90.0,0,45.000128746032715,0
1596077984.0988286,0,90.0,0,45.90008497238159,0
1596077984.1088288,0,90.0,0,46.800105571746826,0
1596077984.118836,0,90.0,0,47.700748443603516,0
1596077984.1288385,0,90.0,0,48.60098361968994,0
1596077984.1388373,0,90.0,0,49.50087547302246,0
1596077984.148836,0,90.0,0,50.40074586868286,0
1596077984.1588328,0,90.0,0,51.30046606063843,0
1596077984.168851,0,90.0,0,52.2020959854126,0
1596077984.178847,0,90.0,0,53.10175180435181,0
1596077984.18884,0,90.0,0,54.00110721588135,0
1596077984.1988487,0,90.0,0,54.90190029144287,0
1596077984.208834,0,90.0,0,55.8005690574646,0
1596077984.218847,0,90.0,0,56.70174837112427,0
1596077984.2288423,0,90.0,0,57.601318359375,0
1596077984.238847,0,90.0,0,58.5017466545105,0
1596077984.24884,0,90.0,0,59.40112352371216,0
1596077984.2588515,0,90.0,0,60.30215263366699,0
1596077984.2688496,0,90.0,0,61.201980113983154,0
1596077984.2788393,0,90.0,0,62.10105657577515,0
1596077984.2888508,0,90.0,0,63.00208568572998,0
1596077984.2988431,0,90.0,0,63.90139818191528,0
1596077984.3088272,0,90.0,0,64.79995965957642,0
1596077984.3188438,0,90.0,0,65.70146083831787,0
1596077984.3288388,0,90.0,0,66.60100936889648,0
1596077984.3388357,0,90.0,0,67.50072956085205,0
1596077984.3488348,0,90.0,0,68.40064287185669,0
1596077984.3588457,0,90.0,0,69.30162906646729,0
1596077984.3688357,0,90.0,0,70.2007269859314,0
1596077984.3788319,0,90.0,0,71.1003828048706,0
1596077984.3888512,0,90.0,0,72.00212001800537,0
1596077984.3988514,0,90.0,0,72.9021406173706,0
1596077984.4088438,0,90.0,0,73.80145311355591,0
1596077984.4188304,0,90.0,0,74.70025062561035,0
1596077984.428841,0,90.0,0,75.60121536254883,0
1596077984.438839,0,90.0,0,76.50102138519287,0
1596077984.4488492,0,90.0,0,77.40194320678711,0
1596077984.4588375,0,90.0,0,78.30089092254639,0
1596077984.4688504,0,90.0,0,79.20204877853394,0
1596077984.4788325,0,90.0,0,80.10043859481812,0
1596077984.4888356,0,90.0,0,81.00071668624878,0
1596077984.4988456,0,90.0,0,81.9016170501709,0
1596077984.508846,0,90.0,0,82.80165910720825,0
1596077984.5188456,0,90.0,0,83.70161533355713,0
1596077984.528838,0,90.0,0,84.60092782974243,0
1596077984.5388355,0,90.0,0,85.50071239471436,0
1596077984.5488396,0,90.0,0,86.4010763168335,0
1596077984.5588384,0,90.0,0,87.30096817016602,0
1596077984.5688276,0,90.0,0,88.20000171661377,0
1596077984.5788498,0,90.0,0,89.10199642181396,0
1596077984.588851,0,90.0,0,90.00210285186768,0
1596077984.598839,0,90.0,0,90.90102910995483,0
1596077984.608849,0,90.0,0,91.80192947387695,0
1596077984.6188269,0,90.0,0,92.69993305206299,0
1596077984.6288426,0,90.0,0,93.60134840011597,0
1596077984.6388447,0,90.0,0,94.50154066085815,0
1596077984.648827,0,90.0,0,95.39995193481445,0
1596077984.6588306,0,90.0,0,96.30027294158936,0
1596077984.6688468,0,90.0,0,97.20173120498657,0
1596077984.6788275,0,90.0,0,98.09999227523804,0
1596077984.688842,0,90.0,0,99.00130033493042,0
1596077984.698849,0,90.0,0,99.90192174911499,0
1596077984.7088332,0,90.0,0,100.80050468444824,0
1596077984.718835,0,90.0,0,101.70067548751831,0
1596077984.728833,0,90.0,0,102.60048151016235,0
1596077984.7388368,0,90.0,0,103.50082397460938,0
1596077984.7488415,0,90.0,0,104.40125226974487,0
1596077984.7588267,0,90.0,0,105.2999210357666,0
1596077984.7688272,0,90.0,0,106.19996309280396,0
1596077984.7788477,0,90.0,0,107.10180759429932,0
1596077984.7888315,0,90.0,0,108.00034761428833,0
1596077984.79884,0,90.0,0,108.90111923217773,0
1596077984.8088322,0,90.0,0,109.80041027069092,0
1596077984.8188334,0,90.0,0,110.70051670074463,0
1596077984.8288372,0,90.0,0,111.60085916519165,0
1596077984.8388345,0,90.0,0,112.50062227249146,0
1596077984.8488336,0,90.0,0,113.4005355834961,0
1596077984.8588426,0,90.0,0,114.30135011672974,0
1596077984.8688364,0,90.0,0,115.20079135894775,0
1596077984.878828,0,90.0,0,116.1000394821167,0
1596077984.8888266,0,90.0,0,116.9999098777771,0
1596077984.898844,0,90.0,0,117.90147542953491,0
1596077984.9088428,0,90.0,0,118.80136728286743,0
1596077984.9188397,0,90.0,0,119.701087474823,0
1596077984.9288383,0,90.0,0,120.6009578704834,0
1596077984.9388263,0,90.0,0,121.49988412857056,0
1596077984.9488444,0,90.0,0,122.40151405334473,0
1596077984.9588423,0,90.0,0,123.30132007598877,0
1596077984.968839,0,90.0,0,124.20101881027222,0
1596077984.9788404,0,90.0,0,125.10114669799805,0
1596077984.98883,0,90.0,0,126.00022315979004,0
1596077984.9988275,0,90.0,0,126.89998626708984,0
1596077985.0088463,0,90.0,0,127.80168056488037,0
1596077985.0188348,0,90.0,0,128.70064973831177,0
1596077985.028846,0,90.0,0,129.60165739059448,0
1596077985.0388353,0,90.0,0,130.50069093704224,0
1596077985.0488284,0,90.0,0,131.4000678062439,0
1596077985.0588396,0,90.0,0,132.3010754585266,0
1596077985.0688496,0,90.0,0,133.20197582244873,0
1596077985.0788288,0,90.0,0,134.10010814666748,0
1596077985.0888436,0,90.0,0,135.00143766403198,0
1596077985.0988383,0,90.0,0,135.90096473693848,0
1596077985.1088488,0,90.0,0,136.80190801620483,0
1596077985.1188393,0,90.0,0,137.70104885101318,0
1596077985.1288354,0,90.0,0,138.6007046699524,0
1596077985.1388361,0,90.0,0,139.50076818466187,0
1596077985.1488373,0,90.0,0,140.40087461471558,0
1596077985.1588326,0,90.0,0,141.3004446029663,0
1596077985.1688282,0,90.0,0,142.20005750656128,0
1596077985.178832,0,90.0,0,143.1003999710083,0
1596077985.1888278,0,90.0,0,144.00001287460327,0
1596077985.1988328,0,90.0,0,144.9004626274109,0
1596077985.2088282,0,90.0,0,145.80005407333374,0
