Timestamp,Phase,Heading,Ping?
1595873089.0000927,21600.0,0,0
1595873089.0001168,240.00168800354004,120.0,0
1595873089.0001497,240.00761032104492,120.0,0
1595873089.0001748,240.01211643218994,120.0,0
1595873089.000198,240.01627922058105,120.0,0
1595873089.0002224,240.0206995010376,120.0,0
1595873089.0002456,240.0248622894287,120.0,0
1595873089.0002687,240.02902507781982,120.0,0
1595873089.0002916,240.0331449508667,120.0,0
1595873089.0003164,240.03760814666748,120.0,0
1595873089.00034,240.04185676574707,120.0,0
1595873089.0003633,240.04606246948242,120.0,0
1595873089.000386,240.05013942718506,120.0,0
1595873089.000409,240.05425930023193,120.0,0
1595873089.0004315,240.05833625793457,120.0,0
1595873089.0004547,240.06249904632568,120.0,0
1595873089.000477,240.06653308868408,120.0,0
1595873089.0005007,240.07078170776367,120.0,0
1595873089.0005236,240.07490158081055,120.0,0
1595873089.000546,240.07893562316895,120.0,0
1595873089.0005686,240.08301258087158,120.0,0
1595873089.0005913,240.08708953857422,120.0,0
1595873089.000614,240.09116649627686,120.0,0
1595873089.0006366,240.0952434539795,120.0,0
1595873089.0006597,240.0994062423706,120.0,0
1595873089.0006824,240.10348320007324,120.0,0
1595873089.0007055,240.10764598846436,120.0,0
1595873089.0007286,240.11180877685547,120.0,0
1595873089.0007513,240.1158857345581,120.0,0
1595873089.0007741,240.12000560760498,120.0,0
1595873089.000797,240.12412548065186,120.0,0
1595873089.0008194,240.12815952301025,120.0,0
1595873089.0008423,240.13227939605713,120.0,0
1595873089.0008647,240.13631343841553,120.0,0
1595873089.0008879,240.14047622680664,120.0,0
1595873089.0009105,240.14455318450928,120.0,0
1595873089.0009344,240.1488447189331,120.0,0
1595873089.0009575,240.15300750732422,120.0,0
1595873089.0009801,240.15708446502686,120.0,0
1595873089.001003,240.16120433807373,120.0,0
1595873089.001055,240.17055988311768,120.0,0
1595873089.0010793,240.17493724822998,120.0,0
1595873089.0011024,240.1791000366211,120.0,0
1595873089.001125,240.18317699432373,120.0,0
1595873089.001148,240.1872968673706,120.0,0
1595873089.0011702,240.19128799438477,120.0,0
1595873089.001193,240.19540786743164,120.0,0
1595873089.0012164,240.199613571167,120.0,0
1595873089.0012393,240.20373344421387,120.0,0
1595873089.0012622,240.20785331726074,120.0,0
1595873089.0012846,240.21188735961914,120.0,0
1595873089.0013075,240.21600723266602,120.0,0
1595873089.0013301,240.22008419036865,120.0,0
1595873089.001353,240.22420406341553,120.0,0
1595873089.0013754,240.22823810577393,120.0,0
1595873089.001398,240.23231506347656,120.0,0
1595873089.0014205,240.23634910583496,120.0,0
1595873089.0014431,240.2404260635376,120.0,0
1595873089.0014658,240.24450302124023,120.0,0
1595873089.0014894,240.24875164031982,120.0,0
1595873089.0015125,240.25291442871094,120.0,0
1595873089.0015354,240.2570343017578,120.0,0
1595873089.0015583,240.2611541748047,120.0,0
