Timestamp,Phase,Heading,Ping?
20.0,20.0,0,0
1595875244.000136,40.003013610839844,20.0,0
1595875244.0002375,40.02129554748535,20.0,0
1595875244.000267,40.0266170501709,20.0,0
1595875244.0002944,40.0315523147583,20.0,0
1595875244.0003304,40.03803253173828,20.0,0
1595875244.0003564,40.042710304260254,20.0,0
1595875244.000379,40.04678726196289,20.0,0
1595875244.000402,40.050907135009766,20.0,0
1595875244.0004275,40.05549907684326,20.0,0
1595875244.0004506,40.059661865234375,20.0,0
1595875244.000473,40.06369590759277,20.0,0
1595875244.0090272,41.603455543518066,20.0,0
1595875244.0190241,43.4028959274292,20.0,0
1595875244.029025,45.20306587219238,20.0,0
1595875244.0390143,47.00113296508789,20.0,0
1595875244.049021,48.80233287811279,20.0,0
1595875244.059026,50.60323238372803,20.0,0
1595875244.0690184,52.40185737609863,20.0,0
1595875244.0790083,54.200053215026855,20.0,0
1595875244.0890095,56.00026607513428,20.0,0
1595875244.0990255,57.80313968658447,20.0,0
1595875244.1090283,59.60365295410156,20.0,0
1595875244.1190114,61.400604248046875,20.0,0
1595875244.1290247,63.20300579071045,20.0,0
1595875244.1390238,65.00283241271973,20.0,0
1595875244.149009,66.80016994476318,20.0,0
1595875244.159011,68.60051155090332,20.0,0
1595875244.1690195,70.40205478668213,20.0,0
1595875244.179011,72.20055103302002,20.0,0
1595875244.1890285,74.00368213653564,20.0,0
1595875244.199012,75.80071926116943,20.0,0
1595875244.2090278,77.60354995727539,20.0,0
1595875244.2190084,79.40007209777832,20.0,0
1595875244.22901,81.20037078857422,20.0,0
1595875244.2390273,83.0034589767456,20.0,0
1595875244.249024,84.8028564453125,20.0,0
1595875244.259009,86.60015106201172,20.0,0
1595875244.2690077,88.39993476867676,20.0,0
1595875244.2790132,90.20092010498047,20.0,0
1595875244.2890182,92.0018196105957,20.0,0
1595875244.299018,93.8017749786377,20.0,0
1595875244.3090155,95.60134410858154,20.0,0
1595875244.3190086,97.40009784698486,20.0,0
1595875244.329008,99.20001029968262,20.0,0
1595875244.3390093,101.00022315979004,20.0,0
1595875244.349015,102.80125141143799,20.0,0
1595875244.3590083,104.60004806518555,20.0,0
1595875244.3690197,106.40210628509521,20.0,0
1595875244.3790123,108.20077419281006,20.0,0
1595875244.3890266,110.00334739685059,20.0,0
1595875244.3990097,111.8002986907959,20.0,0
