Timestamp,Phase,Heading,Ping?
1595996571.9861858,3.2560723350690424,3.2560723350690424,0
1595996571.9962058,5.057830147569042,3.2560723350690424,0
1595996572.0062048,6.85765676957832,3.2560723350690424,0
1595996572.016229,8.661989502732617,3.2560723350690424,0
1595996572.0262382,10.46366148454414,3.2560723350690424,0
1595996572.0362077,12.25816660386787,3.2560723350690424,0
1595996572.0462337,14.062842659776074,3.2560723350690424,0
1595996572.0562227,15.860866837327343,3.2560723350690424,0
1595996572.0662365,17.663354210679394,3.2560723350690424,0
1595996572.076208,19.45824556810127,3.2560723350690424,0
1595996572.0862098,21.258544258897167,3.2560723350690424,0
1595996572.0962033,23.057383827988964,3.2560723350690424,0
1595996572.1062026,24.85725336534248,3.2560723350690424,0
1595996572.116196,26.65605001909004,3.2560723350690424,0
1595996572.1262088,28.458365731065136,3.2560723350690424,0
1595996572.1362047,30.257634453599316,3.2560723350690424,0
1595996572.1462111,32.05879145127998,3.2560723350690424,0
1595996572.1561968,33.85621481401191,3.2560723350690424,0
1595996572.1662004,35.65685682756172,3.2560723350690424,0
1595996572.176203,37.45732717973457,3.2560723350690424,0
1595996572.1862023,39.257196717088085,3.2560723350690424,0
1595996572.1962,41.05676584703193,3.2560723350690424,0
1595996572.2062082,42.8582661674665,3.2560723350690424,0
1595996572.2162006,44.65689115983711,3.2560723350690424,0
1595996572.2262156,46.45959310991035,3.2560723350690424,0
1595996572.2362027,48.257273964707714,3.2560723350690424,0
1595996572.2462118,50.058903031175,3.2560723350690424,0
1595996572.2562163,51.85971670610176,3.2560723350690424,0
1595996572.2662022,53.65718298417793,3.2560723350690424,0
1595996572.27621,55.45859747392402,3.2560723350690424,0
1595996572.286214,57.259325318162304,3.2560723350690424,0
1595996572.2962089,59.05837946397529,3.2560723350690424,0
1595996572.30621,60.858592324082714,3.2560723350690424,0
1595996572.316211,62.6587622688459,3.2560723350690424,0
1595996572.3262062,64.45790224534736,3.2560723350690424,0
1595996572.3362076,66.25815802079902,3.2560723350690424,0
1595996572.346205,68.05768423539863,3.2560723350690424,0
1595996572.356215,69.85948496324286,3.2560723350690424,0
1595996572.366217,71.659826569383,3.2560723350690424,0
1595996572.3762083,73.45827990037665,3.2560723350690424,0
1595996572.3862095,75.25849276048407,3.2560723350690424,0
1595996572.396208,77.05823355180488,3.2560723350690424,0
1595996572.4062018,78.85711603624091,3.2560723350690424,0
1595996572.4161975,80.65634184343085,3.2560723350690424,0
1595996572.4262075,82.45814257127509,3.2560723350690424,0
1595996572.436196,84.25608091813788,3.2560723350690424,0
1595996572.4462094,86.05848246080146,3.2560723350690424,0
1595996572.4562094,87.85848074418769,3.2560723350690424,0
1595996572.466214,89.65929441911445,3.2560723350690424,0
1595996572.4761968,91.45620279771552,3.2560723350690424,0
1595996572.4862156,93.25959139329657,3.2560723350690424,0
1595996572.4962018,95.05710058671698,3.2560723350690424,0
1595996572.5061982,96.85645513993964,3.2560723350690424,0
1595996572.5162134,98.65920000535712,3.2560723350690424,0
1595996572.526203,100.45731001359687,3.2560723350690424,0
1595996572.5362093,102.25846701127753,3.2560723350690424,0
1595996572.5462081,104.05825071794257,3.2560723350690424,0
1595996572.5562077,105.85816317064032,3.2560723350690424,0
1595996572.5662124,107.65901976091132,3.2560723350690424,0
1595996572.576198,109.45644312364325,3.2560723350690424,0
1595996572.586213,111.2591450737165,3.2560723350690424,0
1595996572.5962045,113.05759840471015,3.2560723350690424,0
1595996572.6061995,114.85669546586738,3.2560723350690424,0
1595996572.6162114,116.65883951646552,3.2560723350690424,0
1595996572.6262102,118.45862322313056,3.2560723350690424,0
1595996572.6362145,120.25939398271308,3.2560723350690424,0
1595996572.6462076,122.0581477211164,3.2560723350690424,0
1595996572.6562064,123.85793142778144,3.2560723350690424,0
1595996572.6662111,125.65878801805243,3.2560723350690424,0
1595996572.6762123,127.45900087815986,3.2560723350690424,0
1595996572.6862113,129.25882750016913,3.2560723350690424,0
1595996572.6962063,131.05792456132636,3.2560723350690424,0
1595996572.7062008,132.8569357917951,3.2560723350690424,0
1595996572.7162051,134.65770655137763,3.2560723350690424,0
1595996572.7261996,136.45671778184638,3.2560723350690424,0
1595996572.7362015,138.25705938798652,3.2560723350690424,0
1595996572.7462134,140.05920343858466,3.2560723350690424,0
1595996572.7562015,141.85705595475898,3.2560723350690424,0
1595996572.766197,143.65623884660468,3.2560723350690424,0
1595996572.7761993,145.4566662834333,3.2560723350690424,0
1595996572.7862089,147.25838118058905,3.2560723350690424,0
1595996572.7962093,149.05846529466376,3.2560723350690424,0
1595996572.8062,150.8567898796247,3.2560723350690424,0
1595996572.8162045,152.65760355455146,3.2560723350690424,0
1595996572.8262064,154.4579451606916,3.2560723350690424,0
1595996572.8361967,156.25618391496405,3.2560723350690424,0
1595996572.8462152,158.05952959520087,3.2560723350690424,0
1595996572.8561983,159.85648088914618,3.2560723350690424,0
1595996572.8662126,161.6590540931867,3.2560723350690424,0
1595996572.876207,163.45806532365546,3.2560723350690424,0
1595996572.8862083,165.25827818376288,3.2560723350690424,0
1595996572.8962138,167.0592635200666,3.2560723350690424,0
1595996572.906198,168.8564293907331,3.2560723350690424,0
1595996572.916202,170.65715723497138,3.2560723350690424,0
1595996572.9262114,172.4588292167829,3.2560723350690424,0
1595996572.936206,174.2578833625959,3.2560723350690424,0
