Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596052956.0001123,60.0,60.0,0,0,0
1596052956.0101244,61.80102825164795,1.8010282516479492,0,0,0
1596052956.0201359,63.60308647155762,3.603086471557617,0,0,0
1596052956.030131,65.40222644805908,5.402226448059082,0,0,0
1596052956.040131,67.20222473144531,7.2022247314453125,0,0,0
1596052956.0501397,69.00376796722412,9.003767967224121,0,0,0
1596052956.0601325,70.8024787902832,10.802478790283203,0,0,0
1596052956.070133,72.60256290435791,12.60256290435791,0,0,0
1596052956.0801308,74.402174949646,14.402174949645996,0,0,0
1596052956.0901277,76.20161533355713,16.20161533355713,0,0,0
1596052956.1001275,78.00157070159912,18.00157070159912,0,0,0
1596052956.1101317,79.80234146118164,19.80234146118164,0,0,0
1596052956.1201367,81.60324096679688,21.603240966796875,0,0,0
1596052956.130133,83.4025526046753,23.402552604675293,0,0,0
1596052956.1401236,85.20087718963623,25.20087718963623,0,0,0
1596052956.1501327,87.00250625610352,27.002506256103516,0,0,0
1596052956.160133,88.80254745483398,28.802547454833984,0,0,0
1596052956.1701212,90.60044288635254,30.60044288635254,0,0,0
1596052956.18012,92.40022659301758,32.40022659301758,0,0,0
1596052956.1901248,94.20108318328857,34.201083183288574,0,0,0
1596052956.2001252,96.00116729736328,36.00116729736328,0,0,0
1596052956.210131,97.80219554901123,37.80219554901123,0,0,0
1596052956.220137,99.60326671600342,39.60326671600342,0,0,0
1596052956.230124,101.40094757080078,41.40094757080078,0,0,0
1596052956.240136,103.20309162139893,43.203091621398926,0,0,0
1596052956.2501397,105.00377655029297,45.00377655029297,0,0,0
1596052956.2601354,106.80300235748291,46.80300235748291,0,0,0
1596052956.2701242,108.60098361968994,48.60098361968994,0,0,0
1596052956.2801325,110.40248394012451,50.40248394012451,0,0,0
1596052956.290121,112.2004222869873,52.200422286987305,0,0,0
1596052956.30013,114.00200843811035,54.00200843811035,0,0,0
1596052956.3101335,115.80265045166016,55.802650451660156,0,0,0
1596052956.320134,117.60273456573486,57.60273456573486,0,0,0
1596052956.330138,119.40346240997314,59.403462409973145,0,0,0
1596052956.3401318,121.20234489440918,61.20234489440918,0,0,0
1596052956.3501332,123.00260066986084,63.00260066986084,0,0,0
1596052956.360131,124.80221271514893,64.80221271514893,0,0,0
