Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 107
Timestamp,Phase,Offset,Ping?
1596169810,107,0,0
1596169810.01,108.79497718811035,0.5944444444444444,0,42
1596169810.02,110.59604835510254,0.5944444444444444,0,42
1596169810.03,112.39445877075195,0.5944444444444444,0,42
1596169810.04,114.19574451446533,0.5944444444444444,0,42
1596169810.05,115.9948844909668,0.5944444444444444,0,42
1596169810.06,117.79509735107422,0.5944444444444444,0,42
1596169810.07,119.59629726409912,0.5944444444444444,0,42
1596169810.08,121.39389228820801,0.5944444444444444,0,42
1596169810.09,123.19599342346191,0.5944444444444444,0,42
1596169810.1,124.99431800842285,0.5944444444444444,0,42
1596169810.11,126.79560375213623,0.5944444444444444,0,42
1596169810.12,128.5949583053589,0.5944444444444444,0,42
1596169810.1299999,130.3967161178589,0.5944444444444444,0,42
1596169810.1399999,132.19675731658936,0.5944444444444444,0,42
1596169810.1499999,133.99718475341797,0.5944444444444444,0,42
1596169810.1599998,135.79409313201904,0.5944444444444444,0,42
1596169810.1699998,137.59572219848633,0.5944444444444444,0,42
1596169810.1799998,139.39675045013428,0.5944444444444444,0,42
1596169810.1899998,141.19593334197998,0.5944444444444444,0,42
1596169810.1999998,142.99584579467773,0.5944444444444444,0,42
1596169810.2099998,144.79417037963867,0.5944444444444444,0,42
1596169810.2199998,146.59704399108887,0.5944444444444444,0,42
1596169810.2299998,148.3941240310669,0.5944444444444444,0,42
1596169810.2399998,150.1953239440918,0.5944444444444444,0,42
1596169810.2499998,151.99656677246094,0.5944444444444444,0,42
1596169810.2599998,153.7954921722412,0.5944444444444444,0,42
1596169810.2699997,155.59549045562744,0.5944444444444444,0,42
1596169810.2799997,157.3940725326538,0.5944444444444444,0,42
1596169810.2899997,159.1947145462036,0.5944444444444444,0,42
1596169810.2999997,160.99552822113037,0.5944444444444444,0,42
1596169810.3099997,162.79398155212402,0.5944444444444444,0,42
1596169810.3199997,164.59440898895264,0.5944444444444444,0,42
1596169810.3299997,166.39453601837158,0.5944444444444444,0,42
1596169810.3399997,168.19436264038086,0.5944444444444444,0,42
1596169810.3499997,169.99710750579834,0.5944444444444444,0,42
1596169810.3599997,171.79474544525146,0.5944444444444444,0,42
1596169810.3699996,173.5957736968994,0.5944444444444444,0,42
1596169810.3799996,175.39577198028564,0.5944444444444444,0,42
1596169810.3899996,177.19564151763916,0.5944444444444444,0,42
1596169810.3999996,178.99602603912354,0.5944444444444444,0,42
1596169810.4099996,180.79666805267337,0.5944444444444444,0,42
1596169810.4199996,182.59426307678225,0.5944444444444444,0,42
1596169810.4299996,184.3938322067261,0.5944444444444444,0,42
1596169810.4399996,186.19567584991458,0.5944444444444444,0,42
1596169810.4499996,187.99687576293948,0.5944444444444444,0,42
1596169810.4599996,189.79421329498294,0.5944444444444444,0,42
1596169810.4699996,191.59601402282718,0.5944444444444444,0,42
1596169810.4799995,193.39575481414798,0.5944444444444444,0,42
1596169810.4899995,195.1956243515015,0.5944444444444444,0,42
1596169810.4999995,196.9966096878052,0.5944444444444444,0,42
1596169810.5099995,198.79652214050296,0.5944444444444444,0,42
1596169810.5199995,200.59403133392337,0.5944444444444444,0,42
1596169810.5299995,202.3961753845215,0.5944444444444444,0,42
1596169810.5399995,204.19437122344974,0.5944444444444444,0,42
1596169810.5499995,205.99454116821292,0.5944444444444444,0,42
1596169810.5599995,207.79556941986087,0.5944444444444444,0,42
1596169810.5699995,209.59419441223147,0.5944444444444444,0,42
1596169810.5799994,211.39612388610843,0.5944444444444444,0,42
1596169810.5899994,213.19547843933108,0.5944444444444444,0,42
1596169810.5999994,214.9954767227173,0.5944444444444444,0,42
1596169810.6099994,216.79444503784183,0.5944444444444444,0,42
1596169810.6199994,218.59478664398196,0.5944444444444444,0,42
1596169810.6299994,220.39645862579349,0.5944444444444444,0,42
1596169810.6399994,222.19461154937747,0.5944444444444444,0,42
1596169810.6499994,223.99563980102542,0.5944444444444444,0,42
1596169810.6599994,225.7941360473633,0.5944444444444444,0,42
1596169810.6699994,227.5967950820923,0.5944444444444444,0,42
1596169810.6799994,229.39614963531497,0.5944444444444444,0,42
1596169810.6899993,231.19567584991458,0.5944444444444444,0,42
1596169810.6999993,232.99550247192386,0.5944444444444444,0,42
1596169810.7099993,234.7964019775391,0.5944444444444444,0,42
1596169810.7199993,236.59678649902347,0.5944444444444444,0,42
1596169810.7299993,238.39669895172122,0.5944444444444444,0,42
1596169810.7399993,240.19661140441897,0.5944444444444444,0,42
1596169810.7499993,241.99566555023196,0.5944444444444444,0,42
1596169810.7599993,243.794548034668,0.5944444444444444,0,42
1596169810.7699993,245.5970783233643,0.5944444444444444,0,42
1596169810.7799993,247.3963899612427,0.5944444444444444,0,42
1596169810.7899992,249.19458580017093,0.5944444444444444,0,42
1596169810.7999992,250.99660110473636,0.5944444444444444,0,42
1596169810.8099992,252.79428195953372,0.5944444444444444,0,42
1596169810.8199992,254.5961256027222,0.5944444444444444,0,42
1596169810.8299992,256.39629554748535,0.5944444444444444,0,42
1596169810.8399992,258.1948776245117,0.5944444444444444,0,42
1596169810.8499992,259.99466133117676,0.5944444444444444,0,42
1596169810.8599992,261.7963333129883,0.5944444444444444,0,42
1596169810.8699992,263.5943145751953,0.5944444444444444,0,42
1596169810.8799992,265.3949565887451,0.5944444444444444,0,42
1596169810.8899992,267.19619941711426,0.5944444444444444,0,42
1596169810.8999991,268.9956398010254,0.5944444444444444,0,42
1596169810.9099991,270.7943506240845,0.5944444444444444,0,42
1596169810.9199991,272.5963659286499,0.5944444444444444,0,42
1596169810.929999,274.3961067199707,0.5944444444444444,0,42
1596169810.939999,276.19589042663574,0.5944444444444444,0,42
1596169810.949999,277.9951591491699,0.5944444444444444,0,42
1596169810.959999,279.7956295013428,0.5944444444444444,0,42
1596169810.969999,281.59476947784424,0.5944444444444444,0,42
1596169810.979999,283.3969564437866,0.5944444444444444,0,42
1596169810.989999,285.19472312927246,0.5944444444444444,0,42
1596169810.999999,286.9955368041992,0.5944444444444444,0,42
1596169811.009999,288.7948913574219,0.5944444444444444,0,42
