Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 90
Timestamp,Phase,Offset,Ping?
1596167263,90,0,0
1596167263.01,91.79600715637207,0.5,0,42
1596167263.02,93.5963487625122,0.5,0,42
1596167263.03,95.39561748504639,0.5,0,42
1596167263.04,97.19866275787354,0.5,0,42
1596167263.05,98.996901512146,0.5,0,42
1596167263.06,100.7960844039917,0.5,0,42
1596167263.07,102.59539604187012,0.5,0,42
1596167263.08,104.39749717712402,0.5,0,42
1596167263.09,106.19616508483887,0.5,0,42
1596167263.1,107.99612045288086,0.5,0,42
1596167263.11,109.79611873626709,0.5,0,42
1596167263.12,111.59650325775146,0.5,0,42
1596167263.1299999,113.39761734008789,0.5,0,42
1596167263.1399999,115.19598484039307,0.5,0,42
1596167263.1499999,116.9963264465332,0.5,0,42
1596167263.1599998,118.79786968231201,0.5,0,42
1596167263.1699998,120.59679508209229,0.5,0,42
1596167263.1799998,122.39795207977295,0.5,0,42
1596167263.1899998,124.19799327850342,0.5,0,42
1596167263.1999998,125.99709033966064,0.5,0,42
1596167263.2099998,127.79623031616211,0.5,0,42
1596167263.2199998,129.5973014831543,0.5,0,42
1596167263.2299998,131.39575481414795,0.5,0,42
1596167263.2399998,133.1954526901245,0.5,0,42
1596167263.2499998,134.9948501586914,0.5,0,42
1596167263.2599998,136.7955780029297,0.5,0,42
1596167263.2699997,138.5963487625122,0.5,0,42
1596167263.2799997,140.39613246917725,0.5,0,42
1596167263.2899997,142.19522953033447,0.5,0,42
1596167263.2999997,143.9955711364746,0.5,0,42
1596167263.3099997,145.79694271087646,0.5,0,42
1596167263.3199997,147.5949239730835,0.5,0,42
1596167263.3299997,149.39517974853516,0.5,0,42
1596167263.3399997,151.1971950531006,0.5,0,42
1596167263.3499997,152.99513339996338,0.5,0,42
1596167263.3599997,154.79598999023438,0.5,0,42
1596167263.362785,155.29569625854492,0.5,0
1596167263.362785,46.588708877563484,-0.10392770767211912,0
1596167263.3699996,47.888571739196784,-0.10392770767211912,0,42
1596167263.3753636,48.852836608886726,-0.10392770767211912,0
1596167263.3753636,14.655850982666019,-0.29391096115112303,0
1596167263.3799996,15.490683174133304,-0.29391096115112303,0,42
1596167263.3899996,17.2929988861084,-0.29391096115112303,0,42
1596167263.3999996,19.094155883789064,-0.29391096115112303,0,42
1596167263.4099996,20.891364669799806,-0.29391096115112303,0,42
1596167263.4199996,22.692478752136232,-0.29391096115112303,0,42
1596167263.4299996,24.493421173095705,-0.29391096115112303,0,42
1596167263.4399996,26.293204879760744,-0.29391096115112303,0,42
1596167263.4499996,28.091958618164064,-0.29391096115112303,0,42
1596167263.4599996,29.892257308959962,-0.29391096115112303,0,42
1596167263.4699996,31.693371391296388,-0.29391096115112303,0,42
1596167263.4799995,33.49285469055176,-0.29391096115112303,0,42
1596167263.4899995,35.292252159118654,-0.29391096115112303,0,42
1596167263.4999995,37.092465019226076,-0.29391096115112303,0,42
1596167263.5099995,38.89109001159668,-0.29391096115112303,0,42
1596167263.5199995,40.69263324737549,-0.29391096115112303,0,42
1596167263.5299995,42.49280319213867,-0.29391096115112303,0,42
1596167263.5399995,44.29069862365723,-0.29391096115112303,0,42
1596167263.5499995,46.09245643615723,-0.29391096115112303,0,42
1596167263.5599995,47.8928409576416,-0.29391096115112303,0,42
1596167263.5699995,49.693568801879884,-0.29391096115112303,0,42
1596167263.5799994,51.49172172546387,-0.29391096115112303,0,42
1596167263.5899994,53.2937370300293,-0.29391096115112303,0,42
1596167263.5999994,55.093306159973146,-0.29391096115112303,0,42
1596167263.6099994,56.89051494598389,-0.29391096115112303,0,42
1596167263.6199994,58.69214401245117,-0.29391096115112303,0,42
1596167263.6299994,60.49145565032959,-0.29391096115112303,0,42
1596167263.6399994,62.293599700927736,-0.29391096115112303,0,42
1596167263.6499994,64.09299716949464,-0.29391096115112303,0,42
1596167263.6599994,65.89110717773438,-0.29391096115112303,0,42
1596167263.6699994,67.69265041351319,-0.29391096115112303,0,42
1596167263.6799994,69.49247703552247,-0.29391096115112303,0,42
1596167263.6899993,71.29204616546632,-0.29391096115112303,0,42
1596167263.6999993,73.09230194091798,-0.29391096115112303,0,42
1596167263.7099993,74.89324436187745,-0.29391096115112303,0,42
1596167263.7199993,76.69161186218263,-0.29391096115112303,0,42
1596167263.7299993,78.49118099212647,-0.29391096115112303,0,42
1596167263.7399993,80.29049263000489,-0.29391096115112303,0,42
1596167263.7499993,82.09328041076661,-0.29391096115112303,0,42
1596167263.7599993,83.89169082641602,-0.29391096115112303,0,42
1596167263.7699993,85.6924186706543,-0.29391096115112303,0,42
1596167263.7799993,87.49185905456544,-0.29391096115112303,0,42
1596167263.7899992,89.29331645965577,-0.29391096115112303,0,42
1596167263.7999992,91.09249935150147,-0.29391096115112303,0,42
1596167263.8099992,92.8927122116089,-0.29391096115112303,0,42
1596167263.8199992,94.69271049499513,-0.29391096115112303,0,42
1596167263.8299992,96.49189338684083,-0.29391096115112303,0,42
1596167263.8399992,98.29150543212891,-0.29391096115112303,0,42
1596167263.8499992,100.09193286895753,-0.29391096115112303,0,42
1596167263.8599992,101.89274654388429,-0.29391096115112303,0,42
1596167263.8699992,103.69192943572999,-0.29391096115112303,0,42
1596167263.8799992,105.49064025878907,-0.29391096115112303,0,42
1596167263.8899992,107.29106769561768,-0.29391096115112303,0,42
1596167263.8999991,109.09321174621583,-0.29391096115112303,0,42
1596167263.9099991,110.89346752166749,-0.29391096115112303,0,42
1596167263.9199991,112.69269332885743,-0.29391096115112303,0,42
1596167263.929999,114.49346408843995,-0.29391096115112303,0,42
1596167263.939999,116.29178867340089,-0.29391096115112303,0,42
1596167263.949999,118.09354648590089,-0.29391096115112303,0,42
1596167263.959999,119.89311561584474,-0.29391096115112303,0,42
1596167263.969999,121.69204101562501,-0.29391096115112303,0,42
1596167263.979999,123.49268302917481,-0.29391096115112303,0,42
1596167263.989999,125.29302463531495,-0.29391096115112303,0,42
1596167263.999999,127.09173545837403,-0.29391096115112303,0,42
1596167264.009999,128.8931499481201,-0.29391096115112303,0,42
1596167264.019999,130.69228992462158,-0.29391096115112303,0,42
1596167264.029999,132.49301776885986,-0.29391096115112303,0,42
1596167264.039999,134.29181442260742,-0.29391096115112303,0,42
1596167264.049999,136.09314308166503,-0.29391096115112303,0,42
1596167264.059999,137.89224014282226,-0.29391096115112303,0,42
1596167264.069999,139.69283924102783,-0.29391096115112303,0,42
1596167264.079999,141.49339542388915,-0.29391096115112303,0,42
1596167264.089999,143.29043254852294,-0.29391096115112303,0,42
1596167264.099999,145.09064540863037,-0.29391096115112303,0,42
1596167264.109999,146.89158782958984,-0.29391096115112303,0,42
1596167264.119999,148.6916290283203,-0.29391096115112303,0,42
1596167264.129999,150.49115524291992,-0.29391096115112303,0,42
1596167264.139999,152.29231224060058,-0.29391096115112303,0,42
1596167264.149999,154.09205303192138,-0.29391096115112303,0,42
1596167264.159999,155.89140758514404,-0.29391096115112303,0,42
1596167264.169999,157.6925645828247,-0.29391096115112303,0,42
1596167264.1799989,159.49303493499755,-0.29391096115112303,0,42
1596167264.1899989,161.2923894882202,-0.29391096115112303,0,42
1596167264.1999989,163.09170112609863,-0.29391096115112303,0,42
1596167264.2099988,164.89092693328857,-0.29391096115112303,0,42
1596167264.2199988,166.69028148651122,-0.29391096115112303,0,42
1596167264.2299988,168.49070892333984,-0.29391096115112303,0,42
1596167264.2399988,170.29126510620117,-0.29391096115112303,0,42
1596167264.2499988,172.09186420440673,-0.29391096115112303,0,42
1596167264.2599988,173.89053211212158,-0.29391096115112303,0,42
1596167264.2699988,175.69306240081787,-0.29391096115112303,0,42
1596167264.2799988,177.49344692230224,-0.29391096115112303,0,42
1596167264.2899988,179.2911277770996,-0.29391096115112303,0,42
1596167264.2999988,181.0907398223877,-0.29391096115112303,0,42
1596167264.3099988,182.89219722747802,-0.29391096115112303,0,42
1596167264.3199987,184.69176635742187,-0.29391096115112303,0,42
1596167264.3299987,186.49094924926757,-0.29391096115112303,0,42
1596167264.3399987,188.2926212310791,-0.29391096115112303,0,42
1596167264.3499987,190.09064540863037,-0.29391096115112303,0,42
1596167264.3599987,191.89257488250732,-0.29391096115112303,0,42
1596167264.3699987,193.69089946746826,-0.29391096115112303,0,42
1596167264.3799987,195.4928289413452,-0.29391096115112303,0,42
1596167264.3899987,197.29308471679687,-0.29391096115112303,0,42
1596167264.3999987,199.09355506896972,-0.29391096115112303,0,42
1596167264.4099987,200.89089260101318,-0.29391096115112303,0,42
1596167264.4199986,202.69226417541503,-0.29391096115112303,0,42
1596167264.4299986,204.49299201965331,-0.29391096115112303,0,42
1596167264.4399986,206.29286155700683,-0.29391096115112303,0,42
1596167264.4499986,208.0934606552124,-0.29391096115112303,0,42
1596167264.4599986,209.89337310791015,-0.29391096115112303,0,42
1596167264.4699986,211.69096813201904,-0.29391096115112303,0,42
1596167264.4799986,213.49367008209228,-0.29391096115112303,0,42
1596167264.4899986,215.29328212738037,-0.29391096115112303,0,42
1596167264.4999986,217.0916067123413,-0.29391096115112303,0,42
1596167264.5099986,218.89345035552978,-0.29391096115112303,0,42
1596167264.5199986,220.69117412567138,-0.29391096115112303,0,42
1596167264.5299985,222.49297485351562,-0.29391096115112303,0,42
1596167264.5399985,224.29215774536132,-0.29391096115112303,0,42
1596167264.5499985,226.09168395996093,-0.29391096115112303,0,42
1596167264.5599985,227.89142475128173,-0.29391096115112303,0,42
1596167264.5699985,229.69107971191406,-0.29391096115112303,0,42
1596167264.5799985,231.49180755615234,-0.29391096115112303,0,42
1596167264.5899985,233.29347953796386,-0.29391096115112303,0,42
1596167264.5999985,235.09223327636718,-0.29391096115112303,0,42
1596167264.6099985,236.89094409942626,-0.29391096115112303,0,42
1596167264.6199985,238.69210109710693,-0.29391096115112303,0,42
1596167264.6299984,240.49291477203369,-0.29391096115112303,0,42
1596167264.6399984,242.29179725646972,-0.29391096115112303,0,42
1596167264.6499984,244.09072265625,-0.29391096115112303,0,42
1596167264.6599984,245.89037761688232,-0.29391096115112303,0,42
1596167264.6699984,247.6929079055786,-0.29391096115112303,0,42
1596167264.6799984,249.49058876037597,-0.29391096115112303,0,42
1596167264.6899984,251.2919174194336,-0.29391096115112303,0,42
1596167264.6999984,253.09230194091796,-0.29391096115112303,0,42
1596167264.7099984,254.89161357879638,-0.29391096115112303,0,42
1596167264.7199984,256.69307098388674,-0.29391096115112303,0,42
1596167264.7299984,258.49148139953616,-0.29391096115112303,0,42
1596167264.7399983,260.29190883636477,-0.29391096115112303,0,42
1596167264.7499983,262.0906625747681,-0.29391096115112303,0,42
1596167264.7599983,263.8905321121216,-0.29391096115112303,0,42
1596167264.7699983,265.69168910980227,-0.29391096115112303,0,42
1596167264.7799983,267.4903141021729,-0.29391096115112303,0,42
1596167264.7899983,269.29117069244387,-0.29391096115112303,0,42
1596167264.7999983,271.0910402297974,-0.29391096115112303,0,42
1596167264.8099983,272.89241180419924,-0.29391096115112303,0,42
1596167264.8199983,274.69339714050295,-0.29391096115112303,0,42
1596167264.8299983,276.4917217254639,-0.29391096115112303,0,42
1596167264.8399982,278.29099044799807,-0.29391096115112303,0,42
1596167264.8499982,280.0930057525635,-0.29391096115112303,0,42
1596167264.8599982,281.8918453216553,-0.29391096115112303,0,42
1596167264.8699982,283.69308815002444,-0.29391096115112303,0,42
1596167264.8799982,285.4916702270508,-0.29391096115112303,0,42
1596167264.8899982,287.29033813476565,-0.29391096115112303,0,42
1596167264.8999982,289.0912805557251,-0.29391096115112303,0,42
1596167264.9099982,290.8905492782593,-0.29391096115112303,0,42
1596167264.9199982,292.69256458282473,-0.29391096115112303,0,42
1596167264.9299982,294.4934211730957,-0.29391096115112303,0,42
1596167264.9399981,296.2907587051392,-0.29391096115112303,0,42
1596167264.9499981,298.09024200439455,-0.29391096115112303,0,42
1596167264.9599981,299.8901544570923,-0.29391096115112303,0,42
1596167264.9699981,301.69332847595217,-0.29391096115112303,0,42
1596167264.979998,303.4906660079956,-0.29391096115112303,0,42
1596167264.989998,305.2914796829224,-0.29391096115112303,0,42
1596167264.999998,307.09332332611086,-0.29391096115112303,0,42
1596167265.009998,308.89126167297366,-0.29391096115112303,0,42
1596167265.019998,310.6910453796387,-0.29391096115112303,0,42
1596167265.029998,312.4931465148926,-0.29391096115112303,0,42
1596167265.039998,314.2914281845093,-0.29391096115112303,0,42
1596167265.049998,316.09189853668215,-0.29391096115112303,0,42
1596167265.059998,317.8910385131836,-0.29391096115112303,0,42
1596167265.069998,319.6926675796509,-0.29391096115112303,0,42
1596167265.079998,321.49335250854494,-0.29391096115112303,0,42
1596167265.089998,323.2905612945557,-0.29391096115112303,0,42
1596167265.099998,325.0928770065308,-0.29391096115112303,0,42
1596167265.109998,326.8911586761475,-0.29391096115112303,0,42
1596167265.119998,328.69077072143557,-0.29391096115112303,0,42
1596167265.129998,330.49094066619875,-0.29391096115112303,0,42
1596167265.139998,332.29020938873293,-0.29391096115112303,0,42
1596167265.149998,334.09166679382326,-0.29391096115112303,0,42
1596167265.159998,335.89170799255373,-0.29391096115112303,0,42
1596167265.169998,337.69033298492434,-0.29391096115112303,0,42
1596167265.179998,339.49243412017825,-0.29391096115112303,0,42
1596167265.189998,341.29196033477785,-0.29391096115112303,0,42
1596167265.199998,343.0906282424927,-0.29391096115112303,0,42
1596167265.209998,344.8910556793213,-0.29391096115112303,0,42
1596167265.219998,346.69118270874026,-0.29391096115112303,0,42
1596167265.2299979,348.4915243148804,-0.29391096115112303,0,42
1596167265.2399979,350.2911363601685,-0.29391096115112303,0,42
1596167265.2499979,352.0914779663086,-0.29391096115112303,0,42
1596167265.2599978,353.8901887893677,-0.29391096115112303,0,42
1596167265.2699978,355.6904874801636,-0.29391096115112303,0,42
1596167265.2799978,357.4921594619751,-0.29391096115112303,0,42
1596167265.2899978,359.2902265548706,-0.29391096115112303,0,42
1596167265.2939553,360,-0.29391096115112303,1
1596167265.2939553,0,0,0
1596167265.3039553,1.8019294738769531,0,0,42
1596167265.3139553,3.6032581329345703,0,0,42
1596167265.3239553,5.400810241699219,0,0,42
1596167265.3339553,7.200250625610352,0,0,42
1596167265.3439553,9.001150131225586,0,0,42
1596167265.3539553,10.803594589233398,0,0,42
1596167265.3639553,12.602477073669434,0,0,42
1596167265.3739552,14.402046203613281,0,0,42
1596167265.3839552,16.20037078857422,0,0,42
1596167265.3939552,18.002429008483887,0,0,42
1596167265.4039552,19.799981117248535,0,0,42
1596167265.4139552,21.600193977355957,0,0,42
1596167265.4239552,23.40285301208496,0,0,42
1596167265.4339552,25.200233459472656,0,0,42
1596167265.4439552,27.000703811645508,0,0,42
1596167265.4539552,28.801259994506836,0,0,42
1596167265.4639552,30.60190200805664,0,0,42
1596167265.4739552,32.402801513671875,0,0,42
1596167265.4839551,34.20288562774658,0,0,42
1596167265.4939551,36.00245475769043,0,0,42
1596167265.5039551,37.8024959564209,0,0,42
1596167265.513955,39.60253715515137,0,0,42
1596167265.523955,41.400818824768066,0,0,42
1596167265.533955,43.20051670074463,0,0,42
1596167265.543955,45.00072956085205,0,0,42
1596167265.553955,46.80004119873047,0,0,42
1596167265.563955,48.60106945037842,0,0,42
1596167265.573955,50.40029525756836,0,0,42
1596167265.583955,52.199950218200684,0,0,42
