Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.01,Start_phase = 0
Timestamp,Phase,Offset,Ping?
1596175570,0,0,0
1596175570.01,1.7978954315185547,0.0,0,42
1596175570.02,3.597121238708496,0.0,0,42
1596175570.03,5.3977203369140625,0.0,0,42
1596175570.04,7.197933197021484,0.0,0,42
1596175570.05,8.998661041259766,0.0,0,42
1596175570.06,10.797843933105469,0.0,0,42
1596175570.07,12.598614692687988,0.0,0,42
1596175570.08,14.39582347869873,0.0,0,42
1596175570.09,16.19856834411621,0.0,0,42
1596175570.1,17.99882411956787,0.0,0,42
1596175570.11,19.798436164855957,0.0,0,42
1596175570.12,21.59611701965332,0.0,0,42
1596175570.1299999,23.39838981628418,0.0,0,42
1596175570.1399999,25.196585655212402,0.0,0,42
1596175570.1499999,26.996798515319824,0.0,0,42
1596175570.1599998,28.79615306854248,0.0,0,42
1596175570.1699998,30.595507621765137,0.0,0,42
1596175570.1799998,32.39546298980713,0.0,0,42
1596175570.1899998,34.1969633102417,0.0,0,42
1596175570.1999998,35.998077392578125,0.0,0,42
1596175570.2099998,37.79768943786621,0.0,0,42
1596175570.2199998,39.59592819213867,0.0,0,42
1596175570.2208853,39.75480079650879,0.0,0
1596175570.2208853,39.75480079650879,0.0,0
1596175570.2299998,41.39824390411377,0.0,0,42
1596175570.2399998,43.19725513458252,0.0,0,42
1596175570.2499998,44.996609687805176,0.0,0,42
1596175570.2599998,46.79798126220703,0.0,0,42
1596175570.2699997,48.596906661987305,0.0,0,42
1596175570.2799997,50.397377014160156,0.0,0,42
1596175570.2899997,52.19874858856201,0.0,0,42
1596175570.2999997,53.99810314178467,0.0,0,42
1596175570.3099997,55.79827308654785,0.0,0,42
1596175570.3199997,57.59865760803223,0.0,0,42
1596175570.3299997,59.397926330566406,0.0,0,42
1596175570.3399997,61.19633674621582,0.0,0,42
1596175570.3497355,62.94784069061279,0.0,0
1596175570.3497355,62.94784069061279,0.0,0
1596175570.3499997,62.9985237121582,0.0,0,42
1596175570.3599997,64.79581832885742,0.0,0,42
1596175570.3699996,66.59714698791504,0.0,0,42
1596175570.3799996,68.39843273162842,0.0,0,42
1596175570.3899996,70.19800186157227,0.0,0,42
1596175570.3999996,71.99675559997559,0.0,0,42
1596175570.4099996,73.79671096801758,0.0,0,42
1596175570.4199996,75.5972671508789,0.0,0,42
1596175570.4299996,77.39662170410156,0.0,0,42
1596175570.4399996,79.1966199874878,0.0,0,42
1596175570.4499996,80.99571704864502,0.0,0,42
1596175570.4599996,82.79592990875244,0.0,0,42
1596175570.4699996,84.59700107574463,0.0,0,42
1596175570.4799995,86.39657020568848,0.0,0,42
1596175570.4899995,88.1958818435669,0.0,0,42
1596175570.4999995,89.99592304229736,0.0,0,42
1596175570.5099995,91.79686546325684,0.0,0,42
