Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.002,Start_phase = 327
Timestamp,Phase,Offset,Ping?
1596173804,327,0,0
1596173804.01,328.79712295532227,1.8166666666666667,0,42
1596173804.02,330.59639167785645,1.8166666666666667,0,42
1596173804.03,332.39836406707764,1.8166666666666667,0,42
1596173804.04,334.1957015991211,1.8166666666666667,0,42
1596173804.05,335.9967727661133,1.8166666666666667,0,42
1596173804.06,337.795955657959,1.8166666666666667,0,42
1596173804.07,339.5970268249512,1.8166666666666667,0,42
1596173804.08,341.3980550765991,1.8166666666666667,0,42
1596173804.09,343.1979675292969,1.8166666666666667,0,42
1596173804.1,344.9976224899292,1.8166666666666667,0,42
1596173804.11,346.798264503479,1.8166666666666667,0,42
1596173804.12,348.5970182418823,1.8166666666666667,0,42
1596173804.1299999,350.3978319168091,1.8166666666666667,0,42
1596173804.1399999,352.1956844329834,1.8166666666666667,0,42
1596173804.1499999,353.99581146240234,1.8166666666666667,0,42
1596173804.1599998,355.79602432250977,1.8166666666666667,0,42
1596173804.1699998,357.59778213500977,1.8166666666666667,0,42
1596173804.1799998,359.3976516723633,1.8166666666666667,0,42
1596173804.1833687,360,1.8166666666666667,1
1596173804.1833687,0,0,0
1596173804.1933687,1.801457405090332,0,0,42
1596173804.2033687,3.60076904296875,0,0,42
1596173804.2133687,5.402054786682129,0,0,42
1596173804.2233686,7.201967239379883,0,0,42
1596173804.2333686,9.000334739685059,0,0,42
1596173804.2433686,10.80282211303711,0,0,42
1596173804.2533686,12.602691650390625,0,0,42
1596173804.2633686,14.402174949645996,0,0,42
1596173804.2733686,16.20062828063965,0,0,42
1596173804.2833686,18.001527786254883,0,0,42
1596173804.2933686,19.801483154296875,0,0,42
1596173804.3033686,21.60010814666748,0,0,42
1596173804.3133686,23.401951789855957,0,0,42
1596173804.3181674,24.26377773284912,0,0
1596173804.3181674,24.26377773284912,0,0
1596173804.3233685,25.20186424255371,0,0,42
1596173804.3333685,27.001562118530273,0,0,42
1596173804.3433685,28.80194664001465,0,0,42
1596173804.3533685,30.603489875793457,0,0,42
1596173804.3633685,32.400054931640625,0,0,42
1596173804.3733685,34.20142650604248,0,0,42
1596173804.3833685,36.00271224975586,0,0,42
1596173804.3933685,37.802324295043945,0,0,42
1596173804.4033685,39.60116386413574,0,0,42
1596173804.4133685,41.402578353881836,0,0,42
1596173804.4233685,43.20021629333496,0,0,42
1596173804.4333684,45.00068664550781,0,0,42
1596173804.4433684,46.800384521484375,0,0,42
1596173804.4533684,48.60033988952637,0,0,42
1596173804.4633684,50.40072441101074,0,0,42
1596173804.4733684,52.20136642456055,0,0,42
1596173804.4833684,54.002394676208496,0,0,42
1596173804.4933684,55.80084800720215,0,0,42
1596173804.5033684,57.60028839111328,0,0,42
1596173804.5133684,59.400672912597656,0,0,42
1596173804.5233684,61.199984550476074,0,0,42
1596173804.5333683,63.000240325927734,0,0,42
1596173804.5433683,64.80281352996826,0,0,42
1596173804.5533683,66.60178184509277,0,0,42
1596173804.5633683,68.4028959274292,0,0,42
1596173804.5733683,70.2011775970459,0,0,42
1596173804.5833683,72.00027465820312,0,0,42
1596173804.5933683,73.80280494689941,0,0,42
1596173804.6033683,75.60022830963135,0,0,42
1596173804.6133683,77.40254402160645,0,0,42
1596173804.6233683,79.20258522033691,0,0,42
1596173804.6333683,80.99996566772461,0,0,42
1596173804.6433682,82.80313968658447,0,0,42
1596173804.6533682,84.6016788482666,0,0,42
1596173804.6633682,86.40249252319336,0,0,42
1596173804.6733682,88.20051670074463,0,0,42
1596173804.6833682,90.00004291534424,0,0,42
1596173804.6933682,91.80068492889404,0,0,42
1596173804.7033682,93.6031723022461,0,0,42
1596173804.7133682,95.40274143218994,0,0,42
1596173804.7233682,97.20415592193604,0,0,42
1596173804.7333682,99.00196552276611,0,0,42
1596173804.7433681,100.8010196685791,0,0,42
1596173804.7533681,102.60157585144043,0,0,42
1596173804.7633681,104.40178871154785,0,0,42
1596173804.7733681,106.20092868804932,0,0,42
1596173804.783368,108.00006866455078,0,0,42
1596173804.793368,109.80015277862549,0,0,42
1596173804.803368,111.60212516784668,0,0,42
1596173804.813368,113.40160846710205,0,0,42
1596173804.823368,115.20195007324219,0,0,42
1596173804.833368,117.0003604888916,0,0,42
1596173804.843368,118.80198955535889,0,0,42
1596173804.853368,120.60168743133545,0,0,42
1596173804.863368,122.4027156829834,0,0,42
1596173804.873368,124.2007827758789,0,0,42
1596173804.883368,126.00095272064209,0,0,42
1596173804.893368,127.80017852783203,0,0,42
1596173804.903368,129.60176467895508,0,0,42
1596173804.913368,131.40150547027588,0,0,42
1596173804.923368,133.2017183303833,0,0,42
1596173804.933368,135.00038623809814,0,0,42
1596173804.943368,136.8010711669922,0,0,42
1596173804.953368,138.60076904296875,0,0,42
1596173804.963368,140.40184020996094,0,0,42
1596173804.973368,142.20261096954346,0,0,42
1596173804.983368,144.0030813217163,0,0,42
1596173804.993368,145.8002471923828,0,0,42
1596173805.003368,147.60028839111328,0,0,42
1596173805.013368,149.40290451049805,0,0,42
1596173805.023368,151.2010145187378,0,0,42
1596173805.0333679,153.0001974105835,0,0,42
1596173805.0433679,154.8022985458374,0,0,42
1596173805.0533679,156.60100936889648,0,0,42
1596173805.0633678,158.40049266815186,0,0,42
1596173805.0733678,160.20246505737305,0,0,42
1596173805.0833678,162.00156211853027,0,0,42
1596173805.0933678,163.80314826965332,0,0,42
1596173805.1033678,165.60057163238525,0,0,42
1596173805.1133678,167.4025011062622,0,0,42
1596173805.1233678,169.20198440551758,0,0,42
1596173805.1333678,171.00168228149414,0,0,42
1596173805.1433678,172.8031826019287,0,0,42
1596173805.1533678,174.60107803344727,0,0,42
1596173805.1633677,176.40244960784912,0,0,42
1596173805.1733677,178.20236206054688,0,0,42
1596173805.1833677,180.001802444458,0,0,42
1596173805.1933677,181.802659034729,0,0,42
1596173805.2033677,183.60089778900146,0,0,42
1596173805.2133677,185.40072441101074,0,0,42
1596173805.2233677,187.2015380859375,0,0,42
1596173805.2333677,189.00166511535645,0,0,42
1596173805.2433677,190.80333709716797,0,0,42
1596173805.2533677,192.6018762588501,0,0,42
1596173805.2633677,194.40135955810547,0,0,42
1596173805.2733676,196.2001132965088,0,0,42
1596173805.2833676,198.00161361694336,0,0,42
1596173805.2933676,199.80238437652588,0,0,42
1596173805.3033676,201.60199642181396,0,0,42
1596173805.3133676,203.4019947052002,0,0,42
1596173805.3233676,205.20272254943848,0,0,42
1596173805.3333676,207.0012617111206,0,0,42
1596173805.3433676,208.8017749786377,0,0,42
1596173805.3533676,210.60267448425293,0,0,42
1596173805.3633676,212.40314483642578,0,0,42
1596173805.3733675,214.20194149017334,0,0,42
1596173805.3833675,216.002197265625,0,0,42
1596173805.3933675,217.80232429504395,0,0,42
1596173805.4033675,219.6020221710205,0,0,42
1596173805.4133675,221.4028787612915,0,0,42
1596173805.4233675,223.20313453674316,0,0,42
1596173805.4333675,225.00218868255615,0,0,42
1596173805.4433675,226.8028736114502,0,0,42
