Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 294
Timestamp,Phase,Offset,Ping?
1596159546,294,0,0
1596159546.01,295.79532051086426,1.6333333333333333,0,42
1596159546.02,297.5962200164795,1.6333333333333333,0,42
1596159546.03,299.396089553833,1.6333333333333333,0,42
1596159546.04,301.1950149536133,1.6333333333333333,0,42
1596159546.05,302.9953565597534,1.6333333333333333,0,42
1596159546.06,304.79501152038574,1.6333333333333333,0,42
1596159546.07,306.5965118408203,1.6333333333333333,0,42
1596159546.08,308.39762592315674,1.6333333333333333,0,42
1596159546.09,310.19534969329834,1.6333333333333333,0,42
1596159546.1,311.9977083206177,1.6333333333333333,0,42
1596159546.11,313.79736328125,1.6333333333333333,0,42
1596159546.12,315.5979194641113,1.6333333333333333,0,42
1596159546.1299999,317.3970594406128,1.6333333333333333,0,42
1596159546.1399999,319.1958990097046,1.6333333333333333,0,42
1596159546.1499999,320.9957685470581,1.6333333333333333,0,42
1596159546.1599998,322.79744052886963,1.6333333333333333,0,42
1596159546.1699998,324.5958938598633,1.6333333333333333,0,42
1596159546.1799998,326.39782333374023,1.6333333333333333,0,42
1596159546.1899998,328.1968774795532,1.6333333333333333,0,42
1596159546.1999998,329.9951162338257,1.6333333333333333,0,42
1596159546.2099998,331.7970886230469,1.6333333333333333,0,42
1596159546.2199998,333.5948553085327,1.6333333333333333,0,42
1596159546.2299998,335.3970422744751,1.6333333333333333,0,42
1596159546.2399998,337.19772720336914,1.6333333333333333,0,42
1596159546.2499998,338.99545097351074,1.6333333333333333,0,42
1596159546.2599998,340.7958354949951,1.6333333333333333,0,42
1596159546.2699997,342.59506130218506,1.6333333333333333,0,42
1596159546.2799997,344.3947591781616,1.6333333333333333,0,42
1596159546.2899997,346.19664573669434,1.6333333333333333,0,42
1596159546.2999997,347.99672985076904,1.6333333333333333,0,42
1596159546.3099997,349.7951831817627,1.6333333333333333,0,42
1596159546.3199997,351.59724140167236,1.6333333333333333,0,42
1596159546.3299997,353.39517974853516,1.6333333333333333,0,42
1596159546.3399997,355.1974096298218,1.6333333333333333,0,42
1596159546.3499997,356.9947900772095,1.6333333333333333,0,42
1596159546.3574677,358.33881282806396,1.6333333333333333,0
1596159546.3574677,359.5016438484192,1.6397935056686401,0
1596159546.3599997,359.9586922645569,1.6397935056686401,0,42
1596159546.360237,360,1.6397935056686401,1
1596159546.360237,0,0,0
1596159546.3702369,1.8010711669921875,0,0,42
1596159546.3802369,3.6013269424438477,0,0,42
1596159546.3902369,5.400381088256836,0,0,42
1596159546.4002368,7.200980186462402,0,0,42
1596159546.4102368,9.000377655029297,0,0,42
1596159546.4202368,10.800719261169434,0,0,42
1596159546.4302368,12.60230541229248,0,0,42
1596159546.4402368,14.401016235351562,0,0,42
1596159546.4502368,16.201143264770508,0,0,42
1596159546.4602368,18.00307273864746,0,0,42
1596159546.4702368,19.80032444000244,0,0,42
1596159546.4802368,21.60161018371582,0,0,42
1596159546.4902368,23.401050567626953,0,0,42
1596159546.5002367,25.202336311340332,0,0,42
1596159546.5102367,26.999974250793457,0,0,42
1596159546.5202367,28.800830841064453,0,0,42
1596159546.5302367,30.60065746307373,0,0,42
1596159546.5402367,32.40237236022949,0,0,42
1596159546.5502367,34.200310707092285,0,0,42
1596159546.5602367,36.00228309631348,0,0,42
1596159546.5702367,37.80039310455322,0,0,42
1596159546.5802367,39.60266590118408,0,0,42
1596159546.5902367,41.403350830078125,0,0,42
1596159546.6002367,43.20051670074463,0,0,42
1596159546.6102366,45.003089904785156,0,0,42
1596159546.6202366,46.80244445800781,0,0,42
1596159546.6302366,48.60051155090332,0,0,42
1596159546.6402366,50.40020942687988,0,0,42
1596159546.6502366,52.20162391662598,0,0,42
1596159546.6602366,54.003167152404785,0,0,42
1596159546.6702366,55.800204277038574,0,0,42
1596159546.6802366,57.60058879852295,0,0,42
1596159546.6902366,59.40208911895752,0,0,42
1596159546.7002366,61.20015621185303,0,0,42
1596159546.7102365,63.00015449523926,0,0,42
1596159546.7202365,64.80221271514893,0,0,42
1596159546.7302365,66.59993648529053,0,0,42
1596159546.7402365,68.40203762054443,0,0,42
1596159546.7502365,70.19993305206299,0,0,42
1596159546.7602365,72.00224876403809,0,0,42
1596159546.7702365,73.79992961883545,0,0,42
1596159546.7802365,75.60327529907227,0,0,42
1596159546.7902365,77.40297317504883,0,0,42
1596159546.8002365,79.20039653778076,0,0,42
1596159546.8102365,81.0010814666748,0,0,42
1596159546.8202364,82.80245304107666,0,0,42
1596159546.8302364,84.60030555725098,0,0,42
1596159546.8402364,86.40004634857178,0,0,42
1596159546.8502364,88.20077419281006,0,0,42
1596159546.8602364,90.00068664550781,0,0,42
1596159546.8702364,91.80162906646729,0,0,42
1596159546.8802364,93.6014986038208,0,0,42
1596159546.8902364,95.40265560150146,0,0,42
1596159546.9002364,97.2032117843628,0,0,42
1596159546.9102364,99.00106430053711,0,0,42
1596159546.9202363,100.80265045166016,0,0,42
1596159546.9302363,102.60015964508057,0,0,42
1596159546.9402363,104.40234661102295,0,0,42
1596159546.9502363,106.20097160339355,0,0,42
1596159546.9602363,108.0025577545166,0,0,42
1596159546.9702363,109.80294227600098,0,0,42
1596159546.9802363,111.60311222076416,0,0,42
1596159546.9902363,113.40083599090576,0,0,42
1596159547.0002363,115.20216464996338,0,0,42
1596159547.0102363,117.00267791748047,0,0,42
1596159547.0202363,118.80276203155518,0,0,42
1596159547.0302362,120.60254573822021,0,0,42
1596159547.0402362,122.40044116973877,0,0,42
1596159547.0502362,124.20207023620605,0,0,42
1596159547.0602362,126.00022315979004,0,0,42
1596159547.0702362,127.80172348022461,0,0,42
1596159547.0802362,129.60296630859375,0,0,42
1596159547.0902362,131.40206336975098,0,0,42
1596159547.1002362,133.20223331451416,0,0,42
1596159547.1102362,135.00304698944092,0,0,42
1596159547.1202362,136.80012702941895,0,0,42
1596159547.1302361,138.60008239746094,0,0,42
1596159547.1402361,140.40093898773193,0,0,42
1596159547.1502361,142.20235347747803,0,0,42
1596159547.1602361,144.00209426879883,0,0,42
1596159547.170236,145.80312252044678,0,0,42
1596159547.180236,147.60050296783447,0,0,42
1596159547.190236,149.40131664276123,0,0,42
1596159547.200236,151.20131492614746,0,0,42
1596159547.210236,153.00195693969727,0,0,42
1596159547.220236,154.8001527786255,0,0,42
1596159547.230236,156.60298347473145,0,0,42
1596159547.240236,158.4028959274292,0,0,42
1596159547.250236,160.20212173461914,0,0,42
1596159547.260236,162.00246334075928,0,0,42
1596159547.270236,163.79984378814697,0,0,42
1596159547.280236,165.6018590927124,0,0,42
1596159547.290236,167.40318775177002,0,0,42
1596159547.300236,169.2015552520752,0,0,42
1596159547.310236,171.0001802444458,0,0,42
1596159547.320236,172.803053855896,0,0,42
1596159547.330236,174.6018934249878,0,0,42
1596159547.340236,176.40193462371826,0,0,42
1596159547.350236,178.2020616531372,0,0,42
1596159547.360236,180.0011157989502,0,0,42
1596159547.370236,181.80025577545166,0,0,42
1596159547.380236,183.60055446624756,0,0,42
1596159547.390236,185.40025234222412,0,0,42
1596159547.400236,187.20093727111816,0,0,42
1596159547.410236,189.00303840637207,0,0,42
1596159547.4202359,190.80132007598877,0,0,42
1596159547.4302359,192.60294914245605,0,0,42
1596159547.4402359,194.40213203430176,0,0,42
1596159547.4502358,196.20285987854004,0,0,42
1596159547.4602358,198.00281524658203,0,0,42
1596159547.4702358,199.80092525482178,0,0,42
1596159547.4802358,201.60096645355225,0,0,42
1596159547.4902358,203.40272426605225,0,0,42
1596159547.5002358,205.2000617980957,0,0,42
1596159547.5102358,207.00040340423584,0,0,42
1596159547.5202358,208.80164623260498,0,0,42
1596159547.5302358,210.60082912445068,0,0,42
1596159547.5402358,212.4014711380005,0,0,42
1596159547.5502357,214.20129776000977,0,0,42
1596159547.5602357,216.0014247894287,0,0,42
1596159547.5702357,217.80107975006104,0,0,42
1596159547.5802357,219.6022367477417,0,0,42
1596159547.5902357,221.40021800994873,0,0,42
1596159547.6002357,223.20008754730225,0,0,42
1596159547.6102357,225.0021457672119,0,0,42
1596159547.6202357,226.8006420135498,0,0,42
1596159547.6302357,228.60287189483643,0,0,42
1596159547.6402357,230.40261268615723,0,0,42
1596159547.6502357,232.20080852508545,0,0,42
1596159547.6602356,234.00192260742188,0,0,42
1596159547.6702356,235.80312252044678,0,0,42
1596159547.6802356,237.60011672973633,0,0,42
1596159547.6902356,239.40268993377686,0,0,42
1596159547.7002356,241.20200157165527,0,0,42
1596159547.7102356,243.00011157989502,0,0,42
1596159547.7202356,244.8006248474121,0,0,42
1596159547.7302356,246.59976482391357,0,0,42
1596159547.7402356,248.40152263641357,0,0,42
1596159547.7502356,250.20203590393066,0,0,42
1596159547.7602355,252.00177669525146,0,0,42
1596159547.7702355,253.80203247070312,0,0,42
1596159547.7802355,255.60233116149902,0,0,42
1596159547.7902355,257.40129947662354,0,0,42
1596159547.8002355,259.20172691345215,0,0,42
1596159547.8102355,261.00103855133057,0,0,42
1596159547.8202355,262.79974937438965,0,0,42
1596159547.8302355,264.59996223449707,0,0,42
1596159547.8402355,266.40270709991455,0,0,42
1596159547.8502355,268.2003879547119,0,0,42
1596159547.8602355,269.9997854232788,0,0,42
1596159547.8702354,271.7997407913208,0,0,42
1596159547.8802354,273.602614402771,0,0,42
1596159547.8902354,275.3999090194702,0,0,42
1596159547.9002354,277.2018814086914,0,0,42
1596159547.9102354,278.9999055862427,0,0,42
1596159547.9202354,280.8016633987427,0,0,42
1596159547.9302354,282.6015329360962,0,0,42
1596159547.9402354,284.4002866744995,0,0,42
1596159547.9502354,286.20255947113037,0,0,42
1596159547.9602354,288.0016565322876,0,0,42
1596159547.9702353,289.8029851913452,0,0,42
1596159547.9802353,291.600022315979,0,0,42
1596159547.9902353,293.40216636657715,0,0,42
1596159548.0002353,295.2012634277344,0,0,42
1596159548.0102353,297.0013904571533,0,0,42
1596159548.0202353,298.802547454834,0,0,42
1596159548.0302353,300.6017732620239,0,0,42
1596159548.0402353,302.4015140533447,0,0,42
1596159548.0502353,304.20018196105957,0,0,42
1596159548.0602353,306.00279808044434,0,0,42
1596159548.0702353,307.8026247024536,0,0,42
1596159548.0802352,309.59970474243164,0,0,42
1596159548.0902352,311.400990486145,0,0,42
1596159548.1002352,313.2029628753662,0,0,42
1596159548.1102352,315.00261783599854,0,0,42
1596159548.1202352,316.8030881881714,0,0,42
1596159548.1302352,318.6012840270996,0,0,42
1596159548.1402352,320.40209770202637,0,0,42
1596159548.1502352,322.2010660171509,0,0,42
1596159548.1602352,324.0009355545044,0,0,42
1596159548.1702352,325.80286502838135,0,0,42
1596159548.1802351,327.60149002075195,0,0,42
1596159548.1902351,329.3997287750244,0,0,42
1596159548.2002351,331.2028169631958,0,0,42
1596159548.210235,333.0017423629761,0,0,42
1596159548.220235,334.8011827468872,0,0,42
1596159548.230235,336.6002368927002,0,0,42
1596159548.240235,338.4023380279541,0,0,42
1596159548.250235,340.2010488510132,0,0,42
1596159548.260235,342.00130462646484,0,0,42
1596159548.270235,343.80095958709717,0,0,42
1596159548.280235,345.60142993927,0,0,42
1596159548.290235,347.4007844924927,0,0,42
1596159548.2937927,348.0400514602661,0,0
1596159548.2937927,356.41201543807983,0.046510910987854,0
1596159548.300235,357.57369089126587,0.046510910987854,0,42
1596159548.310235,359.3718008995056,0.046510910987854,0,42
1596159548.3137288,360,0.046510910987854,1
1596159548.3137288,0,0,0
1596159548.3237288,1.8030881881713867,0,0,42
1596159548.3337288,3.6023569107055664,0,0,42
1596159548.3437288,5.4001665115356445,0,0,42
1596159548.3537288,7.2019243240356445,0,0,42
1596159548.3637288,9.000077247619629,0,0,42
1596159548.3737288,10.802865028381348,0,0,42
1596159548.3837287,12.600374221801758,0,0,42
1596159548.3937287,14.401531219482422,0,0,42
1596159548.4037287,16.201443672180176,0,0,42
1596159548.4137287,18.003158569335938,0,0,42
1596159548.4237287,19.800968170166016,0,0,42
1596159548.4337287,21.60109519958496,0,0,42
1596159548.4437287,23.402252197265625,0,0,42
1596159548.4537287,25.202507972717285,0,0,42
1596159548.4637287,27.000317573547363,0,0,42
1596159548.4737287,28.801603317260742,0,0,42
1596159548.4837286,30.601601600646973,0,0,42
1596159548.4937286,32.402329444885254,0,0,42
1596159548.5037286,34.20224189758301,0,0,42
1596159548.5137286,36.003313064575195,0,0,42
1596159548.5237286,37.80176639556885,0,0,42
1596159548.5337286,39.601593017578125,0,0,42
1596159548.5437286,41.400346755981445,0,0,42
1596159548.5537286,43.202619552612305,0,0,42
1596159548.5637286,45.003089904785156,0,0,42
1596159548.5737286,46.80021286010742,0,0,42
1596159548.5837286,48.60278606414795,0,0,42
1596159548.5937285,50.40278434753418,0,0,42
1596159548.6037285,52.20282554626465,0,0,42
1596159548.6137285,54.002652168273926,0,0,42
1596159548.6237285,55.800461769104004,0,0,42
1596159548.6337285,57.603206634521484,0,0,42
1596159548.6437285,59.401445388793945,0,0,42
1596159548.6537285,61.203203201293945,0,0,42
1596159548.6637285,63.00028324127197,0,0,42
1596159548.6737285,64.80281352996826,0,0,42
1596159548.6837285,66.60062313079834,0,0,42
1596159548.6937284,68.40281009674072,0,0,42
1596159548.7037284,70.20169258117676,0,0,42
1596159548.7137284,72.0032787322998,0,0,42
1596159548.7237284,73.80297660827637,0,0,42
1596159548.7337284,75.60228824615479,0,0,42
1596159548.7437284,77.39992618560791,0,0,42
1596159548.7537284,79.20228481292725,0,0,42
1596159548.7637284,81.00013732910156,0,0,42
1596159548.7737284,82.80043601989746,0,0,42
1596159548.7837284,84.60150718688965,0,0,42
1596159548.7937284,86.4005184173584,0,0,42
1596159548.8037283,88.2031774520874,0,0,42
1596159548.8137283,90.00085830688477,0,0,42
1596159548.8237283,91.80227279663086,0,0,42
1596159548.8337283,93.60257148742676,0,0,42
1596159548.8437283,95.40278434753418,0,0,42
1596159548.8537283,97.20076560974121,0,0,42
1596159548.8637283,99.00140762329102,0,0,42
1596159548.8737283,100.8012342453003,0,0,42
1596159548.8837283,102.60088920593262,0,0,42
1596159548.8937283,104.39990043640137,0,0,42
1596159548.9037282,106.20217323303223,0,0,42
1596159548.9137282,108.00191402435303,0,0,42
1596159548.9237282,109.80105400085449,0,0,42
1596159548.9337282,111.60332679748535,0,0,42
1596159548.9437282,113.40152263641357,0,0,42
1596159548.9537282,115.20323753356934,0,0,42
1596159548.9637282,117.00109004974365,0,0,42
1596159548.9737282,118.80276203155518,0,0,42
1596159548.9837282,120.60220241546631,0,0,42
1596159548.9937282,122.40237236022949,0,0,42
1596159549.0037282,124.20031070709229,0,0,42
1596159549.0137281,126.0033130645752,0,0,42
1596159549.0237281,127.80056476593018,0,0,42
1596159549.0337281,129.6027946472168,0,0,42
1596159549.043728,131.40000343322754,0,0,42
1596159549.053728,133.20128917694092,0,0,42
1596159549.063728,135.0002145767212,0,0,42
1596159549.073728,136.80274486541748,0,0,42
1596159549.083728,138.6014986038208,0,0,42
1596159549.093728,140.4023551940918,0,0,42
1596159549.103728,142.20059394836426,0,0,42
1596159549.113728,144.00132179260254,0,0,42
1596159549.123728,145.80110549926758,0,0,42
1596159549.133728,147.60003089904785,0,0,42
1596159549.143728,149.40041542053223,0,0,42
1596159549.153728,151.20127201080322,0,0,42
1596159549.163728,153.00152778625488,0,0,42
1596159549.173728,154.79989528656006,0,0,42
1596159549.183728,156.60122394561768,0,0,42
1596159549.193728,158.4003210067749,0,0,42
1596159549.203728,160.20044803619385,0,0,42
1596159549.213728,162.0027208328247,0,0,42
1596159549.223728,163.8017749786377,0,0,42
1596159549.233728,165.60215950012207,0,0,42
1596159549.243728,167.40065574645996,0,0,42
1596159549.253728,169.2006540298462,0,0,42
1596159549.263728,170.9999656677246,0,0,42
1596159549.273728,172.80142307281494,0,0,42
1596159549.283728,174.60129261016846,0,0,42
1596159549.2937279,176.40013217926025,0,0,42
1596159549.3037279,178.20188999176025,0,0,42
1596159549.3137279,180.0020170211792,0,0,42
1596159549.3237278,181.80059909820557,0,0,42
1596159549.3337278,183.60141277313232,0,0,42
1596159549.3437278,185.40162563323975,0,0,42
1596159549.3537278,187.2022247314453,0,0,42
1596159549.3637278,189.00321006774902,0,0,42
1596159549.3737278,190.8017063140869,0,0,42
1596159549.3837278,192.60015964508057,0,0,42
1596159549.3937278,194.40097332000732,0,0,42
1596159549.4037278,196.20110034942627,0,0,42
1596159549.4137278,198.00272941589355,0,0,42
1596159549.4237278,199.80041027069092,0,0,42
1596159549.4337277,201.60212516784668,0,0,42
1596159549.4437277,203.40135097503662,0,0,42
1596159549.4537277,205.19980430603027,0,0,42
1596159549.4637277,207.00302124023438,0,0,42
1596159549.4737277,208.80027294158936,0,0,42
1596159549.4837277,210.60288906097412,0,0,42
1596159549.4937277,212.40314483642578,0,0,42
1596159549.5037277,214.19979572296143,0,0,42
1596159549.5137277,216.00211143493652,0,0,42
1596159549.5237277,217.8017234802246,0,0,42
1596159549.5337276,219.60069179534912,0,0,42
1596159549.5437276,221.40004634857178,0,0,42
1596159549.5537276,223.20287704467773,0,0,42
1596159549.5637276,225.00102996826172,0,0,42
1596159549.5737276,226.8015432357788,0,0,42
1596159549.5837276,228.6005973815918,0,0,42
1596159549.5937276,230.40128231048584,0,0,42
1596159549.6037276,232.20239639282227,0,0,42
1596159549.6137276,233.99990558624268,0,0,42
1596159549.6237276,235.80093383789062,0,0,42
1596159549.6337276,237.60140419006348,0,0,42
1596159549.6437275,239.40260410308838,0,0,42
1596159549.6537275,241.20015621185303,0,0,42
1596159549.6637275,243.00238609313965,0,0,42
1596159549.6737275,244.80268478393555,0,0,42
1596159549.6837275,246.60161018371582,0,0,42
1596159549.6937275,248.40079307556152,0,0,42
1596159549.7037275,250.20216464996338,0,0,42
1596159549.7137275,252.0023775100708,0,0,42
1596159549.7237275,253.8014316558838,0,0,42
1596159549.7337275,255.60052871704102,0,0,42
1596159549.7437274,257.4006128311157,0,0,42
1596159549.7537274,259.2018985748291,0,0,42
1596159549.7637274,261.0020685195923,0,0,42
1596159549.7737274,262.7999210357666,0,0,42
1596159549.7837274,264.5997905731201,0,0,42
1596159549.7937274,266.4015054702759,0,0,42
1596159549.8037274,268.20051670074463,0,0,42
1596159549.8137274,270.0023603439331,0,0,42
1596159549.8237274,271.79991245269775,0,0,42
1596159549.8337274,273.60188484191895,0,0,42
1596159549.8437274,275.4002094268799,0,0,42
1596159549.8537273,277.2029113769531,0,0,42
1596159549.8637273,279.00222301483154,0,0,42
1596159549.8737273,280.80140590667725,0,0,42
1596159549.8837273,282.60037422180176,0,0,42
1596159549.8937273,284.4010591506958,0,0,42
1596159549.9037273,286.20161533355713,0,0,42
1596159549.9137273,288.00002574920654,0,0,42
1596159549.9237273,289.8022985458374,0,0,42
1596159549.9337273,291.60242557525635,0,0,42
1596159549.9437273,293.40117931365967,0,0,42
1596159549.9537272,295.2015209197998,0,0,42
1596159549.9637272,297.00066089630127,0,0,42
1596159549.9737272,298.8004446029663,0,0,42
1596159549.9837272,300.6025457382202,0,0,42
1596159549.9937272,302.39984035491943,0,0,42
1596159550.0037272,304.20262813568115,0,0,42
1596159550.0137272,306.000394821167,0,0,42
1596159550.0237272,307.8005647659302,0,0,42
1596159550.0337272,309.60275173187256,0,0,42
1596159550.0437272,311.40172004699707,0,0,42
1596159550.0537271,313.20086002349854,0,0,42
