Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 107
Timestamp,Phase,Offset,Ping?
1596165587,107,0,0
1596165583.4479187,360,0.5944444444444444,1
1596165583.4479187,0,0,0
1596165583.4579186,1.8015003204345703,0,0
1596165583.4679186,3.600897789001465,0,0
1596165583.4779186,5.403385162353516,0,0
1596165583.4879186,7.201237678527832,0,0
1596165583.4979186,9.00278091430664,0,0
1596165583.5079186,10.802693367004395,0,0
1596165583.5179186,12.600288391113281,0,0
1596165583.5279186,14.401144981384277,0,0
1596165583.5379186,16.200284957885742,0,0
1596165583.5479186,18.00062656402588,0,0
1596165583.5579185,19.80259895324707,0,0
1596165583.5679185,21.60165309906006,0,0
1596165583.5779185,23.400578498840332,0,0
1596165583.5879185,25.201048851013184,0,0
1596165583.5979185,27.002077102661133,0,0
1596165583.6079185,28.801774978637695,0,0
1596165583.6179185,30.600271224975586,0,0
1596165583.6279185,32.40121364593506,0,0
1596165583.6379185,34.202327728271484,0,0
1596165583.6479185,36.00099563598633,0,0
1596165583.6579185,37.80013561248779,0,0
1596165583.6679184,39.60090637207031,0,0
1596165583.6779184,41.401119232177734,0,0
1596165583.6879184,43.20322036743164,0,0
1596165583.6979184,45.00283241271973,0,0
1596165583.7079184,46.80317401885986,0,0
1596165583.7179184,48.60278606414795,0,0
1596165583.7279184,50.40261268615723,0,0
1596165583.7379184,52.20308303833008,0,0
1596165583.7479184,54.001150131225586,0,0
1596165583.7579184,55.800418853759766,0,0
1596165583.7679183,57.602219581604004,0,0
1596165583.7779183,59.402475357055664,0,0
1596165583.7879183,61.20088577270508,0,0
1596165583.7979183,63.000454902648926,0,0
1596165583.8079183,64.80221271514893,0,0
1596165583.8179183,66.60191059112549,0,0
1596165583.8279183,68.40225219726562,0,0
1596165583.8379183,70.2031946182251,0,0
1596165583.8479183,72.00023174285889,0,0
1596165583.8579183,73.80113124847412,0,0
1596165583.8679183,75.60164451599121,0,0
1596165583.8779182,77.40009784698486,0,0
1596165583.8879182,79.20331478118896,0,0
1596165583.8979182,81.00121021270752,0,0
1596165583.9079182,82.80331134796143,0,0
1596165583.9179182,84.60197925567627,0,0
1596165583.9279182,86.40137672424316,0,0
1596165583.9379182,88.20176124572754,0,0
1596165583.9479182,90.00081539154053,0,0
1596165583.9579182,91.80068492889404,0,0
1596165583.9679182,93.60111236572266,0,0
1596165583.9779181,95.40141105651855,0,0
1596165583.9879181,97.20012187957764,0,0
1596165583.9979181,99.00067806243896,0,0
1596165584.0079181,100.80196380615234,0,0
1596165584.017918,102.60101795196533,0,0
1596165584.027918,104.4025182723999,0,0
1596165584.037918,106.20067119598389,0,0
1596165584.047918,108.00122737884521,0,0
1596165584.057918,109.80053901672363,0,0
1596165584.067918,111.60195350646973,0,0
1596165584.077918,113.40220928192139,0,0
1596165584.087918,115.20182132720947,0,0
1596165584.097918,117.00014591217041,0,0
1596165584.107918,118.80306243896484,0,0
1596165584.117918,120.59988498687744,0,0
1596165584.127918,122.39992618560791,0,0
1596165584.137918,124.20232772827148,0,0
1596165584.147918,126.00296974182129,0,0
1596165584.157918,127.79987812042236,0,0
1596165584.167918,129.6011209487915,0,0
1596165584.177918,131.40296459197998,0,0
1596165584.187918,133.20279121398926,0,0
1596165584.197918,135.0023603439331,0,0
1596165584.207918,136.80295944213867,0,0
1596165584.217918,138.60222816467285,0,0
1596165584.227918,140.40188312530518,0,0
1596165584.237918,142.2015380859375,0,0
1596165584.247918,144.00042057037354,0,0
1596165584.257918,145.8017063140869,0,0
1596165584.2679179,147.60170459747314,0,0
1596165584.2779179,149.4028615951538,0,0
1596165584.2879179,151.2026882171631,0,0
1596165584.2979178,153.0029010772705,0,0
1596165584.3079178,154.80186939239502,0,0
1596165584.3179178,156.60161018371582,0,0
1596165584.3279178,158.40216636657715,0,0
1596165584.3379178,160.20023345947266,0,0
1596165584.3479178,162.00186252593994,0,0
1596165584.3579178,163.80271911621094,0,0
