Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 2
Timestamp,Phase,Offset,Ping?
1596165137,2,0,0
1596165137.01,3.7985820770263676,0.011111111111111112,0,42
1596165137.02,5.599309921264648,0.011111111111111112,0,42
1596165137.03,7.399608612060547,0.011111111111111112,0,42
1596165137.04,9.19827651977539,0.011111111111111112,0,42
1596165137.05,10.99728775024414,0.011111111111111112,0,42
1596165137.06,12.797972679138184,0.011111111111111112,0,42
1596165137.07,14.597026824951172,0.011111111111111112,0,42
1596165137.08,16.399170875549316,0.011111111111111112,0,42
1596165137.09,18.199898719787598,0.011111111111111112,0,42
1596165137.1,19.999038696289062,0.011111111111111112,0,42
1596165137.11,21.80015277862549,0.011111111111111112,0,42
1596165137.12,23.598134040832516,0.011111111111111112,0,42
1596165137.1299999,25.39950561523437,0.011111111111111112,0,42
1596165137.1399999,27.19855976104736,0.011111111111111112,0,42
1596165137.1499999,28.997871398925778,0.011111111111111112,0,42
1596165137.1599998,30.800230026245114,0.011111111111111112,0,42
1596165137.1699998,32.59825420379639,0.011111111111111112,0,42
1596165137.1799998,34.39945411682129,0.011111111111111112,0,42
1596165137.1899998,36.19812202453613,0.011111111111111112,0,42
1596165137.1999998,37.99713325500488,0.011111111111111112,0,42
1596165137.2099998,39.798848152160645,0.011111111111111112,0,42
1596165137.2199998,41.59704399108887,0.011111111111111112,0,42
1596165137.2299998,43.39974594116211,0.011111111111111112,0,42
1596165137.2399998,45.19957256317139,0.011111111111111112,0,42
1596165137.2499998,46.99721050262451,0.011111111111111112,0,42
1596165137.2599998,48.79901123046875,0.011111111111111112,0,42
1596165137.2699997,50.597121238708496,0.011111111111111112,0,42
1596165137.2799997,52.397419929504395,0.011111111111111112,0,42
1596165137.2899997,54.19758987426758,0.011111111111111112,0,42
1596165137.2999997,55.99737358093262,0.011111111111111112,0,42
1596165137.3099997,57.79784393310547,0.011111111111111112,0,42
1596165137.3199997,59.597413063049316,0.011111111111111112,0,42
1596165137.3299997,61.39715385437012,0.011111111111111112,0,42
