Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 270
Timestamp,Phase,Offset,Ping?
1596165062,270,0,0
1596165062.01,271.79811000823975,1.5,0,42
1596165062.02,273.5971212387085,1.5,0,42
1596165062.03,275.395188331604,1.5,0,42
1596165062.04,277.19733238220215,1.5,0,42
1596165062.05,278.99818897247314,1.5,0,42
1596165062.06,280.7953119277954,1.5,0,42
1596165062.0693843,282.484073638916,1.5,0
1596165062.0693843,336.7452220916748,1.801450824737549,0
1596165062.07,336.8587760925293,1.801450824737549,0,42
1596165062.08,338.65778732299805,1.801450824737549,0,42
1596165062.09,340.45744228363037,1.801450824737549,0,42
1596165062.1,342.2574405670166,1.801450824737549,0,42
1596165062.11,344.0589408874512,1.801450824737549,0,42
1596165062.12,345.8564929962158,1.801450824737549,0,42
1596165062.1299999,347.6591520309448,1.801450824737549,0,42
1596165062.1399999,349.4567041397095,1.801450824737549,0,42
1596165062.1499999,351.2568311691284,1.801450824737549,0,42
1596165062.1599998,353.0562286376953,1.801450824737549,0,42
1596165062.1699998,354.857213973999,1.801450824737549,0,42
1596165062.1799998,356.65721225738525,1.801450824737549,0,42
1596165062.1899998,358.45695304870605,1.801450824737549,0,42
1596165062.1985836,360,1.801450824737549,1
1596165062.1985836,0,0,0
1596165062.2085836,1.8008136749267578,0,0,42
1596165062.2185836,3.603086471557617,0,0,42
1596165062.2285836,5.401968955993652,0,0,42
1596165062.2385836,7.202482223510742,0,0,42
1596165062.2485836,9.00080680847168,0,0,42
1596165062.2585835,10.803465843200684,0,0,42
1596165062.2685835,12.600502967834473,0,0,42
1596165062.2785835,14.400115013122559,0,0,42
1596165062.2885835,16.203417778015137,0,0,42
1596165062.2985835,18.00260066986084,0,0,42
1596165062.3085835,19.80113983154297,0,0,42
1596165062.3185835,21.60336971282959,0,0,42
1596165062.3285835,23.402981758117676,0,0,42
1596165062.3385835,25.200963020324707,0,0,42
1596165062.3485835,27.000017166137695,0,0,42
1596165062.3585835,28.801045417785645,0,0,42
1596165062.3685834,30.602502822875977,0,0,42
1596165062.3785834,32.40297317504883,0,0,42
1596165062.3885834,34.20001029968262,0,0,42
1596165062.3985834,36.003313064575195,0,0,42
1596165062.4085834,37.80163764953613,0,0,42
1596165062.4185834,39.600605964660645,0,0,42
1596165062.4285834,41.40176296234131,0,0,42
1596165062.4385834,43.201632499694824,0,0,42
1596165062.4485834,45.000858306884766,0,0,42
1596165062.4585834,46.8032169342041,0,0,42
1596165062.4685833,48.60098361968994,0,0,42
1596165062.4785833,50.400123596191406,0,0,42
1596165062.4885833,52.20308303833008,0,0,42
1596165062.4985833,54.0027379989624,0,0,42
1596165062.5085833,55.80089092254639,0,0,42
1596165062.5185833,57.602691650390625,0,0,42
1596165062.5285833,59.40114498138428,0,0,42
1596165062.5385833,61.20204448699951,0,0,42
1596165062.5485833,63.00032615661621,0,0,42
1596165062.5585833,64.80307102203369,0,0,42
1596165062.5685833,66.60229682922363,0,0,42
1596165062.5785832,68.40225219726562,0,0,42
1596165062.5885832,70.20087718963623,0,0,42
1596165062.5985832,72.00314998626709,0,0,42
1596165062.6085832,73.8021183013916,0,0,42
1596165062.6185832,75.60147285461426,0,0,42
1596165062.6285832,77.40314483642578,0,0,42
1596165062.6385832,79.2000961303711,0,0,42
1596165062.6485832,81.00043773651123,0,0,42
1596165062.6585832,82.80030727386475,0,0,42
1596165062.6685832,84.60086345672607,0,0,42
1596165062.6785831,86.40116214752197,0,0,42
1596165062.6885831,88.20334911346436,0,0,42
1596165062.6985831,90.00184535980225,0,0,42
1596165062.708583,91.80034160614014,0,0,42
1596165062.718583,93.60141277313232,0,0,42
1596165062.728583,95.4021406173706,0,0,42
1596165062.738583,97.20140933990479,0,0,42
1596165062.748583,99.00076389312744,0,0,42
1596165062.758583,100.80033302307129,0,0,42
1596165062.768583,102.60179042816162,0,0,42
1596165062.778583,104.40144538879395,0,0,42
1596165062.788583,106.20208740234375,0,0,42
1596165062.798583,108.00148487091064,0,0,42
1596165062.808583,109.80208396911621,0,0,42
1596165062.818583,111.6011381149292,0,0,42
1596165062.828583,113.40302467346191,0,0,42
1596165062.838583,115.20306587219238,0,0,42
1596165062.848583,117.00070381164551,0,0,42
1596165062.858583,118.80331993103027,0,0,42
1596165062.868583,120.60091495513916,0,0,42
1596165062.878583,122.40155696868896,0,0,42
1596165062.888583,124.2030143737793,0,0,42
1596165062.898583,126.00322723388672,0,0,42
1596165062.908583,127.8019380569458,0,0,42
1596165062.918583,129.60017681121826,0,0,42
1596165062.928583,131.39987468719482,0,0,42
1596165062.938583,133.20090293884277,0,0,42
1596165062.948583,135.00283241271973,0,0,42
1596165062.9585829,136.8024444580078,0,0,42
1596165062.9685829,138.6023998260498,0,0,42
1596165062.9785829,140.40231227874756,0,0,42
1596165062.9885828,142.2024393081665,0,0,42
1596165062.9985828,144.00033473968506,0,0,42
1596165063.0085828,145.7999038696289,0,0,42
1596165063.0185828,147.59990215301514,0,0,42
1596165063.0285828,149.40208911895752,0,0,42
1596165063.0385828,151.20075702667236,0,0,42
1596165063.0485828,153.00002574920654,0,0,42
1596165063.0585828,154.80088233947754,0,0,42
1596165063.0685828,156.60062313079834,0,0,42
1596165063.0785828,158.40002059936523,0,0,42
1596165063.0885828,160.20280838012695,0,0,42
1596165063.0985827,162.00289249420166,0,0,42
1596165063.1085827,163.80168914794922,0,0,42
1596165063.1185827,165.6001853942871,0,0,42
1596165063.1285827,167.40142822265625,0,0,42
1596165063.1385827,169.201340675354,0,0,42
1596165063.1485827,171.00048065185547,0,0,42
1596165063.1585827,172.80065059661865,0,0,42
1596165063.1685827,174.60215091705322,0,0,42
1596165063.1785827,176.40081882476807,0,0,42
1596165063.1885827,178.20128917694092,0,0,42
1596165063.1985826,180.00287532806396,0,0,42
1596165063.2085826,181.8030881881714,0,0,42
1596165063.2185826,183.6002540588379,0,0,42
1596165063.2285826,185.40299892425537,0,0,42
1596165063.2385826,187.20067977905273,0,0,42
1596165063.2485826,189.0018367767334,0,0,42
1596165063.2585826,190.80119132995605,0,0,42
1596165063.2685826,192.6016616821289,0,0,42
