Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 91
Timestamp,Phase,Offset,Ping?
1596165087,91,0,0
1596165087.01,92.79755210876465,0.5055555555555555,0,42
1596165087.02,94.59729290008545,0.5055555555555555,0,42
1596165087.03,96.39879322052002,0.5055555555555555,0,42
1596165087.04,98.19857692718506,0.5055555555555555,0,42
1596165087.05,99.99664402008057,0.5055555555555555,0,42
1596165087.06,101.79617023468018,0.5055555555555555,0,42
1596165087.07,103.59556770324707,0.5055555555555555,0,42
1596165087.08,105.39608097076416,0.5055555555555555,0,42
1596165087.09,107.19818210601807,0.5055555555555555,0,42
1596165087.1,108.99633502960205,0.5055555555555555,0,42
1596165087.11,110.79762077331543,0.5055555555555555,0,42
1596165087.12,112.59628868103027,0.5055555555555555,0,42
1596165087.1299999,114.39602947235107,0.5055555555555555,0,42
1596165087.1399999,116.19641399383545,0.5055555555555555,0,42
1596165087.1499999,117.9954252243042,0.5055555555555555,0,42
1596165087.1599998,119.7980842590332,0.5055555555555555,0,42
1596165087.1699998,121.59864044189453,0.5055555555555555,0,42
1596165087.1799998,123.39614963531494,0.5055555555555555,0,42
1596165087.1899998,125.19546127319336,0.5055555555555555,0,42
1596165087.1999998,126.9963607788086,0.5055555555555555,0,42
1596165087.2099998,128.79657363891602,0.5055555555555555,0,42
1596165087.2199998,130.59850311279297,0.5055555555555555,0,42
1596165087.2299998,132.3985013961792,0.5055555555555555,0,42
1596165087.2399998,134.19665431976318,0.5055555555555555,0,42
1596165087.2499998,135.9978542327881,0.5055555555555555,0,42
1596165087.2599998,137.79871082305908,0.5055555555555555,0,42
1596165087.2699997,139.59750747680664,0.5055555555555555,0,42
1596165087.2799997,141.39875030517578,0.5055555555555555,0,42
1596165087.2899997,143.19647407531738,0.5055555555555555,0,42
1596165087.2999997,144.99767398834229,0.5055555555555555,0,42
1596165087.3099997,146.7958698272705,0.5055555555555555,0,42
1596165087.3199997,148.59779930114746,0.5055555555555555,0,42
1596165087.3299997,150.39638137817383,0.5055555555555555,0,42
1596165087.3399997,152.19852542877197,0.5055555555555555,0,42
1596165087.3499997,153.99556255340576,0.5055555555555555,0,42
1596165087.3599997,155.7965908050537,0.5055555555555555,0,42
1596165087.3699996,157.59817695617676,0.5055555555555555,0,42
1596165087.3799996,159.3956003189087,0.5055555555555555,0,42
1596165087.3899996,161.19757270812988,0.5055555555555555,0,42
1596165087.3999996,162.9975709915161,0.5055555555555555,0,42
1596165087.4099996,164.79632472991943,0.5055555555555555,0,42
1596165087.4199996,166.59786796569824,0.5055555555555555,0,42
1596165087.4299996,168.39765167236328,0.5055555555555555,0,42
1596165087.438098,169.85308265686035,0.5055555555555555,0
1596165087.438098,50.95592479705812,-0.15498421033223464,0
1596165087.4399996,51.29959087371827,-0.15498421033223464,0,42
1596165087.4499996,53.0992458343506,-0.15498421033223464,0,42
1596165087.4599996,54.89963035583497,-0.15498421033223464,0,42
1596165087.4699996,56.69825534820558,-0.15498421033223464,0,42
1596165087.4799995,58.50044231414796,-0.15498421033223464,0,42
1596165087.4899995,60.300226020813,-0.15498421033223464,0,42
1596165087.4999995,62.09945182800294,-0.15498421033223464,0,42
1596165087.5099995,63.89902095794679,-0.15498421033223464,0,42
1596165087.5199995,65.70120792388917,-0.15498421033223464,0,42
1596165087.5299995,67.50107746124269,-0.15498421033223464,0,42
1596165087.5399995,69.30146198272706,-0.15498421033223464,0,42
1596165087.5499995,71.0986707687378,-0.15498421033223464,0,42
1596165087.5599995,72.90128688812257,-0.15498421033223464,0,42
1596165087.5699995,74.69853858947755,-0.15498421033223464,0,42
1596165087.5799994,76.49896602630616,-0.15498421033223464,0,42
1596165087.5899994,78.29922180175782,-0.15498421033223464,0,42
1596165087.5999994,80.09982089996339,-0.15498421033223464,0,42
1596165087.6099994,81.90106372833253,-0.15498421033223464,0,42
1596165087.6199994,83.70033245086671,-0.15498421033223464,0,42
1596165087.6299994,85.49887161254884,-0.15498421033223464,0,42
1596165087.6399994,87.30084400177003,-0.15498421033223464,0,42
1596165087.6499994,89.1012285232544,-0.15498421033223464,0,42
1596165087.6599994,90.90126972198487,-0.15498421033223464,0,42
1596165087.6699994,92.7009246826172,-0.15498421033223464,0,42
1596165087.6799994,94.50148086547853,-0.15498421033223464,0,42
1596165087.6899993,96.30010585784913,-0.15498421033223464,0,42
1596165087.6999993,98.0983446121216,-0.15498421033223464,0,42
1596165087.7099993,99.9001024246216,-0.15498421033223464,0,42
1596165087.7199993,101.69967155456544,-0.15498421033223464,0,42
1596165087.7299993,103.50121479034425,-0.15498421033223464,0,42
1596165087.7399993,105.29838066101075,-0.15498421033223464,0,42
1596165087.7499993,107.10026721954347,-0.15498421033223464,0,42
1596165087.7599993,108.90039424896241,-0.15498421033223464,0,42
1596165087.7699993,110.70026378631593,-0.15498421033223464,0,42
1596165087.7799993,112.50081996917726,-0.15498421033223464,0,42
1596165087.7899992,114.30086116790773,-0.15498421033223464,0,42
1596165087.7999992,116.0983274459839,-0.15498421033223464,0,42
1596165087.8099992,117.89969902038575,-0.15498421033223464,0,42
1596165087.8199992,119.69883899688722,-0.15498421033223464,0,42
1596165087.8299992,121.49930934906007,-0.15498421033223464,0,42
1596165087.8399992,123.29832057952882,-0.15498421033223464,0,42
1596165087.8499992,125.09913425445558,-0.15498421033223464,0,42
1596165087.8599992,126.89977626800538,-0.15498421033223464,0,42
1596165087.8699992,128.70093326568605,-0.15498421033223464,0,42
1596165087.8799992,130.50114612579347,-0.15498421033223464,0,42
1596165087.8899992,132.2993419647217,-0.15498421033223464,0,42
1596165087.8999991,134.10097103118898,-0.15498421033223464,0,42
1596165087.9099991,135.9002826690674,-0.15498421033223464,0,42
1596165087.9199991,137.69998054504396,-0.15498421033223464,0,42
1596165087.929999,139.50118045806886,-0.15498421033223464,0,42
1596165087.939999,141.29997711181642,-0.15498421033223464,0,42
1596165087.949999,143.10079078674318,-0.15498421033223464,0,42
1596165087.959999,144.8984287261963,-0.15498421033223464,0,42
1596165087.969999,146.6994998931885,-0.15498421033223464,0,42
1596165087.979999,148.5008285522461,-0.15498421033223464,0,42
1596165087.989999,150.30121307373048,-0.15498421033223464,0,42
1596165087.999999,152.0985076904297,-0.15498421033223464,0,42
1596165088.009999,153.89987926483155,-0.15498421033223464,0,42
1596165088.019999,155.70142250061036,-0.15498421033223464,0,42
1596165088.029999,157.498974609375,-0.15498421033223464,0,42
1596165088.039999,159.3015048980713,-0.15498421033223464,0,42
1596165088.049999,161.09884243011476,-0.15498421033223464,0,42
1596165088.059999,162.89965610504152,-0.15498421033223464,0,42
1596165088.069999,164.70034103393556,-0.15498421033223464,0,42
1596165088.079999,166.49939517974855,-0.15498421033223464,0,42
