Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 357
Timestamp,Phase,Offset,Ping?
1596165012,357,0,0
1596165012.01,358.7976379394531,1.9833333333333334,0,42
1596165012.016703,360,1.9833333333333334,1
1596165012.016703,0,0,0
1596165012.026703,1.8020153045654297,0,0,42
1596165012.0367029,3.6013269424438477,0,0,42
1596165012.0467029,5.402569770812988,0,0,42
1596165012.0567029,7.2005510330200195,0,0,42
1596165012.0667028,9.003081321716309,0,0,42
1596165012.0767028,10.801148414611816,0,0,42
1596165012.0867028,12.599987983703613,0,0,42
1596165012.0967028,14.402432441711426,0,0,42
1596165012.1067028,16.20105743408203,0,0,42
1596165012.1167028,18.002514839172363,0,0,42
1596165012.1267028,19.800024032592773,0,0,42
1596165012.1367028,21.60233974456787,0,0,42
1596165012.1467028,23.401737213134766,0,0,42
1596165012.1567028,25.20190715789795,0,0,42
1596165012.1667027,27.00242042541504,0,0,42
1596165012.1767027,28.80216121673584,0,0,42
1596165012.1867027,30.60340404510498,0,0,42
1596165012.1967027,32.401771545410156,0,0,42
1596165012.2067027,34.20322895050049,0,0,42
1596165012.2167027,36.002068519592285,0,0,42
1596165012.2267027,37.802796363830566,0,0,42
1596165012.2367027,39.602365493774414,0,0,42
1596165012.2467027,41.40073299407959,0,0,42
1596165012.2567027,43.20231914520264,0,0,42
1596165012.2667027,45.00107288360596,0,0,42
1596165012.2767026,46.80201530456543,0,0,42
1596165012.2867026,48.600168228149414,0,0,42
1596165012.2967026,50.40072441101074,0,0,42
1596165012.3067026,52.202696800231934,0,0,42
1596165012.3167026,54.00102138519287,0,0,42
1596165012.3267026,55.803165435791016,0,0,42
1596165012.3367026,57.60273456573486,0,0,42
1596165012.3467026,59.40200328826904,0,0,42
1596165012.3567026,61.201229095458984,0,0,42
1596165012.3667026,63.0005407333374,0,0,42
1596165012.3767025,64.80144023895264,0,0,42
1596165012.3867025,66.60268306732178,0,0,42
1596165012.3967025,68.40298175811768,0,0,42
1596165012.4067025,70.20225048065186,0,0,42
1596165012.4167025,72.00113296508789,0,0,42
1596165012.4267025,73.80246162414551,0,0,42
1596165012.4367025,75.60027122497559,0,0,42
1596165012.4467025,77.40301609039307,0,0,42
1596165012.4567025,79.20219898223877,0,0,42
1596165012.4667025,81.00322723388672,0,0,42
1596165012.4767025,82.80086517333984,0,0,42
1596165012.4867024,84.6016788482666,0,0,42
1596165012.4967024,86.4025354385376,0,0,42
1596165012.5067024,88.20103168487549,0,0,42
1596165012.5167024,90.00030040740967,0,0,42
1596165012.5267024,91.80145740509033,0,0,42
1596165012.5367024,93.60244274139404,0,0,42
1596165012.5467024,95.40076732635498,0,0,42
1596165012.5567024,97.20175266265869,0,0,42
1596165012.5667024,99.0023946762085,0,0,42
1596165012.5767024,100.80037593841553,0,0,42
