Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 62
Timestamp,Phase,Offset,Ping?
1596171489,62,0,0
1596171489.01,63.79647922515869,0.34444444444444444,0,42
1596171489.02,65.59677791595459,0.34444444444444444,0,42
1596171489.03,67.3959608078003,0.34444444444444444,0,42
1596171489.04,69.19591617584229,0.34444444444444444,0,42
1596171489.05,70.99707317352295,0.34444444444444444,0,42
1596171489.06,72.79475402832031,0.34444444444444444,0,42
1596171489.07,74.59762763977051,0.34444444444444444,0,42
1596171489.08,76.39539432525635,0.34444444444444444,0,42
1596171489.09,78.19655132293701,0.34444444444444444,0,42
1596171489.1,79.99560546875,0.34444444444444444,0,42
1596171489.11,81.79551792144775,0.34444444444444444,0,42
1596171489.12,83.59521579742432,0.34444444444444444,0,42
1596171489.1299999,85.39804649353027,0.34444444444444444,0,42
1596171489.1399999,87.19585609436035,0.34444444444444444,0,42
1596171489.1499999,88.99718475341797,0.34444444444444444,0,42
1596171489.1599998,90.79791259765625,0.34444444444444444,0,42
1596171489.1699998,92.59482097625732,0.34444444444444444,0,42
1596171489.1799998,94.3948621749878,0.34444444444444444,0,42
1596171489.1899998,96.19601917266846,0.34444444444444444,0,42
1596171489.1999998,97.9978199005127,0.34444444444444444,0,42
1596171489.2099998,99.7979040145874,0.34444444444444444,0,42
1596171489.2199998,101.59605693817139,0.34444444444444444,0,42
1596171489.2299998,103.39511108398438,0.34444444444444444,0,42
1596171489.2399998,105.19575309753418,0.34444444444444444,0,42
1596171489.2499998,106.99502182006836,0.34444444444444444,0,42
1596171489.2599998,108.79562091827393,0.34444444444444444,0,42
1596171489.2699997,110.59626293182373,0.34444444444444444,0,42
1596171489.2799997,112.39690494537354,0.34444444444444444,0,42
1596171489.2899997,114.19673156738281,0.34444444444444444,0,42
1596171489.2999997,115.9966869354248,0.34444444444444444,0,42
1596171489.3099997,117.79771518707275,0.34444444444444444,0,42
1596171489.3199997,119.59496688842773,0.34444444444444444,0,42
1596171489.3299997,121.39616680145264,0.34444444444444444,0,42
1596171489.3399997,123.19470596313477,0.34444444444444444,0,42
1596171489.3499997,124.99560546875,0.34444444444444444,0,42
1596171489.3599997,126.79723453521729,0.34444444444444444,0,42
1596171489.3699996,128.59701824188232,0.34444444444444444,0,42
1596171489.3799996,130.39766025543213,0.34444444444444444,0,42
1596171489.3899996,132.1954698562622,0.34444444444444444,0,42
1596171489.3999996,133.9950819015503,0.34444444444444444,0,42
1596171489.4099996,135.797869682312,0.34444444444444444,0,42
1596171489.4199996,137.59662342071533,0.34444444444444444,0,42
1596171489.4299996,139.39516258239746,0.34444444444444444,0,42
1596171489.4399996,141.19700622558594,0.34444444444444444,0,42
1596171489.4499996,142.99687576293945,0.34444444444444444,0,42
1596171489.4599996,144.79738903045654,0.34444444444444444,0,42
1596171489.4699996,146.59622859954834,0.34444444444444444,0,42
1596171489.4799995,148.39549732208252,0.34444444444444444,0,42
1596171489.4899995,150.19536685943604,0.34444444444444444,0,42
1596171489.4999995,151.99755382537842,0.34444444444444444,0,42
1596171489.5099995,153.79789543151855,0.34444444444444444,0,42
1596171489.5199995,155.5947608947754,0.34444444444444444,0,42
1596171489.5299995,157.39621829986572,0.34444444444444444,0,42
1596171489.5399995,159.1947145462036,0.34444444444444444,0,42
1596171489.5499995,160.9955711364746,0.34444444444444444,0,42
1596171489.5599995,162.79668521881104,0.34444444444444444,0,42
1596171489.5699995,164.59556770324707,0.34444444444444444,0,42
1596171489.5799994,166.39788341522217,0.34444444444444444,0,42
1596171489.5899994,168.19680881500244,0.34444444444444444,0,42
1596171489.5999994,169.99787998199463,0.34444444444444444,0,42
1596171489.6099994,171.7970199584961,0.34444444444444444,0,42
1596171489.6199994,173.59706115722656,0.34444444444444444,0,42
1596171489.6299994,175.39667320251465,0.34444444444444444,0,42
1596171489.6399994,177.19761562347412,0.34444444444444444,0,42
1596171489.6499994,178.99516773223877,0.34444444444444444,0,42
1596171489.6599994,180.79666805267337,0.34444444444444444,0,42
1596171489.6699994,182.59696674346927,0.34444444444444444,0,42
1596171489.6799994,184.39469051361087,0.34444444444444444,0,42
1596171489.6899993,186.1946887969971,0.34444444444444444,0,42
1596171489.6999993,187.99601745605472,0.34444444444444444,0,42
1596171489.7099993,189.79468536376956,0.34444444444444444,0,42
1596171489.7199993,191.59691524505618,0.34444444444444444,0,42
1596171489.7299993,193.39755725860599,0.34444444444444444,0,42
1596171489.7399993,195.19691181182864,0.34444444444444444,0,42
1596171489.7499993,196.99656677246097,0.34444444444444444,0,42
1596171489.7599993,198.7962217330933,0.34444444444444444,0,42
1596171489.7699993,200.59673500061038,0.34444444444444444,0,42
1596171489.7799993,202.39711952209475,0.34444444444444444,0,42
1596171489.7899992,204.19784736633304,0.34444444444444444,0,42
1596171489.7999992,205.99672985076907,0.34444444444444444,0,42
1596171489.8099992,207.79625606536868,0.34444444444444444,0,42
1596171489.8199992,209.59664058685306,0.34444444444444444,0,42
1596171489.8299992,211.39668178558352,0.34444444444444444,0,42
1596171489.8399992,213.19668006896975,0.34444444444444444,0,42
1596171489.8499992,214.99745082855227,0.34444444444444444,0,42
1596171489.8599992,216.7971057891846,0.34444444444444444,0,42
1596171489.8699992,218.594614982605,0.34444444444444444,0,42
1596171489.8799992,220.39757442474368,0.34444444444444444,0,42
1596171489.8899992,222.19731521606448,0.34444444444444444,0,42
1596171489.8999991,223.9951677322388,0.34444444444444444,0,42
1596171489.9099991,225.7961530685425,0.34444444444444444,0,42
1596171489.9199991,227.59503555297854,0.34444444444444444,0,42
1596171489.929999,229.39542007446292,0.34444444444444444,0,42
1596171489.939999,231.19803619384768,0.34444444444444444,0,42
