Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 301
Timestamp,Phase,Offset,Ping?
1596167463,301,0,0
1596167463.01,302.7974662780762,1.6722222222222223,0,42
1596167463.02,304.5974645614624,1.6722222222222223,0,42
1596167463.03,306.3966474533081,1.6722222222222223,0,42
1596167463.04,308.19655990600586,1.6722222222222223,0,42
1596167463.05,309.9990043640137,1.6722222222222223,0,42
1596167463.06,311.79604148864746,1.6722222222222223,0,42
1596167463.07,313.5986576080322,1.6722222222222223,0,42
1596167463.08,315.39818382263184,1.6722222222222223,0,42
1596167463.09,317.1966800689697,1.6722222222222223,0,42
1596167463.1,318.9968070983887,1.6722222222222223,0,42
1596167463.11,320.7957754135132,1.6722222222222223,0,42
1596167463.12,322.5986919403076,1.6722222222222223,0,42
1596167463.1299999,324.3971881866455,1.6722222222222223,0,42
1596167463.1399999,326.19697189331055,1.6722222222222223,0,42
1596167463.1499999,327.99782848358154,1.6722222222222223,0,42
1596167463.1599998,329.7982988357544,1.6722222222222223,0,42
1596167463.1699998,331.5964946746826,1.6722222222222223,0,42
1596167463.1799998,333.3979949951172,1.6722222222222223,0,42
1596167463.1899998,335.1991090774536,1.6722222222222223,0,42
1596167463.1989036,336.79843521118164,1.6722222222222223,0
1596167463.1989036,353.0395305633545,1.7624505297342936,0
1596167463.1999998,353.23960189819337,1.7624505297342936,0,42
1596167463.2099998,355.03818397521974,1.7624505297342936,0,42
1596167463.2199998,356.83972721099855,1.7624505297342936,0,42
1596167463.2299998,358.63938217163087,1.7624505297342936,0,42
1596167463.2375853,360,1.7624505297342936,1
1596167463.2375853,0,0,0
1596167463.2475853,1.8005132675170898,0,0,42
1596167463.2575853,3.6022281646728516,0,0,42
1596167463.2675853,5.401711463928223,0,0,42
1596167463.2775853,7.200808525085449,0,0,42
1596167463.2875853,9.000420570373535,0,0,42
1596167463.2975852,10.802135467529297,0,0,42
1596167463.3075852,12.60307788848877,0,0,42
1596167463.3175852,14.400801658630371,0,0,42
1596167463.3275852,16.201915740966797,0,0,42
1596167463.3375852,18.003158569335938,0,0,42
1596167463.3475852,19.803199768066406,0,0,42
1596167463.3575852,21.60036563873291,0,0,42
1596167463.3675852,23.401565551757812,0,0,42
1596167463.3775852,25.203065872192383,0,0,42
1596167463.3875852,27.001519203186035,0,0,42
1596167463.3975852,28.802504539489746,0,0,42
1596167463.4075851,30.60070037841797,0,0,42
1596167463.4175851,32.40267276763916,0,0,42
1596167463.4275851,34.20091152191162,0,0,42
1596167463.437585,36.003098487854004,0,0,42
1596167463.447585,37.80198097229004,0,0,42
1596167463.457585,39.60120677947998,0,0,42
1596167463.467585,41.40120506286621,0,0,42
1596167463.477585,43.201847076416016,0,0,42
1596167463.487585,45.000643730163574,0,0,42
1596167463.497585,46.80124282836914,0,0,42
1596167463.507585,48.60257148742676,0,0,42
1596167463.517585,50.401411056518555,0,0,42
1596167463.527585,52.20231056213379,0,0,42
1596167463.537585,54.002909660339355,0,0,42
1596167463.547585,55.8024787902832,0,0,42
1596167463.557585,57.6018762588501,0,0,42
1596167463.567585,59.40140247344971,0,0,42
1596167463.577585,61.20238780975342,0,0,42
1596167463.587585,63.00251483917236,0,0,42
1596167463.597585,64.80045318603516,0,0,42
1596167463.607585,66.60066604614258,0,0,42
1596167463.617585,68.40229511260986,0,0,42
1596167463.627585,70.20289421081543,0,0,42
1596167463.637585,72.00177669525146,0,0,42
1596167463.647585,73.80263328552246,0,0,42
1596167463.657585,75.6000566482544,0,0,42
1596167463.667585,77.40087032318115,0,0,42
1596167463.677585,79.20232772827148,0,0,42
1596167463.6875849,81.00000858306885,0,0,42
1596167463.6975849,82.8024959564209,0,0,42
1596167463.7075849,84.60292339324951,0,0,42
1596167463.7175848,86.40124797821045,0,0,42
1596167463.7275848,88.20313453674316,0,0,42
1596167463.7375848,90.00012874603271,0,0,42
1596167463.7475848,91.80253028869629,0,0,42
1596167463.7575848,93.60304355621338,0,0,42
1596167463.7675848,95.40317058563232,0,0,42
1596167463.7775848,97.2026538848877,0,0,42
1596167463.7875848,99.00110721588135,0,0,42
1596167463.7975848,100.80209255218506,0,0,42
1596167463.8075848,102.60320663452148,0,0,42
1596167463.8175848,104.40324783325195,0,0,42
1596167463.8275847,106.20178699493408,0,0,42
1596167463.8375847,108.00302982330322,0,0,42
1596167463.8475847,109.8002815246582,0,0,42
1596167463.8575847,111.60186767578125,0,0,42
1596167463.8675847,113.40302467346191,0,0,42
1596167463.8775847,115.201735496521,0,0,42
1596167463.8875847,117.00190544128418,0,0,42
1596167463.8975847,118.80168914794922,0,0,42
1596167463.9075847,120.60211658477783,0,0,42
1596167463.9175847,122.40228652954102,0,0,42
1596167463.9275846,124.20001029968262,0,0,42
1596167463.9375846,126.00005149841309,0,0,42
1596167463.9475846,127.80000686645508,0,0,42
1596167463.9575846,129.6009922027588,0,0,42
1596167463.9675846,131.4033079147339,0,0,42
1596167463.9775846,133.2019329071045,0,0,42
1596167463.9875846,135.00304698944092,0,0,42
1596167463.9975846,136.80102825164795,0,0,42
1596167464.0075846,138.60325813293457,0,0,42
1596167464.0175846,140.40029525756836,0,0,42
1596167464.0275846,142.20201015472412,0,0,42
1596167464.0375845,144.00312423706055,0,0,42
1596167464.0475845,145.80153465270996,0,0,42
1596167464.0575845,147.60067462921143,0,0,42
1596167464.0675845,149.40178871154785,0,0,42
1596167464.0775845,151.20161533355713,0,0,42
1596167464.0875845,153.00049781799316,0,0,42
1596167464.0975845,154.8001527786255,0,0,42
1596167464.1075845,156.60165309906006,0,0,42
1596167464.1175845,158.40195178985596,0,0,42
1596167464.1275845,160.20272254943848,0,0,42
1596167464.1375844,162.00074672698975,0,0,42
1596167464.1475844,163.80271911621094,0,0,42
1596167464.1575844,165.60057163238525,0,0,42
1596167464.1675844,167.40275859832764,0,0,42
1596167464.1775844,169.19996738433838,0,0,42
1596167464.1875844,171.00172519683838,0,0,42
1596167464.1975844,172.8004789352417,0,0,42
1596167464.2075844,174.6011209487915,0,0,42
1596167464.2175844,176.40167713165283,0,0,42
1596167464.2275844,178.20077419281006,0,0,42
1596167464.2375844,180.0007724761963,0,0,42
1596167464.2475843,181.8030023574829,0,0,42
1596167464.2575843,183.60089778900146,0,0,42
1596167464.2675843,185.40042400360107,0,0,42
1596167464.2775843,187.19999313354492,0,0,42
1596167464.2875843,189.00325298309326,0,0,42
1596167464.2975843,190.80286502838135,0,0,42
1596167464.3075843,192.60024547576904,0,0,42
1596167464.3175843,194.40303325653076,0,0,42
1596167464.3275843,196.2004566192627,0,0,42
1596167464.3375843,198.0031156539917,0,0,42
1596167464.3475842,199.80277061462402,0,0,42
1596167464.3575842,201.60276889801025,0,0,42
1596167464.3675842,203.4012222290039,0,0,42
1596167464.3775842,205.2006196975708,0,0,42
1596167464.3875842,207.00087547302246,0,0,42
1596167464.3975842,208.80284786224365,0,0,42
1596167464.4075842,210.60009956359863,0,0,42
1596167464.4175842,212.40099906921387,0,0,42
1596167464.4275842,214.20237064361572,0,0,42
1596167464.4375842,216.00236892700195,0,0,42
1596167464.4475842,217.8024959564209,0,0,42
1596167464.4575841,219.6018934249878,0,0,42
1596167464.4675841,221.40150547027588,0,0,42
1596167464.4775841,223.20188999176025,0,0,42
1596167464.487584,225.00012874603271,0,0,42
1596167464.497584,226.8002986907959,0,0,42
1596167464.507584,228.6018419265747,0,0,42
1596167464.517584,230.40295600891113,0,0,42
1596167464.527584,232.20106601715088,0,0,42
1596167464.537584,234.0010643005371,0,0,42
1596167464.547584,235.80222129821777,0,0,42
1596167464.557584,237.60161876678467,0,0,42
1596167464.567584,239.40011501312256,0,0,42
1596167464.577584,241.2014865875244,0,0,42
1596167464.587584,243.00315856933594,0,0,42
1596167464.597584,244.80238437652588,0,0,42
1596167464.607584,246.60122394561768,0,0,42
1596167464.617584,248.40182304382324,0,0,42
1596167464.627584,250.2020788192749,0,0,42
1596167464.637584,252.0012617111206,0,0,42
1596167464.647584,253.80284786224365,0,0,42
1596167464.657584,255.6016445159912,0,0,42
1596167464.667584,257.39984035491943,0,0,42
1596167464.677584,259.20228481292725,0,0,42
1596167464.687584,261.00314140319824,0,0,42
1596167464.697584,262.80065059661865,0,0,42
1596167464.707584,264.60039138793945,0,0,42
1596167464.717584,266.40313625335693,0,0,42
1596167464.727584,268.20051670074463,0,0,42
1596167464.7375839,270.0009870529175,0,0,42
1596167464.7475839,271.80150032043457,0,0,42
1596167464.7575839,273.60209941864014,0,0,42
1596167464.7675838,275.4029130935669,0,0,42
1596167464.7775838,277.20269680023193,0,0,42
1596167464.7875838,279.0026092529297,0,0,42
1596167464.7975838,280.8025646209717,0,0,42
1596167464.8075838,282.6027774810791,0,0,42
1596167464.8175838,284.40011501312256,0,0,42
1596167464.8275838,286.20195865631104,0,0,42
1596167464.8375838,288.00285816192627,0,0,42
1596167464.8475838,289.80302810668945,0,0,42
1596167464.8575838,291.60152435302734,0,0,42
1596167464.8675838,293.4002351760864,0,0,42
1596167464.8775837,295.20122051239014,0,0,42
1596167464.8875837,297.00066089630127,0,0,42
1596167464.8975837,298.7998867034912,0,0,42
1596167464.9075837,300.601601600647,0,0,42
1596167464.9175837,302.40052700042725,0,0,42
1596167464.9275837,304.19992446899414,0,0,42
1596167464.9375837,305.99992275238037,0,0,42
1596167464.9475837,307.8022813796997,0,0,42
1596167464.9575837,309.60309505462646,0,0,42
1596167464.9675837,311.40172004699707,0,0,42
1596167464.9775836,313.202919960022,0,0,42
1596167464.9875836,314.99995708465576,0,0,42
1596167464.9975836,316.8011140823364,0,0,42
