Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 340
Timestamp,Phase,Offset,Ping?
1596167413,340,0,0
1596167413.01,341.79609298706055,1.8888888888888888,0,42
1596167413.02,343.5957908630371,1.8888888888888888,0,42
1596167413.03,345.39656162261963,1.8888888888888888,0,42
1596167413.04,347.1954870223999,1.8888888888888888,0,42
1596167413.05,348.99754524230957,1.8888888888888888,0,42
1596167413.06,350.7956552505493,1.8888888888888888,0,42
1596167413.07,352.59788513183594,1.8888888888888888,0,42
1596167413.08,354.3979263305664,1.8888888888888888,0,42
1596167413.09,356.19590759277344,1.8888888888888888,0,42
1596167413.1,357.99702167510986,1.8888888888888888,0,42
1596167413.11,359.79663372039795,1.8888888888888888,0,42
1596167413.1111457,360,1.8888888888888888,1
1596167413.1111457,0,0,0
1596167413.1211457,1.8016719818115234,0,0,42
1596167413.1311457,3.603043556213379,0,0,42
1596167413.1411457,5.401368141174316,0,0,42
1596167413.1511457,7.202010154724121,0,0,42
1596167413.1611457,9.00106430053711,0,0,42
1596167413.1711457,10.803422927856445,0,0,42
1596167413.1811457,12.602648735046387,0,0,42
1596167413.1911457,14.400801658630371,0,0,42
1596167413.2011456,16.202216148376465,0,0,42
1596167413.2111456,18.002643585205078,0,0,42
1596167413.2211456,19.802169799804688,0,0,42
1596167413.2311456,21.60336971282959,0,0,42
1596167413.2411456,23.402938842773438,0,0,42
1596167413.2429101,23.717594146728516,0,0
1596167413.2429101,7.115278244018555,-0.09223508834838867,0
1596167413.2511456,8.597874641418457,-0.09223508834838867,0,42
1596167413.2611456,10.399889945983887,-0.09223508834838867,0,42
1596167413.2711456,12.199459075927734,-0.09223508834838867,0,42
1596167413.2811456,14.000530242919922,-0.09223508834838867,0,42
1596167413.2911456,15.800614356994629,-0.09223508834838867,0,42
1596167413.2942777,16.36143207550049,-0.09223508834838867,0
1596167413.2942777,4.908429622650147,-0.1558628797531128,0
1596167413.3011456,6.1448206901550275,-0.1558628797531128,0,42
1596167413.3111455,7.944690227508543,-0.1558628797531128,0,42
1596167413.3211455,9.747392177581785,-0.1558628797531128,0,42
1596167413.3311455,11.547647953033445,-0.1558628797531128,0,42
1596167413.3411455,13.34528589248657,-0.1558628797531128,0,42
1596167413.3511455,15.147129535675047,-0.1558628797531128,0,42
1596167413.3611455,16.946183681488034,-0.1558628797531128,0,42
1596167413.3711455,18.74729776382446,-0.1558628797531128,0,42
1596167413.3811455,20.544935703277584,-0.1558628797531128,0,42
1596167413.3911455,22.345191478729244,-0.1558628797531128,0,42
1596167413.4011455,24.14531850814819,-0.1558628797531128,0,42
1596167413.4111454,25.947162151336666,-0.1558628797531128,0,42
1596167413.4211454,27.746645450592037,-0.1558628797531128,0,42
1596167413.4311454,29.547244548797604,-0.1558628797531128,0,42
1596167413.4411454,31.346513271331784,-0.1558628797531128,0,42
1596167413.4511454,33.14513826370239,-0.1558628797531128,0,42
1596167413.4611454,34.94479322433472,-0.1558628797531128,0,42
1596167413.4711454,36.74526357650757,-0.1558628797531128,0,42
1596167413.4811454,38.546334743499756,-0.1558628797531128,0,42
1596167413.4911454,40.34598970413208,-0.1558628797531128,0,42
1596167413.5011454,42.14568758010864,-0.1558628797531128,0,42
1596167413.5111454,43.94495630264282,-0.1558628797531128,0,42
1596167413.5211453,45.744868755340576,-0.1558628797531128,0,42
1596167413.5311453,47.54752779006958,-0.1558628797531128,0,42
1596167413.5411453,49.34752607345581,-0.1558628797531128,0,42
1596167413.5511453,51.147953510284424,-0.1558628797531128,0,42
1596167413.5611453,52.94499063491821,-0.1558628797531128,0,42
1596167413.5711453,54.746920108795166,-0.1558628797531128,0,42
1596167413.5811453,56.544944286346436,-0.1558628797531128,0,42
1596167413.5911453,58.34717416763306,-0.1558628797531128,0,42
1596167413.6011453,60.14579916000366,-0.1558628797531128,0,42
1596167413.6111453,61.94729948043823,-0.1558628797531128,0,42
1596167413.6211452,63.74738359451294,-0.1558628797531128,0,42
1596167413.6311452,65.54755353927612,-0.1558628797531128,0,42
1596167413.6411452,67.34725141525269,-0.1558628797531128,0,42
1596167413.6511452,69.14506101608276,-0.1558628797531128,0,42
1596167413.6611452,70.945960521698,-0.1558628797531128,0,42
1596167413.6711452,72.74471426010132,-0.1558628797531128,0,42
1596167413.6811452,74.5450987815857,-0.1558628797531128,0,42
1596167413.6911452,76.34501123428345,-0.1558628797531128,0,42
1596167413.7011452,78.1454815864563,-0.1558628797531128,0,42
1596167413.7111452,79.94719648361206,-0.1558628797531128,0,42
1596167413.7211452,81.74474859237671,-0.1558628797531128,0,42
1596167413.7311451,83.5456051826477,-0.1558628797531128,0,42
1596167413.7411451,85.3453459739685,-0.1558628797531128,0,42
1596167413.7511451,87.14723253250122,-0.1558628797531128,0,42
1596167413.761145,88.9453854560852,-0.1558628797531128,0,42
1596167413.771145,90.74516916275026,-0.1558628797531128,0,42
1596167413.781145,92.54769945144655,-0.1558628797531128,0,42
1596167413.791145,94.34460783004762,-0.1558628797531128,0,42
1596167413.801145,96.14576482772829,-0.1558628797531128,0,42
1596167413.811145,97.94756555557252,-0.1558628797531128,0,42
1596167413.821145,99.74550390243532,-0.1558628797531128,0,42
1596167413.831145,101.54545927047731,-0.1558628797531128,0,42
1596167413.841145,103.34592962265016,-0.1558628797531128,0,42
1596167413.851145,105.14541292190553,-0.1558628797531128,0,42
1596167413.861145,106.944552898407,-0.1558628797531128,0,42
1596167413.871145,108.74566698074342,-0.1558628797531128,0,42
1596167413.881145,110.5475106239319,-0.1558628797531128,0,42
1596167413.891145,112.34776639938356,-0.1558628797531128,0,42
1596167413.901145,114.14488935470582,-0.1558628797531128,0,42
1596167413.911145,115.94454431533815,-0.1558628797531128,0,42
1596167413.921145,117.74522924423219,-0.1558628797531128,0,42
1596167413.931145,119.54702997207643,-0.1558628797531128,0,42
1596167413.941145,121.34719991683961,-0.1558628797531128,0,42
1596167413.951145,123.1453528404236,-0.1558628797531128,0,42
1596167413.961145,124.94496488571168,-0.1558628797531128,0,42
1596167413.971145,126.74492025375368,-0.1558628797531128,0,42
1596167413.981145,128.5467209815979,-0.1558628797531128,0,42
1596167413.991145,130.34551763534546,-0.1558628797531128,0,42
1596167414.001145,132.14701795578003,-0.1558628797531128,0,42
1596167414.0111449,133.94753122329712,-0.1558628797531128,0,42
1596167414.0211449,135.74508333206177,-0.1558628797531128,0,42
1596167414.0311449,137.545081615448,-0.1558628797531128,0,42
1596167414.0411448,139.34726858139038,-0.1558628797531128,0,42
1596167414.0511448,141.1456789970398,-0.1558628797531128,0,42
1596167414.0611448,142.9455485343933,-0.1558628797531128,0,42
1596167414.0711448,144.74734926223755,-0.1558628797531128,0,42
1596167414.0811448,146.54653215408325,-0.1558628797531128,0,42
1596167414.0911448,148.34558629989624,-0.1558628797531128,0,42
1596167414.1011448,150.14777326583862,-0.1558628797531128,0,42
1596167414.1111448,151.9448962211609,-0.1558628797531128,0,42
1596167414.1211448,153.74626779556274,-0.1558628797531128,0,42
1596167414.1311448,155.54712438583374,-0.1558628797531128,0,42
