Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.01,Start_phase = 147
Timestamp,Phase,Offset,Ping?
1596175405,147,0,0
1596175405.01,148.79617881774902,0.8166666666666667,0,42
1596175405.02,150.59819412231445,0.8166666666666667,0,42
1596175405.03,152.39677619934082,0.8166666666666667,0,42
1596175405.04,154.19746112823486,0.8166666666666667,0,42
1596175405.05,155.99595737457275,0.8166666666666667,0,42
1596175405.06,157.79762935638428,0.8166666666666667,0,42
1596175405.07,159.59835720062256,0.8166666666666667,0,42
1596175405.08,161.39818382263184,0.8166666666666667,0,42
1596175405.09,163.19702339172363,0.8166666666666667,0,42
1596175405.1,164.99603462219238,0.8166666666666667,0,42
1596175405.11,166.79822158813477,0.8166666666666667,0,42
1596175405.12,168.59658908843994,0.8166666666666667,0,42
1596175405.1299999,170.39723110198975,0.8166666666666667,0,42
1596175405.1399999,172.19529819488525,0.8166666666666667,0,42
1596175405.1499999,173.99572563171387,0.8166666666666667,0,42
1596175405.1599998,175.7962818145752,0.8166666666666667,0,42
1596175405.1699998,177.59666633605957,0.8166666666666667,0,42
1596175405.1799998,179.3975658416748,0.8166666666666667,0,42
1596175405.1899998,181.19541835784912,0.8166666666666667,0,42
1596175405.1999998,182.99640369415283,0.8166666666666667,0,42
1596175405.2099998,184.79661655426025,0.8166666666666667,0,42
1596175405.2199998,186.59682941436768,0.8166666666666667,0,42
1596175405.2299998,188.39841556549072,0.8166666666666667,0,42
1596175405.2399998,190.19798469543457,0.8166666666666667,0,42
1596175405.2499998,191.99682426452637,0.8166666666666667,0,42
1596175405.2599998,193.79798126220703,0.8166666666666667,0,42
1596175405.2699997,195.59716415405273,0.8166666666666667,0,42
1596175405.2799997,197.39514541625977,0.8166666666666667,0,42
1596175405.2899997,199.19565868377686,0.8166666666666667,0,42
1596175405.2999997,200.9983606338501,0.8166666666666667,0,42
1596175405.3099997,202.7982301712036,0.8166666666666667,0,42
1596175405.3199997,204.5979709625244,0.8166666666666667,0,42
1596175405.3299997,206.39642429351807,0.8166666666666667,0,42
1596175405.3399997,208.1964225769043,0.8166666666666667,0,42
1596175405.3499997,209.998309135437,0.8166666666666667,0,42
1596175405.3599997,211.7981357574463,0.8166666666666667,0,42
1596175405.3699996,213.59817695617676,0.8166666666666667,0,42
1596175405.3799996,215.39521408081055,0.8166666666666667,0,42
1596175405.3899996,217.19740104675293,0.8166666666666667,0,42
1596175405.3999996,218.99830055236816,0.8166666666666667,0,42
1596175405.4099996,220.7971830368042,0.8166666666666667,0,42
1596175405.4199996,222.59550762176514,0.8166666666666667,0,42
1596175405.4299996,224.39803791046143,0.8166666666666667,0,42
1596175405.4399996,226.1960620880127,0.8166666666666667,0,42
1596175405.4499996,227.99567413330078,0.8166666666666667,0,42
1596175405.4599996,229.79807567596436,0.8166666666666667,0,42
