Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 288
Timestamp,Phase,Offset,Ping?
1596177414,288,0,0
1596177414.01,289.79622173309326,1.6,0,42
1596177414.02,291.5969924926758,1.6,0,42
1596177414.03,293.3971195220947,1.6,0,42
1596177414.04,295.1972894668579,1.6,0,42
1596177414.05,296.9965581893921,1.6,0,42
1596177414.06,298.7978868484497,1.6,0,42
1596177414.07,300.5970268249512,1.6,0,42
1596177414.08,302.3965530395508,1.6,0,42
1596177414.09,304.1989116668701,1.6,0,42
1596177414.1,305.9971933364868,1.6,0,42
1596177414.11,307.7968912124634,1.6,0,42
1596177414.12,309.59886360168457,1.6,0,42
1596177414.1299999,311.396372795105,1.6,0,42
1596177414.1399999,313.19740104675293,1.6,0,42
1596177414.1499999,314.9963264465332,1.6,0,42
1596177414.1599998,316.79825592041016,1.6,0,42
1596177414.1699998,318.5958080291748,1.6,0,42
1596177414.1799998,320.39842414855957,1.6,0,42
1596177414.1899998,322.1971778869629,1.6,0,42
1596177414.1999998,323.99764823913574,1.6,0,42
1596177414.2099998,325.7968740463257,1.6,0,42
1596177414.2199998,327.5967435836792,1.6,0,42
1596177414.2299998,329.3984155654907,1.6,0,42
1596177414.2399998,331.19648265838623,1.6,0,42
1596177414.2499998,332.9974250793457,1.6,0,42
1596177414.2599998,334.7964792251587,1.6,0,42
1596177414.2699997,336.5984945297241,1.6,0,42
1596177414.2799997,338.39737701416016,1.6,0,42
1596177414.2899997,340.19844818115234,1.6,0,42
1596177414.2999997,341.9975881576538,1.6,0,42
1596177414.3099997,343.7957410812378,1.6,0,42
1596177414.3199997,345.5971984863281,1.6,0,42
1596177414.3299997,347.3977117538452,1.6,0,42
1596177414.3399997,349.19736671447754,1.6,0,42
1596177414.3499997,350.9975366592407,1.6,0,42
1596177414.3599997,352.79877948760986,1.6,0,42
1596177414.3699996,354.59736156463623,1.6,0,42
1596177414.3799996,356.3958148956299,1.6,0,42
1596177414.3899996,358.19731521606445,1.6,0,42
1596177414.3999996,359.99671268463135,1.6,0,42
1596177414.4000278,360,1.6,1
1596177414.4000278,0,0,0
1596177414.4100277,1.802058219909668,0,0,42
1596177414.4200277,3.600039482116699,0,0,42
1596177414.4300277,5.400981903076172,0,0,42
1596177414.4400277,7.203340530395508,0,0,42
1596177414.4500277,9.00080680847168,0,0,42
1596177414.4600277,10.801362991333008,0,0,42
1596177414.4700277,12.600631713867188,0,0,42
1596177414.4800277,14.402303695678711,0,0,42
1596177414.4900277,16.20161533355713,0,0,42
1596177414.5000277,18.002643585205078,0,0,42
1596177414.5100276,19.80015277862549,0,0,42
1596177414.5200276,21.60182476043701,0,0,42
1596177414.5300276,23.40336799621582,0,0,42
1596177414.5400276,25.200190544128418,0,0,42
1596177414.5500276,27.00314998626709,0,0,42
1596177414.5600276,28.802332878112793,0,0,42
1596177414.5664854,29.962377548217773,0,0
1596177414.5664854,8.988713264465332,-0.116520357131958,0
1596177414.5700276,9.62896728515625,-0.116520357131958,0,42
1596177414.5800276,11.427592277526855,-0.116520357131958,0,42
1596177414.5900276,13.228277206420898,-0.116520357131958,0,42
1596177414.6000276,15.028790473937988,-0.116520357131958,0,42
1596177414.6100276,16.82651424407959,-0.116520357131958,0,42
1596177414.6200275,18.627370834350586,-0.116520357131958,0,42
1596177414.6300275,20.429471969604492,-0.116520357131958,0,42
1596177414.6400275,22.22758197784424,-0.116520357131958,0,42
1596177414.6500275,24.028352737426754,-0.116520357131958,0,42
1596177414.6600275,25.828608512878414,-0.116520357131958,0,42
1596177414.6700275,27.629078865051266,-0.116520357131958,0,42
1596177414.6800275,29.42774677276611,-0.116520357131958,0,42
1596177414.6900275,31.229418754577633,-0.116520357131958,0,42
1596177414.7000275,33.02958869934082,-0.116520357131958,0,42
1596177414.7100275,34.82756996154785,-0.116520357131958,0,42
1596177414.7200274,36.628211975097656,-0.116520357131958,0,42
1596177414.7300274,38.4283390045166,-0.116520357131958,0,42
1596177414.7400274,40.227736473083496,-0.116520357131958,0,42
1596177414.7500274,42.0283784866333,-0.116520357131958,0,42
1596177414.7600274,43.829277992248535,-0.116520357131958,0,42
1596177414.7700274,45.62713050842285,-0.116520357131958,0,42
1596177414.7800274,47.4276008605957,-0.116520357131958,0,42
1596177414.7900274,49.22751331329346,-0.116520357131958,0,42
1596177414.8000274,51.02789783477783,-0.116520357131958,0,42
1596177414.8100274,52.82862567901611,-0.116520357131958,0,42
1596177414.8200274,54.62965393066406,-0.116520357131958,0,42
1596177414.8300273,56.42720603942871,-0.116520357131958,0,42
1596177414.8400273,58.2291784286499,-0.116520357131958,0,42
1596177414.8500273,60.02728843688965,-0.116520357131958,0,42
1596177414.8600273,61.82780170440674,-0.116520357131958,0,42
1596177414.8700273,63.62827205657959,-0.116520357131958,0,42
1596177414.8800273,65.4274549484253,-0.116520357131958,0,42
1596177414.8900273,67.22942733764648,-0.116520357131958,0,42
1596177414.9000273,69.029296875,-0.116520357131958,0,42
1596177414.9100273,70.8295955657959,-0.116520357131958,0,42
1596177414.9200273,72.62903594970703,-0.116520357131958,0,42
1596177414.9300272,74.42675971984863,-0.116520357131958,0,42
1596177414.9400272,76.2291612625122,-0.116520357131958,0,42
1596177414.9500272,78.02812957763672,-0.116520357131958,0,42
1596177414.9600272,79.82726955413818,-0.116520357131958,0,42
1596177414.9700272,81.62937068939209,-0.116520357131958,0,42
1596177414.9800272,83.42683696746826,-0.116520357131958,0,42
1596177414.9900272,85.22812271118164,-0.116520357131958,0,42
1596177415.0000272,87.02897930145264,-0.116520357131958,0,42
1596177415.0100272,88.8272180557251,-0.116520357131958,0,42
1596177415.0200272,90.6268301010132,-0.116520357131958,0,42
1596177415.0300272,92.42880249023439,-0.116520357131958,0,42
1596177415.0400271,94.22652626037599,-0.116520357131958,0,42
1596177415.0500271,96.02957153320314,-0.116520357131958,0,42
1596177415.0600271,97.82703781127931,-0.116520357131958,0,42
1596177415.070027,99.62703609466554,-0.116520357131958,0,42
1596177415.080027,101.42754936218263,-0.116520357131958,0,42
1596177415.090027,103.22874927520753,-0.116520357131958,0,42
1596177415.100027,105.0262155532837,-0.116520357131958,0,42
1596177415.110027,106.82810211181642,-0.116520357131958,0,42
1596177415.120027,108.6284866333008,-0.116520357131958,0,42
1596177415.130027,110.42899990081789,-0.116520357131958,0,42
1596177415.140027,112.22668075561525,-0.116520357131958,0,42
1596177415.150027,114.02706527709962,-0.116520357131958,0,42
1596177415.160027,115.82740688323976,-0.116520357131958,0,42
1596177415.170027,117.62852096557619,-0.116520357131958,0,42
1596177415.180027,119.42628765106203,-0.116520357131958,0,42
1596177415.190027,121.22933292388917,-0.116520357131958,0,42
1596177415.200027,123.02911663055421,-0.116520357131958,0,42
1596177415.210027,124.82662582397462,-0.116520357131958,0,42
1596177415.220027,126.628812789917,-0.116520357131958,0,42
1596177415.230027,128.42885398864746,-0.116520357131958,0,42
1596177415.240027,130.22692108154297,-0.116520357131958,0,42
1596177415.250027,132.02880764007568,-0.116520357131958,0,42
1596177415.260027,133.82683181762695,-0.116520357131958,0,42
1596177415.270027,135.6261863708496,-0.116520357131958,0,42
1596177415.280027,137.42880249023438,-0.116520357131958,0,42
1596177415.290027,139.2273416519165,-0.116520357131958,0,42
1596177415.300027,141.02957153320312,-0.116520357131958,0,42
1596177415.310027,142.82673740386963,-0.116520357131958,0,42
