Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 46
Timestamp,Phase,Offset,Ping?
1596153400,46,0,0
1596153400.01,47.796650886535645,0.25555555555555554,0,42
1596153400.02,49.59703540802002,0.25555555555555554,0,42
1596153400.03,51.396904945373535,0.25555555555555554,0,42
1596153400.04,53.198662757873535,0.25555555555555554,0,42
1596153400.05,54.9972448348999,0.25555555555555554,0,42
1596153400.06,56.79878807067871,0.25555555555555554,0,42
1596153400.07,58.597970962524414,0.25555555555555554,0,42
1596153400.08,60.39706802368164,0.25555555555555554,0,42
1596153400.09,62.196937561035156,0.25555555555555554,0,42
1596153400.1,63.99693584442139,0.25555555555555554,0,42
1596153400.11,65.79839324951172,0.25555555555555554,0,42
1596153400.12,67.59852027893066,0.25555555555555554,0,42
1596153400.1299999,69.39744567871094,0.25555555555555554,0,42
1596153400.1399999,71.19941806793213,0.25555555555555554,0,42
1596153400.1499999,72.99735641479492,0.25555555555555554,0,42
1596153400.1599998,74.79937171936035,0.25555555555555554,0,42
1596153400.1699998,76.59864044189453,0.25555555555555554,0,42
1596153400.1799998,78.39838123321533,0.25555555555555554,0,42
1596153400.1899998,80.1984224319458,0.25555555555555554,0,42
1596153400.1999998,81.99957942962646,0.25555555555555554,0,42
1596153400.2099998,83.79850482940674,0.25555555555555554,0,42
1596153400.2199998,85.59747314453125,0.25555555555555554,0,42
1596153400.2299998,87.39639854431152,0.25555555555555554,0,42
1596153400.2399998,89.19807052612305,0.25555555555555554,0,42
1596153400.2499998,90.9965238571167,0.25555555555555554,0,42
1596153400.2599998,92.79712295532227,0.25555555555555554,0,42
1596153400.2699997,94.59918117523193,0.25555555555555554,0,42
1596153400.2799997,96.39707660675049,0.25555555555555554,0,42
1596153400.2899997,98.19707489013672,0.25555555555555554,0,42
1596153400.2999997,99.99775981903076,0.25555555555555554,0,42
1596153400.3099997,101.79930305480957,0.25555555555555554,0,42
1596153400.3199997,103.5969409942627,0.25555555555555554,0,42
1596153400.3299997,105.39689636230469,0.25555555555555554,0,42
1596153400.3399997,107.19775295257568,0.25555555555555554,0,42
1596153400.3499997,108.99676418304443,0.25555555555555554,0,42
1596153400.3599997,110.79804992675781,0.25555555555555554,0,42
1596153400.3699996,112.59706115722656,0.25555555555555554,0,42
1596153400.3799996,114.39710235595703,0.25555555555555554,0,42
1596153400.3899996,116.19778728485107,0.25555555555555554,0,42
1596153400.3999996,117.9994592666626,0.25555555555555554,0,42
1596153400.4099996,119.79756927490234,0.25555555555555554,0,42
1596153400.4199996,121.59812545776367,0.25555555555555554,0,42
1596153400.4299996,123.39936828613281,0.25555555555555554,0,42
1596153400.4399996,125.19966697692871,0.25555555555555554,0,42
1596153400.4499996,126.99846363067627,0.25555555555555554,0,42
1596153400.4599996,128.79927730560303,0.25555555555555554,0,42
1596153400.4699996,130.59918975830078,0.25555555555555554,0,42
1596153400.4799995,132.39897346496582,0.25555555555555554,0,42
1596153400.4899995,134.19639682769775,0.25555555555555554,0,42
1596153400.4999995,135.99695301055908,0.25555555555555554,0,42
1596153400.5099995,137.79913997650146,0.25555555555555554,0,42
1596153400.5199995,139.5969066619873,0.25555555555555554,0,42
1596153400.5299995,141.39703369140625,0.25555555555555554,0,42
1596153400.5399995,143.1993064880371,0.25555555555555554,0,42
1596153400.5499995,144.99707317352295,0.25555555555555554,0,42
1596153400.5599995,146.7972002029419,0.25555555555555554,0,42
1596153400.5699995,148.5990867614746,0.25555555555555554,0,42
1596153400.5799994,150.39754009246826,0.25555555555555554,0,42
1596153400.5899994,152.19792461395264,0.25555555555555554,0,42
1596153400.5999994,153.99766540527344,0.25555555555555554,0,42
1596153400.6099994,155.79835033416748,0.25555555555555554,0,42
1596153400.6199994,157.59963607788086,0.25555555555555554,0,42
1596153400.6299994,159.39834690093994,0.25555555555555554,0,42
1596153400.6399994,161.19667148590088,0.25555555555555554,0,42
