Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 302
Timestamp,Phase,Offset,Ping?
1596169710,302,0,0
1596169710.01,303.7948913574219,1.6777777777777778,0,42
1596169710.02,305.59381675720215,1.6777777777777778,0,42
1596169710.03,307.3942012786865,1.6777777777777778,0,42
1596169710.04,309.1944570541382,1.6777777777777778,0,42
1596169710.05,310.99552822113037,1.6777777777777778,0,42
1596169710.06,312.79702854156494,1.6777777777777778,0,42
1596169710.07,314.5970268249512,1.6777777777777778,0,42
1596169710.08,316.39719676971436,1.6777777777777778,0,42
1596169710.09,318.19384765625,1.6777777777777778,0,42
1596169710.1,319.9970645904541,1.6777777777777778,0,42
1596169710.11,321.79530334472656,1.6777777777777778,0,42
1596169710.12,323.59547328948975,1.6777777777777778,0,42
1596169710.1299999,325.39444160461426,1.6777777777777778,0,42
1596169710.1399999,327.1954698562622,1.6777777777777778,0,42
1596169710.1499999,328.9950819015503,1.6777777777777778,0,42
1596169710.1599998,330.7961959838867,1.6777777777777778,0,42
1596169710.1699998,332.5954647064209,1.6777777777777778,0,42
1596169710.1799998,334.3971366882324,1.6777777777777778,0,42
1596169710.1899998,336.19610500335693,1.6777777777777778,0,42
1596169710.1999998,337.9953308105469,1.6777777777777778,0,42
1596169710.2099998,339.7942991256714,1.6777777777777778,0,42
1596169710.2199998,341.5968723297119,1.6777777777777778,0,42
1596169710.2299998,343.3945531845093,1.6777777777777778,0,42
1596169710.2399998,345.1941223144531,1.6777777777777778,0,42
1596169710.2499998,346.99502182006836,1.6777777777777778,0,42
1596169710.2599998,348.7968225479126,1.6777777777777778,0,42
1596169710.2699997,350.59561920166016,1.6777777777777778,0,42
1596169710.2799997,352.3938579559326,1.6777777777777778,0,42
1596169710.2899997,354.19600200653076,1.6777777777777778,0,42
1596169710.2999997,355.99406909942627,1.6777777777777778,0,42
1596169710.3099997,357.7944965362549,1.6777777777777778,0,42
1596169710.3199997,359.59543895721436,1.6777777777777778,0,42
1596169710.322261,360,1.6777777777777778,1
1596169710.322261,0,0,0
1596169710.332261,1.8030452728271484,0,0,42
1596169710.342261,3.600039482116699,0,0,42
1596169710.352261,5.400681495666504,0,0,42
1596169710.362261,7.202053070068359,0,0,42
1596169710.372261,9.003338813781738,0,0,42
1596169710.382261,10.801148414611816,0,0,42
1596169710.392261,12.601103782653809,0,0,42
1596169710.402261,14.402174949645996,0,0,42
1596169710.412261,16.200156211853027,0,0,42
1596169710.422261,18.001012802124023,0,0,42
1596169710.432261,19.802212715148926,0,0,42
1596169710.442261,21.603240966796875,0,0,42
1596169710.452261,23.40139389038086,0,0,42
1596169710.462261,25.2011775970459,0,0,42
1596169710.472261,27.00061798095703,0,0,42
1596169710.482261,28.80314826965332,0,0,42
1596169710.492261,30.6003999710083,0,0,42
