Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 340
Timestamp,Phase,Offset,Ping?
1596169785,340,0,0
1596169785.01,341.79420471191406,1.8888888888888888,0,42
1596169785.02,343.5964775085449,1.8888888888888888,0,42
1596169785.03,345.39647579193115,1.8888888888888888,0,42
1596169785.04,347.19720363616943,1.8888888888888888,0,42
1596169785.05,348.9944553375244,1.8888888888888888,0,42
1596169785.06,350.79466819763184,1.8888888888888888,0,42
1596169785.07,352.59732723236084,1.8888888888888888,0,42
1596169785.08,354.39470767974854,1.8888888888888888,0,42
1596169785.09,356.19603633880615,1.8888888888888888,0,42
1596169785.1,357.99732208251953,1.8888888888888888,0,42
1596169785.11,359.7952604293823,1.8888888888888888,0,42
1596169785.111146,360,1.8888888888888888,1
1596169785.111146,0,0,0
1596169785.121146,1.802830696105957,0,0,42
1596169785.131146,3.600125312805176,0,0,42
1596169785.141146,5.400810241699219,0,0,42
1596169785.151146,7.201709747314453,0,0,42
1596169785.161146,8.999991416931152,0,0,42
1596169785.171146,10.801663398742676,0,0,42
1596169785.181146,12.600717544555664,0,0,42
1596169785.191146,14.401488304138184,0,0,42
1596169785.201146,16.20182991027832,0,0,42
1596169785.2111459,18.00260066986084,0,0,42
1596169785.2211459,19.800796508789062,0,0,42
1596169785.2311459,21.601009368896484,0,0,42
1596169785.2411458,23.402466773986816,0,0,42
1596169785.2511458,25.20066261291504,0,0,42
1596169785.2611458,27.002291679382324,0,0,42
1596169785.2711458,28.80040168762207,0,0,42
1596169785.2811458,30.600271224975586,0,0,42
1596169785.2911458,32.40048408508301,0,0,42
1596169785.3011458,34.200096130371094,0,0,42
1596169785.3111458,36.00318431854248,0,0,42
1596169785.3211458,37.803096771240234,0,0,42
1596169785.3311458,39.602322578430176,0,0,42
1596169785.3411458,41.402320861816406,0,0,42
1596169785.3511457,43.20090293884277,0,0,42
1596169785.3611457,45.00030040740967,0,0,42
1596169785.3711457,46.80068492889404,0,0,42
1596169785.3811457,48.60209941864014,0,0,42
1596169785.3911457,50.400424003601074,0,0,42
1596169785.4011457,52.20136642456055,0,0,42
1596169785.4111457,54.00059223175049,0,0,42
1596169785.4211457,55.80307960510254,0,0,42
1596169785.4311457,57.60230541229248,0,0,42
1596169785.4411457,59.40230369567871,0,0,42
1596169785.4511456,61.20234489440918,0,0,42
1596169785.4611456,63.00032615661621,0,0,42
1596169785.4711456,64.80302810668945,0,0,42
1596169785.4811456,66.60088062286377,0,0,42
1596169785.4911456,68.40298175811768,0,0,42
1596169785.5011456,70.20225048065186,0,0,42
1596169785.5111456,72.0029354095459,0,0,42
1596169785.5146081,72.62319087982178,0,0
1596169785.5146081,72.62319087982178,0,0
1596169785.5211456,73.80237579345703,0,0,42
1596169785.5311456,75.60250282287598,0,0,42
1596169785.5411456,77.40224361419678,0,0,42
1596169785.5511456,79.20001029968262,0,0,42
1596169785.5611455,81.00236892700195,0,0,42
1596169785.5711455,82.80296802520752,0,0,42
1596169785.5811455,84.60206508636475,0,0,42
1596169785.5911455,86.4016342163086,0,0,42
1596169785.6011455,88.20141792297363,0,0,42
1596169785.6111455,90.00274658203125,0,0,42
1596169785.6211455,91.80098533630371,0,0,42
1596169785.6311455,93.60304355621338,0,0,42
1596169785.6411455,95.40205478668213,0,0,42
1596169785.6511455,97.20037937164307,0,0,42
1596169785.6611454,99.00145053863525,0,0,42
1596169785.6711454,100.80166339874268,0,0,42
1596169785.6811454,102.60088920593262,0,0,42
1596169785.6911454,104.39990043640137,0,0,42
1596169785.7011454,106.20157241821289,0,0,42
1596169785.7111454,108.00187110900879,0,0,42
1596169785.7211454,109.80311393737793,0,0,42
1596169785.7311454,111.60251140594482,0,0,42
1596169785.7411454,113.40010643005371,0,0,42
1596169785.7511454,115.20126342773438,0,0,42
1596169785.7611454,117.00044631958008,0,0,42
1596169785.7711453,118.80293369293213,0,0,42
1596169785.7811453,120.60258865356445,0,0,42
1596169785.7911453,122.4021577835083,0,0,42
1596169785.8011453,124.20035362243652,0,0,42
1596169785.8111453,126.00159645080566,0,0,42
1596169785.8211453,127.80107975006104,0,0,42
1596169785.8311453,129.6018934249878,0,0,42
1596169785.8411453,131.40034675598145,0,0,42
1596169785.8511453,133.20313453674316,0,0,42
1596169785.8611453,135.0022315979004,0,0,42
1596169785.8711452,136.80227279663086,0,0,42
1596169785.8811452,138.6021852493286,0,0,42
1596169785.8911452,140.4021406173706,0,0,42
1596169785.9011452,142.20205307006836,0,0,42
1596169785.9111452,144.0029525756836,0,0,42
1596169785.9211452,145.80286502838135,0,0,42
1596169785.9311452,147.60157585144043,0,0,42
1596169785.9411452,149.4023895263672,0,0,42
1596169785.9511452,151.20178699493408,0,0,42
1596169785.9611452,153.00251483917236,0,0,42
1596169785.9711452,154.80221271514893,0,0,42
1596169785.9811451,156.6020393371582,0,0,42
1596169785.9911451,158.402681350708,0,0,42
1596169786.0011451,160.2028512954712,0,0,42
1596169786.011145,162.00130462646484,0,0,42
1596169786.021145,163.8024616241455,0,0,42
1596169786.0309553,165.56568145751953,0,0
1596169786.0309553,165.56568145751953,0,0
1596169786.031145,165.60288906097412,0,0,42
1596169786.041145,167.40232944488525,0,0,42
1596169786.051145,169.2025852203369,0,0,42
1596169786.061145,171.00065231323242,0,0,42
1596169786.071145,172.80056476593018,0,0,42
1596169786.081145,174.6031379699707,0,0,42
1596169786.091145,176.39991760253906,0,0,42
1596169786.101145,178.20210456848145,0,0,42
1596169786.111145,180.00098705291748,0,0,42
1596169786.121145,181.80235862731934,0,0,42
1596169786.131145,183.60111236572266,0,0,42
1596169786.141145,185.4001235961914,0,0,42
1596169786.151145,187.2002935409546,0,0,42
1596169786.161145,189.0020513534546,0,0,42
1596169786.171145,190.80252170562744,0,0,42
1596169786.181145,192.60204792022705,0,0,42
1596169786.191145,194.40243244171143,0,0,42
1596169786.201145,196.20234489440918,0,0,42
1596169786.211145,198.00294399261475,0,0,42
1596169786.221145,199.80191230773926,0,0,42
1596169786.231145,201.60298347473145,0,0,42
1596169786.241145,203.40040683746338,0,0,42
1596169786.251145,205.2002763748169,0,0,42
1596169786.2611449,206.99984550476074,0,0,42
1596169786.2711449,208.80259037017822,0,0,42
1596169786.2811449,210.60233116149902,0,0,42
1596169786.2911448,212.40142822265625,0,0,42
1596169786.3011448,214.20292854309082,0,0,42
1596169786.3111448,216.002197265625,0,0,42
1596169786.3211448,217.80043601989746,0,0,42
1596169786.3311448,219.60283756256104,0,0,42
1596169786.3411448,221.40236377716064,0,0,42
1596169786.3511448,223.20008754730225,0,0,42
1596169786.3611448,225.00042915344238,0,0,42
1596169786.3711448,226.8011999130249,0,0,42
1596169786.3811448,228.6009407043457,0,0,42
1596169786.3911448,230.40196895599365,0,0,42
1596169786.4011447,232.2027826309204,0,0,42
1596169786.4111447,234.00213718414307,0,0,42
1596169786.4211447,235.80277919769287,0,0,42
1596169786.4311447,237.5998592376709,0,0,42
1596169786.4411447,239.4007158279419,0,0,42
1596169786.4511447,241.20264530181885,0,0,42
1596169786.4611447,243.0013132095337,0,0,42
1596169786.4711447,244.8016119003296,0,0,42
1596169786.4811447,246.60040855407715,0,0,42
1596169786.4911447,248.40147972106934,0,0,42
1596169786.5011446,250.20182132720947,0,0,42
1596169786.5111446,252.00267791748047,0,0,42
1596169786.5211446,253.80310535430908,0,0,42
1596169786.5311446,255.6026315689087,0,0,42
1596169786.5411446,257.40087032318115,0,0,42
1596169786.5511446,259.2020273208618,0,0,42
1596169786.5611446,261.00168228149414,0,0,42
1596169786.5711446,262.80043601989746,0,0,42
1596169786.5811446,264.6025800704956,0,0,42
1596169786.5911446,266.40103340148926,0,0,42
1596169786.6011446,268.2018041610718,0,0,42
1596169786.6111445,270.0004291534424,0,0,42
1596169786.6211445,271.80304527282715,0,0,42
1596169786.6311445,273.6014127731323,0,0,42
1596169786.6411445,275.40128231048584,0,0,42
1596169786.6511445,277.2029113769531,0,0,42
1596169786.6611445,279.0025234222412,0,0,42
1596169786.6711445,280.8022212982178,0,0,42
1596169786.6811445,282.60170459747314,0,0,42
1596169786.6911445,284.4008445739746,0,0,42
1596169786.7011445,286.2002420425415,0,0,42
1596169786.7111444,288.000111579895,0,0,42
1596169786.7211444,289.8023843765259,0,0,42
1596169786.7311444,291.60276889801025,0,0,42
1596169786.7411444,293.4024238586426,0,0,42
1596169786.7511444,295.20225048065186,0,0,42
1596169786.7611444,297.00242042541504,0,0,42
1596169786.7711444,298.79992961883545,0,0,42
1596169786.7811444,300.60070037841797,0,0,42
1596169786.7911444,302.3997974395752,0,0,42
1596169786.8011444,304.2027997970581,0,0,42
1596169786.8111444,306.0020685195923,0,0,42
1596169786.8211443,307.8000497817993,0,0,42
1596169786.8311443,309.6021509170532,0,0,42
1596169786.8411443,311.40124797821045,0,0,42
1596169786.8511443,313.2017183303833,0,0,42
1596169786.8611443,315.00253200531006,0,0,42
1596169786.8711443,316.8011999130249,0,0,42
1596169786.8811443,318.6027431488037,0,0,42
1596169786.8911443,320.39982318878174,0,0,42
1596169786.9011443,322.2002077102661,0,0,42
1596169786.9111443,324.0030813217163,0,0,42
1596169786.9211442,325.80243587493896,0,0,42
1596169786.9311442,327.6017904281616,0,0,42
1596169786.9411442,329.4018316268921,0,0,42
1596169786.9511442,331.2026023864746,0,0,42
1596169786.9523368,331.4143466949463,0,0
1596169786.9523368,331.4143466949463,0,0
1596169786.9611442,333.0017423629761,0,0,42
1596169786.9711442,334.80144023895264,0,0,42
1596169786.9811442,336.6019105911255,0,0,42
1596169786.9911442,338.4006643295288,0,0,42
1596169787.0011442,340.20057678222656,0,0,42
1596169787.0111442,342.00199127197266,0,0,42
1596169787.0211442,343.8010025024414,0,0,42
1596169787.0311441,345.60070037841797,0,0,42
1596169787.0411441,347.3998832702637,0,0,42
1596169787.0511441,349.2025852203369,0,0,42
1596169787.061144,351.00271224975586,0,0,42
1596169787.071144,352.8028392791748,0,0,42
1596169787.081144,354.6021509170532,0,0,42
1596169787.091144,356.4025354385376,0,0,42
1596169787.101144,358.20154666900635,0,0,42
1596169787.1111486,360,0,1
1596169787.1111486,0,0,0
1596169787.1211486,201.08177416908126,1.1071150166782726,0,42
1596169787.1262057,201.99097865211348,1.1071150166782726,0
1596169787.1262057,201.99097865211348,1.1071150166782726,0
1596169787.1311486,202.88095706092696,1.1071150166782726,0,42
1596169787.1411486,204.68374484168868,1.1071150166782726,0,42
1596169787.1511486,206.48133986579757,1.1071150166782726,0,42
1596169787.1611485,208.2811235724626,1.1071150166782726,0,42
1596169787.1711485,210.08167975532393,1.1071150166782726,0,42
1596169787.1811485,211.88077681648116,1.1071150166782726,0,42
1596169787.1911485,213.68116133796553,1.1071150166782726,0,42
1596169787.2011485,215.48347704994063,1.1071150166782726,0,42
1596169787.2111485,217.28360407935958,1.1071150166782726,0,42
1596169787.2211485,219.08231490241866,1.1071150166782726,0,42
1596169787.2311485,220.8826565085588,1.1071150166782726,0,42
1596169787.2411485,222.6839851676164,1.1071150166782726,0,42
1596169787.2511485,224.48196642982344,1.1071150166782726,0,42
1596169787.2611485,226.28179305183272,1.1071150166782726,0,42
1596169787.2711484,228.081619673842,1.1071150166782726,0,42
1596169787.2811484,229.88075965034346,1.1071150166782726,0,42
1596169787.2911484,231.68251746284346,1.1071150166782726,0,42
1596169787.3011484,233.48178618537764,1.1071150166782726,0,42
1596169787.3111484,235.28302901374678,1.1071150166782726,0,42
1596169787.3211484,237.08148234474044,1.1071150166782726,0,42
1596169787.3311484,238.88092272865157,1.1071150166782726,0,42
1596169787.3411484,240.6822513877092,1.1071150166782726,0,42
1596169787.3511484,242.48362296211104,1.1071150166782726,0,42
1596169787.3611484,244.28302043067794,1.1071150166782726,0,42
1596169787.3711483,246.08211749183516,1.1071150166782726,0,42
1596169787.3811483,247.88172953712325,1.1071150166782726,0,42
1596169787.3911483,249.68370192634444,1.1071150166782726,0,42
1596169787.4011483,251.48279898750167,1.1071150166782726,0,42
1596169787.4111483,253.28198187934737,1.1071150166782726,0,42
1596169787.4211483,255.08077853309493,1.1071150166782726,0,42
1596169787.4311483,256.88257926093917,1.1071150166782726,0,42
1596169787.4411483,258.6840366660295,1.1071150166782726,0,42
1596169787.4511483,260.4835628806291,1.1071150166782726,0,42
1596169787.4611483,262.2819303809343,1.1071150166782726,0,42
1596169787.4711483,264.0817140875993,1.1071150166782726,0,42
1596169787.4811482,265.88081114875655,1.1071150166782726,0,42
1596169787.4911482,267.6814960776506,1.1071150166782726,0,42
1596169787.5011482,269.48162310706954,1.1071150166782726,0,42
1596169787.5111482,271.2808489142595,1.1071150166782726,0,42
1596169787.5211482,273.08123343574385,1.1071150166782726,0,42
1596169787.5311482,274.88063090431075,1.1071150166782726,0,42
1596169787.5411482,276.6830324469743,1.1071150166782726,0,42
1596169787.5511482,278.48178618537764,1.1071150166782726,0,42
1596169787.5611482,280.28174155341964,1.1071150166782726,0,42
1596169787.5711482,282.083027297133,1.1071150166782726,0,42
1596169787.5811481,283.8837551413713,1.1071150166782726,0,42
1596169787.5911481,285.6831526099382,1.1071150166782726,0,42
1596169787.6011481,287.48293631660323,1.1071150166782726,0,42
1596169787.611148,289.2813896475969,1.1071150166782726,0,42
1596169787.621148,291.0807012854753,1.1071150166782726,0,42
1596169787.631148,292.8815578757463,1.1071150166782726,0,42
1596169787.641148,294.6808265982805,1.1071150166782726,0,42
1596169787.651148,296.4820694266496,1.1071150166782726,0,42
1596169787.661148,298.2834839163957,1.1071150166782726,0,42
1596169787.671148,300.0815510092912,1.1071150166782726,0,42
1596169787.681148,301.8809055625139,1.1071150166782726,0,42
1596169787.691148,303.6806463538347,1.1071150166782726,0,42
1596169787.701148,305.4816316901384,1.1071150166782726,0,42
1596169787.711148,307.2836469947038,1.1071150166782726,0,42
1596169787.721148,309.0822719870744,1.1071150166782726,0,42
1596169787.731148,310.8818840323625,1.1071150166782726,0,42
1596169787.741148,312.6830839453874,1.1071150166782726,0,42
1596169787.751148,314.4809364615617,1.1071150166782726,0,42
1596169787.761148,316.2832521735368,1.1071150166782726,0,42
1596169787.771148,318.08187716590743,1.1071150166782726,0,42
1596169787.781148,319.883377486342,1.1071150166782726,0,42
1596169787.7863178,320.8111643134294,1.1071150166782726,0
1596169787.7863178,320.8111643134294,1.1071150166782726,0
1596169787.791148,321.68397658454757,1.1071150166782726,0,42
1596169787.801148,323.4824299155412,1.1071150166782726,0,42
1596169787.811148,325.283071929091,1.1071150166782726,0,42
1596169787.821148,327.0807956992326,1.1071150166782726,0,42
1596169787.831148,328.8831972418962,1.1071150166782726,0,42
1596169787.841148,330.6830667792497,1.1071150166782726,0,42
1596169787.851148,332.48375170814376,1.1071150166782726,0,42
1596169787.8611479,334.2836641608415,1.1071150166782726,0,42
1596169787.8711479,336.0810446082292,1.1071150166782726,0,42
1596169787.8811479,337.883660727614,1.1071150166782726,0,42
1596169787.8911479,339.68348734962325,1.1071150166782726,0,42
1596169787.9011478,341.4839577017961,1.1071150166782726,0,42
1596169787.9111478,343.28262560951094,1.1071150166782726,0,42
1596169787.9211478,345.0834392844377,1.1071150166782726,0,42
1596169787.9311478,346.881463461989,1.1071150166782726,0,42
1596169787.9411478,348.6833500205217,1.1071150166782726,0,42
1596169787.9511478,350.4807304679094,1.1071150166782726,0,42
1596169787.9611478,352.2836469947038,1.1071150166782726,0,42
1596169787.9711478,354.08321612464766,1.1071150166782726,0,42
1596169787.9811478,355.88351481544356,1.1071150166782726,0,42
1596169787.9911478,357.68132441627364,1.1071150166782726,0,42
1596169788.0011477,359.4829105673967,1.1071150166782726,0,42
1596169788.00405,360,1.1071150166782726,1
1596169788.00405,0,0,0
1596169788.01405,184.7089925560136,1.0161496352005774,0,42
1596169788.02405,186.50933416215375,1.0161496352005774,0,42
1596169788.03405,188.30705793229535,1.0161496352005774,0,42
1596169788.04405,190.10834367600873,1.0161496352005774,0,42
1596169788.05405,191.90834195939496,1.0161496352005774,0,42
1596169788.06405,193.70812566606,1.0161496352005774,0,42
1596169788.07405,195.50799520341351,1.0161496352005774,0,42
1596169788.08405,197.30713517991498,1.0161496352005774,0,42
1596169788.09405,199.10691888658002,1.0161496352005774,0,42
1596169788.10405,200.9087625297685,1.0161496352005774,0,42
1596169788.11405,202.70790250626996,1.0161496352005774,0,42
1596169788.12405,204.50729997483685,1.0161496352005774,0,42
1596169788.13405,206.31025941697553,1.0161496352005774,0,42
1596169788.14405,208.11021478501752,1.0161496352005774,0,42
1596169788.1540499,209.9094835075517,1.0161496352005774,0,42
1596169788.1640499,211.70995385972455,1.0161496352005774,0,42
1596169788.1740499,213.50699098435834,1.0161496352005774,0,42
1596169788.1840498,215.3094783577104,1.0161496352005774,0,42
1596169788.1940498,217.1086612495561,1.0161496352005774,0,42
1596169788.2040498,218.90956075517133,1.0161496352005774,0,42
