Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 125
Timestamp,Phase,Offset,Ping?
1596169685,125,0,0
1596169685.01,126.79493427276611,0.6944444444444444,0,42
1596169685.02,128.59446048736572,0.6944444444444444,0,42
1596169685.03,130.39613246917725,0.6944444444444444,0,42
1596169685.04,132.1952724456787,0.6944444444444444,0,42
1596169685.05,133.99548530578613,0.6944444444444444,0,42
1596169685.06,135.79548358917236,0.6944444444444444,0,42
1596169685.07,137.59350776672363,0.6944444444444444,0,42
1596169685.08,139.39397811889648,0.6944444444444444,0,42
1596169685.09,141.19534969329834,0.6944444444444444,0,42
1596169685.1,142.99513339996338,0.6944444444444444,0,42
1596169685.11,144.7940158843994,0.6944444444444444,0,42
1596169685.12,146.59517288208008,0.6944444444444444,0,42
1596169685.1299999,148.39396953582764,0.6944444444444444,0,42
1596169685.1399999,150.19619941711426,0.6944444444444444,0,42
1596169685.1499999,151.99400901794434,0.6944444444444444,0,42
1596169685.1599998,153.79568099975586,0.6944444444444444,0,42
1596169685.1699998,155.59417724609375,0.6944444444444444,0,42
1596169685.1799998,157.39469051361084,0.6944444444444444,0,42
1596169685.1899998,159.19533252716064,0.6944444444444444,0,42
1596169685.1999998,160.99477291107178,0.6944444444444444,0,42
1596169685.2099998,162.79494285583496,0.6944444444444444,0,42
1596169685.2199998,164.59567070007324,0.6944444444444444,0,42
1596169685.2299998,166.39665603637695,0.6944444444444444,0,42
1596169685.2399998,168.1944227218628,0.6944444444444444,0,42
1596169685.2499998,169.99386310577393,0.6944444444444444,0,42
1596169685.2599998,171.79643630981445,0.6944444444444444,0,42
1596169685.2699997,173.59351634979248,0.6944444444444444,0,42
1596169685.2799997,175.3946304321289,0.6944444444444444,0,42
1596169685.2899997,177.1962594985962,0.6944444444444444,0,42
1596169685.2999997,178.99518489837646,0.6944444444444444,0,42
1596169685.3099997,180.79617023468018,0.6944444444444444,0,42
1596169685.3199997,182.59655475616455,0.6944444444444444,0,42
1596169685.3299997,184.3954372406006,0.6944444444444444,0,42
1596169685.3399997,186.19457721710205,0.6944444444444444,0,42
1596169685.3499997,187.9934597015381,0.6944444444444444,0,42
1596169685.3599997,189.79551792144775,0.6944444444444444,0,42
1596169685.3699996,191.59667491912842,0.6944444444444444,0,42
1596169685.3799996,193.39577198028564,0.6944444444444444,0,42
1596169685.3899996,195.19529819488525,0.6944444444444444,0,42
1596169685.3999996,196.99426651000977,0.6944444444444444,0,42
1596169685.4099996,198.7968397140503,0.6944444444444444,0,42
1596169685.4199996,200.5961513519287,0.6944444444444444,0,42
1596169685.4299996,202.3940896987915,0.6944444444444444,0,42
1596169685.4399996,204.19486045837402,0.6944444444444444,0,42
1596169685.4499996,205.99421501159668,0.6944444444444444,0,42
1596169685.4599996,207.79438495635986,0.6944444444444444,0,42
1596169685.4699996,209.5952844619751,0.6944444444444444,0,42
1596169685.4799995,211.39661312103271,0.6944444444444444,0,42
1596169685.4899995,213.19450855255127,0.6944444444444444,0,42
1596169685.4999995,214.9942922592163,0.6944444444444444,0,42
1596169685.5099995,216.79510593414307,0.6944444444444444,0,42
1596169685.5199995,218.59570503234863,0.6944444444444444,0,42
1596169685.5299995,220.39355754852295,0.6944444444444444,0,42
1596169685.5399995,222.1952724456787,0.6944444444444444,0,42
1596169685.5499995,223.99359703063965,0.6944444444444444,0,42
1596169685.5599995,225.79402446746826,0.6944444444444444,0,42
1596169685.5699995,227.59573936462402,0.6944444444444444,0,42
1596169685.5799994,229.39372062683105,0.6944444444444444,0,42
1596169685.5899994,231.1936330795288,0.6944444444444444,0,42
1596169685.5999994,232.99543380737305,0.6944444444444444,0,42
1596169685.6099994,234.79470252990723,0.6944444444444444,0,42
1596169685.6199994,236.59512996673584,0.6944444444444444,0,42
1596169685.6299994,238.3953857421875,0.6944444444444444,0,42
1596169685.6399994,240.19577026367188,0.6944444444444444,0,42
1596169685.6499994,241.9939661026001,0.6944444444444444,0,42
1596169685.6599994,243.79520893096924,0.6944444444444444,0,42
1596169685.6699994,245.59340476989746,0.6944444444444444,0,42
1596169685.6799994,247.39434719085693,0.6944444444444444,0,42
1596169685.6899993,249.19468879699707,0.6944444444444444,0,42
1596169685.6999993,250.99408626556396,0.6944444444444444,0,42
1596169685.7099993,252.79459953308105,0.6944444444444444,0,42
1596169685.7199993,254.59545612335205,0.6944444444444444,0,42
1596169685.7299993,256.3939952850342,0.6944444444444444,0,42
1596169685.7399993,258.19493770599365,0.6944444444444444,0,42
1596169685.7499993,259.9933910369873,0.6944444444444444,0,42
1596169685.7599993,261.79553508758545,0.6944444444444444,0,42
1596169685.7699993,263.5953187942505,0.6944444444444444,0,42
1596169685.7799993,265.3946304321289,0.6944444444444444,0,42
1596169685.7899992,267.19441413879395,0.6944444444444444,0,42
1596169685.7999992,268.9947986602783,0.6944444444444444,0,42
1596169685.8099992,270.79612731933594,0.6944444444444444,0,42
1596169685.8199992,272.5945806503296,0.6944444444444444,0,42
1596169685.8299992,274.39449310302734,0.6944444444444444,0,42
1596169685.8399992,276.1936330795288,0.6944444444444444,0,42
1596169685.8499992,277.9935884475708,0.6944444444444444,0,42
1596169685.8599992,279.795560836792,0.6944444444444444,0,42
1596169685.8699992,281.59388542175293,0.6944444444444444,0,42
1596169685.8799992,283.39431285858154,0.6944444444444444,0,42
1596169685.8899992,285.1940107345581,0.6944444444444444,0,42
1596169685.8999991,286.994309425354,0.6944444444444444,0,42
1596169685.9099991,288.7957239151001,0.6944444444444444,0,42
1596169685.9199991,290.5962800979614,0.6944444444444444,0,42
1596169685.929999,292.3956346511841,0.6944444444444444,0,42
1596169685.939999,294.193959236145,0.6944444444444444,0,42
1596169685.949999,295.9960174560547,0.6944444444444444,0,42
1596169685.959999,297.7954578399658,0.6944444444444444,0,42
1596169685.969999,299.59567070007324,0.6944444444444444,0,42
1596169685.979999,301.3938236236572,0.6944444444444444,0,42
1596169685.989999,303.19661140441895,0.6944444444444444,0,42
1596169685.999999,304.99579429626465,0.6944444444444444,0,42
1596169686.009999,306.79566383361816,0.6944444444444444,0,42
1596169686.019999,308.5946321487427,0.6944444444444444,0,42
1596169686.029999,310.3965187072754,0.6944444444444444,0,42
1596169686.039999,312.19441413879395,0.6944444444444444,0,42
1596169686.049999,313.9947557449341,0.6944444444444444,0,42
1596169686.059999,315.79458236694336,0.6944444444444444,0,42
1596169686.069999,317.5944948196411,0.6944444444444444,0,42
1596169686.079999,319.39560890197754,0.6944444444444444,0,42
1596169686.089999,321.1953926086426,0.6944444444444444,0,42
1596169686.099999,322.9961633682251,0.6944444444444444,0,42
1596169686.109999,324.79650497436523,0.6944444444444444,0,42
1596169686.119999,326.5957736968994,0.6944444444444444,0,42
1596169686.129999,328.39341163635254,0.6944444444444444,0,42
1596169686.139999,330.19529819488525,0.6944444444444444,0,42
1596169686.149999,331.9949531555176,0.6944444444444444,0,42
1596169686.159999,333.796067237854,0.6944444444444444,0,42
1596169686.169999,335.59464931488037,0.6944444444444444,0,42
1596169686.1799989,337.39447593688965,0.6944444444444444,0,42
1596169686.1899989,339.1952896118164,0.6944444444444444,0,42
1596169686.1999989,340.9963607788086,0.6944444444444444,0,42
1596169686.2099988,342.79558658599854,0.6944444444444444,0,42
1596169686.2199988,344.5955419540405,0.6944444444444444,0,42
1596169686.2299988,346.39596939086914,0.6944444444444444,0,42
1596169686.2399988,348.19403648376465,0.6944444444444444,0,42
1596169686.2499988,349.9951934814453,0.6944444444444444,0,42
1596169686.2599988,351.79519176483154,0.6944444444444444,0,42
1596169686.2699988,353.59574794769287,0.6944444444444444,0,42
1596169686.2799988,355.395188331604,0.6944444444444444,0,42
1596169686.2899988,357.1958303451538,0.6944444444444444,0,42
1596169686.2999988,358.99552822113037,0.6944444444444444,0,42
1596169686.305605,360,0.6944444444444444,1
1596169686.305605,0,0,0
1596169686.315605,1.801285743713379,0,0,42
1596169686.325605,3.6020565032958984,0,0,42
1596169686.335605,5.402355194091797,0,0,42
1596169686.345605,7.201366424560547,0,0,42
1596169686.355605,9.000763893127441,0,0,42
1596169686.3656049,10.800461769104004,0,0,42
1596169686.3756049,12.60033130645752,0,0,42
1596169686.3856049,14.401102066040039,0,0,42
1596169686.3956048,16.200928688049316,0,0,42
1596169686.4056048,18.000540733337402,0,0,42
1596169686.4156048,19.799981117248535,0,0,42
1596169686.4256048,21.60233974456787,0,0,42
