Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 91
Timestamp,Phase,Offset,Ping?
1596155102,91,0,0
1596155102.01,92.79527759552002,0.5055555555555555,0,42
1596155102.02,94.59501838684082,0.5055555555555555,0,42
1596155102.03,96.39699077606201,0.5055555555555555,0,42
1596155102.04,98.1966028213501,0.5055555555555555,0,42
1596155102.05,99.99750232696533,0.5055555555555555,0,42
1596155102.06,101.79492568969727,0.5055555555555555,0,42
1596155102.07,103.59479522705078,0.5055555555555555,0,42
1596155102.08,105.39449310302734,0.5055555555555555,0,42
1596155102.09,107.19444847106934,0.5055555555555555,0,42
1596155102.1,108.99676418304443,0.5055555555555555,0,42
1596155102.11,110.79448795318604,0.5055555555555555,0,42
1596155102.12,112.59701824188232,0.5055555555555555,0,42
1596155102.1299999,114.39727401733398,0.5055555555555555,0,42
1596155102.1399999,116.19431114196777,0.5055555555555555,0,42
1596155102.1499999,117.99521064758301,0.5055555555555555,0,42
1596155102.1599998,119.79598140716553,0.5055555555555555,0,42
1596155102.1699998,121.59585094451904,0.5055555555555555,0,42
1596155102.1799998,123.39636421203613,0.5055555555555555,0,42
1596155102.1899998,125.19421672821045,0.5055555555555555,0,42
1596155102.1999998,126.99515914916992,0.5055555555555555,0,42
1596155102.2099998,128.7964448928833,0.5055555555555555,0,42
1596155102.2199998,130.59738731384277,0.5055555555555555,0,42
1596155102.2299998,132.3976001739502,0.5055555555555555,0,42
1596155102.2399998,134.19665431976318,0.5055555555555555,0,42
1596155102.2499998,135.99660968780518,0.5055555555555555,0,42
1596155102.2599998,137.7955780029297,0.5055555555555555,0,42
1596155102.2699997,139.59428882598877,0.5055555555555555,0,42
1596155102.2799997,141.39600372314453,0.5055555555555555,0,42
1596155102.2899997,143.19587326049805,0.5055555555555555,0,42
1596155102.2999997,144.99767398834229,0.5055555555555555,0,42
1596155102.3099997,146.79436779022217,0.5055555555555555,0,42
1596155102.3199997,148.5947093963623,0.5055555555555555,0,42
1596155102.3299997,150.394793510437,0.5055555555555555,0,42
1596155102.3399997,152.19740962982178,0.5055555555555555,0,42
1596155102.3499997,153.9967212677002,0.5055555555555555,0,42
1596155102.3599997,155.7950029373169,0.5055555555555555,0,42
1596155102.3699996,157.59637451171875,0.5055555555555555,0,42
1596155102.3799996,159.39727401733398,0.5055555555555555,0,42
1596155102.3899996,161.19662857055664,0.5055555555555555,0,42
1596155102.3999996,162.99615478515625,0.5055555555555555,0,42
1596155102.4099996,164.79525184631348,0.5055555555555555,0,42
1596155102.4199996,166.59735298156738,0.5055555555555555,0,42
1596155102.4299996,168.39490509033203,0.5055555555555555,0,42
1596155102.4399996,170.19747829437256,0.5055555555555555,0,42
1596155102.4499996,171.99678993225098,0.5055555555555555,0,42
1596155102.4599996,173.7942132949829,0.5055555555555555,0,42
1596155102.4699996,175.5952844619751,0.5055555555555555,0,42
1596155102.4799995,177.39532566070557,0.5055555555555555,0,42
1596155102.4899995,179.19536685943604,0.5055555555555555,0,42
1596155102.4999995,180.99695301055908,0.5055555555555555,0,42
1596155102.5099995,182.7944622039795,0.5055555555555555,0,42
1596155102.5199995,184.5963487625122,0.5055555555555555,0,42
1596155102.5299995,186.39475917816162,0.5055555555555555,0,42
1596155102.5399995,188.1943712234497,0.5055555555555555,0,42
1596155102.5499995,189.99728775024414,0.5055555555555555,0,42
1596155102.5599995,191.7958698272705,0.5055555555555555,0,42
1596155102.5699995,193.59556770324707,0.5055555555555555,0,42
1596155102.5799994,195.39419269561768,0.5055555555555555,0,42
1596155102.5899994,197.19633674621582,0.5055555555555555,0,42
1596155102.5999994,198.9943609237671,0.5055555555555555,0,42
1596155102.6099994,200.7956895828247,0.5055555555555555,0,42
1596155102.6199994,202.5941858291626,0.5055555555555555,0,42
1596155102.6299994,204.39731693267822,0.5055555555555555,0,42
1596155102.6399994,206.19448280334473,0.5055555555555555,0,42
1596155102.6499994,207.99422359466553,0.5055555555555555,0,42
1596155102.6599994,209.79709720611572,0.5055555555555555,0,42
1596155102.6699994,211.59700965881348,0.5055555555555555,0,42
1596155102.6799994,213.396879196167,0.5055555555555555,0,42
1596155102.6899993,215.1961908340454,0.5055555555555555,0,42
1596155102.6999993,216.99507331848145,0.5055555555555555,0,42
1596155102.7099993,218.79545783996582,0.5055555555555555,0,42
1596155102.7199993,220.59631443023682,0.5055555555555555,0,42
1596155102.7299993,222.39459609985352,0.5055555555555555,0,42
1596155102.7399993,224.19704055786133,0.5055555555555555,0,42
1596155102.7499993,225.9970817565918,0.5055555555555555,0,42
1596155102.7599993,227.79540634155273,0.5055555555555555,0,42
1596155102.7699993,229.5946750640869,0.5055555555555555,0,42
1596155102.7799993,231.39535999298096,0.5055555555555555,0,42
1596155102.7899992,233.19441413879395,0.5055555555555555,0,42
1596155102.7999992,234.99492740631104,0.5055555555555555,0,42
1596155102.8099992,236.79492568969727,0.5055555555555555,0,42
1596155102.8199992,238.59702682495117,0.5055555555555555,0,42
1596155102.8299992,240.39595222473145,0.5055555555555555,0,42
1596155102.8399992,242.19436264038086,0.5055555555555555,0,42
1596155102.8499992,243.9943609237671,0.5055555555555555,0,42
1596155102.8599992,245.79538917541504,0.5055555555555555,0,42
1596155102.8699992,247.59594535827637,0.5055555555555555,0,42
1596155102.8799992,249.39654445648193,0.5055555555555555,0,42
1596155102.8899992,251.19731521606445,0.5055555555555555,0,42
1596155102.8999991,252.9974422454834,0.5055555555555555,0,42
1596155102.9099991,254.79512310028076,0.5055555555555555,0,42
1596155102.9199991,256.5943489074707,0.5055555555555555,0,42
1596155102.929999,258.3973083496094,0.5055555555555555,0,42
1596155102.939999,260.19679164886475,0.5055555555555555,0,42
1596155102.949999,261.9951591491699,0.5055555555555555,0,42
1596155102.959999,263.79472827911377,0.5055555555555555,0,42
1596155102.969999,265.5964002609253,0.5055555555555555,0,42
1596155102.979999,267.39451026916504,0.5055555555555555,0,42
1596155102.989999,269.1957530975342,0.5055555555555555,0,42
1596155102.999999,270.99725341796875,0.5055555555555555,0,42
1596155103.009999,272.79699420928955,0.5055555555555555,0,42
1596155103.019999,274.5946321487427,0.5055555555555555,0,42
1596155103.029999,276.3942012786865,0.5055555555555555,0,42
1596155103.039999,278.1961736679077,0.5055555555555555,0,42
1596155103.049999,279.99608612060547,0.5055555555555555,0,42
1596155103.059999,281.7969856262207,0.5055555555555555,0,42
1596155103.069999,283.59668350219727,0.5055555555555555,0,42
