Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 182
Timestamp,Phase,Offset,Ping?
1596169485,182,0,0
1596169485.01,183.7954921722412,1.011111111111111,0,42
1596169485.02,185.59755039215088,1.011111111111111,0,42
1596169485.03,187.3957462310791,1.011111111111111,0,42
1596169485.04,189.19634532928467,1.011111111111111,0,42
1596169485.045931,190.262619972229,1.011111111111111,0
1596169485.045931,360.0,1.9540965557098389,0
1596169485.0460951,360,1.9540965557098389,1
1596169485.0460951,0,0,0
1596169485.0560951,1.8015003204345703,0,0,42
1596169485.066095,3.600296974182129,0,0,42
1596169485.076095,5.400252342224121,0,0,42
1596169485.086095,7.202396392822266,0,0,42
1596169485.096095,9.000077247619629,0,0,42
1596169485.106095,10.802779197692871,0,0,42
1596169485.116095,12.601618766784668,0,0,42
1596169485.126095,14.399986267089844,0,0,42
1596169485.136095,16.202216148376465,0,0,42
1596169485.146095,18.001785278320312,0,0,42
1596169485.156095,19.803242683410645,0,0,42
1596169485.166095,21.602296829223633,0,0,42
1596169485.176095,23.402810096740723,0,0,42
1596169485.186095,25.201692581176758,0,0,42
1596169485.196095,27.001347541809082,0,0,42
1596169485.206095,28.80237579345703,0,0,42
1596169485.216095,30.603275299072266,0,0,42
1596169485.226095,32.40318775177002,0,0,42
1596169485.236095,34.20035362243652,0,0,42
1596169485.246095,36.00296974182129,0,0,42
1596169485.256095,37.800092697143555,0,0,42
1596169485.266095,39.60202217102051,0,0,42
1596169485.276095,41.40322208404541,0,0,42
1596169485.286095,43.20141792297363,0,0,42
1596169485.296095,45.00296115875244,0,0,42
1596169485.306095,46.8032169342041,0,0,42
1596169485.3160949,48.60046863555908,0,0,42
1596169485.3260949,50.40025234222412,0,0,42
1596169485.3360949,52.203383445739746,0,0,42
1596169485.3460948,54.00084972381592,0,0,42
1596169485.3560948,55.80037593841553,0,0,42
1596169485.3660948,57.60251998901367,0,0,42
1596169485.3760948,59.40200328826904,0,0,42
1596169485.3860948,61.20251655578613,0,0,42
1596169485.3960948,63.00328731536865,0,0,42
1596169485.4060948,64.80148315429688,0,0,42
1596169485.4160948,66.60246849060059,0,0,42
1596169485.4260948,68.40075016021729,0,0,42
1596169485.4360948,70.20113468170166,0,0,42
1596169485.4460948,72.00297832489014,0,0,42
1596169485.4560947,73.80276203155518,0,0,42
1596169485.4660947,75.59992790222168,0,0,42
1596169485.4760947,77.39996910095215,0,0,42
1596169485.4860947,79.20125484466553,0,0,42
1596169485.4960947,81.0018539428711,0,0,42
1596169485.5060947,82.80060768127441,0,0,42
1596169485.5160947,84.60253715515137,0,0,42
1596169485.5260947,86.4005184173584,0,0,42
1596169485.5360947,88.20167541503906,0,0,42
1596169485.5460947,90.0,0,0,42
1596169485.5560946,91.80072784423828,0,0,42
1596169485.5660946,93.60175609588623,0,0,42
1596169485.5760946,95.40205478668213,0,0,42
1596169485.5860946,97.20312595367432,0,0,42
1596169485.5960946,99.0003776550293,0,0,42
1596169485.6060946,100.80325126647949,0,0,42
1596169485.6160946,102.60234832763672,0,0,42
1596169485.6260946,104.40200328826904,0,0,42
1596169485.6360946,106.20075702667236,0,0,42
1596169485.6460946,108.00002574920654,0,0,42
1596169485.6560946,109.80225563049316,0,0,42
1596169485.6660945,111.60143852233887,0,0,42
1596169485.6760945,113.40212345123291,0,0,42
1596169485.6860945,115.20203590393066,0,0,42
1596169485.6960945,117.00246334075928,0,0,42
1596169485.7060945,118.80151748657227,0,0,42
1596169485.7160945,120.6013011932373,0,0,42
1596169485.7260945,122.4010419845581,0,0,42
1596169485.7360945,124.20202732086182,0,0,42
1596169485.7460945,126.00339889526367,0,0,42
1596169485.7560945,127.80215263366699,0,0,42
1596169485.7660944,129.60116386413574,0,0,42
1596169485.7760944,131.40159130096436,0,0,42
1596169485.7860944,133.20253372192383,0,0,42
1596169485.7960944,135.0014591217041,0,0,42
1596169485.8060944,136.80124282836914,0,0,42
1596169485.8160944,138.60124111175537,0,0,42
1596169485.8260944,140.39995193481445,0,0,42
1596169485.8360944,142.20192432403564,0,0,42
1596169485.8460944,144.00265216827393,0,0,42
1596169485.8560944,145.80277919769287,0,0,42
1596169485.8660944,147.60324954986572,0,0,42
1596169485.8760943,149.4009304046631,0,0,42
1596169485.8860943,151.2013578414917,0,0,42
1596169485.8960943,153.00028324127197,0,0,42
1596169485.9060943,154.80113983154297,0,0,42
1596169485.9160943,156.6004514694214,0,0,42
1596169485.9260943,158.40147972106934,0,0,42
1596169485.9360943,160.20074844360352,0,0,42
1596169485.9460943,161.99993133544922,0,0,42
1596169485.9560943,163.80053043365479,0,0,42
1596169485.9660943,165.6022024154663,0,0,42
1596169485.9760942,167.40297317504883,0,0,42
1596169485.9860942,169.2026710510254,0,0,42
1596169485.9960942,171.00159645080566,0,0,42
1596169486.0060942,172.80090808868408,0,0,42
1596169486.0160942,174.603009223938,0,0,42
1596169486.0260942,176.4017629623413,0,0,42
1596169486.0360942,178.20120334625244,0,0,42
1596169486.0460942,180.00266075134277,0,0,42
1596169486.0560942,181.79991245269775,0,0,42
1596169486.0660942,183.60132694244385,0,0,42
1596169486.0760942,185.39995193481445,0,0,42
1596169486.0860941,187.19999313354492,0,0,42
1596169486.0960941,189.0001630783081,0,0,42
1596169486.1060941,190.79986095428467,0,0,42
1596169486.116094,192.59981632232666,0,0,42
1596169486.126094,194.40234661102295,0,0,42
1596169486.136094,196.20037078857422,0,0,42
1596169486.146094,198.00058364868164,0,0,42
1596169486.156094,199.80328559875488,0,0,42
1596169486.166094,201.59997940063477,0,0,42
1596169486.176094,203.40087890625,0,0,42
1596169486.186094,205.20289421081543,0,0,42
1596169486.196094,207.0029354095459,0,0,42
1596169486.206094,208.80293369293213,0,0,42
1596169486.216094,210.60134410858154,0,0,42
1596169486.226094,212.4020290374756,0,0,42
1596169486.236094,214.200439453125,0,0,42
1596169486.246094,216.00026607513428,0,0,42
1596169486.256094,217.80163764953613,0,0,42
1596169486.266094,219.60185050964355,0,0,42
1596169486.276094,221.4012908935547,0,0,42
1596169486.286094,223.20270538330078,0,0,42
1596169486.296094,225.00137329101562,0,0,42
1596169486.306094,226.80270195007324,0,0,42
1596169486.316094,228.60124111175537,0,0,42
1596169486.326094,230.4010248184204,0,0,42
1596169486.336094,232.20110893249512,0,0,42
1596169486.346094,234.0016222000122,0,0,42
1596169486.356094,235.802264213562,0,0,42
1596169486.3660939,237.60234832763672,0,0,42
1596169486.3760939,239.40088748931885,0,0,42
1596169486.3860939,241.20178699493408,0,0,42
1596169486.3960938,243.00114154815674,0,0,42
1596169486.4060938,244.8013973236084,0,0,42
1596169486.4160938,246.60285472869873,0,0,42
1596169486.4260938,248.40105056762695,0,0,42
1596169486.4360938,250.2000617980957,0,0,42
