Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 107
Timestamp,Phase,Offset,Ping?
1596169560,107,0,0
1596169560.01,108.7962646484375,0.5944444444444444,0,42
1596169560.02,110.5963487625122,0.5944444444444444,0,42
1596169560.03,112.39836406707764,0.5944444444444444,0,42
1596169560.04,114.1971607208252,0.5944444444444444,0,42
1596169560.05,115.99715900421143,0.5944444444444444,0,42
1596169560.06,117.79638481140137,0.5944444444444444,0,42
1596169560.07,119.59608268737793,0.5944444444444444,0,42
1596169560.08,121.39715385437012,0.5944444444444444,0,42
1596169560.09,123.19745254516602,0.5944444444444444,0,42
1596169560.1,124.99745082855225,0.5944444444444444,0,42
1596169560.11,126.79740619659424,0.5944444444444444,0,42
1596169560.12,128.5968894958496,0.5944444444444444,0,42
1596169560.1299999,130.399076461792,0.5944444444444444,0,42
1596169560.1399999,132.19778728485107,0.5944444444444444,0,42
1596169560.1499999,133.9963264465332,0.5944444444444444,0,42
1596169560.1599998,135.79791259765625,0.5944444444444444,0,42
1596169560.1699998,137.59628009796143,0.5944444444444444,0,42
1596169560.1799998,139.3965358734131,0.5944444444444444,0,42
1596169560.1899998,141.19644832611084,0.5944444444444444,0,42
1596169560.1999998,142.9969186782837,0.5944444444444444,0,42
1596169560.2099998,144.79580116271973,0.5944444444444444,0,42
1596169560.2199998,146.59571361541748,0.5944444444444444,0,42
1596169560.2299998,148.3986301422119,0.5944444444444444,0,42
1596169560.2399998,150.19888591766357,0.5944444444444444,0,42
1596169560.2499998,151.99622344970703,0.5944444444444444,0,42
1596169560.2599998,153.79871082305908,0.5944444444444444,0,42
1596169560.2699997,155.59810829162598,0.5944444444444444,0,42
1596169560.2799997,157.3988790512085,0.5944444444444444,0,42
1596169560.2899997,159.19578742980957,0.5944444444444444,0,42
1596169560.2999997,160.996901512146,0.5944444444444444,0,42
1596169560.3099997,162.79707145690918,0.5944444444444444,0,42
1596169560.3199997,164.59591102600098,0.5944444444444444,0,42
1596169560.3299997,166.3979263305664,0.5944444444444444,0,42
1596169560.3399997,168.19685173034668,0.5944444444444444,0,42
1596169560.3499997,169.9987382888794,0.5944444444444444,0,42
1596169560.3599997,171.7990369796753,0.5944444444444444,0,42
1596169560.3699996,173.59809112548828,0.5944444444444444,0,42
1596169560.3799996,175.39568614959717,0.5944444444444444,0,42
1596169560.3899996,177.19890308380127,0.5944444444444444,0,42
1596169560.3999996,178.99718475341797,0.5944444444444444,0,42
1596169560.4099996,180.7956809997559,0.5944444444444444,0,42
1596169560.4199996,182.5974388122559,0.5944444444444444,0,42
1596169560.4299996,184.39679336547854,0.5944444444444444,0,42
1596169560.4399996,186.19786453247073,0.5944444444444444,0,42
1596169560.4499996,187.99631786346438,0.5944444444444444,0,42
1596169560.4599996,189.797646522522,0.5944444444444444,0,42
1596169560.4699996,191.59618568420413,0.5944444444444444,0,42
1596169560.4799995,193.39648437500003,0.5944444444444444,0,42
1596169560.4899995,195.1977701187134,0.5944444444444444,0,42
1596169560.4999995,196.99656677246097,0.5944444444444444,0,42
1596169560.5099995,198.7980241775513,0.5944444444444444,0,42
1596169560.5199995,200.5970783233643,0.5944444444444444,0,42
1596169560.5299995,202.39832115173343,0.5944444444444444,0,42
1596169560.5399995,204.19874858856204,0.5944444444444444,0,42
1596169560.5499995,205.99887561798099,0.5944444444444444,0,42
1596169560.5599995,207.79578399658206,0.5944444444444444,0,42
1596169560.5699995,209.59676933288577,0.5944444444444444,0,42
1596169560.5799994,211.39882755279544,0.5944444444444444,0,42
1596169560.5899994,213.19805335998538,0.5944444444444444,0,42
1596169560.5999994,214.9973649978638,0.5944444444444444,0,42
1596169560.6099994,216.79573249816897,0.5944444444444444,0,42
1596169560.6199994,218.5960741043091,0.5944444444444444,0,42
1596169560.6299994,220.39740276336673,0.5944444444444444,0,42
1596169560.6399994,222.19864559173587,0.5944444444444444,0,42
1596169560.6499994,223.9975280761719,0.5944444444444444,0,42
1596169560.6599994,225.7976121902466,0.5944444444444444,0,42
1596169560.6699994,227.59773921966556,0.5944444444444444,0,42
1596169560.6799994,229.39782333374026,0.5944444444444444,0,42
1596169560.6899993,231.1969203948975,0.5944444444444444,0,42
1596169560.6999993,232.99777698516849,0.5944444444444444,0,42
1596169560.7099993,234.79880523681643,0.5944444444444444,0,42
