Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 102
Timestamp,Phase,Offset,Ping?
1596155052,102,0,0
1596155052.01,103.79673671722412,0.5666666666666667,0,42
1596155052.02,105.59570503234863,0.5666666666666667,0,42
1596155052.03,107.39767742156982,0.5666666666666667,0,42
1596155052.04,109.19733238220215,0.5666666666666667,0,42
1596155052.05,110.99527072906494,0.5666666666666667,0,42
1596155052.06,112.79599857330322,0.5666666666666667,0,42
1596155052.07,114.59737014770508,0.5666666666666667,0,42
1596155052.08,116.39693927764893,0.5666666666666667,0,42
1596155052.09,118.19758129119873,0.5666666666666667,0,42
1596155052.1,119.99620628356934,0.5666666666666667,0,42
1596155052.11,121.79723453521729,0.5666666666666667,0,42
1596155052.12,123.59633159637451,0.5666666666666667,0,42
1596155052.1299999,125.39688777923584,0.5666666666666667,0,42
1596155052.1399999,127.19542694091797,0.5666666666666667,0,42
1596155052.1499999,128.9946527481079,0.5666666666666667,0,42
1596155052.1599998,130.79559516906738,0.5666666666666667,0,42
1596155052.1699998,132.59705257415771,0.5666666666666667,0,42
1596155052.1799998,134.39546298980713,0.5666666666666667,0,42
1596155052.1899998,136.1969633102417,0.5666666666666667,0,42
1596155052.1999998,137.9954595565796,0.5666666666666667,0,42
1596155052.2099998,139.79773235321045,0.5666666666666667,0,42
1596155052.2199998,141.59678649902344,0.5666666666666667,0,42
1596155052.2299998,143.3959264755249,0.5666666666666667,0,42
1596155052.2399998,145.1960105895996,0.5666666666666667,0,42
1596155052.2499998,146.99613761901855,0.5666666666666667,0,42
1596155052.2599998,148.79635047912598,0.5666666666666667,0,42
1596155052.2699997,150.59789371490479,0.5666666666666667,0,42
1596155052.2799997,152.39587497711182,0.5666666666666667,0,42
1596155052.2899997,154.19574451446533,0.5666666666666667,0,42
1596155052.2999997,155.99527072906494,0.5666666666666667,0,42
1596155052.3099997,157.7948398590088,0.5666666666666667,0,42
1596155052.3199997,159.59681224822998,0.5666666666666667,0,42
1596155052.3299997,161.39608097076416,0.5666666666666667,0,42
1596155052.3399997,163.19659423828125,0.5666666666666667,0,42
