Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 302
Timestamp,Phase,Offset,Ping?
1596155002,302,0,0
1596155002.01,303.7957925796509,1.6777777777777778,0,42
1596155002.02,305.5964345932007,1.6777777777777778,0,42
1596155002.03,307.3971195220947,1.6777777777777778,0,42
1596155002.04,309.19578742980957,1.6777777777777778,0,42
1596155002.05,310.9970302581787,1.6777777777777778,0,42
1596155002.06,312.7959985733032,1.6777777777777778,0,42
1596155002.07,314.59612560272217,1.6777777777777778,0,42
1596155002.08,316.3970251083374,1.6777777777777778,0,42
1596155002.09,318.1971950531006,1.6777777777777778,0,42
1596155002.1,319.9959487915039,1.6777777777777778,0,42
1596155002.11,321.7970199584961,1.6777777777777778,0,42
1596155002.12,323.5984344482422,1.6777777777777778,0,42
1596155002.1299999,325.39680194854736,1.6777777777777778,0,42
1596155002.1399999,327.19598484039307,1.6777777777777778,0,42
1596155002.1499999,328.99628353118896,1.6777777777777778,0,42
1596155002.1599998,330.7971830368042,1.6777777777777778,0,42
1596155002.1699998,332.59864044189453,1.6777777777777778,0,42
1596155002.1799998,334.3963212966919,1.6777777777777778,0,42
1596155002.1899998,336.19722080230713,1.6777777777777778,0,42
1596155002.1999998,337.99721908569336,1.6777777777777778,0,42
1596155002.2099998,339.79550075531006,1.6777777777777778,0,42
1596155002.2199998,341.5972156524658,1.6777777777777778,0,42
1596155002.2299998,343.398286819458,1.6777777777777778,0,42
1596155002.2399998,345.1969118118286,1.6777777777777778,0,42
1596155002.2499998,346.9959659576416,1.6777777777777778,0,42
1596155002.2599998,348.79768085479736,1.6777777777777778,0,42
1596155002.2699997,350.5987091064453,1.6777777777777778,0,42
1596155002.2799997,352.39613246917725,1.6777777777777778,0,42
1596155002.2899997,354.19578742980957,1.6777777777777778,0,42
1596155002.2999997,355.9954423904419,1.6777777777777778,0,42
1596155002.3099997,357.7959985733032,1.6777777777777778,0,42
1596155002.3199997,359.598614692688,1.6777777777777778,0,42
1596155002.3222558,360,1.6777777777777778,1
1596155002.3222558,0,0,0
1596155002.3322558,1.8024444580078125,0,0,42
1596155002.3422558,3.6004257202148438,0,0,42
1596155002.3498182,4.961228370666504,0,0
1596155002.3498182,1.4883685111999512,-0.019293665885925293,0
1596155002.3522558,1.9280791282653809,-0.019293665885925293,0,42
1596155002.3622558,3.7289786338806152,-0.019293665885925293,0,42
1596155002.3722558,5.530393123626709,-0.019293665885925293,0,42
1596155002.3822558,7.330305576324463,-0.019293665885925293,0,42
1596155002.3922558,9.13038969039917,-0.019293665885925293,0,42
1596155002.4022558,10.929958820343018,-0.019293665885925293,0,42
1596155002.4122558,12.730214595794678,-0.019293665885925293,0,42
1596155002.4222558,14.528324604034424,-0.019293665885925293,0,42
1596155002.4322557,16.32793664932251,-0.019293665885925293,0,42
1596155002.4422557,18.129265308380127,-0.019293665885925293,0,42
1596155002.4522557,19.92922067642212,-0.019293665885925293,0,42
1596155002.4622557,21.727373600006104,-0.019293665885925293,0,42
1596155002.4722557,23.527157306671143,-0.019293665885925293,0,42
1596155002.4822557,25.327112674713135,-0.019293665885925293,0,42
1596155002.4922557,27.12796926498413,-0.019293665885925293,0,42
1596155002.5022557,28.92723798751831,-0.019293665885925293,0,42
1596155002.5122557,30.73028326034546,-0.019293665885925293,0,42
1596155002.5222557,32.52869367599487,-0.019293665885925293,0,42
1596155002.5322556,34.32856321334839,-0.019293665885925293,0,42
1596155002.5422556,36.13032102584839,-0.019293665885925293,0,42
1596155002.5522556,37.92825937271118,-0.019293665885925293,0,42
1596155002.5622556,39.72825765609741,-0.019293665885925293,0,42
1596155002.5722556,41.5298867225647,-0.019293665885925293,0,42
1596155002.5822556,43.32765340805054,-0.019293665885925293,0,42
1596155002.5922556,45.12962579727173,-0.019293665885925293,0,42
1596155002.6022556,46.93005323410034,-0.019293665885925293,0,42
1596155002.6122556,48.727476596832275,-0.019293665885925293,0,42
1596155002.6222556,50.5297064781189,-0.019293665885925293,0,42
1596155002.6322556,52.32708692550659,-0.019293665885925293,0,42
1596155002.6422555,54.13017511367798,-0.019293665885925293,0,42
1596155002.6522555,55.927298069000244,-0.019293665885925293,0,42
1596155002.6622555,57.729527950286865,-0.019293665885925293,0,42
1596155002.6722555,59.52815294265747,-0.019293665885925293,0,42
1596155002.6822555,61.32909536361694,-0.019293665885925293,0,42
1596155002.6922555,63.12810659408569,-0.019293665885925293,0,42
1596155002.7022555,64.93037939071655,-0.019293665885925293,0,42
1596155002.7122555,66.72771692276001,-0.019293665885925293,0,42
1596155002.7222555,68.52930307388306,-0.019293665885925293,0,42
1596155002.7322555,70.32960176467896,-0.019293665885925293,0,42
1596155002.7422554,72.12835550308228,-0.019293665885925293,0,42
1596155002.7522554,73.92783880233765,-0.019293665885925293,0,42
1596155002.7622554,75.72805166244507,-0.019293665885925293,0,42
1596155002.7722554,77.52757787704468,-0.019293665885925293,0,42
1596155002.7822554,79.3283486366272,-0.019293665885925293,0,42
1596155002.7922554,81.12783193588257,-0.019293665885925293,0,42
1596155002.8022554,82.92718648910522,-0.019293665885925293,0,42
1596155002.8122554,84.72937345504761,-0.019293665885925293,0,42
1596155002.8222554,86.52829885482788,-0.019293665885925293,0,42
1596155002.8322554,88.32868337631226,-0.019293665885925293,0,42
1596155002.8422554,90.12756586074829,-0.019293665885925293,0,42
1596155002.8522553,91.92773580551147,-0.019293665885925293,0,42
1596155002.8622553,93.72867822647095,-0.019293665885925293,0,42
1596155002.8722553,95.52889108657837,-0.019293665885925293,0,42
1596155002.8822553,97.32918977737427,-0.019293665885925293,0,42
1596155002.8922553,99.12996053695679,-0.019293665885925293,0,42
1596155002.9022553,100.92742681503296,-0.019293665885925293,0,42
1596155002.9122553,102.7283263206482,-0.019293665885925293,0,42
1596155002.9222553,104.52858209609985,-0.019293665885925293,0,42
1596155002.9322553,106.32918119430542,-0.019293665885925293,0,42
1596155002.9422553,108.12823534011841,-0.019293665885925293,0,42
1596155002.9522552,109.92887735366821,-0.019293665885925293,0,42
1596155002.9622552,111.72973394393921,-0.019293665885925293,0,42
1596155002.9722552,113.53037595748901,-0.019293665885925293,0,42
1596155002.9822552,115.32702684402466,-0.019293665885925293,0,42
1596155002.9922552,117.13015794754028,-0.019293665885925293,0,42
1596155003.0022552,118.9294695854187,-0.019293665885925293,0,42
1596155003.0122552,120.72878122329712,-0.019293665885925293,0,42
1596155003.0222552,122.52740621566772,-0.019293665885925293,0,42
1596155003.0322552,124.32959318161011,-0.019293665885925293,0,42
1596155003.0422552,126.13014936447144,-0.019293665885925293,0,42
1596155003.0522552,127.92967557907104,-0.019293665885925293,0,42
1596155003.0622551,129.72830057144165,-0.019293665885925293,0,42
1596155003.0722551,131.52889966964722,-0.019293665885925293,0,42
1596155003.0822551,133.32778215408325,-0.019293665885925293,0,42
1596155003.092255,135.12919664382935,-0.019293665885925293,0,42
1596155003.102255,136.92752122879028,-0.019293665885925293,0,42
1596155003.112255,138.7296223640442,-0.019293665885925293,0,42
