Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 300
Timestamp,Phase,Offset,Ping?
1596171439,300,0,0
1596171439.01,301.79596424102783,1.6666666666666667,0,42
1596171439.02,303.59652042388916,1.6666666666666667,0,42
1596171439.03,305.3978490829468,1.6666666666666667,0,42
1596171439.04,307.196044921875,1.6666666666666667,0,42
1596171439.05,308.9985752105713,1.6666666666666667,0,42
1596171439.06,310.7967710494995,1.6666666666666667,0,42
1596171439.07,312.5968551635742,1.6666666666666667,0,42
1596171439.08,314.39595222473145,1.6666666666666667,0,42
1596171439.09,316.1957788467407,1.6666666666666667,0,42
1596171439.1,317.9980516433716,1.6666666666666667,0,42
1596171439.11,319.79852199554443,1.6666666666666667,0,42
1596171439.12,321.5968894958496,1.6666666666666667,0,42
1596171439.1299999,323.39744567871094,1.6666666666666667,0,42
1596171439.1399999,325.19911766052246,1.6666666666666667,0,42
1596171439.1499999,326.9978713989258,1.6666666666666667,0,42
1596171439.1599998,328.7985134124756,1.6666666666666667,0,42
1596171439.1699998,330.59765338897705,1.6666666666666667,0,42
1596171439.1799998,332.3980379104614,1.6666666666666667,0,42
1596171439.1899998,334.1971778869629,1.6666666666666667,0,42
1596171439.1999998,335.998592376709,1.6666666666666667,0,42
1596171439.2099998,337.79863357543945,1.6666666666666667,0,42
1596171439.2199998,339.5961856842041,1.6666666666666667,0,42
1596171439.2299998,341.3989734649658,1.6666666666666667,0,42
1596171439.2399998,343.1990146636963,1.6666666666666667,0,42
1596171439.2499998,344.9978971481323,1.6666666666666667,0,42
1596171439.2599998,346.79643630981445,1.6666666666666667,0,42
1596171439.2699997,348.5978937149048,1.6666666666666667,0,42
1596171439.2799997,350.39849281311035,1.6666666666666667,0,42
1596171439.2899997,352.1968173980713,1.6666666666666667,0,42
1596171439.2999997,353.99806022644043,1.6666666666666667,0,42
1596171439.3099997,355.79625606536865,1.6666666666666667,0,42
1596171439.3199997,357.5959539413452,1.6666666666666667,0,42
1596171439.3299997,359.39719676971436,1.6666666666666667,0,42
1596171439.3333714,360,1.6666666666666667,1
1596171439.3333714,0,0,0
1596171439.3433714,1.8021869659423828,0,0,42
1596171439.3533714,3.601198196411133,0,0,42
1596171439.3633714,5.400209426879883,0,0,42
1596171439.3733714,7.202396392822266,0,0,42
1596171439.3833714,9.00230884552002,0,0,42
1596171439.3933713,10.803251266479492,0,0,42
1596171439.4033713,12.602949142456055,0,0,42
1596171439.4133713,14.401102066040039,0,0,42
1596171439.4233713,16.203289031982422,0,0,42
1596171439.4333713,18.003029823303223,0,0,42
1596171439.4433713,19.801955223083496,0,0,42
1596171439.4533713,21.602168083190918,0,0,42
1596171439.4633713,23.40066432952881,0,0,42
1596171439.4733713,25.201478004455566,0,0,42
1596171439.4833713,27.001218795776367,0,0,42
1596171439.4933712,28.8026762008667,0,0,42
1596171439.5033712,30.602846145629883,0,0,42
1596171439.5133712,32.402286529541016,0,0,42
1596171439.5233712,34.202585220336914,0,0,42
1596171439.5333712,36.00121021270752,0,0,42
1596171439.5433712,37.801852226257324,0,0,42
1596171439.5533712,39.602065086364746,0,0,42
1596171439.5633712,41.4034366607666,0,0,42
1596171439.5733712,43.20154666900635,0,0,42
1596171439.5833712,45.00120162963867,0,0,42
1596171439.5933712,46.80098533630371,0,0,42
1596171439.6033711,48.60051155090332,0,0,42
1596171439.6133711,50.40059566497803,0,0,42
1596171439.6233711,52.2000789642334,0,0,42
1596171439.633371,54.0027379989624,0,0,42
1596171439.643371,55.800461769104004,0,0,42
1596171439.653371,57.60101795196533,0,0,42
1596171439.663371,59.401445388793945,0,0,42
1596171439.673371,61.20238780975342,0,0,42
1596171439.683371,63.002986907958984,0,0,42
1596171439.693371,64.8025131225586,0,0,42
1596171439.703371,66.60070896148682,0,0,42
1596171439.713371,68.40336799621582,0,0,42
1596171439.723371,70.20113468170166,0,0,42
1596171439.733371,72.00018882751465,0,0,42
1596171439.743371,73.80044460296631,0,0,42
1596171439.753371,75.60254573822021,0,0,42
1596171439.763371,77.39992618560791,0,0,42
1596171439.773371,79.20146942138672,0,0,42
1596171439.783371,81.00318431854248,0,0,42
1596171439.793371,82.80099391937256,0,0,42
1596171439.803371,84.60137844085693,0,0,42
1596171439.813371,86.4019775390625,0,0,42
1596171439.823371,88.2008171081543,0,0,42
1596171439.833371,90.00030040740967,0,0,42
1596171439.843371,91.80094242095947,0,0,42
1596171439.853371,93.60244274139404,0,0,42
1596171439.863371,95.40321350097656,0,0,42
1596171439.873371,97.2024393081665,0,0,42
1596171439.8833709,99.00170803070068,0,0,42
1596171439.8933709,100.80282211303711,0,0,42
1596171439.9033709,102.60200500488281,0,0,42
1596171439.9133708,104.40080165863037,0,0,42
1596171439.9233708,106.2017011642456,0,0,42
1596171439.9333708,108.00272941589355,0,0,42
1596171439.9433708,109.80238437652588,0,0,42
1596171439.9533708,111.60229682922363,0,0,42
1596171439.9633708,113.40006351470947,0,0,42
1596171439.9733708,115.20216464996338,0,0,42
1596171439.9833708,117.00074672698975,0,0,42
1596171439.9933708,118.80151748657227,0,0,42
1596171440.0033708,120.60091495513916,0,0,42
1596171440.0133708,122.40220069885254,0,0,42
1596171440.0233707,124.20056819915771,0,0,42
1596171440.0333707,126.00142478942871,0,0,42
1596171440.0433707,127.80090808868408,0,0,42
1596171440.0533707,129.60150718688965,0,0,42
1596171440.0633707,131.40021800994873,0,0,42
1596171440.0733707,133.20064544677734,0,0,42
1596171440.0833707,135.00330448150635,0,0,42
1596171440.0933707,136.80192947387695,0,0,42
1596171440.1033707,138.60008239746094,0,0,42
1596171440.1133707,140.4019260406494,0,0,42
1596171440.1233706,142.20325469970703,0,0,42
1596171440.1333706,144.00157928466797,0,0,42
1596171440.1433706,145.8029079437256,0,0,42
1596171440.1533706,147.60320663452148,0,0,42
1596171440.1633706,149.40187454223633,0,0,42
1596171440.1733706,151.20097160339355,0,0,42
1596171440.1833706,153.00328731536865,0,0,42
1596171440.1933706,154.80234146118164,0,0,42
1596171440.2033706,156.6024684906006,0,0,42
1596171440.2133706,158.40216636657715,0,0,42
1596171440.2233706,160.20315170288086,0,0,42
1596171440.2333705,162.00031757354736,0,0,42
1596171440.2433705,163.80078792572021,0,0,42
1596171440.2533705,165.60237407684326,0,0,42
1596171440.2633705,167.40198612213135,0,0,42
1596171440.2733705,169.20254230499268,0,0,42
1596171440.2833705,171.0024118423462,0,0,42
1596171440.2933705,172.80189514160156,0,0,42
1596171440.3033705,174.60185050964355,0,0,42
1596171440.3133705,176.4012908935547,0,0,42
1596171440.3233705,178.20090293884277,0,0,42
1596171440.3333704,180.00197410583496,0,0,42
1596171440.3433704,181.80205821990967,0,0,42
1596171440.3533704,183.6018419265747,0,0,42
1596171440.3633704,185.40076732635498,0,0,42
1596171440.3733704,187.2022247314453,0,0,42
1596171440.3833704,189.00102138519287,0,0,42
1596171440.3933704,190.80097675323486,0,0,42
1596171440.4033704,192.60127544403076,0,0,42
1596171440.4133704,194.40247535705566,0,0,42
1596171440.4233704,196.20037078857422,0,0,42
1596171440.4333704,198.00045490264893,0,0,42
1596171440.4433703,199.80324268341064,0,0,42
1596171440.4533703,201.60143852233887,0,0,42
1596171440.4633703,203.40160846710205,0,0,42
1596171440.4733703,205.20289421081543,0,0,42
1596171440.4833703,207.00186252593994,0,0,42
1596171440.4842956,207.16635704040527,0,0
1596171440.4842956,207.16635704040527,0,0
1596171440.4933703,208.8008737564087,0,0,42
1596171440.5033703,210.60284614562988,0,0,42
1596171440.5133703,212.40039825439453,0,0,42
1596171440.5233703,214.20001029968262,0,0,42
1596171440.5333703,216.00189685821533,0,0,42
1596171440.5433702,217.8015947341919,0,0,42
1596171440.5533702,219.60086345672607,0,0,42
1596171440.5633702,221.4007329940796,0,0,42
1596171440.5733702,223.20184707641602,0,0,42
1596171440.5833702,225.00171661376953,0,0,42
1596171440.5933702,226.80162906646729,0,0,42
1596171440.6033702,228.60154151916504,0,0,42
1596171440.6133702,230.40239810943604,0,0,42
1596171440.6233702,232.2013235092163,0,0,42
1596171440.6333702,234.00166511535645,0,0,42
1596171440.6433702,235.80222129821777,0,0,42
1596171440.6533701,237.60303497314453,0,0,42
1596171440.6633701,239.40007209777832,0,0,42
1596171440.6733701,241.20178699493408,0,0,42
1596171440.68337,243.00191402435303,0,0,42
1596171440.69337,244.80023860931396,0,0,42
1596171440.70337,246.60062313079834,0,0,42
1596171440.71337,248.40229511260986,0,0,42
1596171440.72337,250.20169258117676,0,0,42
1596171440.73337,252.002592086792,0,0,42
1596171440.74337,253.7999725341797,0,0,42
1596171440.75337,255.6001853942871,0,0,42
1596171440.76337,257.4002695083618,0,0,42
1596171440.77337,259.2003536224365,0,0,42
1596171440.78337,261.0015106201172,0,0,42
1596171440.79337,262.80309677124023,0,0,42
1596171440.80337,264.5997905731201,0,0,42
1596171440.81337,266.40172004699707,0,0,42
1596171440.82337,268.2013750076294,0,0,42
1596171440.83337,269.9998712539673,0,0,42
1596171440.84337,271.8005561828613,0,0,42
1596171440.85337,273.6018419265747,0,0,42
1596171440.86337,275.4011106491089,0,0,42
1596171440.87337,277.2018814086914,0,0,42
