Timestamp,Phase,Heading,Ping?
1595996574.7057903,303.3679164922452,303.3679164922452,0
1595996574.7158089,305.16963138940093,303.3679164922452,0
1595996574.7258348,306.97430744530914,303.3679164922452,0
1595996574.7358353,308.77439155938384,303.3679164922452,0
1595996574.745831,310.5736173665738,303.3679164922452,0
1595996574.7558029,312.3685516393399,303.3679164922452,0
1595996574.7658176,314.1712106740689,303.3679164922452,0
1595996574.7758245,315.97245350243804,303.3679164922452,0
1595996574.7858021,317.7684177434659,303.3679164922452,0
1595996574.795809,319.569660571835,303.3679164922452,0
1595996574.8057997,321.36798515679595,303.3679164922452,0
1595996574.815819,323.1714595830655,303.3679164922452,0
1595996574.8258016,324.9683250463223,303.3679164922452,0
1595996574.8358114,326.7700828588223,303.3679164922452,0
1595996574.845803,328.5685791051602,303.3679164922452,0
1595996574.8558023,330.3684486425137,303.3679164922452,0
1595996574.8658166,332.17102184655425,303.3679164922452,0
1595996574.875808,333.9694751775479,303.3679164922452,0
1595996574.8858085,335.7695592916226,303.3679164922452,0
1595996574.8958192,337.57148876549957,303.3679164922452,0
1595996574.905809,339.36964168908355,303.3679164922452,0
1595996574.9158185,341.1713565862393,303.3679164922452,0
1595996574.9258018,342.96835079552886,303.3679164922452,0
1595996574.9358034,344.76864948632476,303.3679164922452,0
1595996574.94581,346.56984939934966,303.3679164922452,0
1595996574.955818,348.37126388909576,303.3679164922452,0
1595996574.965811,350.1700176274991,303.3679164922452,0
1595996574.975802,351.96838512780425,303.3679164922452,0
1595996574.9858086,353.76958504082916,303.3679164922452,0
1595996574.9958124,355.5702699697232,303.3679164922452,0
1595996575.005814,357.3705686605191,303.3679164922452,0
1595996575.0158021,359.1684211766934,303.3679164922452,0
1595996575.020429,360,303.3679164922452,1
1595996575.0258121,360.97022190453765,303.3679164922452,0
1595996575.0358057,362.76906147362945,303.3679164922452,0
1595996575.0458066,364.56923141839263,303.3679164922452,0
1595996575.0557997,366.36798515679595,303.3679164922452,0
1595996575.0658178,368.1712450063443,303.3679164922452,0
1595996575.0758045,369.9688400304532,303.3679164922452,0
1595996575.085806,371.76909580590484,303.3679164922452,0
1595996575.0958192,373.5714973485684,303.3679164922452,0
1595996575.105806,375.36913528802154,303.3679164922452,0
1595996575.115815,377.1707214391446,303.3679164922452,0
1595996575.1258128,378.9703334844327,303.3679164922452,0
1595996575.1358154,380.7708038366055,303.3679164922452,0
1595996575.1458051,382.5689567601895,303.3679164922452,0
1595996575.1558042,384.3687833821988,303.3679164922452,0
1595996575.165805,386.16895332696197,303.3679164922452,0
1595996575.1758182,387.9713119542813,303.3679164922452,0
1595996575.1858103,389.7698940313077,303.3679164922452,0
1595996575.1958094,391.56972065331695,303.3679164922452,0
1595996575.2058182,393.37130680444,303.3679164922452,0
1595996575.2158067,395.1692451513028,303.3679164922452,0
1595996575.2258146,396.9706596410489,303.3679164922452,0
1595996575.2358155,398.77082958581207,303.3679164922452,0
1595996575.2458,400.5680383718228,303.3679164922452,0
1595996575.2558193,402.37151279809234,303.3679164922452,0
1595996575.2658048,404.16889324548004,303.3679164922452,0
1595996575.2758176,405.97120895745513,303.3679164922452,0
1595996575.2858102,407.76987686517,303.3679164922452,0
1595996575.2958152,409.5707763707852,303.3679164922452,0
1595996575.3057992,411.3678993261075,303.3679164922452,0
1595996575.3158154,413.1708158529019,303.3679164922452,0
1595996575.320028,413.9290870702481,303.3679164922452,0
1595996575.320028,376.1787261210744,265.6175555430715,0
1595996575.325805,377.218564911968,265.6175555430715,0
1595996575.3358176,379.02083770859883,265.6175555430715,0
1595996575.3458135,380.820106431133,265.6175555430715,0
1595996575.3558078,382.6190747462575,265.6175555430715,0
1595996575.3658063,384.4188155375783,265.6175555430715,0
1595996575.3758173,386.2207879267995,265.6175555430715,0
1595996575.385808,388.01911251176045,265.6175555430715,0
1595996575.3958046,389.81850998032735,265.6175555430715,0
1595996575.4058099,391.6194524012868,265.6175555430715,0
1595996575.4158032,393.4182490550344,265.6175555430715,0
1595996575.4258184,395.22099392045186,265.6175555430715,0
1595996575.4358048,397.0185460292165,265.6175555430715,0
1595996575.4458017,398.81798641312764,265.6175555430715,0
1595996575.4558043,400.6184567653005,265.6175555430715,0
1595996575.465818,402.4209012233083,265.6175555430715,0
1595996575.4758196,404.2211999141042,265.6175555430715,0
1595996575.4858086,406.0192240916555,265.6175555430715,0
1595996575.4958065,407.81883613694356,265.6175555430715,0
1595996575.5058186,409.62102310288594,265.6175555430715,0
1595996575.5158055,411.41866104233907,265.6175555430715,0
1595996575.5258124,413.2199038707082,265.6175555430715,0
1595996575.5358195,415.0211896144216,265.6175555430715,0
1595996575.5458133,416.8200720988576,265.6175555430715,0
1595996575.5558052,418.61861126053975,265.6175555430715,0
1595996575.5658188,420.42105571854756,265.6175555430715,0
1595996575.5758002,422.2177066050832,265.6175555430715,0
1595996575.585817,424.02075187791036,265.6175555430715,0
1595996575.5958073,425.8189906321828,265.6175555430715,0
1595996575.6058192,427.62113468278096,265.6175555430715,0
1595996575.6158035,429.41830055344747,265.6175555430715,0
1595996575.625819,431.2210883342092,265.6175555430715,0
1595996575.6358013,433.0179108821218,265.6175555430715,0
1595996575.6458087,434.8192395411794,265.6175555430715,0
1595996575.6558053,436.6186370097463,265.6175555430715,0
1595996575.6657996,438.4176053248708,265.6175555430715,0
1595996575.6758049,440.2185477458303,265.6175555430715,0
1595996575.6858015,442.0179452143972,265.6175555430715,0
1595996575.6958,443.817686005718,265.6175555430715,0
1595996575.7058053,445.61862842667745,265.6175555430715,0
1595996575.7158158,447.42051498521016,265.6175555430715,0
1595996575.7258103,449.2195262156789,265.6175555430715,0
1595996575.735806,451.01875202286885,265.6175555430715,0
1595996575.745816,452.8205527507131,265.6175555430715,0
1595996575.7558112,454.61969272721456,265.6175555430715,0
1595996575.7658179,456.42089264023946,265.6175555430715,0
1595996575.7758002,458.21771518815206,265.6175555430715,0
1595996575.7858143,460.02024547684834,265.6175555430715,0
1595996575.795815,461.8203725062673,265.6175555430715,0
1595996575.805814,463.62019912827657,265.6175555430715,0
1595996575.815816,465.4205407344167,265.6175555430715,0
1595996575.8257992,467.21753494370626,265.6175555430715,0
1595996575.8358078,469.01907817948506,265.6175555430715,0
1595996575.8458126,470.81993476975606,265.6175555430715,0
1595996575.8558025,472.6181306086843,265.6175555430715,0
1595996575.8658125,474.4199313365285,265.6175555430715,0
1595996575.8758147,476.2203158580129,265.6175555430715,0
1595996575.8857994,478.0175675593679,265.6175555430715,0
1595996575.8958108,479.81962577927754,265.6175555430715,0
1595996575.9058115,481.6197528086965,265.6175555430715,0
1595996575.9158194,483.4211672984426,265.6175555430715,0
1595996575.9258065,485.21884815323995,265.6175555430715,0
1595996575.9358187,487.02103511918233,265.6175555430715,0
1595996575.945799,488.817514344341,265.6175555430715,0
1595996575.9558036,490.6183280192678,265.6175555430715,0
1595996575.9658024,492.4181117259328,265.6175555430715,0
1595996575.975811,494.2196549617116,265.6175555430715,0
