Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596132631.4753108,0,300.0,0,0,0
1596132631.4853399,0,300.0,0,0.9020805358886719,0
1596132631.4953277,0,300.0,0,1.800985336303711,0
1596132631.505339,0,300.0,0,2.701992988586426,0
1596132631.5153317,0,300.0,0,3.601348400115967,0
1596132631.5253406,0,300.0,0,4.50214147567749,0
1596132631.5353334,0,300.0,0,5.401496887207031,0
1596132631.545318,0,300.0,0,6.300101280212402,0
1596132631.5553377,0,300.0,0,7.201881408691406,0
1596132631.565338,0,300.0,0,8.10190200805664,0
1596132631.5753312,0,300.0,0,9.00130033493042,0
1596132631.5853229,0,300.0,0,9.900548458099365,0
1596132631.595329,0,300.0,0,10.801105499267578,0
1596132631.6053388,0,300.0,0,11.701984405517578,0
1596132631.615317,0,300.0,0,12.600030899047852,0
1596132631.6253307,0,300.0,0,13.501253128051758,0
1596132631.635322,0,300.0,0,14.400479793548584,0
1596132631.6453416,0,300.0,0,15.302238464355469,0
1596132631.6553373,0,300.0,0,16.20185136795044,0
1596132631.6653304,0,300.0,0,17.1012282371521,0
1596132631.6753247,0,300.0,0,18.000712394714355,0
1596132631.685332,0,300.0,0,18.901376724243164,0
1596132631.6953285,0,300.0,0,19.801054000854492,0
1596132631.7053204,0,300.0,0,20.700323581695557,0
1596132631.7153206,0,300.0,0,21.60034418106079,0
1596132631.725329,0,300.0,0,22.501094341278076,0
1596132631.7353308,0,300.0,0,23.401265144348145,0
1596132631.7453349,0,300.0,0,24.301629066467285,0
1596132631.7553363,0,300.0,0,25.201756954193115,0
1596132631.765329,0,300.0,0,26.101090908050537,0
1596132631.7753198,0,300.0,0,27.000274658203125,0
1596132631.785332,0,300.0,0,27.901368141174316,0
1596132631.7953281,0,300.0,0,28.801023960113525,0
1596132631.805328,0,300.0,0,29.70100164413452,0
1596132631.815324,0,300.0,0,30.60065746307373,0
1596132631.8253274,0,300.0,0,31.500957012176514,0
1596132631.835331,0,300.0,0,32.401278018951416,0
1596132631.8453226,0,300.0,0,33.30052614212036,0
1596132631.855322,0,300.0,0,34.20046091079712,0
1596132631.8653347,0,300.0,0,35.10161876678467,0
1596132631.8753178,0,300.0,0,36.000094413757324,0
1596132631.8853247,0,300.0,0,36.900715827941895,0
1596132631.8953233,0,300.0,0,37.800586223602295,0
1596132631.9053175,0,300.0,0,38.70007038116455,0
1596132631.9153216,0,300.0,0,39.60043430328369,0
1596132631.925326,0,300.0,0,40.50084114074707,0
1596132631.9353364,0,300.0,0,41.40176296234131,0
1596132631.9453392,0,300.0,0,42.30201959609985,0
1596132631.9553254,0,300.0,0,43.20077419281006,0
1596132631.965325,0,300.0,0,44.100751876831055,0
1596132631.975339,0,300.0,0,45.00199556350708,0
1596132631.9853196,0,300.0,0,45.900256633758545,0
1596132631.995339,0,300.0,0,46.80199384689331,0
1596132632.0053246,0,300.0,0,47.70070552825928,0
1596132632.0153205,0,300.0,0,48.60033988952637,0
1596132632.0253415,0,300.0,0,49.50222730636597,0
1596132632.0353267,0,300.0,0,50.400896072387695,0
1596132632.0453374,0,300.0,0,51.30186080932617,0
1596132632.0553396,0,300.0,0,52.20205307006836,0
1596132632.0653186,0,300.0,0,53.10016393661499,0
1596132632.0753398,0,300.0,0,54.00207281112671,0
1596132632.0853224,0,300.0,0,54.90050554275513,0
1596132632.0953279,0,300.0,0,55.80099821090698,0
1596132632.1053274,0,300.0,0,56.70095443725586,0
1596132632.1153212,0,300.0,0,57.60039567947388,0
1596132632.1253197,0,300.0,0,58.50026607513428,0
1596132632.1353238,0,300.0,0,59.40062999725342,0
1596132632.145333,0,300.0,0,60.30146598815918,0
1596132632.1553204,0,300.0,0,61.20032787322998,0
1596132632.1653264,0,300.0,0,62.100863456726074,0
1596132632.1753185,0,300.0,0,63.00015449523926,0
1596132632.1853175,0,300.0,0,63.9000678062439,0
1596132632.1953201,0,300.0,0,64.80030298233032,0
1596132632.2053182,0,300.0,0,65.70013046264648,0
1596132632.215331,0,300.0,0,66.60128831863403,0
1596132632.2253268,0,300.0,0,67.500901222229,0
1596132632.2353382,0,300.0,0,68.40193033218384,0
1596132632.2453332,0,300.0,0,69.30147886276245,0
1596132632.2553403,0,300.0,0,70.20212173461914,0
1596132632.2653346,0,300.0,0,71.1016058921814,0
1596132632.275321,0,300.0,0,72.00038194656372,0
1596132632.2853312,0,300.0,0,72.90130376815796,0
1596132632.2953293,0,300.0,0,73.80113124847412,0
1596132632.3053312,0,300.0,0,74.70130205154419,0
1596132632.3153334,0,300.0,0,75.60149431228638,0
1596132632.3253317,0,300.0,0,76.50134325027466,0
1596132632.335335,0,300.0,0,77.40164279937744,0
1596132632.3453174,0,300.0,0,78.30005407333374,0
1596132632.355321,0,300.0,0,79.20037508010864,0
1596132632.365316,0,300.0,0,80.09992361068726,0
1596132632.375329,0,300.0,0,81.00110292434692,0
1596132632.385332,0,300.0,0,81.90138101577759,0
1596132632.3953261,0,300.0,0,82.80084371566772,0
1596132632.405328,0,300.0,0,83.7010145187378,0
1596132632.4153168,0,300.0,0,84.60000514984131,0
1596132632.4253223,0,300.0,0,85.50049781799316,0
1596132632.4353302,0,300.0,0,86.40120506286621,0
1596132632.445317,0,300.0,0,87.30002403259277,0
1596132632.4553263,0,300.0,0,88.20086002349854,0
1596132632.465316,0,300.0,0,89.09993648529053,0
1596132632.4753242,0,300.0,0,90.0006651878357,0
1596132632.48534,0,300.0,0,90.90210199356079,0
1596132632.4953349,0,300.0,0,91.80162906646729,0
1596132632.505321,0,300.0,0,92.70038366317749,0
1596132632.5153294,0,300.0,0,93.60113382339478,0
1596132632.5253289,0,300.0,0,94.50109004974365,0
1596132632.535334,0,300.0,0,95.40156126022339,0
