Timestamp,Phase,Heading,HeadPing?,Timer,TimerPing?
1596050102.000083,60.0,60.0,0,0,0
1596050102.0101001,61.80192947387695,60.0,0,1.8019294738769531,0
1596050102.0201108,63.603858947753906,60.0,0,3.6038589477539062,0
1596050102.0301113,65.40394306182861,60.0,0,5.403943061828613,0
1596050102.0401003,67.20196723937988,60.0,0,7.201967239379883,0
1596050102.050094,69.00080680847168,60.0,0,9.00080680847168,0
1596050102.0601077,70.80329418182373,60.0,0,10.80329418182373,0
1596050102.070096,72.60118961334229,60.0,0,12.601189613342285,0
1596050102.0800917,74.40041542053223,60.0,0,14.400415420532227,0
1596050102.0901108,76.20384693145752,60.0,0,16.20384693145752,0
1596050102.1001084,78.00341606140137,60.0,0,18.003416061401367,0
1596050102.1101058,79.80294227600098,60.0,0,19.802942276000977,0
1596050102.1201038,81.6025972366333,60.0,0,21.6025972366333,0
1596050102.1301067,83.40311050415039,60.0,0,23.40311050415039,0
1596050102.140106,85.2029800415039,60.0,0,25.202980041503906,0
1596050102.1501076,87.0032787322998,60.0,0,27.003278732299805,0
1596050102.1600988,88.80168914794922,60.0,0,28.80168914794922,0
1596050102.1700993,90.60177326202393,60.0,0,30.601773262023926,0
1596050102.1801023,92.40232944488525,60.0,0,32.402329444885254,0
1596050102.1901038,94.20258522033691,60.0,0,34.202585220336914,0
1596050102.200104,96.00262641906738,60.0,0,36.00262641906738,0
1596050102.2100987,97.80168056488037,60.0,0,37.80168056488037,0
1596050102.220102,99.60227966308594,60.0,0,39.60227966308594,0
1596050102.2301056,101.40292167663574,60.0,0,41.40292167663574,0
1596050102.240103,103.20244789123535,60.0,0,43.20244789123535,0
1596050102.25009,105.00008583068848,60.0,0,45.00008583068848,0
1596050102.260097,106.80137157440186,60.0,0,46.801371574401855,0
1596050102.2701087,108.60347270965576,60.0,0,48.60347270965576,0
1596050102.2800996,110.40184020996094,60.0,0,50.40184020996094,0
1596050102.2900946,112.20093727111816,60.0,0,52.200937271118164,0
1596050102.3000953,114.00106430053711,60.0,0,54.00106430053711,0
1596050102.310095,115.8010196685791,60.0,0,55.8010196685791,0
1596050102.3201044,117.60269165039062,60.0,0,57.602691650390625,0
1596050102.3300965,119.40127372741699,60.0,0,59.40127372741699,0
1596050102.3401036,121.20255947113037,60.0,0,61.20255947113037,0
1596050102.3501093,123.00358772277832,60.0,0,63.00358772277832,0
1596050102.3601038,124.80259895324707,60.0,0,64.80259895324707,0
1596050102.3700995,126.60182476043701,60.0,0,66.60182476043701,0
1596050102.3801093,128.403582572937,60.0,0,68.40358257293701,0
1596050102.3901055,130.20289421081543,60.0,0,70.20289421081543,0
1596050102.4001048,132.00276374816895,60.0,0,72.00276374816895,0
1596050102.4101017,133.80220413208008,60.0,0,73.80220413208008,0
1596050102.4200904,135.6001853942871,60.0,0,75.60018539428711,0
1596050102.4300914,137.4003553390503,60.0,0,77.4003553390503,0
1596050102.4400935,139.20073986053467,60.0,0,79.20073986053467,0
1596050102.4501033,141.00249767303467,60.0,0,81.00249767303467,0
1596050102.4601066,142.80309677124023,60.0,0,82.80309677124023,0
1596050102.4700973,144.60142135620117,60.0,0,84.60142135620117,0
1596050102.4800904,146.4001750946045,60.0,0,86.40017509460449,0
1596050102.4901037,148.20257663726807,60.0,0,88.20257663726807,0
1596050102.5000956,150.0011157989502,60.0,0,90.0011157989502,0
1596050102.5101023,151.8023157119751,60.0,0,91.8023157119751,0
1596050102.5201046,153.6027431488037,60.0,0,93.60274314880371,0
1596050102.5300982,155.4015827178955,60.0,0,95.40158271789551,0
1596050102.5401092,157.2035551071167,60.0,0,97.2035551071167,0
1596050102.5501108,159.0038537979126,60.0,0,99.0038537979126,0
1596050102.560109,160.80350875854492,60.0,0,100.80350875854492,0
1596050102.5700917,162.600417137146,60.0,0,102.600417137146,0
1596050102.5801044,164.40268993377686,60.0,0,104.40268993377686,0
1596050102.590108,166.20333194732666,60.0,0,106.20333194732666,0
1596050102.6000957,168.00114154815674,60.0,0,108.00114154815674,0
1596050102.610111,169.80388641357422,60.0,0,109.80388641357422,0
1596050102.6201088,171.6034984588623,60.0,0,111.6034984588623,0
1596050102.6300933,173.40070724487305,60.0,0,113.40070724487305,0
1596050102.640094,175.200834274292,60.0,0,115.20083427429199,0
1596050102.650093,177.00066089630127,60.0,0,117.00066089630127,0
1596050102.660111,178.80387783050537,60.0,0,118.80387783050537,0
1596050102.670096,180.6011724472046,60.0,0,120.60117244720459,0
1596050102.680092,182.400484085083,60.0,0,122.40048408508301,0
1596050102.690096,184.20116901397705,60.0,0,124.20116901397705,0
1596050102.7000933,186.00069522857666,60.0,0,126.00069522857666,0
1596050102.7100947,187.80095100402832,60.0,0,127.80095100402832,0
1596050102.720107,189.60318088531494,60.0,0,129.60318088531494,0
1596050102.7301016,191.4021921157837,60.0,0,131.4021921157837,0
1596050102.7401056,193.20291996002197,60.0,0,133.20291996002197,0
1596050102.7500906,195.0002145767212,60.0,0,135.0002145767212,0
1596050102.7601082,196.80338859558105,60.0,0,136.80338859558105,0
1596050102.7700908,198.6002540588379,60.0,0,138.6002540588379,0
1596050102.780092,200.4004669189453,60.0,0,140.4004669189453,0
1596050102.7900963,202.20123767852783,60.0,0,142.20123767852783,0
1596050102.8000903,204.0001630783081,60.0,0,144.0001630783081,0
1596050102.8100927,205.80059051513672,60.0,0,145.80059051513672,0
1596050102.8201003,207.60196208953857,60.0,0,147.60196208953857,0
1596050102.8301022,209.4023036956787,60.0,0,149.4023036956787,0
1596050102.8401036,211.20255947113037,60.0,0,151.20255947113037,0
1596050102.850096,213.00118446350098,60.0,0,153.00118446350098,0
1596050102.8600988,214.80169773101807,60.0,0,154.80169773101807,0
1596050102.8700974,216.60143852233887,60.0,0,156.60143852233887,0
1596050102.8800938,218.40079307556152,60.0,0,158.40079307556152,0
1596050102.8901098,220.20366668701172,60.0,0,160.20366668701172,0
1596050102.9000995,222.0018196105957,60.0,0,162.0018196105957,0
1596050102.9100924,223.80053043365479,60.0,0,163.80053043365479,0
1596050102.920095,225.60100078582764,60.0,0,165.60100078582764,0
1596050102.9300964,227.4012565612793,60.0,0,167.4012565612793,0
1596050102.940105,229.2027997970581,60.0,0,169.2027997970581,0
1596050102.9500983,231.00159645080566,60.0,0,171.00159645080566,0
1596050102.9601023,232.80232429504395,60.0,0,172.80232429504395,0
1596050102.970104,234.60262298583984,60.0,0,174.60262298583984,0
1596050102.9800968,236.40133380889893,60.0,0,176.40133380889893,0
1596050102.9901052,238.2028341293335,60.0,0,178.2028341293335,0
1596050103.0000906,240.0002145767212,60.0,0,180.0002145767212,0
1596050103.010101,241.8021011352539,60.0,0,181.8021011352539,0
1596050103.0200894,243.59999656677246,60.0,0,183.59999656677246,0
1596050103.0301101,245.40372848510742,60.0,0,185.40372848510742,0
1596050103.0400927,247.20059394836426,60.0,0,187.20059394836426,0
1596050103.050097,249.00136470794678,60.0,0,189.00136470794678,0
1596050103.0600886,250.79986095428467,60.0,0,190.79986095428467,0
1596050103.0700972,252.60140419006348,60.0,0,192.60140419006348,0
1596050103.0801096,254.4036340713501,60.0,0,194.4036340713501,0
1596050103.090104,256.20264530181885,60.0,0,196.20264530181885,0
1596050103.1001005,258.0019998550415,60.0,0,198.0019998550415,0
1596050103.1101048,259.802770614624,60.0,0,199.80277061462402,0
1596050103.1200933,261.6007089614868,60.0,0,201.60070896148682,0
1596050103.130095,263.4010076522827,60.0,0,203.40100765228271,0
1596050103.1400895,265.20001888275146,60.0,0,205.20001888275146,0
1596050103.1501088,267.003493309021,60.0,0,207.003493309021,0
1596050103.1601057,268.80293369293213,60.0,0,208.80293369293213,0
1596050103.1700957,270.60112953186035,60.0,0,210.60112953186035,0
1596050103.1800935,272.40074157714844,60.0,0,212.40074157714844,0
1596050103.1900973,274.2014265060425,60.0,0,214.20142650604248,0
1596050103.2001019,276.00224018096924,60.0,0,216.00224018096924,0
1596050103.2100968,277.80133724212646,60.0,0,217.80133724212646,0
1596050103.2201066,279.60309505462646,60.0,0,219.60309505462646,0
1596050103.2301004,281.4019775390625,60.0,0,221.4019775390625,0
1596050103.2401059,283.2029628753662,60.0,0,223.2029628753662,0
1596050103.250105,285.0027894973755,60.0,0,225.0027894973755,0
1596050103.254014,285.70642948150635,60.0,0,225.70642948150635,0
1596050103.254014,337.7119288444519,112.00549936294556,0,225.70642948150635,0
1596050103.2600975,338.8069567680359,112.00549936294556,0,226.80145740509033,0
1596050103.270108,340.6088433265686,112.00549936294556,0,228.60334396362305,0
1596050103.2800927,342.4060950279236,112.00549936294556,0,230.40059566497803,0
1596050103.2900987,344.20716619491577,112.00549936294556,0,232.20166683197021,0
1596050103.300104,346.00810861587524,112.00549936294556,0,234.0026092529297,0
1596050103.3101053,347.8083643913269,112.00549936294556,0,235.80286502838135,0
1596050103.3200927,349.6060881614685,112.00549936294556,0,237.60058879852295,0
1596050103.3228624,350.1046357154846,112.00549936294556,0,238.09913635253906,0
1596050103.3228624,357.0313907146454,118.93225436210632,0,238.09913635253906,0
1596050103.3301103,358.33601717948915,118.93225436210632,0,239.4037628173828,0
1596050103.3393729,360,118.93225436210632,1,241.07102394104004,0
1596050103.3401077,360.13554339408876,118.93225436210632,0,241.20328903198242,0
1596050103.3500965,361.9335246562958,118.93225436210632,0,243.00127029418945,0
1596050103.3600934,363.7329650402069,118.93225436210632,0,244.8007106781006,0
1596050103.370095,365.5332637310028,118.93225436210632,0,246.60100936889648,0
1596050103.3801012,367.33437781333924,118.93225436210632,0,248.4021234512329,0
1596050103.3901074,369.13549189567567,118.93225436210632,0,250.20323753356934,0
1596050103.4001064,370.93531851768495,118.93225436210632,0,252.0030641555786,0
1596050103.410089,372.7321839809418,118.93225436210632,0,253.79992961883545,0
1596050103.4201028,374.53467135429383,118.93225436210632,0,255.6024169921875,0
1596050103.4301054,376.3351417064667,118.93225436210632,0,257.40288734436035,0
1596050103.4401028,378.1346679210663,118.93225436210632,0,259.20241355895996,0
1596050103.4501066,379.93535284996034,118.93225436210632,0,261.003098487854,0
1596050103.4600983,381.73384909629823,118.93225436210632,0,262.8015947341919,0
1596050103.4701028,383.534662771225,118.93225436210632,0,264.60240840911865,0
1596050103.4801059,385.3352189540863,118.93225436210632,0,266.40296459198,0
1596050103.4900963,387.133500623703,118.93225436210632,0,268.2012462615967,0
1596050103.5000997,388.9340997219086,118.93225436210632,0,270.00184535980225,0
1596050103.5101063,390.7352996349335,118.93225436210632,0,271.80304527282715,0
1596050103.5200977,392.53375296592714,118.93225436210632,0,273.6014986038208,0
1596050103.5300972,394.3336654186249,118.93225436210632,0,275.40141105651855,0
1596050103.5401068,396.13538031578065,118.93225436210632,0,277.2031259536743,0
1596050103.5501041,397.93490653038026,118.93225436210632,0,279.0026521682739,0
1596050103.5601099,399.7359347820282,118.93225436210632,0,280.8036804199219,0
1596050103.5701082,401.5356326580048,118.93225436210632,0,282.60337829589844,0
1596050103.5801005,403.3342576503754,118.93225436210632,0,284.40200328826904,0
1596050103.5901003,405.13421301841737,118.93225436210632,0,286.20195865631104,0
1596050103.6001077,406.935541677475,118.93225436210632,0,288.00328731536865,0
1596050103.6100998,408.73412375450135,118.93225436210632,0,289.801869392395,0
1596050103.6200905,410.5324483394623,118.93225436210632,0,291.60019397735596,0
1596050103.6300902,412.3324037075043,118.93225436210632,0,293.40014934539795,0
1596050103.640103,414.1347194194794,118.93225436210632,0,295.20246505737305,0
1596050103.6500945,415.93317275047303,118.93225436210632,0,297.0009183883667,0
1596050103.6600947,417.7332139492035,118.93225436210632,0,298.80095958709717,0
1596050103.6701047,419.53501467704774,118.93225436210632,0,300.6027603149414,0
1596050103.6800997,421.33411173820497,118.93225436210632,0,302.40185737609863,0
1596050103.6900897,423.1323075771332,118.93225436210632,0,304.20005321502686,0
1596050103.700093,424.93290667533876,118.93225436210632,0,306.0006523132324,0
1596050103.7101095,426.7358661174774,118.93225436210632,0,307.8036117553711,0
1596050103.7200963,428.53350405693055,118.93225436210632,0,309.6012496948242,0
1596050103.7300897,430.3323007106781,118.93225436210632,0,311.4000463485718,0
1596050103.7401073,432.135474729538,118.93225436210632,0,313.20322036743164,0
1596050103.7500894,433.93225436210633,118.93225436210632,0,315.0,0
1596050103.760103,435.73469882011415,118.93225436210632,0,316.8024444580078,0
1596050103.7701094,437.5358558177948,118.93225436210632,0,318.6036014556885,0
1596050103.7801077,439.3355536937714,118.93225436210632,0,320.40329933166504,0
1596050103.7900944,441.13314871788026,118.93225436210632,0,322.2008943557739,0
1596050103.8000946,442.93318991661073,118.93225436210632,0,324.0009355545044,0
1596050103.8101048,444.7350335597992,118.93225436210632,0,325.80277919769287,0
1596050103.8200996,446.5340877056122,118.93225436210632,0,327.60183334350586,0
1596050103.8300977,448.3337426662445,118.93225436210632,0,329.4014883041382,0
1596050103.8400939,450.13305430412294,118.93225436210632,0,331.2007999420166,0
1596050103.850092,451.93270926475526,118.93225436210632,0,333.0004549026489,0
1596050103.8601067,453.73536829948426,118.93225436210632,0,334.80311393737793,0
1596050103.8701055,455.5351520061493,118.93225436210632,0,336.60289764404297,0
1596050103.8800943,457.33313326835633,118.93225436210632,0,338.40087890625,0
1596050103.890107,459.1354060649872,118.93225436210632,0,340.20315170288086,0
1596050103.9000893,460.9322286128998,118.93225436210632,0,341.99997425079346,0
1596050103.910094,462.7330852031708,118.93225436210632,0,343.80083084106445,0
1596050103.9201093,464.53583006858827,118.93225436210632,0,345.60357570648193,0
1596050103.930101,466.33432631492616,118.93225436210632,0,347.4020719528198,0
1596050103.9401004,468.1342387676239,118.93225436210632,0,349.2019844055176,0
1596050103.9501026,469.9346232891083,118.93225436210632,0,351.00236892700195,0
1596050103.9601057,471.7351794719696,118.93225436210632,0,352.8029251098633,0
1596050103.9700923,473.5327744960785,118.93225436210632,0,354.60052013397217,0
1596050103.9801004,475.33423190116883,118.93225436210632,0,356.4019775390625,0
1596050103.9900966,477.13354353904725,118.93225436210632,0,358.2012891769409,0
1596050104.0000992,478.9340138912201,118.93225436210632,0,360.00175952911377,1
1596050104.0000992,0,118.93225436210632,0,360.00175952911377,0
1596050104.0101068,120.73362593650818,118.93225436210632,0,1.8013715744018555,0
1596050104.0192416,122.37788443565368,118.93225436210632,0,3.4456300735473633,0
1596050104.0192416,-122.69536056518554,118.93225436210632,0,-241.62761492729186,0
1596050104.0201051,-122.53992118835448,118.93225436210632,0,-241.4721755504608,0
1596050104.0301032,-120.74026622772216,118.93225436210632,0,-239.67252058982848,0
1596050104.033106,-120.199747467041,118.93225436210632,0,-239.13200182914733,0
1596050104.033106,-365.2729924678802,118.93225436210632,0,-484.20524682998655,0
1596050104.0401146,-364.0114530086517,118.93225436210632,0,-482.94370737075803,0
1596050104.050104,-362.2133859157562,118.93225436210632,0,-481.1456402778625,0
1596050104.060114,-360.41158518791195,118.93225436210632,0,-479.3438395500183,0
1596050104.0701084,-358.6125739574432,118.93225436210632,0,-477.54482831954954,0
1596050104.0801053,-356.81313357353207,118.93225436210632,0,-475.7453879356384,0
1596050104.0901206,-355.0103887081146,118.93225436210632,0,-473.9426430702209,0
1596050104.100099,-353.2142528057098,118.93225436210632,0,-472.14650716781614,0
1596050104.1101122,-351.41189417839047,118.93225436210632,0,-470.3441485404968,0
1596050104.1201081,-349.6126254558563,118.93225436210632,0,-468.5448798179626,0
1596050104.130102,-347.81374297142025,118.93225436210632,0,-466.7459973335266,0
1596050104.140114,-346.01155600547787,118.93225436210632,0,-464.9438103675842,0
1596050104.1501188,-344.2106994152069,118.93225436210632,0,-463.1429537773132,0
1596050104.160109,-342.4124606609344,118.93225436210632,0,-461.34471502304075,0
1596050104.1701012,-340.61387858390805,118.93225436210632,0,-459.5461329460144,0
1596050104.1801178,-338.81087622642514,118.93225436210632,0,-457.74313058853147,0
1596050104.190114,-337.0115645885467,118.93225436210632,0,-455.94381895065305,0
1596050104.2001011,-335.21388373374936,118.93225436210632,0,-454.1461380958557,0
1596050104.210099,-333.41427168846127,118.93225436210632,0,-452.3465260505676,0
1596050104.2201045,-331.61328635215756,118.93225436210632,0,-450.5455407142639,0
1596050104.2301023,-329.8136743068695,118.93225436210632,0,-448.7459286689758,0
1596050104.2401102,-328.0122598171234,118.93225436210632,0,-446.9445141792297,0
1596050104.2501068,-326.2128623485565,118.93225436210632,0,-445.1451167106628,0
1596050104.2601082,-324.4126065731048,118.93225436210632,0,-443.34486093521116,0
1596050104.270117,-322.6110204219818,118.93225436210632,0,-441.5432747840881,0
1596050104.2801187,-320.8107217311859,118.93225436210632,0,-439.7429760932922,0
1596050104.2901201,-319.0104659557342,118.93225436210632,0,-437.94272031784055,0
1596050104.3001144,-317.2114976406097,118.93225436210632,0,-436.14375200271604,0
1596050104.3101046,-315.41325888633725,118.93225436210632,0,-434.3455132484436,0
1596050104.3201168,-313.61107192039486,118.93225436210632,0,-432.5433262825012,0
1596050104.3300993,-311.814206457138,118.93225436210632,0,-430.74646081924436,0
1596050104.3401022,-310.01369318962094,118.93225436210632,0,-428.9459475517273,0
1596050104.350106,-308.2130082607269,118.93225436210632,0,-427.14526262283323,0
1596050104.3601127,-306.411808347702,118.93225436210632,0,-425.3440627098083,0
1596050104.3701103,-304.61223921775814,118.93225436210632,0,-423.5444935798645,0
1596050104.3801172,-302.810996389389,118.93225436210632,0,-421.74325075149534,0
1596050104.390099,-301.0142596721649,118.93225436210632,0,-419.9465140342712,0
1596050104.400105,-299.2131885051727,118.93225436210632,0,-418.14544286727903,0
1596050104.410111,-297.4121173381805,118.93225436210632,0,-416.34437170028684,0
1596050104.420105,-295.61319193840023,118.93225436210632,0,-414.54544630050657,0
1596050104.4301026,-293.8136228084564,118.93225436210632,0,-412.7458771705627,0
1596050104.4401193,-292.0106204509735,118.93225436210632,0,-410.9428748130798,0
1596050104.4501107,-290.2121671199798,118.93225436210632,0,-409.14442148208616,0
1596050104.4601,-288.4141000270843,118.93225436210632,0,-407.34635438919065,0
1596050104.4701078,-286.6126855373382,118.93225436210632,0,-405.54493989944456,0
1596050104.4801102,-284.8122581005096,118.93225436210632,0,-403.74451246261594,0
