Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596053504.000076,32.60772079262993,32.60772079262993,0,0,0
1596053504.0100846,34.40831989083549,1.8005990982055664,0,0,0
1596053504.020088,36.20891898904106,3.601198196411133,0,0,0
1596053504.0301018,38.01140636239311,5.403685569763184,0,0,0
1596053504.0400963,39.81041759286186,7.202696800231934,0,0,0
1596053504.0500844,41.60827010903618,9.00054931640625,0,0,0
1596053504.0600848,43.408354223110884,10.800633430480957,0,0,0
1596053504.070101,45.21127074990532,12.60354995727539,0,0,0
1596053504.0800972,47.010582387783735,14.402861595153809,0,0,0
1596053504.0900977,48.81066650185844,16.202945709228516,0,0,0
1596053504.1001005,50.61117976937553,18.003458976745605,0,0,0
1596053504.1100926,52.4097618464019,19.802041053771973,0,0,0
1596053504.1201003,54.211133420803755,21.603412628173828,0,0,0
1596053504.1300857,56.00851386819145,23.400793075561523,0,0,0
1596053504.140088,57.80894130502006,25.201220512390137,0,0,0
1596053504.1500883,59.60898250375053,27.001261711120605,0,0,0
1596053504.1600862,61.40859454903862,28.80087375640869,0,0,0
1596053504.1700938,63.20996612344047,30.602245330810547,0,0,0
1596053504.1800935,65.00992149148246,32.40220069885254,0,0,0
1596053504.1900897,66.80923312936088,34.20151233673096,0,0,0
1596053504.200083,68.60802978310844,36.000308990478516,0,0,0
1596053504.2100933,70.40987342629691,37.80215263366699,0,0,0
1596053504.2200963,72.21042960915824,39.60270881652832,0,0,0
1596053504.2300825,74.00793880257865,41.40021800994873,0,0,0
1596053504.240093,75.80982536111136,43.202104568481445,0,0,0
1596053504.250097,77.61055320534965,45.00283241271973,0,0,0
1596053504.26009,79.40930694375297,46.80158615112305,0,0,0
1596053504.2700994,81.21097892556449,48.60325813293457,0,0,0
1596053504.2800868,83.00870269570609,50.40098190307617,0,0,0
1596053504.2900848,84.80835765633842,52.200636863708496,0,0,0
1596053504.3000848,86.60835593972465,54.00063514709473,0,0,0
1596053504.3101006,88.4111866358306,55.803465843200684,0,0,0
1596053504.3200986,90.21084159646293,57.60312080383301,0,0,0
1596053504.3300827,92.0079645517852,59.40024375915527,0,0,0
1596053504.3400924,93.8097223642852,61.20200157165527,0,0,0
1596053504.350089,95.60911983285209,63.00139904022217,0,0,0
1596053504.360084,97.40821689400931,64.8004961013794,0,0,0
1596053504.3700871,99.20877307687064,66.60105228424072,0,0,0
