Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 214
Timestamp,Phase,Offset,Ping?
1596153275,214,0,0
1596153275.01,215.79823875427246,1.1888888888888889,0,42
1596153275.02,217.59536170959473,1.1888888888888889,0,42
1596153275.03,219.3964328765869,1.1888888888888889,0,42
1596153275.04,221.1962594985962,1.1888888888888889,0,42
1596153275.05,222.99853229522705,1.1888888888888889,0,42
1596153275.06,224.79840183258057,1.1888888888888889,0,42
1596153275.07,226.59685516357422,1.1888888888888889,0,42
1596153275.08,228.39603805541992,1.1888888888888889,0,42
1596153275.09,230.19646549224854,1.1888888888888889,0,42
1596153275.1,231.9985237121582,1.1888888888888889,0,42
1596153275.11,233.79817867279053,1.1888888888888889,0,42
1596153275.12,235.59723281860352,1.1888888888888889,0,42
1596153275.1299999,237.3977460861206,1.1888888888888889,0,42
1596153275.1399999,239.19778728485107,1.1888888888888889,0,42
1596153275.1499999,240.99649810791016,1.1888888888888889,0,42
1596153275.1599998,242.79675388336182,1.1888888888888889,0,42
1596153275.1699998,244.5971384048462,1.1888888888888889,0,42
1596153275.1799998,246.39675045013428,1.1888888888888889,0,42
1596153275.1899998,248.1956329345703,1.1888888888888889,0,42
1596153275.1999998,249.99597454071045,1.1888888888888889,0,42
1596153275.2099998,251.79670238494873,1.1888888888888889,0,42
1596153275.2199998,253.59519863128662,1.1888888888888889,0,42
1596153275.2299998,255.39691352844238,1.1888888888888889,0,42
1596153275.2399998,257.1957960128784,1.1888888888888889,0,42
1596153275.2499998,258.99824047088623,1.1888888888888889,0,42
1596153275.2599998,260.79832458496094,1.1888888888888889,0,42
1596153275.2699997,262.5980224609375,1.1888888888888889,0,42
1596153275.2799997,264.39737701416016,1.1888888888888889,0,42
1596153275.2899997,266.1971607208252,1.1888888888888889,0,42
1596153275.2999997,267.9982748031616,1.1888888888888889,0,42
1596153275.3099997,269.796856880188,1.1888888888888889,0,42
1596153275.3199997,271.597713470459,1.1888888888888889,0,42
1596153275.3299997,273.3975830078125,1.1888888888888889,0,42
1596153275.3399997,275.1962938308716,1.1888888888888889,0,42
1596153275.3499997,276.9978370666504,1.1888888888888889,0,42
1596153275.3599997,278.7954750061035,1.1888888888888889,0,42
1596153275.3699996,280.5966320037842,1.1888888888888889,0,42
1596153275.3799996,282.3980464935303,1.1888888888888889,0,42
1596153275.3899996,284.1955986022949,1.1888888888888889,0,42
1596153275.3999996,285.9975709915161,1.1888888888888889,0,42
1596153275.4099996,287.7967109680176,1.1888888888888889,0,42
1596153275.4199996,289.5959367752075,1.1888888888888889,0,42
1596153275.4299996,291.39773750305176,1.1888888888888889,0,42
1596153275.4399996,293.19511795043945,1.1888888888888889,0,42
1596153275.4499996,294.99833488464355,1.1888888888888889,0,42
1596153275.4599996,296.7958011627197,1.1888888888888889,0,42
1596153275.4699996,298.59567070007324,1.1888888888888889,0,42
1596153275.4799995,300.39575481414795,1.1888888888888889,0,42
1596153275.4899995,302.196439743042,1.1888888888888889,0,42
1596153275.4999995,303.99656677246094,1.1888888888888889,0,42
1596153275.5099995,305.79755210876465,1.1888888888888889,0,42
1596153275.5199995,307.59514713287354,1.1888888888888889,0,42
1596153275.5299995,309.3983211517334,1.1888888888888889,0,42
1596153275.5399995,311.1968173980713,1.1888888888888889,0,42
1596153275.5499995,312.995099067688,1.1888888888888889,0,42
1596153275.5599995,314.79702854156494,1.1888888888888889,0,42
1596153275.5699995,316.5984859466553,1.1888888888888889,0,42
1596153275.5799994,318.39698219299316,1.1888888888888889,0,42
1596153275.5899994,320.19526386260986,1.1888888888888889,0,42
1596153275.5999994,321.99835205078125,1.1888888888888889,0,42
