Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.3,Start_phase = 295
Timestamp,Phase,Offset,Ping?
1596153475,295,0,0
1596153475.01,296.79811000823975,1.6388888888888888,0,42
1596153475.02,298.5980224609375,1.6388888888888888,0,42
1596153475.03,300.39716243743896,1.6388888888888888,0,42
1596153475.04,302.1979761123657,1.6388888888888888,0,42
1596153475.05,303.99775981903076,1.6388888888888888,0,42
1596153475.06,305.79870223999023,1.6388888888888888,0,42
1596153475.07,307.5970268249512,1.6388888888888888,0,42
1596153475.08,309.3989562988281,1.6388888888888888,0,42
1596153475.09,311.1973237991333,1.6388888888888888,0,42
1596153475.1,312.99848079681396,1.6388888888888888,0,42
1596153475.11,314.79877948760986,1.6388888888888888,0,42
1596153475.12,316.59693241119385,1.6388888888888888,0,42
1596153475.1299999,318.3987331390381,1.6388888888888888,0,42
1596153475.1399999,320.19890308380127,1.6388888888888888,0,42
1596153475.1499999,321.9992446899414,1.6388888888888888,0,42
1596153475.1599998,323.79778385162354,1.6388888888888888,0,42
1596153475.1699998,325.5962800979614,1.6388888888888888,0,42
1596153475.1799998,327.39670753479004,1.6388888888888888,0,42
1596153475.1899998,329.19859409332275,1.6388888888888888,0,42
1596153475.1999998,330.99730491638184,1.6388888888888888,0,42
1596153475.2099998,332.79794692993164,1.6388888888888888,0,42
1596153475.2199998,334.59704399108887,1.6388888888888888,0,42
1596153475.2299998,336.398286819458,1.6388888888888888,0,42
1596153475.2399998,338.1983280181885,1.6388888888888888,0,42
1596153475.2499998,339.9967384338379,1.6388888888888888,0,42
1596153475.2599998,341.7966079711914,1.6388888888888888,0,42
1596153475.2699997,343.59918117523193,1.6388888888888888,0,42
1596153475.2799997,345.39613246917725,1.6388888888888888,0,42
1596153475.2899997,347.19664573669434,1.6388888888888888,0,42
1596153475.2999997,348.998703956604,1.6388888888888888,0,42
1596153475.3099997,350.7973289489746,1.6388888888888888,0,42
1596153475.3196793,352.5384473800659,1.6388888888888888,0
1596153475.3196793,354.77691316604614,1.6513248099221123,0
1596153475.3199997,354.83523511886597,1.6513248099221123,0,42
1596153475.3299997,356.63519048690796,1.6513248099221123,0,42
1596153475.3399997,358.43716287612915,1.6513248099221123,0,42
1596153475.3487008,360,1.6513248099221123,1
1596153475.3487008,0,0,0
1596153475.3587008,1.7999982833862305,0,0,42
1596153475.3687007,3.6034297943115234,0,0,42
1596153475.3787007,5.402956008911133,0,0,42
1596153475.3887007,7.200937271118164,0,0,42
1596153475.3987007,9.000592231750488,0,0,42
1596153475.4087007,10.800504684448242,0,0,42
1596153475.4187007,12.601447105407715,0,0,42
1596153475.4287007,14.40183162689209,0,0,42
1596153475.4387007,16.20105743408203,0,0,42
1596153475.4487007,18.00105571746826,0,0,42
1596153475.4587007,19.800796508789062,0,0,42
1596153475.4687006,21.601438522338867,0,0,42
1596153475.4787006,23.401694297790527,0,0,42
1596153475.4887006,25.201005935668945,0,0,42
1596153475.4987006,27.000832557678223,0,0,42
1596153475.5087006,28.801517486572266,0,0,42
1596153475.5187006,30.600314140319824,0,0,42
1596153475.5287006,32.402544021606445,0,0,42
1596153475.5387006,34.20241355895996,0,0,42
1596153475.5487006,36.00138187408447,0,0,42
1596153475.5587006,37.80223846435547,0,0,42
1596153475.5687006,39.60120677947998,0,0,42
1596153475.5787005,41.402363777160645,0,0,42
1596153475.5887005,43.201375007629395,0,0,42
1596153475.5987005,45.00244617462158,0,0,42
1596153475.6087005,46.80102825164795,0,0,42
1596153475.6187005,48.60175609588623,0,0,42
1596153475.6287005,50.40226936340332,0,0,42
1596153475.6387005,52.202653884887695,0,0,42
1596153475.6487005,54.00063514709473,0,0,42
1596153475.6587005,55.800461769104004,0,0,42
1596153475.6687005,57.60101795196533,0,0,42
1596153475.6787004,59.400973320007324,0,0,42
1596153475.6887004,61.20238780975342,0,0,42
1596153475.6987004,63.00281524658203,0,0,42
1596153475.7087004,64.80204105377197,0,0,42
1596153475.7187004,66.60015106201172,0,0,42
1596153475.7287004,68.40126514434814,0,0,42
1596153475.7387004,70.20083427429199,0,0,42
1596153475.7487004,72.00006008148193,0,0,42
1596153475.7587004,73.80078792572021,0,0,42
1596153475.7687004,75.60057163238525,0,0,42
1596153475.7787004,77.40254402160645,0,0,42
1596153475.7887003,79.20241355895996,0,0,42
1596153475.7987003,81.00026607513428,0,0,42
1596153475.8087003,82.80150890350342,0,0,42
1596153475.8187003,84.60245132446289,0,0,42
1596153475.8287003,86.40069007873535,0,0,42
1596153475.8387003,88.20098876953125,0,0,42
1596153475.8487003,90.00021457672119,0,0,42
1596153475.8587003,91.80240154266357,0,0,42
1596153475.8687003,93.602614402771,0,0,42
1596153475.8787003,95.39990901947021,0,0,42
1596153475.8887002,97.2009801864624,0,0,42
1596153475.8987002,99.00282382965088,0,0,42
