Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 357
Timestamp,Phase,Offset,Ping?
1596159646,357,0,0
1596159646.01,358.79811000823975,1.9833333333333334,0,42
1596159646.016705,360,1.9833333333333334,1
1596159646.016705,0,0,0
1596159646.026705,1.8015432357788086,0,0,42
1596159646.036705,3.601369857788086,0,0,42
1596159646.046705,5.403428077697754,0,0,42
1596159646.056705,7.202825546264648,0,0,42
1596159646.066705,9.001193046569824,0,0,42
1596159646.076705,10.802950859069824,0,0,42
1596159646.086705,12.60080337524414,0,0,42
1596159646.096705,14.400286674499512,0,0,42
1596159646.106705,16.200757026672363,0,0,42
1596159646.116705,18.000969886779785,0,0,42
1596159646.126705,19.8008394241333,0,0,42
1596159646.136705,21.601181030273438,0,0,42
1596159646.146705,23.40238094329834,0,0,42
1596159646.156705,25.20263671875,0,0,42
1596159646.166705,27.00336456298828,0,0,42
1596159646.176705,28.80018711090088,0,0,42
1596159646.1867049,30.60220241546631,0,0,42
1596159646.1967049,32.402801513671875,0,0,42
1596159646.2067049,34.2018985748291,0,0,42
1596159646.2167048,36.00245475769043,0,0,42
1596159646.2267048,37.80288219451904,0,0,42
1596159646.2367048,39.601593017578125,0,0,42
1596159646.2467048,41.400132179260254,0,0,42
1596159646.2567048,43.202147483825684,0,0,42
1596159646.2667048,45.00278949737549,0,0,42
1596159646.2767048,46.80107116699219,0,0,42
1596159646.2867048,48.60119819641113,0,0,42
1596159646.2967048,50.40252685546875,0,0,42
1596159646.3067048,52.20278263092041,0,0,42
1596159646.3143027,53.56757640838623,0,0
1596159646.3143027,16.07027292251587,-0.20831835269927979,0
1596159646.3167048,16.503117084503174,-0.20831835269927979,0,42
1596159646.3267047,18.30272912979126,-0.20831835269927979,0,42
1596159646.3367047,20.103027820587158,-0.20831835269927979,0,42
1596159646.3467047,21.903669834136963,-0.20831835269927979,0,42
1596159646.3567047,23.705599308013916,-0.20831835269927979,0,42
1596159646.3667047,25.50503969192505,-0.20831835269927979,0,42
1596159646.3767047,27.304823398590088,-0.20831835269927979,0,42
1596159646.3867047,29.103834629058838,-0.20831835269927979,0,42
