Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596055463.0000794,100.0,100.0,0,0,0
1596055463.0101032,101.80351734161377,100.0,0,1.8035173416137695,0
1596055463.0201023,103.60334396362305,100.0,0,3.603343963623047,0
1596055463.030089,105.40093898773193,100.0,0,5.400938987731934,0
1596055463.0400982,107.20261096954346,100.0,0,7.202610969543457,0
1596055463.0501022,109.00333881378174,100.0,0,9.003338813781738,0
1596055463.0601056,110.8039379119873,100.0,0,10.803937911987305,0
1596055463.0701034,112.60354995727539,100.0,0,12.60354995727539,0
1596055463.0800862,114.40045833587646,100.0,0,14.400458335876465,0
1596055463.0900955,116.20213031768799,100.0,0,16.20213031768799,0
1596055463.1000981,118.00260066986084,100.0,0,18.00260066986084,0
1596055463.110084,119.80006694793701,100.0,0,19.80006694793701,0
1596055463.1200845,121.60015106201172,100.0,0,21.60015106201172,0
1596055463.1300938,123.40182304382324,100.0,0,23.401823043823242,0
1596055463.140094,125.20186424255371,100.0,0,25.20186424255371,0
1596055463.1500857,127.0003604888916,100.0,0,27.0003604888916,0
1596055463.1600895,128.80104541778564,100.0,0,28.801045417785645,0
1596055463.1701043,130.60370445251465,100.0,0,30.60370445251465,0
1596055463.180087,132.40061283111572,100.0,0,32.40061283111572,0
1596055463.190091,134.20129776000977,100.0,0,34.201297760009766,0
1596055463.200085,136.00022315979004,100.0,0,36.00022315979004,0
1596055463.2100906,137.801251411438,100.0,0,37.80125141143799,0
1596055463.2200916,139.60142135620117,100.0,0,39.60142135620117,0
1596055463.2301054,141.40390872955322,100.0,0,41.40390872955322,0
1596055463.2401009,143.20309162139893,100.0,0,43.203091621398926,0
1596055463.2501032,145.00351905822754,100.0,0,45.00351905822754,0
1596055463.2600975,146.80248737335205,100.0,0,46.80248737335205,0
1596055463.2700946,148.60197067260742,100.0,0,48.60197067260742,0
1596055463.280088,150.40076732635498,100.0,0,50.40076732635498,0
1596055463.2901025,152.20338344573975,100.0,0,52.203383445739746,0
1596055463.3000944,154.00192260742188,100.0,0,54.001922607421875,0
1596055463.3100884,155.80084800720215,100.0,0,55.80084800720215,0
1596055463.320088,157.6007604598999,100.0,0,57.6007604598999,0
