Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596080079.0001984,0,100.0,0,0,0
1596080079.0102053,0,100.0,0,0.9001493453979492,0
1596080079.020213,0,100.0,0,1.800835132598877,0
1596080079.0302284,0,100.0,0,2.7022290229797363,0
1596080079.0402286,0,100.0,0,3.6022496223449707,0
1596080079.0502086,0,100.0,0,4.500446319580078,0
1596080079.0602171,0,100.0,0,5.401217937469482,0
1596080079.0702047,0,100.0,0,6.300101280212402,0
1596080079.0802095,0,100.0,0,7.2005295753479,0
1596080079.0902135,0,100.0,0,8.100893497467041,0
1596080079.1002095,0,100.0,0,9.00052785873413,0
1596080079.1102188,0,100.0,0,9.901363849639893,0
1596080079.1202068,0,100.0,0,10.80029010772705,0
1596080079.1302228,0,100.0,0,11.701726913452148,0
1596080079.1402252,0,100.0,0,12.601940631866455,0
1596080079.1502047,0,100.0,0,13.500094413757324,0
1596080079.160205,0,100.0,0,14.400115013122559,0
1596080079.1702237,0,100.0,0,15.301809310913086,0
1596080079.1802168,0,100.0,0,16.201186180114746,0
1596080079.1902077,0,100.0,0,17.100369930267334,0
1596080079.2002213,0,100.0,0,18.00159215927124,0
1596080079.2102196,0,100.0,0,18.90144109725952,0
1596080079.220216,0,100.0,0,19.80111837387085,0
1596080079.2302163,0,100.0,0,20.701138973236084,0
1596080079.2402105,0,100.0,0,21.60062313079834,0
1596080079.2502074,0,100.0,0,22.500343322753906,0
1596080079.2602096,0,100.0,0,23.400535583496094,0
1596080079.2702277,0,100.0,0,24.302165508270264,0
1596080079.280205,0,100.0,0,25.20012617111206,0
1596080079.2902262,0,100.0,0,26.10203504562378,0
1596080079.3002098,0,100.0,0,27.000553607940674,0
1596080079.3102174,0,100.0,0,27.9012393951416,0
1596080079.320206,0,100.0,0,28.800208568572998,0
1596080079.3302252,0,100.0,0,29.701945781707764,0
1596080079.34021,0,100.0,0,30.600571632385254,0
1596080079.3502185,0,100.0,0,31.501343250274658,0
1596080079.3602078,0,100.0,0,32.40037679672241,0
1596080079.3702042,0,100.0,0,33.30005407333374,0
1596080079.3802183,0,100.0,0,34.201319217681885,0
1596080079.390206,0,100.0,0,35.100224018096924,0
1596080079.4002192,0,100.0,0,36.00140333175659,0
1596080079.4102118,0,100.0,0,36.900737285614014,0
1596080079.4202242,0,100.0,0,37.801852226257324,0
1596080079.43022,0,100.0,0,38.701465129852295,0
1596080079.4402232,0,100.0,0,39.60176467895508,0
1596080079.4502163,0,100.0,0,40.50114154815674,0
1596080079.460204,0,100.0,0,41.40002489089966,0
1596080079.470215,0,100.0,0,42.30103254318237,0
1596080079.4802272,0,100.0,0,43.202126026153564,0
1596080079.490206,0,100.0,0,44.100215435028076,0
1596080079.5002084,0,100.0,0,45.00042915344238,0
1596080079.5102196,0,100.0,0,45.9014368057251,0
1596080079.520226,0,100.0,0,46.80201530456543,0
1596080079.5302098,0,100.0,0,47.70055532455444,0
1596080079.5402071,0,100.0,0,48.60031843185425,0
1596080079.5502248,0,100.0,0,49.50190544128418,0
1596080079.5602112,0,100.0,0,50.400681495666504,0
1596080079.570222,0,100.0,0,51.30164623260498,0
1596080079.580225,0,100.0,0,52.201924324035645,0
1596080079.5902152,0,100.0,0,53.101043701171875,0
1596080079.6002178,0,100.0,0,54.0012788772583,0
1596080079.6102183,0,100.0,0,54.901320934295654,0
1596080079.6202211,0,100.0,0,55.8015775680542,0
1596080079.630218,0,100.0,0,56.701297760009766,0
1596080079.6402214,0,100.0,0,57.60159730911255,0
1596080079.6502035,0,100.0,0,58.49998712539673,0
1596080079.6602132,0,100.0,0,59.40086603164673,0
1596080079.6702237,0,100.0,0,60.301809310913086,0
1596080079.6802192,0,100.0,0,61.20140075683594,0
1596080079.6902063,0,100.0,0,62.10024118423462,0
1596080079.7002082,0,100.0,0,63.00041198730469,0
1596080079.7102277,0,100.0,0,63.90217065811157,0
1596080079.7202225,0,100.0,0,64.80169773101807,0
1596080079.7302055,0,100.0,0,65.70017337799072,0
1596080079.7402208,0,100.0,0,66.60154581069946,0
1596080079.7502258,0,100.0,0,67.50199556350708,0
1596080079.7602232,0,100.0,0,68.40175867080688,0
1596080079.7702265,0,100.0,0,69.30205821990967,0
1596080079.7802224,0,100.0,0,70.20169258117676,0
1596080079.7902117,0,100.0,0,71.10072612762451,0
1596080079.8002095,0,100.0,0,72.00053215026855,0
1596080079.8102229,0,100.0,0,72.90173292160034,0
1596080079.820205,0,100.0,0,73.80012273788452,0
1596080079.830219,0,100.0,0,74.70138788223267,0
1596080079.840207,0,100.0,0,75.60031414031982,0
1596080079.8502197,0,100.0,0,76.50145053863525,0
1596080079.8602262,0,100.0,0,77.40202903747559,0
1596080079.8702173,0,100.0,0,78.3012342453003,0
1596080079.8802054,0,100.0,0,79.20016050338745,0
1596080079.8902216,0,100.0,0,80.10161876678467,0
1596080079.9002059,0,100.0,0,81.00020170211792,0
1596080079.9102142,0,100.0,0,81.9009518623352,0
1596080079.9202225,0,100.0,0,82.80170202255249,0
1596080079.9302073,0,100.0,0,83.70032787322998,0
1596080079.9402173,0,100.0,0,84.6012282371521,0
1596080079.9502037,0,100.0,0,85.50000429153442,0
1596080079.9602225,0,100.0,0,86.40169858932495,0
1596080079.9702218,0,100.0,0,87.30163335800171,0
1596080079.9802063,0,100.0,0,88.20023775100708,0
1596080079.9902058,0,100.0,0,89.10019397735596,0
1596080080.0002232,0,100.0,0,90.00175952911377,0
1596080080.0102172,0,100.0,0,90.9012222290039,0
1596080080.0202165,0,100.0,0,91.80115699768066,0
1596080080.0302172,0,100.0,0,92.70122051239014,0
1596080080.0402253,0,100.0,0,93.6019492149353,0
1596080080.0502033,0,100.0,0,94.49997425079346,0
1596080080.0602026,0,100.0,0,95.39990901947021,0
1596080080.0702083,0,100.0,0,96.30042314529419,0
1596080080.0802233,0,100.0,0,97.20177412033081,0
1596080080.0902114,0,100.0,0,98.10070037841797,0
1596080080.1002107,0,100.0,0,99.00063514709473,0
1596080080.1102045,0,100.0,0,99.90007638931274,0
1596080080.1202133,0,100.0,0,100.80086946487427,0
