Timestamp,Phase,Heading,HeadPing?,Timer,TimerPing?
1596050690.0003564,60.0,60.0,0,0,0
1596050690.0003757,60.002145767211914,60.0,0,0.0021457672119140625,0
1596050690.0003757,60.000643730163574,60.0,0,0.0006437301635742188,0
1596050690.0040762,60.66673278808594,60.0,0,0.6667327880859375,0
1596050690.0040762,60.20001983642578,60.0,0,0.2000198364257813,0
1596050690.010368,61.33255577087402,60.0,0,1.3325557708740234,0
1596050690.010442,61.34585952758789,60.0,0,1.3458595275878906,0
1596050690.010442,60.403757858276364,60.0,0,0.40375785827636723,0
1596050690.018064,61.77571849822998,60.0,0,1.7757184982299805,0
1596050690.018064,60.53271554946899,60.0,0,0.5327155494689941,0
1596050690.020368,60.947449436187746,60.0,0,0.9474494361877444,0
1596050690.0243986,61.67293333053589,60.0,0,1.6729333305358889,0
1596050690.0243986,60.50187999916077,60.0,0,0.5018799991607668,0
1596050690.0282822,61.20092804145813,60.0,0,1.20092804145813,0
1596050690.0282822,60.36027841243744,60.0,0,0.3602784124374391,0
1596050690.0303683,60.7357876745224,60.0,0,0.7357876745223999,0
1596050690.0373929,62.00020246181488,60.0,0,2.0002024618148804,1
1596050690.0373929,0,60.0,0,2.0002024618148804,0
1596050690.0409465,55.97463063869476,60.0,0,-4.025369361305237,0
1596050690.0409465,58.79238919160843,60.0,0,-1.2076108083915713,0
1596050690.0473087,59.937585152606964,60.0,0,-0.062414847393036155,0
1596050690.0473087,59.98127554578209,60.0,0,-0.01872445421791085,0
1596050690.0474482,60.006381022161484,60.0,0,0.006381022161483729,0
1596050690.0573993,61.79758165997887,60.0,0,1.7975816599788665,0
1596050690.0585475,62.00426195783043,60.0,0,2.004261957830429,1
1596050690.0585475,0,60.0,0,2.004261957830429,0
1596050690.0599058,58.44091509503746,60.0,0,-1.5590849049625397,0
1596050690.0599058,59.53227452851124,60.0,0,-0.467725471488762,0
1596050690.0650582,60.459718032844734,60.0,0,0.4597180328447341,0
1596050690.0650582,60.13791540985342,60.0,0,0.13791540985342027,0
1596050690.0685499,60.76641062622305,60.0,0,0.7664106262230492,0
1596050690.075413,62.00177172546621,60.0,0,2.001771725466213,1
1596050690.075413,0,60.0,0,2.001771725466213,0
1596050690.0839007,60.49376944427725,60.0,0,0.49376944427724845,0
1596050690.0839007,60.148130833283176,60.0,0,0.14813083328317456,0
1596050690.0854335,60.424033581391086,60.0,0,0.4240335813910847,0
1596050690.086529,60.62122958816599,60.0,0,0.6212295881659871,0
1596050690.086529,60.1863688764498,60.0,0,0.18636887644979616,0
1596050690.095436,61.78964322184775,60.0,0,1.7896432218477454,0
1596050690.0966194,62.00263207530234,60.0,0,2.0026320753023352,1
1596050690.0966194,0,60.0,0,2.0026320753023352,0
1596050690.1029065,59.31716149424765,60.0,0,-0.6828385057523523,0
1596050690.1029065,59.7951484482743,60.0,0,-0.20485155172570574,0
1596050690.1066382,60.466859416291875,60.0,0,0.46685941629187244,0
1596050690.1151702,62.00262792520301,60.0,0,2.0026279252030053,1
1596050690.1151702,0,60.0,0,2.0026279252030053,0
1596050690.1251888,60.46681650094764,60.0,0,0.46681650094763416,0
1596050690.125558,60.533249453828496,60.0,0,0.5332494538284935,0
1596050690.125558,60.15997483614855,60.0,0,0.15997483614854807,0
1596050690.1351902,61.89379765871935,60.0,0,1.8937976587193488,0
1596050690.1356862,61.983061574734975,60.0,0,1.9830615747349738,0
1596050690.1356862,60.594918472420495,60.0,0,0.5949184724204921,0
1596050690.1408126,61.51768420423201,60.0,0,1.5176842042320153,0
1596050690.1408126,60.4553052612696,60.0,0,0.4553052612696047,0
1596050690.1433976,60.920593423501046,60.0,0,0.9205934235010496,0
1596050690.1433976,60.276178027050314,60.0,0,0.2761780270503149,0
1596050690.1447723,60.52362790192824,60.0,0,0.5236279019282444,0
1596050690.1447723,60.15708837057847,60.0,0,0.15708837057847336,0
1596050690.145174,60.229400725619975,60.0,0,0.22940072561997749,0
1596050690.1550272,62.002963156955424,60.0,0,2.0029631569554267,1
1596050690.1550272,0,60.0,0,2.0029631569554267,0
1596050690.1599362,55.71234616781968,60.0,0,-4.2876538321803155,0
1596050690.1599362,58.7137038503459,60.0,0,-1.286296149654095,0
1596050690.162566,59.18706009729415,60.0,0,-0.8129399027058528,0
1596050690.162566,59.756118029188244,60.0,0,-0.2438819708117559,0
1596050690.1650376,60.201021402906505,60.0,0,0.20102140290650583,0
1596050690.175028,61.999303072523205,60.0,0,1.999303072523205,0
1596050690.175061,62.00522539002809,60.0,0,2.005225390028088,1
1596050690.175061,0,60.0,0,2.005225390028088,0
1596050690.1789405,59.0974533258191,60.0,0,-0.9025466741808965,0
1596050690.1789405,59.72923599774573,60.0,0,-0.270764002254269,0
1596050690.1802778,59.96994816357825,60.0,0,-0.030051836421749467,0
1596050690.1802778,59.99098444907348,60.0,0,-0.00901555092652484,0
1596050690.1850631,60.852338323280016,60.0,0,0.8523383232800181,0
1596050690.1914566,62.003156194373766,60.0,0,2.0031561943737684,1
1596050690.1914566,0,60.0,0,2.0031561943737684,0
1596050690.1979036,60.212427625343004,60.0,0,0.2124276253430064,0
1596050690.1979036,60.0637282876029,60.0,0,0.06372828760290195,0
1596050690.2014663,60.705012276555536,60.0,0,0.7050122765555387,0
1596050690.2086656,62.000884011174676,60.0,0,2.000884011174679,1
1596050690.2086656,0,60.0,0,2.000884011174679,0
