Timestamp,Phase,Heading,Ping?
1596482690.0100908,181.8000841140747,180.0,0
1596482690.0201075,183.60308647155762,180.0,0
1596482690.0300944,185.40072441101074,180.0,0
1596482690.0400963,187.20106601715088,180.0,0
1596482690.0500996,189.00166511535645,180.0,0
1596482690.0600965,190.80110549926758,180.0,0
1596482690.0701056,192.60273456573486,180.0,0
1596482690.0801039,194.40243244171143,180.0,0
1596482690.0901074,196.20307445526123,180.0,0
1596482690.1001105,198.00363063812256,180.0,0
1596482690.1100938,199.8006248474121,180.0,0
1596482690.1201015,201.60199642181396,180.0,0
1596482690.1301053,203.402681350708,180.0,0
1596482690.1401083,205.20323753356934,180.0,0
1596482690.1501007,207.00186252593994,180.0,0
1596482690.1601,208.80173206329346,180.0,0
1596482690.170109,210.60336112976074,180.0,0
1596482690.180104,212.40245819091797,180.0,0
1596482690.1901073,214.20305728912354,180.0,0
1596482690.200095,216.00082397460938,180.0,0
1596482690.2101052,217.80266761779785,180.0,0
1596482690.220109,219.6033525466919,180.0,0
1596482690.2301018,221.40206336975098,180.0,0
1596482690.2400937,223.2006025314331,180.0,0
1596482690.2500918,225.00025749206543,180.0,0
1596482690.2600958,226.8009853363037,180.0,0
1596482690.2700946,228.60076904296875,180.0,0
1596482690.280094,230.40063858032227,180.0,0
1596482690.2900927,232.2004222869873,180.0,0
1596482690.3000927,234.00042057037354,180.0,0
1596482690.3101006,235.80183506011963,180.0,0
1596482690.320096,237.60101795196533,180.0,0
1596482690.3300939,239.40062999725342,180.0,0
1596482690.3400984,241.20144367218018,180.0,0
1596482690.350107,243.00298690795898,180.0,0
1596482690.360095,244.8008394241333,180.0,0
1596482690.3701098,246.6034984588623,180.0,0
1596482690.3800933,248.4005355834961,180.0,0
1596482690.3901088,250.2033233642578,180.0,0
1596482690.4000955,252.0009183883667,180.0,0
1596482690.4100916,253.80023002624512,180.0,0
1596482690.420109,255.60336112976074,180.0,0
1596482690.4301002,257.40177154541016,180.0,0
1596482690.4400966,259.2011260986328,180.0,0
1596482690.4500916,261.00022315979004,180.0,0
1596482690.4601083,262.80322551727295,180.0,0
1596482690.4700925,264.60039138793945,180.0,0
1596482690.4800982,266.4014196395874,180.0,0
1596482690.4901092,268.2033920288086,180.0,0
1596482690.500098,270.0013732910156,180.0,0
1596482690.5101027,271.8022298812866,180.0,0
1596482690.5200937,273.6005973815918,180.0,0
1596482690.5301092,275.4033851623535,180.0,0
1596482690.5401077,277.2031259536743,180.0,0
1596482690.5500944,279.0007209777832,180.0,0
1596482690.5601091,280.8033800125122,180.0,0
1596482690.5700948,282.60080337524414,180.0,0
1596482690.5800974,284.401273727417,180.0,0
1596482690.5900981,286.20140075683594,180.0,0
1596482690.600097,288.001184463501,180.0,0
1596482690.6100907,289.800066947937,180.0,0
1596482690.620102,291.60208225250244,180.0,0
1596482690.6300957,293.4009647369385,180.0,0
1596482690.6401083,295.20323753356934,180.0,0
1596482690.6501076,297.00310707092285,180.0,0
1596482690.6600924,298.80035877227783,180.0,0
1596482690.6701035,300.60237407684326,180.0,0
1596482690.6801054,302.4027156829834,180.0,0
1596482690.6900933,304.2005252838135,180.0,0
1596482690.700108,306.0031843185425,180.0,0
1596482690.7100947,307.80077934265137,180.0,0
1596482690.7200906,309.60004806518555,180.0,0
1596482690.7301002,311.4017629623413,180.0,0
1596482690.740096,313.2010316848755,180.0,0
1596482690.7501013,315.00197410583496,180.0,0
1596482690.7600963,316.8010711669922,180.0,0
1596482690.7701085,318.60325813293457,180.0,0
1596482690.7716343,318.87791633605957,180.0,0
1596482690.7716343,347.66337490081787,208.7854585647583,0
1596482690.7801025,349.18764209747314,208.7854585647583,0
1596482690.7901084,350.98871326446533,208.7854585647583,0
1596482690.8001082,352.7886686325073,208.7854585647583,0
1596482690.8100977,354.58677864074707,208.7854585647583,0
1596482690.8201087,356.38875102996826,208.7854585647583,0
1596482690.8300924,358.1858310699463,208.7854585647583,0
1596482690.8400912,359.9856147766113,208.7854585647583,0
1596482690.8401778,360,208.7854585647583,1
1596482690.8401778,0,208.7854585647583,0
1596482690.8500998,1.7871580123901367,208.7854585647583,0
1596482690.8601031,3.587757110595703,208.7854585647583,0
1596482690.8701077,5.388570785522461,208.7854585647583,0
1596482690.8801033,7.187796592712402,208.7854585647583,0
1596482690.8901098,8.988953590393066,208.7854585647583,0
1596482690.8992445,10.633212089538574,208.7854585647583,0
1596482690.8992445,-104.81003637313847,93.34221010208125,0
1596482690.9000978,-104.65644235610966,93.34221010208125,0
1596482690.9100926,-102.85738821029668,93.34221010208125,0
1596482690.920096,-101.05678911209111,93.34221010208125,0
1596482690.9301038,-99.25537462234502,93.34221010208125,0
1596482690.9401035,-97.45541925430302,93.34221010208125,0
1596482690.950095,-95.65696592330937,93.34221010208125,0
1596482690.9601054,-93.85507936477666,93.34221010208125,0
1596482690.9701,-92.0560681343079,93.34221010208125,0
1596482690.9801035,-90.2554261207581,93.34221010208125,0
1596482690.9900966,-88.45667238235478,93.34221010208125,0
1596482691.0001006,-86.6559445381165,93.34221010208125,0
1596482691.010095,-84.85697622299199,93.34221010208125,0
1596482691.020101,-83.05586214065556,93.34221010208125,0
1596482691.0300958,-81.25680799484257,93.34221010208125,0
1596482691.0401025,-79.45560808181767,93.34221010208125,0
1596482691.0500948,-77.65698308944707,93.34221010208125,0
1596482691.060093,-75.85732812881474,93.34221010208125,0
1596482691.070101,-74.05587072372441,93.34221010208125,0
1596482691.0800967,-72.25664491653447,93.34221010208125,0
1596482691.0900931,-70.45729036331181,93.34221010208125,0
1596482691.1001084,-68.65454549789433,93.34221010208125,0
1596482691.1101074,-66.85471887588506,93.34221010208125,0
1596482691.1200933,-65.05725259780888,93.34221010208125,0
1596482691.1300998,-63.25609560012822,93.34221010208125,0
1596482691.1400955,-61.45686979293828,93.34221010208125,0
1596482691.150099,-59.65622777938847,93.34221010208125,0
1596482691.160106,-57.85498495101933,93.34221010208125,0
1596482691.1701086,-56.05451459884648,93.34221010208125,0
1596482691.1801012,-54.25584669113164,93.34221010208125,0
1596482691.1900978,-52.45644922256474,93.34221010208125,0
1596482691.2001052,-50.655120563507126,93.34221010208125,0
1596482691.2100935,-48.85722513198857,93.34221010208125,0
1596482691.2201056,-47.05503816604619,93.34221010208125,0
1596482691.2301016,-45.25576944351201,93.34221010208125,0
1596482691.2400975,-43.45650072097783,93.34221010208125,0
1596482691.2501018,-41.65572996139531,93.34221010208125,0
1596482691.2600958,-39.856804561615036,93.34221010208125,0
1596482691.2700937,-38.05719251632695,93.34221010208125,0
1596482691.280105,-36.25513429641728,93.34221010208125,0
1596482691.2901008,-34.45590848922734,93.34221010208125,0
1596482691.3001041,-32.655309391021774,93.34221010208125,0
1596482691.3100896,-30.85792894363408,93.34221010208125,0
1596482691.3201044,-29.055269908905075,93.34221010208125,0
1596482691.330102,-27.255700778961227,93.34221010208125,0
1596482691.3401086,-25.454500865936325,93.34221010208125,0
1596482691.3500938,-23.657163333892868,93.34221010208125,0
1596482691.360109,-21.854418468475387,93.34221010208125,0
1596482691.3700914,-20.05759592056279,93.34221010208125,0
1596482691.3800948,-18.256996822357223,93.34221010208125,0
1596482691.3901012,-16.45583982467656,93.34221010208125,0
1596482691.4001076,-14.654682826995895,93.34221010208125,0
1596482691.4101064,-12.854899120330856,93.34221010208125,0
1596482691.4201047,-11.055201244354294,93.34221010208125,0
1596482691.4301045,-9.255245876312301,93.34221010208125,0
1596482691.4400907,-7.457736682891891,93.34221010208125,0
1596482691.4500923,-5.657437992095993,93.34221010208125,0
1596482691.4601061,-3.854950618743942,93.34221010208125,0
1596482691.4700909,-2.0576989173889615,93.34221010208125,0
1596482691.4801035,-0.2554261207581021,93.34221010208125,0
1596482691.4901094,1.5456450462340854,93.34221010208125,0
1596482691.500104,3.3446562767028354,93.34221010208125,0
1596482691.5100918,5.1424658775329135,93.34221010208125,0
1596482691.520107,6.945210742950394,93.34221010208125,0
1596482691.530106,8.745037364959671,93.34221010208125,0
1596482691.5400918,10.542460727691605,93.34221010208125,0
1596482691.5501037,12.34460477828975,93.34221010208125,0
