Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 135
Timestamp,Phase,Offset,Ping?
1596178464,135,0,0
1596178464.01,136.7973804473877,0.75,0,42
1596178464.02,138.59797954559326,0.75,0,42
1596178464.03,140.3964328765869,0.75,0,42
1596178464.04,142.19565868377686,0.75,0,42
1596178464.05,143.99621486663818,0.75,0,42
1596178464.06,145.79604148864746,0.75,0,42
1596178464.07,147.5958251953125,0.75,0,42
1596178464.08,149.3961238861084,0.75,0,42
1596178464.09,151.19595050811768,0.75,0,42
1596178464.1,152.99809455871582,0.75,0,42
1596178464.11,154.79839324951172,0.75,0,42
1596178464.12,156.59723281860352,0.75,0,42
1596178464.1299999,158.39766025543213,0.75,0,42
1596178464.1399999,160.19662857055664,0.75,0,42
1596178464.1499999,161.99735641479492,0.75,0,42
1596178464.1599998,163.79679679870605,0.75,0,42
1596178464.1699998,165.59795379638672,0.75,0,42
1596178464.1799998,167.3966646194458,0.75,0,42
1596178464.1899998,169.19739246368408,0.75,0,42
1596178464.1999998,170.99640369415283,0.75,0,42
1596178464.2099998,172.7967882156372,0.75,0,42
1596178464.2199998,174.59567070007324,0.75,0,42
1596178464.2299998,176.39901638031006,0.75,0,42
1596178464.2399998,178.19867134094238,0.75,0,42
1596178464.2499998,179.99746799468994,0.75,0,42
1596178464.2599998,181.79673671722412,0.75,0,42
1596178464.2699997,183.59682083129883,0.75,0,42
1596178464.2799997,185.3956174850464,0.75,0,42
1596178464.2899997,187.19677448272705,0.75,0,42
1596178464.2999997,188.99754524230957,0.75,0,42
1596178464.3099997,190.7962989807129,0.75,0,42
1596178464.3199997,192.59814262390137,0.75,0,42
1596178464.3299997,194.39887046813965,0.75,0,42
1596178464.3399997,196.19758129119873,0.75,0,42
1596178464.3499997,197.99813747406006,0.75,0,42
1596178464.3599997,199.79641914367676,0.75,0,42
1596178464.3699996,201.596417427063,0.75,0,42
1596178464.3799996,203.39654445648193,0.75,0,42
1596178464.3899996,205.19774436950684,0.75,0,42
