Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.1,Coupling Strength = 0.7,Start_phase = 180
Timestamp,Phase,Offset,Ping?
1595859124.0000234,180,0,0
1595859124.0100307,181.8002986907959,1.0,0
1595859124.0200357,183.60119819641113,1.0,0
1595859124.030029,185.3999948501587,1.0,0
1595859124.0400352,187.20110893249512,1.0,0
1595859124.050037,189.00140762329102,1.0,0
1595859124.060032,190.80050468444824,1.0,0
1595859124.0700343,192.60093212127686,1.0,0
1595859124.0800474,194.4032907485962,1.0,0
1595859124.0900328,196.2006711959839,1.0,0
1595859124.1000354,198.00114154815674,1.0,0
1595859124.1100438,199.8026418685913,1.0,0
1595859124.1200438,201.60264015197754,1.0,0
1595859124.1300356,203.40117931365967,1.0,0
1595859124.1400456,205.2029800415039,1.0,0
1595859124.150041,207.0021629333496,1.0,0
1595859124.1600409,208.8021183013916,1.0,0
1595859124.1700442,210.60271739959717,1.0,0
1595859124.1800382,212.40164279937744,1.0,0
1595859124.190044,214.2026710510254,1.0,0
1595859124.2000465,216.00314140319824,1.0,0
1595859124.2100322,217.80056476593018,1.0,0
1595859124.2200325,219.60060596466064,1.0,0
1595859124.2300296,221.40008926391602,1.0,0
1595859124.2400308,223.20030212402344,1.0,0
1595859124.250041,225.0021457672119,1.0,0
1595859124.2600355,226.80115699768066,1.0,0
1595859124.2700365,228.60132694244385,1.0,0
1595859124.2800367,230.40136814117432,1.0,0
1595859124.290042,232.2023105621338,1.0,0
1595859124.300036,234.00123596191406,1.0,0
1595859124.3100421,235.8023500442505,1.0,0
1595859124.3200366,237.60136127471924,1.0,0
1595859124.330036,239.40123081207275,1.0,0
1595859124.340032,241.20054244995117,1.0,0
1595859124.3500352,243.0010986328125,1.0,0
1595859124.360045,244.8028564453125,1.0,0
1595859124.3700395,246.60186767578125,1.0,0
1595859124.3800302,248.4001922607422,1.0,0
1595859124.3900368,250.2013921737671,1.0,0
1595859124.4000459,252.00302124023438,1.0,0
1595859124.410045,253.80284786224365,1.0,0
1595859124.4200356,255.6011724472046,1.0,0
1595859124.430045,257.4028444290161,1.0,0
1595859124.4400342,259.2009115219116,1.0,0
1595859124.4500442,261.00271224975586,1.0,0
1595859124.460042,262.80232429504395,1.0,0
1595859124.470032,264.60052013397217,1.0,0
1595859124.4800305,266.40026092529297,1.0,0
1595859124.4900403,268.20201873779297,1.0,0
1595859124.5000455,270.00296115875244,1.0,0
1595859124.510037,271.8014144897461,1.0,0
1595859124.5200348,273.6010265350342,1.0,0
1595859124.5300436,275.4026126861572,1.0,0
1595859124.540034,277.2008943557739,1.0,0
1595859124.550042,279.00230884552,1.0,0
1595859124.5600326,280.80063343048096,1.0,0
1595859124.5700374,282.60149002075195,1.0,0
1595859124.5800414,284.40221786499023,1.0,0
1595859124.5900388,286.20174407958984,1.0,0
1595859124.6000323,288.00058364868164,1.0,0
1595859124.6100345,289.800968170166,1.0,0
1595859124.620043,291.6025114059448,1.0,0
1595859124.6300383,293.4016513824463,1.0,0
1595859124.6400383,295.2016496658325,1.0,0
