Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.5,Start_phase = 302
Timestamp,Phase,Offset,Ping?
1596153500,302,0,0
1596153500.01,303.79686546325684,1.6777777777777778,0,42
1596153500.02,305.5957908630371,1.6777777777777778,0,42
1596153500.03,307.39737701416016,1.6777777777777778,0,42
1596153500.04,309.1952724456787,1.6777777777777778,0,42
1596153500.05,310.99552822113037,1.6777777777777778,0,42
1596153500.06,312.79694271087646,1.6777777777777778,0,42
1596153500.07,314.59578227996826,1.6777777777777778,0,42
1596153500.08,316.39719676971436,1.6777777777777778,0,42
1596153500.09,318.19444847106934,1.6777777777777778,0,42
1596153500.1,319.99509048461914,1.6777777777777778,0,42
1596153500.11,321.7944450378418,1.6777777777777778,0,42
1596153500.12,323.5970182418823,1.6777777777777778,0,42
1596153500.1299999,325.3946132659912,1.6777777777777778,0,42
1596153500.1399999,327.1959419250488,1.6777777777777778,0,42
1596153500.1499999,328.9973134994507,1.6777777777777778,0,42
1596153500.1599998,330.7948226928711,1.6777777777777778,0,42
1596153500.1699998,332.5942630767822,1.6777777777777778,0,42
1596153500.1799998,334.3944330215454,1.6777777777777778,0,42
1596153500.1899998,336.1941738128662,1.6777777777777778,0,42
1596153500.1999998,337.996789932251,1.6777777777777778,0,42
1596153500.2099998,339.7961015701294,1.6777777777777778,0,42
1596153500.2199998,341.59622859954834,1.6777777777777778,0,42
1596153500.2299998,343.39596939086914,1.6777777777777778,0,42
1596153500.2399998,345.19528102874756,1.6777777777777778,0,42
1596153500.2499998,346.9957084655762,1.6777777777777778,0,42
1596153500.2599998,348.79454803466797,1.6777777777777778,0,42
1596153500.2699997,350.5948896408081,1.6777777777777778,0,42
1596153500.2799997,352.39488792419434,1.6777777777777778,0,42
1596153500.2899997,354.19475746154785,1.6777777777777778,0,42
1596153500.2999997,355.9972448348999,1.6777777777777778,0,42
1596153500.3099997,357.7967710494995,1.6777777777777778,0,42
1596153500.3199997,359.59724140167236,1.6777777777777778,0,42
1596153500.322273,360,1.6777777777777778,1
1596153500.322273,0,0,0
1596153500.332273,1.8000411987304688,0,0,42
1596153500.342273,3.6010265350341797,0,0,42
1596153500.352273,5.401926040649414,0,0,42
1596153500.3574004,6.322932243347168,0,0
1596153500.3574004,3.161466121673584,-0.017563700675964355,0
1596153500.362273,4.040887355804443,-0.017563700675964355,0,42
1596153500.372273,5.84097146987915,-0.017563700675964355,0,42
1596153500.382273,7.640669345855713,-0.017563700675964355,0,42
1596153500.392273,9.439895153045654,-0.017563700675964355,0,42
1596153500.402273,11.24126672744751,-0.017563700675964355,0,42
1596153500.412273,13.038861751556396,-0.017563700675964355,0,42
1596153500.422273,14.838602542877197,-0.017563700675964355,0,42
1596153500.432273,16.63928747177124,-0.017563700675964355,0,42
1596153500.442273,18.43984365463257,-0.017563700675964355,0,42
1596153500.452273,20.23932695388794,-0.017563700675964355,0,42
1596153500.462273,22.039754390716553,-0.017563700675964355,0,42
1596153500.4722729,23.84082555770874,-0.017563700675964355,0,42
1596153500.4822729,25.639493465423584,-0.017563700675964355,0,42
1596153500.4922729,27.43962049484253,-0.017563700675964355,0,42
1596153500.5022728,29.23987627029419,-0.017563700675964355,0,42
1596153500.5122728,31.03983163833618,-0.017563700675964355,0,42
1596153500.5222728,32.84137487411499,-0.017563700675964355,0,42
1596153500.5322728,34.64042901992798,-0.017563700675964355,0,42
1596153500.5422728,36.440255641937256,-0.017563700675964355,0,42
1596153500.5522728,38.2414984703064,-0.017563700675964355,0,42
