Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.1,Start_phase = 225
Timestamp,Phase,Offset,Ping?
1596153200,225,0,0
1596153200.01,226.79913997650146,1.25,0,42
1596153200.02,228.59806537628174,1.25,0,42
1596153200.03,230.39806365966797,1.25,0,42
1596153200.04,232.1963882446289,1.25,0,42
1596153200.05,233.9963436126709,1.25,0,42
1596153200.06,235.7988739013672,1.25,0,42
1596153200.07,237.5963830947876,1.25,0,42
1596153200.08,239.3977975845337,1.25,0,42
1596153200.09,241.19869709014893,1.25,0,42
1596153200.1,242.99860954284668,1.25,0,42
1596153200.11,244.79787826538086,1.25,0,42
1596153200.12,246.59907817840576,1.25,0,42
1596153200.1299999,248.3975315093994,1.25,0,42
1596153200.1399999,250.19671440124512,1.25,0,42
1596153200.1499999,251.99701309204102,1.25,0,42
1596153200.1599998,253.79714012145996,1.25,0,42
1596153200.1699998,255.5976104736328,1.25,0,42
1596153200.1799998,257.39692211151123,1.25,0,42
1596153200.1899998,259.19679164886475,1.25,0,42
1596153200.1999998,260.99721908569336,1.25,0,42
1596153200.2099998,262.79751777648926,1.25,0,42
1596153200.2199998,264.59871768951416,1.25,0,42
1596153200.2299998,266.39678478240967,1.25,0,42
1596153200.2399998,268.1972551345825,1.25,0,42
1596153200.2499998,269.9968671798706,1.25,0,42
1596153200.2599998,271.79665088653564,1.25,0,42
1596153200.2699997,273.5978937149048,1.25,0,42
1596153200.2799997,275.39905071258545,1.25,0,42
1596153200.2899997,277.1987056732178,1.25,0,42
1596153200.2999997,278.9987897872925,1.25,0,42
1596153200.3099997,280.79792976379395,1.25,0,42
1596153200.3199997,282.5977563858032,1.25,0,42
1596153200.3299997,284.3974542617798,1.25,0,42
1596153200.3399997,286.1966800689697,1.25,0,42
1596153200.3499997,287.9989528656006,1.25,0,42
1596153200.3599997,289.79607582092285,1.25,0,42
1596153200.3699996,291.59886360168457,1.25,0,42
1596153200.3799996,293.39757442474365,1.25,0,42
1596153200.3899996,295.1967144012451,1.25,0,42
1596153200.3999996,296.9967555999756,1.25,0,42
1596153200.4099996,298.79679679870605,1.25,0,42
1596153200.4199996,300.5959367752075,1.25,0,42
1596153200.4299996,302.3975658416748,1.25,0,42
1596153200.4399996,304.19902324676514,1.25,0,42
1596153200.4499996,305.9988069534302,1.25,0,42
1596153200.4599996,307.79786109924316,1.25,0,42
1596153200.4699996,309.597430229187,1.25,0,42
1596153200.4799995,311.39596939086914,1.25,0,42
1596153200.4899995,313.19605350494385,1.25,0,42
1596153200.4999995,314.9981117248535,1.25,0,42
1596153200.5099995,316.79866790771484,1.25,0,42
1596153200.5199995,318.59617710113525,1.25,0,42
1596153200.5299995,320.39604663848877,1.25,0,42
1596153200.5399995,322.19866275787354,1.25,0,42
1596153200.5499995,323.9973306655884,1.25,0,42
1596153200.5599995,325.797758102417,1.25,0,42
1596153200.5699995,327.59900093078613,1.25,0,42
1596153200.5799994,329.39608097076416,1.25,0,42
1596153200.5899994,331.1967658996582,1.25,0,42
1596153200.5999994,332.9969358444214,1.25,0,42
1596153200.6099994,334.79912281036377,1.25,0,42
1596153200.6199994,336.5980052947998,1.25,0,42
1596153200.6299994,338.39590072631836,1.25,0,42
1596153200.6399994,340.1981735229492,1.25,0,42
1596153200.6499994,341.997013092041,1.25,0,42
1596153200.6599994,343.7963676452637,1.25,0,42
1596153200.6699994,345.5971384048462,1.25,0,42
1596153200.6799994,347.3984670639038,1.25,0,42
1596153200.6899993,349.1963195800781,1.25,0,42
1596153200.6999993,350.9959316253662,1.25,0,42
1596153200.7099993,352.797474861145,1.25,0,42
1596153200.7199993,354.59614276885986,1.25,0,42
1596153200.7299993,356.3979434967041,1.25,0,42
1596153200.7399993,358.1975555419922,1.25,0,42
1596153200.7499993,359.999098777771,1.25,0,42
1596153200.7500408,360,1.25,1
1596153200.7500408,0,0,0
1596153200.7600408,1.8018865585327148,0,0,42
1596153200.7700408,3.6015844345092773,0,0,42
1596153200.7800407,5.403385162353516,0,0,42
1596153200.7900407,7.203469276428223,0,0,42
1596153200.8000407,9.003210067749023,0,0,42
1596153200.8100407,10.802607536315918,0,0,42
1596153200.8200407,12.600030899047852,0,0,42
1596153200.820927,12.759504318237305,0,0
1596153200.820927,11.483553886413574,-0.007088613510131837,0
1596153200.8300407,13.126439094543457,-0.007088613510131837,0,42
1596153200.8400407,14.924463272094727,-0.007088613510131837,0,42
1596153200.8500407,16.72613525390625,-0.007088613510131837,0,42
1596153200.8600407,18.524030685424805,-0.007088613510131837,0,42
1596153200.8700407,20.326732635498047,-0.007088613510131837,0,42
1596153200.8800406,22.125100135803223,-0.007088613510131837,0,42
1596153200.8900406,23.925398826599118,-0.007088613510131837,0,42
1596153200.9000406,25.726942062377926,-0.007088613510131837,0,42
1596153200.9100406,27.526210784912106,-0.007088613510131837,0,42
1596153200.9200406,29.324664115905758,-0.007088613510131837,0,42
1596153200.9300406,31.125778198242184,-0.007088613510131837,0,42
1596153200.9400406,32.92547607421875,-0.007088613510131837,0,42
1596153200.9500406,34.72603225708008,-0.007088613510131837,0,42
1596153200.9600406,36.52645969390869,-0.007088613510131837,0,42
1596153200.9700406,38.324870109558105,-0.007088613510131837,0,42
1596153200.9800406,40.124610900878906,-0.007088613510131837,0,42
1596153200.9900405,41.925381660461426,-0.007088613510131837,0,42
1596153201.0000405,43.72696781158447,-0.007088613510131837,0,42
1596153201.0100405,45.527137756347656,-0.007088613510131837,0,42
1596153201.0200405,47.325161933898926,-0.007088613510131837,0,42
1596153201.0300405,49.12485980987549,-0.007088613510131837,0,42
1596153201.0400405,50.9252872467041,-0.007088613510131837,0,42
1596153201.0500405,52.72713088989258,-0.007088613510131837,0,42
1596153201.0600405,54.52734375,-0.007088613510131837,0,42
1596153201.0700405,56.32686996459961,-0.007088613510131837,0,42
1596153201.0800405,58.126267433166504,-0.007088613510131837,0,42
1596153201.0900404,59.924034118652344,-0.007088613510131837,0,42
1596153201.1000404,61.726736068725586,-0.007088613510131837,0,42
1596153201.1100404,63.52497482299805,-0.007088613510131837,0,42
1596153201.1200404,65.32677555084229,-0.007088613510131837,0,42
1596153201.1300404,67.12595844268799,-0.007088613510131837,0,42
1596153201.1400404,68.92681503295898,-0.007088613510131837,0,42
1596153201.1500404,70.72436714172363,-0.007088613510131837,0,42
1596153201.1600404,72.52466583251953,-0.007088613510131837,0,42
1596153201.1700404,74.32419204711914,-0.007088613510131837,0,42
1596153201.1800404,76.12526321411133,-0.007088613510131837,0,42
1596153201.1900403,77.92646312713623,-0.007088613510131837,0,42
1596153201.2000403,79.72701930999756,-0.007088613510131837,0,42
1596153201.2100403,81.52397060394287,-0.007088613510131837,0,42
1596153201.2200403,83.32504177093506,-0.007088613510131837,0,42
1596153201.2300403,85.12435340881348,-0.007088613510131837,0,42
1596153201.2400403,86.9240083694458,-0.007088613510131837,0,42
1596153201.2500403,88.7239637374878,-0.007088613510131837,0,42
1596153201.2600403,90.52653694152833,-0.007088613510131837,0,42
1596153201.2700403,92.32730770111085,-0.007088613510131837,0,42
1596153201.2800403,94.12460231781007,-0.007088613510131837,0,42
1596153201.2900403,95.92494392395021,-0.007088613510131837,0,42
1596153201.3000402,97.72524261474611,-0.007088613510131837,0,42
1596153201.3100402,99.52644252777101,-0.007088613510131837,0,42
1596153201.3200402,101.32519626617433,-0.007088613510131837,0,42
1596153201.3300402,103.1252374649048,-0.007088613510131837,0,42
1596153201.3400402,104.92450618743898,-0.007088613510131837,0,42
1596153201.3500402,106.72690773010255,-0.007088613510131837,0,42
1596153201.3600402,108.52398777008058,-0.007088613510131837,0,42
1596153201.3700402,110.32540225982667,-0.007088613510131837,0,42
1596153201.3800402,112.12518596649171,-0.007088613510131837,0,42
1596153201.3900402,113.9256992340088,-0.007088613510131837,0,42
1596153201.4000401,115.72471046447755,-0.007088613510131837,0,42
1596153201.4100401,117.52415084838869,-0.007088613510131837,0,42
1596153201.4200401,119.32453536987306,-0.007088613510131837,0,42
1596153201.4300401,121.12496280670167,-0.007088613510131837,0,42
1596153201.44004,122.92539024353029,-0.007088613510131837,0,42
1596153201.45004,124.72543144226076,-0.007088613510131837,0,42
1596153201.46004,126.52607345581056,-0.007088613510131837,0,42
1596153201.47004,128.32714462280273,-0.007088613510131837,0,42
1596153201.48004,130.1244821548462,-0.007088613510131837,0,42
1596153201.49004,131.92701244354248,-0.007088613510131837,0,42
1596153201.50004,133.72593784332275,-0.007088613510131837,0,42
1596153201.51004,135.5267515182495,-0.007088613510131837,0,42
1596153201.52004,137.32477569580078,-0.007088613510131837,0,42
1596153201.522305,137.7316131591797,-0.007088613510131837,0
1596153201.522305,123.95845184326173,-0.08360617637634278,0
1596153201.53004,125.35350093841552,-0.08360617637634278,0,42
1596153201.54004,127.15204010009765,-0.08360617637634278,0,42
1596153201.55004,128.9528537750244,-0.08360617637634278,0,42
1596153201.56004,130.75276622772216,-0.08360617637634278,0,42
1596153201.57004,132.55134830474853,-0.08360617637634278,0,42
1596153201.58004,134.35074577331542,-0.08360617637634278,0,42
1596153201.59004,136.15284690856933,-0.08360617637634278,0,42
1596153201.60004,137.9526735305786,-0.08360617637634278,0,42
1596153201.61004,139.7537446975708,-0.08360617637634278,0,42
1596153201.62004,141.5540433883667,-0.08360617637634278,0,42
1596153201.63004,143.3535696029663,-0.08360617637634278,0,42
1596153201.64004,145.15266666412353,-0.08360617637634278,0,42
1596153201.65004,146.95099124908447,-0.08360617637634278,0,42
1596153201.66004,148.75386486053466,-0.08360617637634278,0,42
1596153201.67004,150.55407772064208,-0.08360617637634278,0,42
1596153201.68004,152.35128650665283,-0.08360617637634278,0,42
1596153201.6900399,154.15321598052978,-0.08360617637634278,0,42
1596153201.7000399,155.95355758666992,-0.08360617637634278,0,42
1596153201.7100399,157.7513671875,-0.08360617637634278,0,42
1596153201.7200398,159.55119380950927,-0.08360617637634278,0,42
1596153201.7300398,161.35114917755126,-0.08360617637634278,0,42
1596153201.7400398,163.15153369903564,-0.08360617637634278,0,42
1596153201.7500398,164.95406398773193,-0.08360617637634278,0,42
1596153201.7600398,166.75114402770996,-0.08360617637634278,0,42
1596153201.7700398,168.55358848571777,-0.08360617637634278,0,42
1596153201.7800398,170.35277137756347,-0.08360617637634278,0,42
1596153201.7900398,172.15173969268798,-0.08360617637634278,0,42
1596153201.8000398,173.9518238067627,-0.08360617637634278,0,42
1596153201.8100398,175.75092086791992,-0.08360617637634278,0,42
1596153201.8200397,177.55396614074706,-0.08360617637634278,0,42
1596153201.8300397,179.35220489501953,-0.08360617637634278,0,42
1596153201.8400397,181.1510015487671,-0.08360617637634278,0,42
1596153201.8500397,182.9508281707764,-0.08360617637634278,0,42
1596153201.8600397,184.75378761291506,-0.08360617637634278,0,42
1596153201.8700397,186.5507818222046,-0.08360617637634278,0,42
1596153201.8800397,188.3509517669678,-0.08360617637634278,0,42
1596153201.8900397,190.15095005035403,-0.08360617637634278,0,42
1596153201.9000397,191.95253620147707,-0.08360617637634278,0,42
1596153201.9100397,193.7530923843384,-0.08360617637634278,0,42
1596153201.9200397,195.5512453079224,-0.08360617637634278,0,42
1596153201.9300396,197.353475189209,-0.08360617637634278,0,42
1596153201.9400396,199.15394554138186,-0.08360617637634278,0,42
1596153201.9500396,200.95402965545657,-0.08360617637634278,0,42
1596153201.9600396,202.7536846160889,-0.08360617637634278,0,42
1596153201.9700396,204.55093631744387,-0.08360617637634278,0,42
1596153201.9800396,206.35320911407473,-0.08360617637634278,0,42
1596153201.9900396,208.15149078369143,-0.08360617637634278,0,42
1596153202.0000396,209.952991104126,-0.08360617637634278,0,42
1596153202.0100396,211.75401935577395,-0.08360617637634278,0,42
1596153202.0200396,213.55238685607912,-0.08360617637634278,0,42
1596153202.0300395,215.3514410018921,-0.08360617637634278,0,42
1596153202.0400395,217.1532846450806,-0.08360617637634278,0,42
1596153202.0500395,218.9513517379761,-0.08360617637634278,0,42
1596153202.0600395,220.75100669860842,-0.08360617637634278,0,42
1596153202.0700395,222.55134830474856,-0.08360617637634278,0,42
1596153202.0800395,224.35396442413332,-0.08360617637634278,0,42
1596153202.0900395,226.1534477233887,-0.08360617637634278,0,42
1596153202.1000395,227.95202980041506,-0.08360617637634278,0,42
1596153202.1100395,229.75185642242434,-0.08360617637634278,0,42
1596153202.1200395,231.55164012908938,-0.08360617637634278,0,42
1596153202.1300395,233.35065135955813,-0.08360617637634278,0,42
1596153202.1400394,235.15073547363284,-0.08360617637634278,0,42
1596153202.1500394,236.95352325439455,-0.08360617637634278,0,42
1596153202.1600394,238.7514186859131,-0.08360617637634278,0,42
1596153202.1700394,240.55399188995364,-0.08360617637634278,0,42
1596153202.1800394,242.35120067596438,-0.08360617637634278,0,42
1596153202.1900394,244.150726890564,-0.08360617637634278,0,42
1596153202.2000394,245.9522701263428,-0.08360617637634278,0,42
1596153202.2100394,247.7514530181885,-0.08360617637634278,0,42
1596153202.2200394,249.55076465606692,-0.08360617637634278,0,42
1596153202.2300394,251.3514925003052,-0.08360617637634278,0,42
1596153202.2400393,253.15397987365725,-0.08360617637634278,0,42
1596153202.2500393,254.95114574432375,-0.08360617637634278,0,42
1596153202.2600393,256.75088653564455,-0.08360617637634278,0,42
1596153202.2700393,258.55084190368655,-0.08360617637634278,0,42
1596153202.2800393,260.352857208252,-0.08360617637634278,0,42
1596153202.2900393,262.15079555511477,-0.08360617637634278,0,42
1596153202.3000393,263.95139465332034,-0.08360617637634278,0,42
1596153202.3100393,265.7506204605103,-0.08360617637634278,0,42
1596153202.3200393,267.5519491195679,-0.08360617637634278,0,42
1596153202.3300393,269.35186157226565,-0.08360617637634278,0,42
1596153202.3400393,271.1507869720459,-0.08360617637634278,0,42
1596153202.3500392,272.9522872924805,-0.08360617637634278,0,42
1596153202.3600392,274.7539163589478,-0.08360617637634278,0,42
1596153202.3700392,276.5526700973511,-0.08360617637634278,0,42
1596153202.3800392,278.35391292572024,-0.08360617637634278,0,42
1596153202.3900392,280.15232334136965,-0.08360617637634278,0,42
1596153202.4000392,281.9532228469849,-0.08360617637634278,0,42
1596153202.4100392,283.7521053314209,-0.08360617637634278,0,42
1596153202.4200392,285.5506015777588,-0.08360617637634278,0,42
1596153202.4300392,287.35386142730715,-0.08360617637634278,0,42
1596153202.4400392,289.15373096466067,-0.08360617637634278,0,42
1596153202.4500391,290.9510255813599,-0.08360617637634278,0,42
1596153202.4600391,292.7507663726807,-0.08360617637634278,0,42
1596153202.4700391,294.5530820846558,-0.08360617637634278,0,42
1596153202.4800391,296.3536382675171,-0.08360617637634278,0,42
1596153202.490039,298.1508899688721,-0.08360617637634278,0,42
1596153202.500039,299.95239028930666,-0.08360617637634278,0,42
1596153202.510039,301.7509294509888,-0.08360617637634278,0,42
1596153202.520039,303.55152854919436,-0.08360617637634278,0,42
1596153202.530039,305.35247097015383,-0.08360617637634278,0,42
1596153202.540039,307.15225467681887,-0.08360617637634278,0,42
1596153202.550039,308.9521242141724,-0.08360617637634278,0,42
1596153202.560039,310.7514358520508,-0.08360617637634278,0,42
1596153202.570039,312.5534940719605,-0.08360617637634278,0,42
1596153202.580039,314.3514753341675,-0.08360617637634278,0,42
1596153202.590039,316.15203151702883,-0.08360617637634278,0,42
1596153202.600039,317.9537464141846,-0.08360617637634278,0,42
1596153202.610039,319.75095520019534,-0.08360617637634278,0,42
1596153202.620039,321.55387172698977,-0.08360617637634278,0,42
1596153202.630039,323.35211048126223,-0.08360617637634278,0,42
1596153202.640039,325.15107879638674,-0.08360617637634278,0,42
1596153202.650039,326.951077079773,-0.08360617637634278,0,42
1596153202.660039,328.75124702453616,-0.08360617637634278,0,42
1596153202.670039,330.5506015777588,-0.08360617637634278,0,42
1596153202.680039,332.35193023681643,-0.08360617637634278,0,42
