Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.3,Start_phase = 302
Timestamp,Phase,Offset,Ping?
1596153475,302,0,0
1596153475.01,303.79630756378174,1.6777777777777778,0,42
1596153475.02,305.597936630249,1.6777777777777778,0,42
1596153475.03,307.3963899612427,1.6777777777777778,0,42
1596153475.04,309.19746112823486,1.6777777777777778,0,42
1596153475.05,310.99763107299805,1.6777777777777778,0,42
1596153475.06,312.79750061035156,1.6777777777777778,0,42
1596153475.07,314.59676933288574,1.6777777777777778,0,42
1596153475.08,316.39616680145264,1.6777777777777778,0,42
1596153475.09,318.1966800689697,1.6777777777777778,0,42
1596153475.1,319.99757957458496,1.6777777777777778,0,42
1596153475.11,321.7957754135132,1.6777777777777778,0,42
1596153475.12,323.5983057022095,1.6777777777777778,0,42
1596153475.1299999,325.39770317077637,1.6777777777777778,0,42
1596153475.1399999,327.1952123641968,1.6777777777777778,0,42
1596153475.1499999,328.9961977005005,1.6777777777777778,0,42
1596153475.1599998,330.79838466644287,1.6777777777777778,0,42
1596153475.1699998,332.5980396270752,1.6777777777777778,0,42
1596153475.1799998,334.39524841308594,1.6777777777777778,0,42
1596153475.1899998,336.19837951660156,1.6777777777777778,0,42
1596153475.1999998,337.99528789520264,1.6777777777777778,0,42
1596153475.2099998,339.7970027923584,1.6777777777777778,0,42
1596153475.2199998,341.59815979003906,1.6777777777777778,0,42
1596153475.2299998,343.3965702056885,1.6777777777777778,0,42
1596153475.2399998,345.1967830657959,1.6777777777777778,0,42
1596153475.2499998,346.99828338623047,1.6777777777777778,0,42
1596153475.2599998,348.7980670928955,1.6777777777777778,0,42
1596153475.2699997,350.59639167785645,1.6777777777777778,0,42
1596153475.2799997,352.395188331604,1.6777777777777778,0,42
1596153475.2899997,354.19844818115234,1.6777777777777778,0,42
1596153475.2999997,355.9958715438843,1.6777777777777778,0,42
1596153475.3099997,357.79612731933594,1.6777777777777778,0,42
1596153475.3199997,359.5965118408203,1.6777777777777778,0,42
1596153475.322251,360,1.6777777777777778,1
1596153475.322251,0,0,0
1596153475.332251,1.8035602569580078,0,0,42
1596153475.342251,3.6036014556884766,0,0,42
1596153475.352251,5.402483940124512,0,0,42
1596153475.362251,7.201581001281738,0,0,42
1596153475.3669207,8.040533065795898,0,0
1596153475.3669207,5.628373146057129,-0.013400888442993164,0
1596153475.372251,6.588561058044434,-0.013400888442993164,0,42
1596153475.382251,8.388516426086426,-0.013400888442993164,0,42
1596153475.392251,10.18915843963623,-0.013400888442993164,0,42
1596153475.402251,11.988856315612791,-0.013400888442993164,0,42
1596153475.412251,13.789755821228026,-0.013400888442993164,0,42
1596153475.422251,15.590869903564451,-0.013400888442993164,0,42
1596153475.432251,17.390567779541016,-0.013400888442993164,0,42
1596153475.442251,19.190093994140625,-0.013400888442993164,0,42
1596153475.452251,20.99000644683838,-0.013400888442993164,0,42
1596153475.462251,22.78901767730713,-0.013400888442993164,0,42
1596153475.472251,24.590174674987793,-0.013400888442993164,0,42
1596153475.482251,26.3902587890625,-0.013400888442993164,0,42
1596153475.492251,28.189355850219727,-0.013400888442993164,0,42
1596153475.502251,29.990212440490723,-0.013400888442993164,0,42
1596153475.512251,31.79008197784424,-0.013400888442993164,0,42
1596153475.522251,33.59050941467285,-0.013400888442993164,0,42
1596153475.532251,35.390207290649414,-0.013400888442993164,0,42
1596153475.5422509,37.189175605773926,-0.013400888442993164,0,42
1596153475.5522509,38.9895601272583,-0.013400888442993164,0,42
1596153475.5622509,40.78934383392334,-0.013400888442993164,0,42
1596153475.5722508,42.58839797973633,-0.013400888442993164,0,42
1596153475.5822508,44.38886833190918,-0.013400888442993164,0,42
1596153475.5922508,46.19079780578614,-0.013400888442993164,0,42
1596153475.6022508,47.99010944366456,-0.013400888442993164,0,42
1596153475.6122508,49.78890609741212,-0.013400888442993164,0,42
1596153475.6222508,51.58808898925782,-0.013400888442993164,0,42
1596153475.6322508,53.389203071594245,-0.013400888442993164,0,42
1596153475.6422508,55.19010257720948,-0.013400888442993164,0,42
1596153475.6522508,56.9882984161377,-0.013400888442993164,0,42
1596153475.6622508,58.78889751434327,-0.013400888442993164,0,42
1596153475.6722507,60.59108448028565,-0.013400888442993164,0,42
1596153475.6822507,62.388765335083015,-0.013400888442993164,0,42
1596153475.6922507,64.19043731689453,-0.013400888442993164,0,42
1596153475.7022507,65.98807525634766,-0.013400888442993164,0,42
1596153475.7122507,67.7896614074707,-0.013400888442993164,0,42
1596153475.7222507,69.58948802947998,-0.013400888442993164,0,42
1596153475.7322507,71.3897008895874,-0.013400888442993164,0,42
1596153475.7422507,73.19098663330078,-0.013400888442993164,0,42
1596153475.7522507,74.99038410186768,-0.013400888442993164,0,42
1596153475.7622507,76.78956699371338,-0.013400888442993164,0,42
1596153475.7722507,78.5897798538208,-0.013400888442993164,0,42
1596153475.7822506,80.39149475097656,-0.013400888442993164,0,42
1596153475.7922506,82.18784523010254,-0.013400888442993164,0,42
1596153475.8022506,83.9899034500122,-0.013400888442993164,0,42
1596153475.8122506,85.78968715667725,-0.013400888442993164,0,42
1596153475.8222506,87.58882713317871,-0.013400888442993164,0,42
1596153475.8322506,89.38976955413818,-0.013400888442993164,0,42
1596153475.8422506,91.18989658355713,-0.013400888442993164,0,42
1596153475.8522506,92.99088191986084,-0.013400888442993164,0,42
1596153475.8622506,94.79096603393555,-0.013400888442993164,0,42
1596153475.8722506,96.58813190460205,-0.013400888442993164,0,42
1596153475.8822505,98.39053344726562,-0.013400888442993164,0,42
1596153475.8922505,100.18787097930908,-0.013400888442993164,0,42
1596153475.9022505,101.98915672302246,-0.013400888442993164,0,42
1596153475.9122505,103.7900562286377,-0.013400888442993164,0,42
1596153475.9222505,105.59134197235107,-0.013400888442993164,0,42
1596153475.9322505,107.39108276367188,-0.013400888442993164,0,42
1596153475.9422505,109.19035148620605,-0.013400888442993164,0,42
