Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.9,Start_phase = 125
Timestamp,Phase,Offset,Ping?
1596153425,125,0,0
1596153425.01,126.79677963256836,0.6944444444444444,0,42
1596153425.02,128.59553337097168,0.6944444444444444,0,42
1596153425.03,130.39411544799805,0.6944444444444444,0,42
1596153425.04,132.19600200653076,0.6944444444444444,0,42
1596153425.05,133.99449825286865,0.6944444444444444,0,42
1596153425.06,135.79711437225342,0.6944444444444444,0,42
1596153425.07,137.59634017944336,0.6944444444444444,0,42
1596153425.08,139.39483642578125,0.6944444444444444,0,42
1596153425.09,141.1940622329712,0.6944444444444444,0,42
1596153425.1,142.9944896697998,0.6944444444444444,0,42
1596153425.11,144.79418754577637,0.6944444444444444,0,42
1596153425.12,146.5943145751953,0.6944444444444444,0,42
1596153425.1299999,148.39602947235107,0.6944444444444444,0,42
1596153425.1399999,150.19564151763916,0.6944444444444444,0,42
1596153425.1499999,151.99435234069824,0.6944444444444444,0,42
1596153425.1599998,153.7959384918213,0.6944444444444444,0,42
1596153425.1699998,155.59653759002686,0.6944444444444444,0,42
1596153425.1799998,157.39421844482422,0.6944444444444444,0,42
1596153425.1899998,159.19464588165283,0.6944444444444444,0,42
1596153425.1999998,160.9953737258911,0.6944444444444444,0,42
1596153425.2099998,162.79695987701416,0.6944444444444444,0,42
1596153425.2199998,164.59386825561523,0.6944444444444444,0,42
1596153425.2299998,166.395583152771,0.6944444444444444,0,42
1596153425.2399998,168.1969976425171,0.6944444444444444,0,42
1596153425.2499998,169.99622344970703,0.6944444444444444,0,42
1596153425.2599998,171.7941188812256,0.6944444444444444,0,42
1596153425.2699997,173.59407424926758,0.6944444444444444,0,42
1596153425.2799997,175.3970766067505,0.6944444444444444,0,42
1596153425.2899997,177.1948003768921,0.6944444444444444,0,42
1596153425.2999997,178.996901512146,0.6944444444444444,0,42
1596153425.3099997,180.79415321350098,0.6944444444444444,0,42
1596153425.3199997,182.5965976715088,0.6944444444444444,0,42
1596153425.3299997,184.39475059509277,0.6944444444444444,0,42
1596153425.3399997,186.1953067779541,0.6944444444444444,0,42
1596153425.3499997,187.99646377563477,0.6944444444444444,0,42
1596153425.3599997,189.79453086853027,0.6944444444444444,0,42
1596153425.3699996,191.5965461730957,0.6944444444444444,0,42
1596153425.3799996,193.39474201202393,0.6944444444444444,0,42
1596153425.3899996,195.1944398880005,0.6944444444444444,0,42
1596153425.3999996,196.99568271636963,0.6944444444444444,0,42
1596153425.4099996,198.79503726959229,0.6944444444444444,0,42
1596153425.4199996,200.59443473815918,0.6944444444444444,0,42
1596153425.4299996,202.3954200744629,0.6944444444444444,0,42
1596153425.4399996,204.19533252716064,0.6944444444444444,0,42
1596153425.4499996,205.9944725036621,0.6944444444444444,0,42
1596153425.4599996,207.79691696166992,0.6944444444444444,0,42
1596153425.4699996,209.59644317626953,0.6944444444444444,0,42
1596153425.4799995,211.39489650726318,0.6944444444444444,0,42
1596153425.4899995,213.19472312927246,0.6944444444444444,0,42
1596153425.4999995,214.99412059783936,0.6944444444444444,0,42
1596153425.5099995,216.7957067489624,0.6944444444444444,0,42
1596153425.5199995,218.595232963562,0.6944444444444444,0,42
1596153425.5299995,220.39501667022705,0.6944444444444444,0,42
1596153425.5399995,222.19501495361328,0.6944444444444444,0,42
1596153425.5499995,223.99424076080322,0.6944444444444444,0,42
1596153425.5599995,225.796856880188,0.6944444444444444,0,42
1596153425.5699995,227.59621143341064,0.6944444444444444,0,42
1596153425.5799994,229.3968963623047,0.6944444444444444,0,42
1596153425.5899994,231.19522094726562,0.6944444444444444,0,42
1596153425.5999994,232.9942750930786,0.6944444444444444,0,42
1596153425.6099994,234.79693412780762,0.6944444444444444,0,42
1596153425.6199994,236.59650325775146,0.6944444444444444,0,42
1596153425.6299994,238.3957290649414,0.6944444444444444,0,42
1596153425.6399994,240.1937961578369,0.6944444444444444,0,42
1596153425.6499994,241.99636936187744,0.6944444444444444,0,42
1596153425.6599994,243.79490852355957,0.6944444444444444,0,42
1596153425.6699994,245.59696674346924,0.6944444444444444,0,42
1596153425.6799994,247.39563465118408,0.6944444444444444,0,42
1596153425.6899993,249.19623374938965,0.6944444444444444,0,42
1596153425.6999993,250.99674701690674,0.6944444444444444,0,42
1596153425.7099993,252.7937412261963,0.6944444444444444,0,42
1596153425.7199993,254.59511280059814,0.6944444444444444,0,42
1596153425.7299993,256.3939094543457,0.6944444444444444,0,42
1596153425.7399993,258.19571018218994,0.6944444444444444,0,42
1596153425.7499993,259.99420642852783,0.6944444444444444,0,42
1596153425.7599993,261.7936897277832,0.6944444444444444,0,42
1596153425.7699993,263.59596252441406,0.6944444444444444,0,42
1596153425.7799993,265.39647579193115,0.6944444444444444,0,42
1596153425.7899992,267.1966028213501,0.6944444444444444,0,42
1596153425.7999992,268.99685859680176,0.6944444444444444,0,42
1596153425.8099992,270.79522609710693,0.6944444444444444,0,42
1596153425.8199992,272.595009803772,0.6944444444444444,0,42
1596153425.8299992,274.39427852630615,0.6944444444444444,0,42
1596153425.8399992,276.1953067779541,0.6944444444444444,0,42
1596153425.8499992,277.99586296081543,0.6944444444444444,0,42
1596153425.8599992,279.79551792144775,0.6944444444444444,0,42
1596153425.8699992,281.5965461730957,0.6944444444444444,0,42
1596153425.8799992,283.3946990966797,0.6944444444444444,0,42
1596153425.8899992,285.19697189331055,0.6944444444444444,0,42
1596153425.8999991,286.996111869812,0.6944444444444444,0,42
1596153425.9099991,288.79576683044434,0.6944444444444444,0,42
1596153425.9199991,290.59550762176514,0.6944444444444444,0,42
1596153425.929999,292.39696502685547,0.6944444444444444,0,42
1596153425.939999,294.1964054107666,0.6944444444444444,0,42
1596153425.949999,295.9940433502197,0.6944444444444444,0,42
1596153425.959999,297.7949857711792,0.6944444444444444,0,42
1596153425.969999,299.59567070007324,0.6944444444444444,0,42
1596153425.979999,301.3969564437866,0.6944444444444444,0,42
1596153425.989999,303.19502353668213,0.6944444444444444,0,42
1596153425.999999,304.99669551849365,0.6944444444444444,0,42
1596153426.009999,306.79532051086426,0.6944444444444444,0,42
1596153426.019999,308.5956621170044,0.6944444444444444,0,42
1596153426.029999,310.3969478607178,0.6944444444444444,0,42
1596153426.039999,312.19488620758057,0.6944444444444444,0,42
1596153426.049999,313.99685859680176,0.6944444444444444,0,42
1596153426.059999,315.7941961288452,0.6944444444444444,0,42
1596153426.069999,317.59655475616455,0.6944444444444444,0,42
1596153426.079999,319.39663887023926,0.6944444444444444,0,42
1596153426.089999,321.1950922012329,0.6944444444444444,0,42
1596153426.099999,322.9964208602905,0.6944444444444444,0,42
1596153426.109999,324.79496002197266,0.6944444444444444,0,42
1596153426.119999,326.5967607498169,0.6944444444444444,0,42
1596153426.129999,328.39444160461426,0.6944444444444444,0,42
1596153426.139999,330.19619941711426,0.6944444444444444,0,42
1596153426.149999,331.99594020843506,0.6944444444444444,0,42
1596153426.159999,333.7955093383789,0.6944444444444444,0,42
1596153426.169999,335.59597969055176,0.6944444444444444,0,42
1596153426.1799989,337.3952054977417,0.6944444444444444,0,42
1596153426.1899989,339.19490337371826,0.6944444444444444,0,42
1596153426.1999989,340.9960603713989,0.6944444444444444,0,42
1596153426.2099988,342.79605865478516,0.6944444444444444,0,42
1596153426.2199988,344.5961856842041,0.6944444444444444,0,42
1596153426.2299988,346.3943815231323,0.6944444444444444,0,42
1596153426.2399988,348.19515228271484,0.6944444444444444,0,42
1596153426.2499988,349.996395111084,0.6944444444444444,0,42
1596153426.2599988,351.7941188812256,0.6944444444444444,0,42
1596153426.2699988,353.59527587890625,0.6944444444444444,0,42
1596153426.2799988,355.3949308395386,0.6944444444444444,0,42
1596153426.2899988,357.19441413879395,0.6944444444444444,0,42
1596153426.2999988,358.99638652801514,0.6944444444444444,0,42
1596153426.3056028,360,0.6944444444444444,1
1596153426.3056028,0,0,0
1596153426.3156028,1.8027877807617188,0,0,42
1596153426.3256028,3.601541519165039,0,0,42
1596153426.3356028,5.400552749633789,0,0,42
1596153426.3456028,7.201881408691406,0,0,42
1596153426.3547182,8.840775489807129,0,0
1596153426.3547182,0.8840775489807129,-0.044203877449035645,0
1596153426.3556027,1.0466408729553223,-0.044203877449035645,0,42
1596153426.363579,2.4790263175964355,-0.044203877449035645,0
1596153426.363579,0.24790263175964336,-0.056599009037017825,0
1596153426.3656027,0.6122109889984126,-0.056599009037017825,0,42
1596153426.3756027,2.4139258861541744,-0.056599009037017825,0,42
1596153426.3856027,4.212507963180541,-0.056599009037017825,0,42
1596153426.3956027,6.013879537582397,-0.056599009037017825,0,42
1596153426.4056027,7.815251111984252,-0.056599009037017825,0,42
1596153426.4156027,9.613232374191284,-0.056599009037017825,0,42
1596153426.4256027,11.412715673446655,-0.056599009037017825,0,42
1596153426.4356027,13.214945554733276,-0.056599009037017825,0,42
1596153426.4456027,15.012454748153687,-0.056599009037017825,0,42
1596153426.4556026,16.813955068588257,-0.056599009037017825,0,42
1596153426.4656026,18.612279653549194,-0.056599009037017825,0,42
1596153426.4756026,20.415539503097534,-0.056599009037017825,0,42
1596153426.4856026,22.212748289108276,-0.056599009037017825,0,42
1596153426.4956026,24.014162778854374,-0.056599009037017825,0,42
1596153426.5056026,25.815362691879276,-0.056599009037017825,0,42
1596153426.5156026,27.614588499069217,-0.056599009037017825,0,42
1596153426.5256026,29.414415121078495,-0.056599009037017825,0,42
1596153426.5356026,31.215100049972538,-0.056599009037017825,0,42
1596153426.5456026,33.014240026474,-0.056599009037017825,0,42
1596153426.5556026,34.81277918815613,-0.056599009037017825,0,42
1596153426.5656025,36.61530947685242,-0.056599009037017825,0,42
1596153426.5756025,38.41500735282898,-0.056599009037017825,0,42
1596153426.5856025,40.213889837265015,-0.056599009037017825,0,42
1596153426.5956025,42.01478934288025,-0.056599009037017825,0,42
1596153426.6056025,43.81401515007019,-0.056599009037017825,0,42
1596153426.6156025,45.61272597312927,-0.056599009037017825,0,42
1596153426.6256025,47.41405463218689,-0.056599009037017825,0,42
1596153426.6356025,49.21362376213074,-0.056599009037017825,0,42
1596153426.6456025,51.01413702964783,-0.056599009037017825,0,42
1596153426.6556025,52.813448667526245,-0.056599009037017825,0,42
1596153426.6656024,54.61250281333923,-0.056599009037017825,0,42
1596153426.6756024,56.41215777397156,-0.056599009037017825,0,42
1596153426.6856024,58.21215605735779,-0.056599009037017825,0,42
1596153426.6956024,60.01554465293884,-0.056599009037017825,0,42
1596153426.7056024,61.81412672996521,-0.056599009037017825,0,42
1596153426.7156024,63.61270880699158,-0.056599009037017825,0,42
1596153426.7256024,65.41519618034363,-0.056599009037017825,0,42
1596153426.7356024,67.2132203578949,-0.056599009037017825,0,42
1596153426.7456024,69.0153214931488,-0.056599009037017825,0,42
1596153426.7556024,70.81437563896179,-0.056599009037017825,0,42
1596153426.7656024,72.61351561546326,-0.056599009037017825,0,42
1596153426.7756023,74.41441512107849,-0.056599009037017825,0,42
1596153426.7856023,76.214284658432,-0.056599009037017825,0,42
1596153426.7956023,78.01471209526062,-0.056599009037017825,0,42
1596153426.8056023,79.81539702415466,-0.056599009037017825,0,42
1596153426.8156023,81.61324954032898,-0.056599009037017825,0,42
1596153426.8256023,83.4140202999115,-0.056599009037017825,0,42
1596153426.8356023,85.21483397483826,-0.056599009037017825,0,42
1596153426.8456023,87.0155189037323,-0.056599009037017825,0,42
1596153426.8556023,88.81354308128357,-0.056599009037017825,0,42
1596153426.8656023,90.61259722709654,-0.056599009037017825,0,42
1596153426.8756022,92.41461253166197,-0.056599009037017825,0,42
1596153426.8856022,94.2137095928192,-0.056599009037017825,0,42
1596153426.8956022,96.01293540000914,-0.056599009037017825,0,42
1596153426.9056022,97.81241869926451,-0.056599009037017825,0,42
1596153426.9156022,99.61340403556822,-0.056599009037017825,0,42
1596153426.9256022,101.4135739803314,-0.056599009037017825,0,42
1596153426.9356022,103.21279978752135,-0.056599009037017825,0,42
1596153426.9456022,105.0141713619232,-0.056599009037017825,0,42
1596153426.9556022,106.81241011619566,-0.056599009037017825,0,42
1596153426.9656022,108.6153266429901,-0.056599009037017825,0,42
1596153426.9756021,110.41485285758971,-0.056599009037017825,0,42
1596153426.9856021,112.21326327323912,-0.056599009037017825,0,42
1596153426.9956021,114.0151069164276,-0.056599009037017825,0,42
1596153427.0056021,115.81368899345397,-0.056599009037017825,0,42
1596153427.015602,117.61398768424986,-0.056599009037017825,0,42
1596153427.025602,119.41407179832457,-0.056599009037017825,0,42
1596153427.035602,121.21243929862975,-0.056599009037017825,0,42
1596153427.045602,123.01535582542418,-0.056599009037017825,0,42
1596153427.055602,124.81350874900816,-0.056599009037017825,0,42
1596153427.065602,126.61380743980406,-0.056599009037017825,0,42
1596153427.075602,128.41543650627136,-0.056599009037017825,0,42
1596153427.085602,130.21539187431335,-0.056599009037017825,0,42
1596153427.095602,132.0121715068817,-0.056599009037017825,0,42
1596153427.105602,133.8125560283661,-0.056599009037017825,0,42
1596153427.115602,135.6152150630951,-0.056599009037017825,0,42
1596153427.125602,137.41491293907166,-0.056599009037017825,0,42
1596153427.135602,139.21340918540955,-0.056599009037017825,0,42
1596153427.145602,141.01319289207458,-0.056599009037017825,0,42
1596153427.155602,142.81314826011658,-0.056599009037017825,0,42
1596153427.165602,144.61306071281433,-0.056599009037017825,0,42
1596153427.175602,146.41271567344666,-0.056599009037017825,0,42
1596153427.185602,148.2136151790619,-0.056599009037017825,0,42
1596153427.195602,150.01344180107117,-0.056599009037017825,0,42
1596153427.205602,151.8154571056366,-0.056599009037017825,0,42
1596153427.215602,153.61425375938416,-0.056599009037017825,0,42
1596153427.225602,155.41283583641052,-0.056599009037017825,0,42
1596153427.235602,157.21339201927185,-0.056599009037017825,0,42
1596153427.245602,159.0151069164276,-0.056599009037017825,0,42
1596153427.255602,160.8130452632904,-0.056599009037017825,0,42
1596153427.2656019,162.61398768424988,-0.056599009037017825,0,42
1596153427.2756019,164.41411471366882,-0.056599009037017825,0,42
1596153427.2856019,166.2152717113495,-0.056599009037017825,0,42
1596153427.2956018,168.01393961906433,-0.056599009037017825,0,42
1596153427.3056018,169.81483912467957,-0.056599009037017825,0,42
1596153427.3156018,171.6144082546234,-0.056599009037017825,0,42
1596153427.3256018,173.4141490459442,-0.056599009037017825,0,42
1596153427.3356018,175.21461939811707,-0.056599009037017825,0,42
1596153427.3456018,177.01534724235535,-0.056599009037017825,0,42
1596153427.3556018,178.81251311302185,-0.056599009037017825,0,42
1596153427.3656018,180.61367011070251,-0.056599009037017825,0,42
