Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 18
Timestamp,Phase,Offset,Ping?
1596177614,18,0,0
1596177614.01,19.797680854797363,0.1,0,42
1596177614.02,21.598966598510742,0.1,0,42
1596177614.03,23.399394035339355,0.1,0,42
1596177614.04,25.199478149414062,0.1,0,42
1596177614.05,26.99681568145752,0.1,0,42
1596177614.06,28.796256065368652,0.1,0,42
1596177614.07,30.598013877868652,0.1,0,42
1596177614.08,32.39711093902588,0.1,0,42
1596177614.09,34.19929790496826,0.1,0,42
1596177614.1,35.996463775634766,0.1,0,42
1596177614.11,37.796247482299805,0.1,0,42
1596177614.12,39.598219871520996,0.1,0,42
1596177614.1299999,41.39658737182617,0.1,0,42
1596177614.1399999,43.197486877441406,0.1,0,42
1596177614.1499999,44.997013092041016,0.1,0,42
1596177614.1599998,46.796882629394524,0.1,0,42
1596177614.1699998,48.59632301330566,0.1,0,42
1596177614.1799998,50.39670753479003,0.1,0,42
1596177614.1899998,52.19850826263427,0.1,0,42
1596177614.1999998,53.99824905395507,0.1,0,42
1596177614.2099998,55.798418998718255,0.1,0,42
1596177614.2199998,57.59785938262939,0.1,0,42
1596177614.2299998,59.399445533752434,0.1,0,42
1596177614.2399998,61.19648265838622,0.1,0,42
1596177614.2499998,62.9983263015747,0.1,0,42
1596177614.2599998,64.79695129394531,0.1,0,42
1596177614.2699997,66.59862327575684,0.1,0,42
1596177614.2799997,68.39827823638916,0.1,0,42
1596177614.2899997,70.19934940338135,0.1,0,42
1596177614.2999997,71.99595737457275,0.1,0,42
1596177614.3099997,73.79694271087646,0.1,0,42
1596177614.3199997,75.59732723236084,0.1,0,42
1596177614.3299997,77.39625263214111,0.1,0,42
1596177614.3399997,79.19865417480469,0.1,0,42
1596177614.3499997,80.99805164337158,0.1,0,42
1596177614.3599997,82.79817867279053,0.1,0,42
1596177614.3699996,84.59646034240723,0.1,0,42
1596177614.3799996,86.39710235595703,0.1,0,42
1596177614.3899996,88.1962423324585,0.1,0,42
1596177614.3999996,89.99735641479492,0.1,0,42
1596177614.4099996,91.79804134368896,0.1,0,42
1596177614.4199996,93.59911251068115,0.1,0,42
1596177614.4299996,95.39842414855957,0.1,0,42
1596177614.4399996,97.19679164886475,0.1,0,42
1596177614.4499996,98.99850654602051,0.1,0,42
1596177614.4599996,100.79717445373535,0.1,0,42
1596177614.4699996,102.59687232971191,0.1,0,42
1596177614.4799995,104.39631271362305,0.1,0,42
1596177614.4899995,106.19631099700928,0.1,0,42
1596177614.4999995,107.99733924865723,0.1,0,42
1596177614.5099995,109.79823875427246,0.1,0,42
1596177614.5199995,111.5983657836914,0.1,0,42
1596177614.5299995,113.39699077606201,0.1,0,42
1596177614.5399995,115.19720363616943,0.1,0,42
1596177614.5499995,116.99604320526123,0.1,0,42
1596177614.5599995,118.7960844039917,0.1,0,42
1596177614.5699995,120.59634017944336,0.1,0,42
1596177614.5799994,122.39638137817383,0.1,0,42
1596177614.5899994,124.19861125946045,0.1,0,42
1596177614.5999994,125.99642086029053,0.1,0,42
1596177614.6099994,127.79727745056152,0.1,0,42
1596177614.6199994,129.5963315963745,0.1,0,42
1596177614.6299994,131.3968448638916,0.1,0,42
1596177614.6399994,133.19718647003174,0.1,0,42
