Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 301
Timestamp,Phase,Offset,Ping?
1596177464,301,0,0
1596177464.01,302.7966079711914,1.6722222222222223,0,42
1596177464.02,304.597207069397,1.6722222222222223,0,42
1596177464.03,306.3969478607178,1.6722222222222223,0,42
1596177464.04,308.1968173980713,1.6722222222222223,0,42
1596177464.05,309.995099067688,1.6722222222222223,0,42
1596177464.06,311.7967281341553,1.6722222222222223,0,42
1596177464.07,313.5951814651489,1.6722222222222223,0,42
1596177464.08,315.3942356109619,1.6722222222222223,0,42
1596177464.09,317.1974096298218,1.6722222222222223,0,42
1596177464.1,318.9969358444214,1.6722222222222223,0,42
1596177464.11,320.79676246643066,1.6722222222222223,0,42
1596177464.12,322.59693241119385,1.6722222222222223,0,42
1596177464.1299999,324.3956003189087,1.6722222222222223,0,42
1596177464.1399999,326.1968002319336,1.6722222222222223,0,42
1596177464.1499999,327.99718475341797,1.6722222222222223,0,42
1596177464.1599998,329.7973117828369,1.6722222222222223,0,42
1596177464.1699998,331.5959367752075,1.6722222222222223,0,42
1596177464.1799998,333.3961925506592,1.6722222222222223,0,42
1596177464.1899998,335.19477462768555,1.6722222222222223,0,42
1596177464.1999998,336.9962749481201,1.6722222222222223,0,42
1596177464.2099998,338.7961015701294,1.6722222222222223,0,42
1596177464.2199998,340.5947265625,1.6722222222222223,0,42
1596177464.2299998,342.3963556289673,1.6722222222222223,0,42
1596177464.2399998,344.1942081451416,1.6722222222222223,0,42
1596177464.2499998,345.99600887298584,1.6722222222222223,0,42
1596177464.2599998,347.797251701355,1.6722222222222223,0,42
1596177464.2699997,349.59561920166016,1.6722222222222223,0,42
1596177464.2799997,351.3972911834717,1.6722222222222223,0,42
1596177464.2899997,353.19587326049805,1.6722222222222223,0,42
1596177464.2999997,354.99608612060547,1.6722222222222223,0,42
1596177464.3099997,356.79466819763184,1.6722222222222223,0,42
1596177464.3199997,358.59552478790283,1.6722222222222223,0,42
1596177464.3278189,360,1.6722222222222223,1
1596177464.3278189,0,0,0
1596177464.3378189,1.8002128601074219,0,0,42
1596177464.3478189,3.6011123657226562,0,0,42
1596177464.3578188,5.402956008911133,0,0,42
1596177464.3678188,7.201881408691406,0,0,42
1596177464.3778188,9.00054931640625,0,0,42
1596177464.3878188,10.800890922546387,0,0,42
1596177464.3978188,12.60256290435791,0,0,42
1596177464.4078188,14.40058708190918,0,0,42
1596177464.4178188,16.20311737060547,0,0,42
1596177464.4278188,18.00058364868164,0,0,42
1596177464.4378188,19.801783561706543,0,0,42
