Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 152
Timestamp,Phase,Offset,Ping?
1596177714,152,0,0
1596177714.01,153.79399013519287,0.8444444444444444,0,42
1596177714.02,155.59553337097168,0.8444444444444444,0,42
1596177714.03,157.39583206176758,0.8444444444444444,0,42
1596177714.04,159.1972894668579,0.8444444444444444,0,42
1596177714.05,160.996901512146,0.8444444444444444,0,42
1596177714.06,162.7967710494995,0.8444444444444444,0,42
1596177714.07,164.59488105773926,0.8444444444444444,0,42
1596177714.08,166.39509391784668,0.8444444444444444,0,42
1596177714.09,168.1960792541504,0.8444444444444444,0,42
1596177714.1,169.99521923065186,0.8444444444444444,0,42
1596177714.11,171.79736328125,0.8444444444444444,0,42
1596177714.12,173.59667491912842,0.8444444444444444,0,42
1596177714.1299999,175.39710235595703,0.8444444444444444,0,42
1596177714.1399999,177.19649982452393,0.8444444444444444,0,42
1596177714.1499999,178.99435234069824,0.8444444444444444,0,42
1596177714.1599998,180.79675388336184,0.8444444444444444,0,42
1596177714.1699998,182.59439182281497,0.8444444444444444,0,42
1596177714.1799998,184.3973083496094,0.8444444444444444,0,42
1596177714.1899998,186.196834564209,0.8444444444444444,0,42
1596177714.1999998,187.99545955657962,0.8444444444444444,0,42
1596177714.2099998,189.79481410980227,0.8444444444444444,0,42
1596177714.2199998,191.59730148315433,0.8444444444444444,0,42
1596177714.2299998,193.39682769775393,0.8444444444444444,0,42
1596177714.2399998,195.19691181182864,0.8444444444444444,0,42
1596177714.2499998,196.99635219573977,0.8444444444444444,0,42
1596177714.2599998,198.7969083786011,0.8444444444444444,0,42
1596177714.2699997,200.59647750854495,0.8444444444444444,0,42
1596177714.2799997,202.39703369140628,0.8444444444444444,0,42
1596177714.2899997,204.1969032287598,0.8444444444444444,0,42
1596177714.2999997,205.99617195129397,0.8444444444444444,0,42
1596177714.3099997,207.79625606536868,0.8444444444444444,0,42
1596177714.3199997,209.59436607360843,0.8444444444444444,0,42
1596177714.3299997,211.39651012420657,0.8444444444444444,0,42
1596177714.3399997,213.19517803192142,0.8444444444444444,0,42
1596177714.3499997,214.9955625534058,0.8444444444444444,0,42
1596177714.3599997,216.79513168334964,0.8444444444444444,0,42
1596177714.3699996,218.59714698791507,0.8444444444444444,0,42
1596177714.3799996,220.39628696441653,0.8444444444444444,0,42
1596177714.3899996,222.19684314727786,0.8444444444444444,0,42
1596177714.3999996,223.99714183807376,0.8444444444444444,0,42
1596177714.4099996,225.79529476165774,0.8444444444444444,0,42
1596177714.4199996,227.5952072143555,0.8444444444444444,0,42
1596177714.4299996,229.3970937728882,0.8444444444444444,0,42
1596177714.4399996,231.19528961181643,0.8444444444444444,0,42
1596177714.4499996,232.9966611862183,0.8444444444444444,0,42
1596177714.4599996,234.79537200927737,0.8444444444444444,0,42
1596177714.4699996,236.5962715148926,0.8444444444444444,0,42
1596177714.4799995,238.39472484588626,0.8444444444444444,0,42
1596177714.4899995,240.19622516632083,0.8444444444444444,0,42
1596177714.4999995,241.99433517456058,0.8444444444444444,0,42
