Time Stamp,Phase Value,Heading,Ping?
1596210333.0607765,120.90658223023638,289.96922051301226,0
1596210333.0707815,122.70748173585162,289.96922051301226,0
1596210333.0807726,124.50584923615679,289.96922051301226,0
1596210333.090786,126.3082936941646,289.96922051301226,0
1596210333.1007698,128.10541664948687,289.96922051301226,0
1596210333.1107771,129.90670239320025,289.96922051301226,0
1596210333.1207862,131.7082885443233,289.96922051301226,0
1596210333.1307719,133.50584065308794,289.96922051301226,0
1596210333.1407814,135.30746971955523,289.96922051301226,0
1596210333.1507792,137.10708176484331,289.96922051301226,0
1596210333.1607823,138.9075950323604,289.96922051301226,0
1596210333.1707773,140.70673500886187,289.96922051301226,0
1596210333.1807833,142.50780617585406,289.96922051301226,0
1596210333.190771,144.30561577668414,289.96922051301226,0
1596210333.200781,146.10741650452837,289.96922051301226,0
1596210333.2107892,147.90883099427447,289.96922051301226,0
1596210333.2207885,149.70874344697222,289.96922051301226,0
1596210333.230782,151.50754010071978,289.96922051301226,0
1596210333.2407799,153.30723797669634,289.96922051301226,0
1596210333.2507844,155.1080516516231,289.96922051301226,0
1596210333.2607796,156.90714871278033,289.96922051301226,0
1596210333.2707841,158.70804821839556,289.96922051301226,0
1596210333.280787,160.50843273987994,289.96922051301226,0
1596210333.2907777,162.3068002401851,289.96922051301226,0
1596210333.300775,164.10636937012896,289.96922051301226,0
1596210333.3107855,165.90825592866167,289.96922051301226,0
1596210333.3207757,167.7064517675899,289.96922051301226,0
1596210333.330772,169.5058492361568,289.96922051301226,0
1596210333.3407702,171.30550419678912,289.96922051301226,0
1596210333.3507907,173.10910736909136,289.96922051301226,0
1596210333.360775,174.9063161551021,289.96922051301226,0
1596210333.3707721,176.70588528504595,289.96922051301226,0
1596210333.3807805,178.50734269013628,289.96922051301226,0
1596210333.390788,180.30862843384966,289.96922051301226,0
1596210333.4007826,182.1076396643184,289.96922051301226,0
1596210333.410771,183.90566384186968,289.96922051301226,0
1596210333.420786,185.70827996125445,289.96922051301226,0
1596210333.4307797,187.50711953034624,289.96922051301226,0
1596210333.4407852,189.30819069733843,289.96922051301226,0
1596210333.450777,191.10672985902056,289.96922051301226,0
1596210333.460774,192.90612732758746,289.96922051301226,0
1596210333.470788,194.70870053162798,289.96922051301226,0
1596210333.4807782,196.50698220124468,289.96922051301226,0
1596210333.490785,198.3080962835811,289.96922051301226,0
1596210333.5007858,200.1082662283443,289.96922051301226,0
1596210333.5107756,201.90637623658404,289.96922051301226,0
1596210333.5207841,203.70800530305132,289.96922051301226,0
1596210333.5307744,205.5061582266353,289.96922051301226,0
1596210333.540786,207.3082593618892,289.96922051301226,0
1596210333.5507886,209.10881554475054,289.96922051301226,0
1596210333.5607831,210.9078267752193,289.96922051301226,0
1596210333.5707712,212.70563637604937,289.96922051301226,0
1596210333.5807822,214.50756584992632,289.96922051301226,0
1596210333.5907874,216.30855118623003,289.96922051301226,0
1596210333.6007864,218.1084636389278,289.96922051301226,0
1596210333.6107888,219.90884816041216,289.96922051301226,0
1596210333.6207724,221.7058423697017,289.96922051301226,0
1596210333.630779,223.50708519807085,289.96922051301226,0
1596210333.6407795,225.30712639680132,289.96922051301226,0
1596210333.6507788,227.10708176484331,289.96922051301226,0
1596210333.6607783,228.90695130219683,289.96922051301226,0
1596210333.6707819,230.7075504004024,289.96922051301226,0
1596210333.680774,232.506175392773,289.96922051301226,0
1596210333.6907766,234.30664574494585,289.96922051301226,0
1596210333.7007804,236.10728775849566,289.96922051301226,0
1596210333.7107725,237.90591275086626,289.96922051301226,0
1596210333.7207792,239.70706974854693,289.96922051301226,0
1596210333.7307806,241.5073255239986,289.96922051301226,0
1596210333.7407813,243.30749546876177,289.96922051301226,0
1596210333.750782,245.10757958283648,289.96922051301226,0
1596210333.7607837,246.90783535828814,289.96922051301226,0
1596210333.7707872,248.70856320252642,289.96922051301226,0
1596210333.7807856,250.50826107850298,289.96922051301226,0
1596210333.7907755,252.30649983277544,289.96922051301226,0
1596210333.8007843,254.10804306855425,289.96922051301226,0
1596210333.8107724,255.90585266938433,289.96922051301226,0
1596210333.8207886,257.708812111523,289.96922051301226,0
1596210333.8307717,259.50567757477984,289.96922051301226,0
1596210333.8407862,261.30833660950884,289.96922051301226,0
1596210333.8507855,263.1082490622066,289.96922051301226,0
1596210333.8607876,264.90863358369097,289.96922051301226,0
1596210333.8707755,266.70644318452105,289.96922051301226,0
1596210333.8807757,268.5064414679073,289.96922051301226,0
1596210333.8907843,270.30794178834185,289.96922051301226,0
1596210333.9007802,272.1072963415645,289.96922051301226,0
1596210333.9107742,273.9062217413448,289.96922051301226,0
1596210333.9207764,275.70660626282915,289.96922051301226,0
1596210333.9307756,277.5063899694942,289.96922051301226,0
1596210333.9407728,279.3060020147823,289.96922051301226,0
1596210333.9507844,281.1081031500362,289.96922051301226,0
1596210333.9607716,282.9056981741451,289.96922051301226,0
1596210333.9707792,284.7070697485469,289.96922051301226,0
1596210333.9807758,286.50651013245806,289.96922051301226,0
1596210333.9907749,288.3062938391231,289.96922051301226,0
1596210334.0007772,290.1066783606075,289.96922051301226,0
1596210334.0107763,291.90659081330523,289.96922051301226,0
1596210334.0207765,293.70658909669146,289.96922051301226,0
1596210334.0307875,295.5086473166011,289.96922051301226,0
1596210334.0407712,297.30572735657915,289.96922051301226,0
1596210334.0507767,299.1066697775386,289.96922051301226,0
1596210334.0607767,300.90666806092486,289.96922051301226,0
1596210334.070784,302.70795380463824,289.96922051301226,0
1596210334.0807707,304.50559174409136,289.96922051301226,0
1596210334.090783,306.3078645407222,289.96922051301226,0
1596210334.1007767,308.1066611944698,289.96922051301226,0
1596210334.110786,309.90837609162554,289.96922051301226,0
1596210334.1207852,311.7081597982906,289.96922051301226,0
1596210334.1307778,313.5069135366939,289.96922051301226,0
1596210334.140777,315.3067830740474,289.96922051301226,0
1596210334.1507866,317.1084121405147,289.96922051301226,0
1596210334.1607823,318.90763794770464,289.96922051301226,0
1596210334.1707745,320.706220024731,289.96922051301226,0
1596210334.180784,322.5079349218868,289.96922051301226,0
1596210334.19078,324.30720364442095,289.96922051301226,0
1596210334.2007785,326.10694443574175,289.96922051301226,0
1596210334.210771,327.9056981741451,289.96922051301226,0
1596210334.2207851,329.70809971680865,289.96922051301226,0
1596210334.2307773,331.5067676245235,289.96922051301226,0
1596210334.2407773,333.3067659079097,289.96922051301226,0
1596210334.2507725,335.1059058844112,289.96922051301226,0
1596210334.2607756,336.9064620672725,289.96922051301226,0
1596210334.2707705,338.7055162130855,289.96922051301226,0
1596210334.2807784,340.50697361817583,289.96922051301226,0
1596210334.2907865,342.3084739386104,289.96922051301226,0
1596210334.3007748,344.10636937012896,289.96922051301226,0
1596210334.3107889,345.908856743481,289.96922051301226,0
1596210334.3207815,347.7075675665401,289.96922051301226,0
1596210334.330783,349.50782334199175,289.96922051301226,0
1596210334.3407857,351.30825077882037,289.96922051301226,0
1596210334.3507857,353.10829197755083,289.96922051301226,0
1596210334.360788,354.9088052450679,289.96922051301226,0
1596210334.3707688,356.7052415548824,289.96922051301226,0
1596210334.3807886,358.50875889649615,289.96922051301226,0
1596210334.389182,360,289.96922051301226,1
1596210334.3891933,0,289.96922051301226,0
1596210334.3991063,1.806030625011772,289.96922051301226,0
1596210334.4069538,3.2003072439692914,289.96922051301226,0
1596210334.4069922,3.2003072439692914,287.5689900800353,0
1596210334.4091005,1.2046397611266002,287.5689900800353,0
1596210334.4191086,3.0060971662169322,287.5689900800353,0
1596210334.4291034,4.805194227374159,287.5689900800353,0
1596210334.4391046,6.605364172137342,287.5689900800353,0
1596210334.4490921,8.40317377296742,287.5689900800353,0
1596210334.4591045,10.20544656959828,287.5689900800353,0
1596210334.4690976,12.004243223345838,287.5689900800353,0
1596210334.4790957,13.803855268633924,287.5689900800353,0
1596210334.4891074,15.60595640388783,287.5689900800353,0
1596210334.4991052,17.405654279864393,287.5689900800353,0
1596210334.5090961,19.203935949481092,287.5689900800353,0
1596210334.5190904,21.002947179949842,287.5689900800353,0
1596210334.529105,22.805563299334608,287.5689900800353,0
1596210334.539108,24.606119482195936,287.5689900800353,0
1596210334.5490913,26.40307077614125,287.5689900800353,0
1596210334.5591063,28.205729810870253,287.5689900800353,0
1596210334.5691056,30.005642263568006,287.5689900800353,0
1596210334.5791042,31.805383054888807,287.5689900800353,0
1596210334.5890908,33.602935163653456,287.5689900800353,0
1596210334.5990946,35.40366300789174,287.5689900800353,0
1596210334.6090946,37.20366129127797,287.5689900800353,0
1596210334.619102,39.004989950335585,287.5689900800353,0
1596210334.6291037,40.80528864113148,287.5689900800353,0
1596210334.6390932,42.60339864937123,287.5689900800353,0
1596210334.6491048,44.405542699969374,287.5689900800353,0
1596210334.659102,46.20494016853627,287.5689900800353,0
1596210334.6691005,48.004766790545546,287.5689900800353,0
1596210334.6790965,49.804035513079725,287.5689900800353,0
1596210334.6891074,51.60596498695668,287.5689900800353,0
1596210334.6990933,53.40338834968861,287.5689900800353,0
1596210334.7090898,55.20278581825551,287.5689900800353,0
1596210334.7191072,57.00591692177113,287.5689900800353,0
1596210334.7291086,58.80617269722279,287.5689900800353,0
1596210334.739099,60.60445436683949,287.5689900800353,0
1596210334.749092,62.40316518989857,287.5689900800353,0
1596210334.759102,64.20505174843129,287.5689900800353,0
1596210334.7690978,66.00423464027699,287.5689900800353,0
1596210334.7790995,67.80449041572865,287.5689900800353,0
1596210334.789107,69.6058619901305,287.5689900800353,0
1596210334.7990966,71.40392908302601,287.5689900800353,0
1596210334.8091016,73.20482858864125,287.5689900800353,0
1596210334.8191,75.00461229530629,287.5689900800353,0
