Time Stamp,Phase Value,Heading,Ping?
1596210044.3544152,253.7248659133911,190,0
1596210044.3545358,253.7248659133911,269.70635056495667,0
1596210044.364092,335.2367079257965,269.70635056495667,0
1596210044.3740857,337.035676240921,269.70635056495667,0
1596210044.3840845,338.8355028629303,269.70635056495667,0
1596210044.3940802,340.63472867012024,269.70635056495667,0
1596210044.4040637,342.43180871009827,269.70635056495667,0
1596210044.4140534,344.2298758029938,269.70635056495667,0
1596210044.4240518,346.02957367897034,269.70635056495667,0
1596210044.4340353,347.8300869464874,269.70635056495667,0
1596210044.4440386,349.63072896003723,269.70635056495667,0
1596210044.454031,351.42935395240784,269.70635056495667,0
1596210044.4640481,353.232399225235,269.70635056495667,0
1596210044.4740431,355.0314962863922,269.70635056495667,0
1596210044.4840362,356.8302071094513,269.70635056495667,0
1596210044.494042,358.6312782764435,269.70635056495667,0
1596210044.5017924,360,269.70635056495667,1
1596210044.5017962,0,269.70635056495667,0
1596210044.511678,1.8057692050933838,269.70635056495667,0
1596210044.5162354,2.609487771987915,269.70635056495667,0
1596210044.516272,2.609487771987915,267.74923473596573,0
1596210044.5216682,1.6468062996864319,267.74923473596573,0
1596210044.531683,3.4495940804481506,267.74923473596573,0
1596210044.5416684,5.246888697147369,267.74923473596573,0
1596210044.5516684,7.046972811222076,267.74923473596573,0
1596210044.5616806,8.849116861820221,267.74923473596573,0
1596210044.5716817,10.649372637271881,267.74923473596573,0
1596210044.5816848,12.449842989444733,267.74923473596573,0
1596210044.5916667,14.246622622013092,267.74923473596573,0
1596210044.6016717,16.047522127628326,267.74923473596573,0
1596210044.6116784,17.84872204065323,267.74923473596573,0
1596210044.6216753,19.64816242456436,267.74923473596573,0
1596210044.6316683,21.44695907831192,267.74923473596573,0
1596210044.641679,23.248888552188873,267.74923473596573,0
1596210044.65167,25.047170221805573,267.74923473596573,0
1596210044.6616795,26.848928034305573,267.74923473596573,0
1596210044.6716685,28.64699512720108,267.74923473596573,0
1596210044.6816728,30.44772297143936,267.74923473596573,0
1596210044.6916792,32.24883705377579,267.74923473596573,0
1596210044.7016668,34.046646654605865,267.74923473596573,0
1596210044.7116852,35.849906504154205,267.74923473596573,0
1596210044.7216833,37.64956146478653,267.74923473596573,0
1596210044.7316718,39.44749981164932,267.74923473596573,0
1596210044.7416852,41.249944269657135,267.74923473596573,0
1596210044.7516851,43.04985672235489,267.74923473596573,0
1596210044.761676,44.84831005334854,267.74923473596573,0
1596210044.7716687,46.64702087640762,267.74923473596573,0
1596210044.7816653,48.44637542963028,267.74923473596573,0
1596210044.7916775,50.24856239557266,267.74923473596573,0
1596210044.8016787,52.048775255680084,267.74923473596573,0
1596210044.811665,53.84632736444473,267.74923473596573,0
1596210044.8216846,55.6498447060585,267.74923473596573,0
1596210044.8316817,57.44937092065811,267.74923473596573,0
1596210044.8416677,59.246794283390045,267.74923473596573,0
1596210044.8516703,61.0472646355629,267.74923473596573,0
1596210044.8616822,62.84940868616104,267.74923473596573,0
1596210044.8716836,64.64970737695694,267.74923473596573,0
1596210044.8816674,66.44674450159073,267.74923473596573,0
1596210044.8916826,68.24953228235245,267.74923473596573,0
1596210044.9016705,70.04729896783829,267.74923473596573,0
1596210044.9116688,71.84699684381485,267.74923473596573,0
1596210044.9216654,73.64648014307022,267.74923473596573,0
1596210044.9316783,75.44871002435684,267.74923473596573,0
1596210044.94168,77.24900871515274,267.74923473596573,0
1596210044.9516768,79.04849201440811,267.74923473596573,0
1596210044.9616838,80.84973484277725,267.74923473596573,0
1596210044.9716833,82.649647295475,267.74923473596573,0
1596210044.981674,84.44797188043594,267.74923473596573,0
1596210044.9916825,86.24951511621475,267.74923473596573,0
1596210045.00167,88.04719597101212,267.74923473596573,0
1596210045.011679,89.84886795282364,267.74923473596573,0
1596210045.0216663,91.646548807621,267.74923473596573,0
1596210045.0316842,93.4497657418251,267.74923473596573,0
1596210045.0416694,95.24710327386856,267.74923473596573,0
1596210045.0516806,97.04907566308975,267.74923473596573,0
1596210045.0616806,98.84915977716446,267.74923473596573,0
1596210045.0716805,100.64902931451797,267.74923473596573,0
1596210045.0816777,102.44859844446182,267.74923473596573,0
1596210045.091668,104.24688011407852,267.74923473596573,0
1596210045.1016843,106.04979664087296,267.74923473596573,0
1596210045.1116672,107.84674793481827,267.74923473596573,0
1596210045.1216655,109.64644581079483,267.74923473596573,0
1596210045.1316843,111.44983440637589,267.74923473596573,0
1596210045.141667,113.24665695428848,267.74923473596573,0
1596210045.151668,115.0468698143959,267.74923473596573,0
1596210045.1616743,116.84798389673233,267.74923473596573,0
1596210045.171676,118.64828258752823,267.74923473596573,0
1596210045.1816838,120.44969707727432,267.74923473596573,0
1596210045.1916697,122.24720627069473,267.74923473596573,0
1596210045.2016673,124.04673248529434,267.74923473596573,0
1596210045.211677,125.84857612848282,267.74923473596573,0
1596210045.2216775,127.64861732721329,267.74923473596573,0
1596210045.2316723,129.44767147302628,267.74923473596573,0
1596210045.241666,131.24646812677383,267.74923473596573,0
1596210045.2516775,133.04856926202774,267.74923473596573,0
1596210045.2616737,134.8479238152504,267.74923473596573,0
1596210045.271672,136.64762169122696,267.74923473596573,0
1596210045.2816696,138.44714790582657,267.74923473596573,0
1596210045.291683,140.24959236383438,267.74923473596573,0
1596210045.3016765,142.04843193292618,267.74923473596573,0
1596210045.3116698,143.84722858667374,267.74923473596573,0
1596210045.321683,145.64954429864883,267.74923473596573,0
1596210045.3316705,147.44731098413467,267.74923473596573,0
1596210045.341672,149.24756675958633,267.74923473596573,0
1596210045.3516667,151.04657799005508,267.74923473596573,0
1596210045.361675,152.8481212258339,267.74923473596573,0
1596210045.37167,154.64717537164688,267.74923473596573,0
1596210045.3816683,156.44700199365616,267.74923473596573,0
1596210045.3916667,158.24665695428848,267.74923473596573,0
1596210045.4016716,160.04747062921524,267.74923473596573,0
1596210045.4116647,161.8462672829628,267.74923473596573,0
1596210045.421664,163.64617973566055,267.74923473596573,0
1596210045.4316645,165.44622093439102,267.74923473596573,0
1596210045.4416764,167.24836498498917,267.74923473596573,0
1596210045.4516847,169.04986530542374,267.74923473596573,0
1596210045.4616816,170.8493486046791,267.74923473596573,0
1596210045.471679,172.64883190393448,267.74923473596573,0
1596210045.481668,174.44689899683,267.74923473596573,0
1596210045.491675,176.24805599451065,267.74923473596573,0
1596210045.5016832,178.04955631494522,267.74923473596573,0
1596210045.5116742,179.84800964593887,267.74923473596573,0
1596210045.5216703,181.64736419916153,267.74923473596573,0
1596210045.5316648,183.44633251428604,267.74923473596573,0
1596210045.5416768,185.2484765648842,267.74923473596573,0
1596210045.5516648,187.0463290810585,267.74923473596573,0
1596210045.5616715,188.84748607873917,267.74923473596573,0
1596210045.5716672,190.6467118859291,267.74923473596573,0
1596210045.5816777,192.44859844446182,267.74923473596573,0
1596210045.5901372,193.95059257745743,267.74923473596573,0
1596210045.5902436,193.95059257745743,32.28629030287266,0
1596210045.591682,-401.21357522904873,32.28629030287266,0
1596210045.6016755,-399.41477857530117,32.28629030287266,0
1596210045.6116745,-397.6148661226034,32.28629030287266,0
1596210045.6216667,-395.81628404557705,32.28629030287266,0
1596210045.6316767,-394.0144833177328,32.28629030287266,0
1596210045.641681,-392.2137125581503,32.28629030287266,0
1596210045.6516669,-390.4162033647299,32.28629030287266,0
1596210045.6616838,-388.61320100724697,32.28629030287266,0
1596210045.6716714,-386.81547723710537,32.28629030287266,0
1596210045.6816802,-385.0138481706381,32.28629030287266,0
1596210045.691665,-383.21663938462734,32.28629030287266,0
1596210045.7016685,-381.41599737107754,32.28629030287266,0
1596210045.7116797,-379.61393915116787,32.28629030287266,0
1596210045.7216835,-377.8132542222738,32.28629030287266,0
1596210045.7316682,-376.01600252091885,32.28629030287266,0
1596210045.7416713,-374.2154034227133,32.28629030287266,0
1596210045.7516701,-372.4156626313925,32.28629030287266,0
1596210045.7616835,-370.61330400407314,32.28629030287266,0
1596210045.7716818,-368.8136061280966,32.28629030287266,0
1596210045.781673,-367.0151527971029,32.28629030287266,0
1596210045.791668,-365.2160557359457,32.28629030287266,0
1596210045.8016827,-363.4133967012167,32.28629030287266,0
1596210045.8116767,-361.61451421678066,32.28629030287266,0
1596210045.8216772,-359.8143871873617,32.28629030287266,0
1596210045.831683,-358.013401851058,32.28629030287266,0
1596210045.8416796,-356.2139614671469,32.28629030287266,0
1596210045.8516662,-354.4164093583822,32.28629030287266,0
1596210045.861671,-352.615509852767,32.28629030287266,0
1596210045.8716798,-350.8138807862997,32.28629030287266,0
1596210045.8816788,-349.0140541642904,32.28629030287266,0
1596210045.8916688,-347.2159441560507,32.28629030287266,0
1596210045.9016733,-345.4151304811239,32.28629030287266,0
1596210045.911673,-343.61508928239346,32.28629030287266,0
1596210045.9216666,-341.8162926286459,32.28629030287266,0
1596210045.9316785,-340.014191493392,32.28629030287266,0
1596210045.9416645,-338.2166822999716,32.28629030287266,0
1596210045.9516783,-336.41423784196377,32.28629030287266,0
1596210045.9616718,-334.61535535752773,32.28629030287266,0
1596210045.9716709,-332.81552873551846,32.28629030287266,0
1596210045.9816694,-331.0158308595419,32.28629030287266,0
1596210045.9916706,-329.21561799943447,32.28629030287266,0
1596210046.0016665,-327.4163492769003,32.28629030287266,0
1596210046.0116792,-325.61399064958096,32.28629030287266,0
1596210046.0216632,-323.8168676942587,32.28629030287266,0
1596210046.0316656,-322.0164831727743,32.28629030287266,0
1596210046.0416827,-320.21343789994717,32.28629030287266,0
1596210046.05167,-318.4156712144613,32.28629030287266,0
1596210046.0616794,-316.6139992326498,32.28629030287266,0
1596210046.0716674,-314.81610380113125,32.28629030287266,0
1596210046.0816634,-313.0168779939413,32.28629030287266,0
1596210046.0916693,-311.21584974229336,32.28629030287266,0
1596210046.1016662,-309.41632352769375,32.28629030287266,0
1596210046.1116645,-307.6166685670614,32.28629030287266,0
1596210046.121669,-305.8158119767904,32.28629030287266,0
1596210046.131669,-304.01585660874844,32.28629030287266,0
1596210046.141665,-302.21654497087,32.28629030287266,0
1596210046.151663,-300.41693292558193,32.28629030287266,0
1596210046.1616745,-298.61487470567226,32.28629030287266,0
1596210046.1716635,-296.81680761277676,32.28629030287266,0
1596210046.1816776,-295.01436315476894,32.28629030287266,0
1596210046.191681,-293.2136782258749,32.28629030287266,0
1596210046.2016716,-291.41535364091396,32.28629030287266,0
1596210046.2116787,-289.6141108125448,32.28629030287266,0
1596210046.221682,-287.813468798995,32.28629030287266,0
1596210046.2316678,-286.01613126695156,32.28629030287266,0
1596210046.241678,-284.2142876237631,32.28629030287266,0
1596210046.2516637,-282.4168213456869,32.28629030287266,0
1596210046.2616751,-280.6148060411215,32.28629030287266,0
1596210046.271678,-278.8142069429159,32.28629030287266,0
1596210046.281666,-277.0163544267416,32.28629030287266,0
1596210046.2916648,-275.2166136354208,32.28629030287266,0
