Time Stamp,Phase Value,Heading,Ping?
1596208832.6243489,221.49200057983398,190,0
1596208833.1243448,227.4919548034668,190,0
1596208833.6243422,233.4919319152832,190,0
1596208834.1243389,239.49188899993896,190,0
1596208834.624339,245.4918918609619,190,0
1596208835.1243494,251.49200916290283,190,0
1596208835.624344,257.49195194244385,190,0
1596208836.1243448,263.49195766448975,190,0
1596208836.6243505,269.4920234680176,190,0
1596208837.093169,275.11571311950684,190,0
1596208837.0932548,275.11571311950684,194.24421434402467,0
1596208837.124342,279.73612051010133,194.24421434402467,0
1596208837.6243458,285.7361720085144,194.24421434402467,0
1596208838.124353,291.7362578392029,194.24421434402467,0
1596208838.6243415,297.73602323532106,194.24421434402467,0
1596208839.124347,303.73608045578004,194.24421434402467,0
1596208839.62436,309.7363465309143,194.24421434402467,0
1596208840.1243563,315.73620347976686,194.24421434402467,0
1596208840.6243317,321.7360203742981,194.24421434402467,0
1596208841.124338,327.7360947608948,194.24421434402467,0
1596208841.6243556,333.73620347976686,194.24421434402467,0
1596208842.1243422,339.736140537262,194.24421434402467,0
1596208842.62435,345.7362349510193,194.24421434402467,0
1596208843.1243398,351.7361176490784,194.24421434402467,0
1596208843.6243432,357.73615198135377,194.24421434402467,0
1596208843.81313,360,194.24421434402467,1
1596208843.8131359,0,194.24421434402467,0
1596208844.3130243,6.000311183929455,194.24421434402467,0
1596208844.8130252,12.0003254890442,194.24421434402467,0
1596208845.3130183,18.00014810562135,194.24421434402467,0
1596208845.8130167,24.000128078460705,194.24421434402467,0
1596208846.3130221,30.000191020965588,194.24421434402467,0
1596208846.813025,36.00022535324098,194.24421434402467,0
1596208847.3130224,42.000199604034435,194.24421434402467,0
1596208847.8130271,48.00025110244752,194.24421434402467,0
1596208848.3130188,54.00026540756227,194.24421434402467,0
1596208848.8130052,60.00010232925416,194.24421434402467,0
1596208849.3130188,66.00026826858522,194.24421434402467,0
1596208849.8130035,72.00007944107057,194.24421434402467,0
1596208850.313007,78.0001223564148,194.24421434402467,0
1596208850.8130152,84.00022535324098,194.24421434402467,0
1596208851.3130233,90.00031690597535,194.24421434402467,0
1596208851.8130105,96.00015954971315,194.24421434402467,0
1596208852.3130066,102.00011091232301,194.24421434402467,0
1596208852.8071089,107.92732934951783,194.24421434402467,0
1596208852.807181,107.92732934951783,188.84784787654877,0
1596208852.8130112,102.60380452632904,188.84784787654877,0
1596208853.313011,108.60379880428314,188.84784787654877,0
1596208853.8130128,114.60382741451264,188.84784787654877,0
1596208854.3130183,120.60389035701752,188.84784787654877,0
1596208854.8130171,126.60387605190277,188.84784787654877,0
1596208855.3130105,132.6037902212143,188.84784787654877,0
1596208855.813014,138.60383313655853,188.84784787654877,0
1596208856.313004,144.60371869564057,188.84784787654877,0
1596208856.81302,150.60391038417816,188.84784787654877,0
1596208857.3130026,156.60369866847992,188.84784787654877,0
1596208857.8130028,162.60370439052582,188.84784787654877,0
1596208858.3130028,168.60370725154877,188.84784787654877,0
1596208858.8130198,174.60391038417816,188.84784787654877,0
1596208859.3130026,180.60370152950287,188.84784787654877,0
1596208859.8130097,186.60378736019135,188.84784787654877,0
1596208860.313018,192.60388749599457,188.84784787654877,0
1596208860.8130116,198.6038131093979,188.84784787654877,0
1596208861.3130164,204.60385030269623,188.84784787654877,0
1596208861.8130252,210.60396760463715,188.84784787654877,0
