Timestamp,Phase,Angle,Ping?
1595480300.0000505,80.0406752990007,0,0
1595480300.0000637,360,0,1
1595480300.0000637,0,0,0
1595480300.0102103,0.7212524414062501,1.1116760458194541,0
1595480300.0201933,1.4400329589843748,1.1116760458194541,0
1595480300.030197,2.160289764404297,1.1116760458194541,0
1595480300.0402043,2.8808212280273438,1.1116760458194541,0
1595480300.050196,3.6002197265625,1.1116760458194541,0
1595480300.0601985,4.320407867431641,1.1116760458194541,0
1595480300.0701964,5.040252685546875,1.1116760458194541,0
1595480300.0801978,5.760354995727539,1.1116760458194541,0
1595480300.0902038,6.480783462524415,1.1116760458194541,0
1595480300.1001987,7.200422286987305,1.1116760458194541,0
1595480300.1101944,7.920112609863281,1.1116760458194541,0
1595480300.1202087,8.641141891479492,1.1116760458194541,0
1595480300.1301975,9.360334396362305,1.1116760458194541,0
1595480300.1401994,10.08047103881836,1.1116760458194541,0
1595480300.150197,10.800298690795898,1.1116760458194541,0
1595480300.1602046,11.52084732055664,1.1116760458194541,0
1595480300.1702003,12.240537643432617,1.1116760458194541,0
1595480300.1802068,12.961000442504883,1.1116760458194541,0
1595480300.1902065,13.68098258972168,1.1116760458194541,0
1595480300.2001932,14.400020599365234,1.1116760458194541,0
1595480300.210208,15.121084213256836,1.1116760458194541,0
1595480300.2202003,15.840534210205078,1.1116760458194541,0
1595480300.2302096,16.561203002929688,1.1116760458194541,0
1595480300.2401927,17.279983520507812,1.1116760458194541,0
1595480300.2501934,18.00003433227539,1.1116760458194541,0
1595480300.2602022,18.72066879272461,1.1116760458194541,0
1595480300.2702112,19.441320419311523,1.1116760458194541,0
1595480300.2801943,20.16010093688965,1.1116760458194541,0
1595480300.2902064,20.8809757232666,1.1116760458194541,0
1595480300.300208,21.60109519958496,1.1116760458194541,0
1595480300.310195,22.32015037536621,1.1116760458194541,0
1595480300.3202038,23.040784835815426,1.1116760458194541,0
1595480300.3302052,23.760887145996097,1.1116760458194541,0
1595480300.3402014,24.48061180114746,1.1116760458194541,0
1595480300.350195,25.20014762878418,1.1116760458194541,0
1595480300.3601937,25.92006111145019,1.1116760458194541,0
1595480300.3701973,26.640317916870117,1.1116760458194541,0
1595480300.3802073,27.361038208007812,1.1116760458194541,0
1595480300.3901927,28.079990386962887,1.1116760458194541,0
1595480300.4001994,28.80047035217285,1.1116760458194541,0
1595480300.4102104,29.521259307861325,1.1116760458194541,0
1595480300.4202037,30.240777969360348,1.1116760458194541,0
1595480300.4301984,30.960399627685547,1.1116760458194541,0
1595480300.4401994,31.68046760559082,1.1116760458194541,0
1595480300.4502091,32.40117073059082,1.1116760458194541,0
1595480300.4602094,33.12118721008301,1.1116760458194541,0
1595480300.4701982,33.84037971496582,1.1116760458194541,0
1595480300.4801981,34.56037902832031,1.1116760458194541,0
1595480300.4902115,35.28133964538574,1.1116760458194541,0
1595480300.500203,36.0007209777832,1.1116760458194541,0
1595480300.5101972,36.72030830383301,1.1116760458194541,0
1595480300.5202036,37.44077110290527,1.1116760458194541,0
1595480300.5301964,38.160255432128906,1.1116760458194541,0
1595480300.5401926,38.87998008728027,1.1116760458194541,0
1595480300.5501957,39.600202560424805,1.1116760458194541,0
1595480300.5601943,40.320098876953125,1.1116760458194541,0
1595480300.5702012,41.04059600830078,1.1116760458194541,0
1595480300.5802052,41.760887145996094,1.1116760458194541,0
1595480300.5902014,42.48061180114746,1.1116760458194541,0
1595480300.600197,43.20030212402344,1.1116760458194541,0
1595480300.6101944,43.92011260986328,1.1116760458194541,0
1595480300.620202,44.64066123962402,1.1116760458194541,0
1595480300.6302087,45.361141204833984,1.1116760458194541,0
1595480300.6402051,46.08088302612304,1.1116760458194541,0
1595480300.650199,46.80043601989746,1.1116760458194541,0
1595480300.6601932,47.520023345947266,1.1116760458194541,0
1595480300.6702085,48.241121292114265,1.1116760458194541,0
1595480300.6801987,48.960416793823235,1.1116760458194541,0
1595480300.690201,49.680587768554695,1.1116760458194541,0
1595480300.7002075,50.40105056762696,1.1116760458194541,0
1595480300.7101998,51.120500564575195,1.1116760458194541,0
1595480300.7202094,51.8411865234375,1.1116760458194541,0
1595480300.7301953,52.56017303466797,1.1116760458194541,0
1595480300.7402084,53.2811164855957,1.1116760458194541,0
1595480300.7502108,54.00128746032715,1.1116760458194541,0
1595480300.7602003,54.72053146362305,1.1116760458194541,0
1595480300.7702055,55.440908432006836,1.1116760458194541,0
1595480300.7802007,56.16056442260742,1.1116760458194541,0
1595480300.790204,56.88080406188965,1.1116760458194541,0
1595480300.8001983,57.600391387939446,1.1116760458194541,0
1595480300.810192,58.31994438171387,1.1116760458194541,0
1595480300.820195,59.0401496887207,1.1116760458194541,0
1595480300.83021,59.76123046875001,1.1116760458194541,0
1595480300.8401978,60.480354309082024,1.1116760458194541,0
1595480300.8502066,61.20098876953124,1.1116760458194541,0
1595480300.8601995,61.92047309875489,1.1116760458194541,0
1595480300.870202,62.64066123962402,1.1116760458194541,0
1595480300.8802028,63.36071205139161,1.1116760458194541,0
1595480300.8902082,64.08110618591309,1.1116760458194541,0
1595480300.9001951,64.80016136169434,1.1116760458194541,0
1595480300.91021,65.52122497558594,1.1116760458194541,0
1595480300.9201927,66.23998832702637,1.1116760458194541,0
1595480300.9301925,66.95997047424316,1.1116760458194541,0
1595480300.940199,67.68043327331543,1.1116760458194541,0
1595480300.950208,68.40108489990234,1.1116760458194541,0
1595480300.96021,69.1212387084961,1.1116760458194541,0
1595480300.970205,69.84087753295898,1.1116760458194541,0
1595480300.9801936,70.5600528717041,1.1116760458194541,0
