Timestamp,Phase,Angle,Ping?
1595368184.7279212,,0,0
1595368184.7379575,,0,0
1595368184.7479694,,0,0
1595368184.75798,,0,0
1595368184.768002,,0,0
1595368184.778007,,0,0
1595368184.7880328,,0,0
1595368184.798042,,0,0
1595368184.808066,,0,0
1595368184.818108,,0,0
1595368184.828113,,0,0
1595368184.8381186,,0,0
1595368184.8481317,,0,0
1595368184.8581376,,0,0
1595368184.8681438,,0,0
1595368184.8781476,,0,0
1595368184.8881648,,0,0
1595368184.898174,,0,0
1595368184.908204,,0,0
1595368184.9182067,,0,0
1595368184.928234,,0,0
1595368184.9382465,,0,0
1595368184.9482727,,0,0
1595368184.9582834,,0,0
1595368184.9682972,,0,0
1595368184.9783154,,0,0
1595368184.988324,,0,0
1595368184.99834,,0,0
1595368185.0083442,,0,0
1595368185.0183501,,0,0
1595368185.0283682,,0,0
1595368185.0383897,,0,0
1595368185.0483952,,0,0
1595368185.0584042,,0,0
1595368185.0684066,,0,0
1595368185.0784085,,0,0
1595368185.088411,,0,0
1595368185.09842,,0,0
1595368185.1084495,,0,0
1595368185.1184719,,0,0
1595368185.1284828,,0,0
1595368185.1385067,,0,0
1595368185.1485236,,0,0
1595368185.1585445,,0,0
1595368185.1685634,,0,0
1595368185.1785696,,0,0
1595368185.1885762,,0,0
1595368185.1985862,,0,0
1595368185.2086132,,0,0
1595368185.2186403,,0,0
1595368185.228662,,0,0
1595368185.2386894,,0,0
1595368185.24869,,0,0
1595368185.258704,,0,0
1595368185.2687342,,0,0
1595368185.2787588,,0,0
1595368185.2887814,,0,0
1595368185.2987952,,0,0
1595368185.308819,,0,0
1595368185.3188195,,0,0
1595368185.3288262,,0,0
1595368185.338855,,0,0
1595368185.3488598,,0,0
1595368185.3588636,,0,0
1595368185.3688731,,0,0
1595368185.378901,,0,0
1595368185.3889067,,0,0
1595368185.398933,,0,0
1595368185.4089625,,0,0
1595368185.4189653,,0,0
1595368185.4289746,,0,0
1595368185.4390042,,0,0
1595368185.4490073,,0,0
1595368185.4590201,,0,0
1595368185.4690363,,0,0
1595368185.4790444,,0,0
1595368185.4890542,,0,0
1595368185.499063,,0,0
1595368185.5090723,,0,0
1595368185.5190928,,0,0
1595368185.5291104,,0,0
1595368185.5391307,,0,0
1595368185.5491483,,0,0
1595368185.559172,,0,0
1595368185.5692015,,0,0
1595368185.579225,,0,0
1595368185.5892477,,0,0
1595368185.5992613,,0,0
1595368185.609275,,0,0
1595368185.619294,,0,0
1595368185.6292999,,0,0
1595368185.6393092,,0,0
1595368185.649329,,0,0
1595368185.6593447,,0,0
1595368185.6693606,,0,0
1595368185.6793644,,0,0
1595368185.6893673,,0,0
1595368185.6993828,,0,0
1595368185.7094052,,0,0
1595368185.7194216,,0,0
1595368185.7294478,,0,0
1595368185.7394598,,0,0
1595368185.7494602,,0,0
1595368185.7594824,,0,0
1595368185.7694943,,0,0
1595368185.7795038,,0,0
1595368185.7895226,,0,0
1595368185.7995422,,0,0
1595368185.809559,,0,0
1595368185.8195612,,0,0
1595368185.8295836,,0,0
1595368185.8396072,,0,0
1595368185.8496363,,0,0
1595368185.859642,,0,0
1595368185.8696704,,0,0
1595368185.8796856,,0,0
1595368185.8897011,,0,0
1595368185.899723,,0,0
1595368185.9097452,,0,0
1595368185.919767,,0,0
1595368185.9297907,,0,0
1595368185.9397945,,0,0
1595368185.9498043,,0,0
1595368185.9598153,,0,0
1595368185.9698308,,0,0
1595368185.9798317,,0,0
1595368185.9898329,,0,0
1595368185.9998527,,0,0
1595368186.00988,,0,0
1595368186.0198808,,0,0
1595368186.0298808,,0,0
1595368186.0398982,,0,0
1595368186.0499098,,0,0
1595368186.0599263,,0,0
1595368186.069935,,0,0
1595368186.079962,,0,0
1595368186.0899818,,0,0
1595368186.0999973,,0,0
1595368186.1100163,,0,0
1595368186.1200457,,0,0
1595368186.1300573,,0,0
1595368186.1400664,,0,0
1595368186.1500669,,0,0
1595368186.160084,,0,0
1595368186.1700985,,0,0
1595368186.1801143,,0,0
1595368186.190133,,0,0
1595368186.20015,,0,0
